Gene = LSM3
Position 8519: 0.0019791950388384867
Position 9138: 0.0019413996892737775
Position 9692: 0.001870148358250247
Position 14228: 0.0017887650112582408
Position 1716: 0.0016497216959826034
Position 12909: 0.0015512480580429366
Position 4502: 0.0015361818901980739
Position 1803: 0.0014963242459115798
Position 13329: 0.0014468251954602332
Position 10305: 0.0014389992536723033
Position 12106: 0.0014086399038548407
Position 10182: 0.0013820788074945954
Position 4562: 0.0013479656243548614
Position 707: 0.0012733577887730667
Position 16244: 0.001272480264533518
Position 10074: 0.0012516778896030085
Position 8787: 0.0012489412194516055
Position 11497: 0.001201676746966483
Position 3975: 0.0011462324538033287
Position 7376: 0.0011206143608296585
Position 446: 0.0010942690311636694
Position 3135: 0.001049038687210992
Position 3625: 0.0010373116443753454
Position 915: 0.0010167779938984487
Position 1296: 0.0009865257752721347
Position 387: 0.000951186619824979
Position 2115: 0.0009060797965555382
Position 13366: 0.0008836194763872
Position 9555: 0.0008403525995682947
Position 15212: 0.0007869455996900196
Position 4835: 0.0007820321613879172
Position 11555: 0.0007747559264687297
Position 1021: 0.0007176202914340201
Position 1362: 0.0007120631997280073
Position 10474: 0.0007097200655986392
Position 12515: 0.000705737861646096
Position 4336: 0.0007018800892818392
Position 13191: 0.0006928926769095934
Position 5942: 0.0006564857014985618
Position 12985: 0.0006544224677751571
Position 4261: 0.0006222843710689092
Position 13028: 0.0006167636004233282
Position 4177: 0.0006058497230174835
Position 11064: 0.0005894408475139656
Position 4832: 0.0005405651345936895
Position 5119: 0.0005387581136512424
Position 5116: 0.0005373352406942078
Position 921: 0.0005121011563877398
Position 10789: 0.00048005625163465644
Position 3228: 0.00047638950571207115
Position 5143: 0.00046000265935033403
Position 6148: 0.00045832493401223547
Position 4530: 0.0004572513505075321
Position 4296: 0.00044316913104959016
Position 10595: 0.00043902047898619146
Position 4275: 0.0004206368801409247
Position 2985: 0.00040847862485537126
Position 10112: 0.0003632143481812515
Position 773: 0.00036321344082556944
Position 9246: 0.00033920522368948656
Position 11693: 0.00033254446497140116
Position 10282: 0.00032766885376599587
Position 4587: 0.00032552620257061103
Position 2588: 0.0003190366356489872
Position 4906: 0.00029746393204885165
Position 4927: 0.00028535063684998775
Position 1235: 0.00028331080873613237
Position 10502: 0.0002668211296252674
Position 944: 0.00025141839684011686
Position 10515: 0.00022908575908443652
Position 6670: 0.00022045665326121398
Position 4479: 0.00019101262505990456
Position 7235: 0.00019075582619197307
Position 3088: 0.00017926016018372963
Position 966: 0.00016406206010325213
Position 988: 0.00016330064968170916
Position 1905: 0.0001624963050649612
Position 1975: 0.00016151557932517815
Position 8364: 0.00015905007604846835
Position 2538: 0.00015470769972081283
Position 9734: 0.0001509049077012877
Position 7578: 0.0001426224215215433
Position 1042: 0.0001407460853513494
Position 1734: 0.0001373046054221289
Position 402: 0.000132087112553751
Position 589: 0.00012278625597371342
Position 384: 0.00012070899283730977
Position 2678: 0.0001126097563313768
Position 2612: 0.00011099241816869928
Position 10742: 9.973321525486964e-05
Position 3036: 8.765808178735782e-05
Position 5830: 8.488845947734708e-05
Position 7506: 8.018821315898571e-05
Position 476: 7.939969882960453e-05
Position 7972: 6.747569555992265e-05
Position 3497: 6.593035404485253e-05
Position 5843: 6.585057284362255e-05
Position 6762: 6.164644228594459e-05
Position 1957: 6.0657005830782165e-05
Position 7882: 5.7912432886984326e-05
Position 569: 5.734474564220886e-05
Position 1171: 5.5650279265169994e-05
Position 1402: 5.547317253414755e-05
Position 6864: 4.916870934567306e-05
Position 1614: 4.6258994544004216e-05
Position 474: 4.5400438426696293e-05
Position 5639: 4.463073122882769e-05
Position 5919: 4.423221694264552e-05
Position 583: 4.1559445421528206e-05
Position 4341: 3.933534570923851e-05
Position 5612: 3.893516548659096e-05
Position 2797: 3.7967610556763585e-05
Position 6711: 3.7839549045955586e-05
Position 7092: 3.501046134276913e-05
Position 6449: 3.249086916391799e-05
Position 6065: 2.5380166171418626e-05
Position 5518: 2.3637510481838174e-05
Position 4127: 1.8718492554653395e-05
Position 8790: 1.2724961753845321e-05
Position 6755: 1.1899782073278824e-05
Position 1126: 1.1758539369667287e-05
Position 6634: 1.1485409426115889e-05
Position 5791: 1.0831342989379315e-05
Position 6929: 7.310827655210318e-06
Position 1557: 6.555504150656705e-06
Position 7648: 4.6032894262677175e-06
Position 8948: 4.4249727028152254e-06
Position 4594: 4.173930434841649e-06
Position 1192: 4.079858608453825e-06
Position 1064: 3.5517403996006916e-06
Position 8828: 3.2315338477452314e-06
Position 5754: 2.6191433772160812e-06
Position 7735: 2.5417484045419266e-06
Position 5788: 2.2878403789029685e-06
Position 6585: 2.1214415806847573e-06
Position 4629: 1.9874980466547102e-06
Position 7303: 1.8806855600292387e-06
Position 876: 1.7055815242319504e-06
Position 1050: 1.593524143912307e-06
Position 841: 1.3813903767734034e-06
Position 1013: 1.3526197069504354e-06
Position 793: 1.3293487542493836e-06
Position 983: 8.176527151707264e-07
Position 946: 6.880273693023486e-07
Position 3748: 3.891379119303246e-07
Position 3720: 3.741164314828209e-07
Position 689: 2.9129085699433626e-07
Position 804: 2.560441220584957e-07
Position 1072: 1.6164822862121947e-07
Position 518: 8.84165485295048e-08
Position 539: 8.098763750051283e-08
Position 6628: 7.495346447244766e-08
Position 980: 6.554688827580195e-08
Position 602: 1.9913485929009124e-08
Position 542: 7.470866756085623e-09
Position 165: 6.17929234476881e-09
Position 485: 5.160985892997279e-09
Position 492: 5.133253329228442e-09
Position 394: 3.97363064999049e-09
Position 523: 3.605132146067568e-09
Position 288: 3.268585893762344e-09
Position 340: 2.5657744240303906e-09
Position 553: 2.493509383829132e-09
Position 320: 2.3751567602822836e-09
Position 392: 1.477956378601505e-09
Position 5732: 7.11947891032314e-10
Position 786: 6.947634682618058e-10
Position 326: 6.098636947872215e-10
Position 268: 4.5324887309219706e-10
Position 344: 1.6268692342976324e-10
Position 5812: 2.6363598438534502e-11
