Gene = GORAB
Position 817: 0.09350187717981366
Position 17994: 0.08732325807290932
Position 368: 0.08527559579328994
Position 19885: 0.07936709037007764
Position 17906: 0.07072779872067658
Position 20555: 0.06956529143356609
Position 11426: 0.06414923117056107
Position 11652: 0.06084243200737603
Position 16381: 0.04940852214459657
Position 20517: 0.04794034269107522
Position 12020: 0.047738314218515536
Position 20234: 0.04628665238947223
Position 6851: 0.04392865475582262
Position 15760: 0.043477896256740936
Position 17767: 0.04222054189619447
Position 19470: 0.04196735045972212
Position 17118: 0.03951662595977177
Position 11030: 0.03577040936512129
Position 16054: 0.03485593518668012
Position 19581: 0.033964669699577434
Position 8263: 0.03347152038895037
Position 17353: 0.03253952760778474
Position 11241: 0.03246189881293067
Position 8364: 0.03160716027738204
Position 415: 0.026065888587654493
Position 13024: 0.02549415501915976
Position 1371: 0.025090127185737596
Position 17741: 0.024670938254480714
Position 10186: 0.018536121630258397
Position 15207: 0.01751072123518377
Position 12965: 0.017103144571900535
Position 7857: 0.01675277798304949
Position 11431: 0.016199024110406114
Position 466: 0.015043779679462556
Position 7971: 0.014667651956958417
Position 2287: 0.01459479286255985
Position 198: 0.014557386356632944
Position 20746: 0.0140710879729071
Position 19820: 0.013280086638344823
Position 12183: 0.012469100019559321
Position 16815: 0.012195981459521648
Position 2501: 0.012122745411302593
Position 6945: 0.012114666538084174
Position 14791: 0.011931645125140777
Position 8300: 0.011538527526462224
Position 14307: 0.010989961150544333
Position 13433: 0.00981602507338511
Position 1368: 0.008205336969784292
Position 2945: 0.007489691255305719
Position 11355: 0.0074802656384460155
Position 12909: 0.007283988518479601
Position 11165: 0.0069448947780934925
Position 14341: 0.006673160648263016
Position 13917: 0.0066262321613536675
Position 11996: 0.006055137462330363
Position 19676: 0.005718519972787342
Position 16283: 0.0050770129120688455
Position 12811: 0.005002989549910085
Position 16570: 0.004910792050747561
Position 11934: 0.004792709883425706
Position 3953: 0.004674960071340701
Position 12933: 0.004590204629092688
Position 21144: 0.004464241104724847
Position 17297: 0.004333575647130375
Position 16643: 0.004247403180135751
Position 4180: 0.004245374450932063
Position 15977: 0.003771134947665197
Position 9295: 0.0036811474503851338
Position 14600: 0.0036734483580242775
Position 4223: 0.0033335736157393443
Position 7881: 0.003319369642033299
Position 11656: 0.003236531566558995
Position 15790: 0.003044399104915689
Position 13538: 0.0029138984024325207
Position 4084: 0.002909815562631245
Position 16021: 0.002904890526210663
Position 11249: 0.0027456090413068564
Position 14740: 0.0026185832199697337
Position 12832: 0.0026156766350257593
Position 2899: 0.0025958916508633145
Position 863: 0.002346449372603498
Position 5568: 0.0022942136062712166
Position 11607: 0.002221591485027049
Position 14833: 0.002053287725133032
Position 19326: 0.001974312518526103
Position 1878: 0.0017973195432061187
Position 7097: 0.00175587838647142
Position 666: 0.0017233220292203967
Position 7563: 0.0016945419213315206
Position 12315: 0.0016927483659564555
Position 9644: 0.0016774505893179157
Position 7115: 0.001615819425084096
Position 16405: 0.00158703247816557
Position 13330: 0.0015730186276085038
Position 10979: 0.00154086891254449
Position 14013: 0.0015287537444031666
Position 9587: 0.0014578475317686577
Position 16170: 0.0013609627192408343
Position 12784: 0.0013403356234962713
Position 15898: 0.0013280196816538544
Position 11283: 0.0012791636891888827
Position 12986: 0.0012425619882260397
Position 11468: 0.001240001165877305
Position 382: 0.0012243674063926048
Position 4016: 0.0012177995937875438
Position 1102: 0.0011747340322140038
Position 12880: 0.0010701028128979105
Position 16190: 0.0010360329622395707
Position 16501: 0.001003852701227004
Position 263: 0.0009787113106093596
Position 17962: 0.0009625197550875675
Position 15867: 0.0008510050158280062
Position 12045: 0.0008415238169756916
Position 1410: 0.0008013045721333033
Position 15212: 0.0007767622838728352
Position 11204: 0.0007628713194923059
Position 11279: 0.0007391297623735714
Position 395: 0.0006647496976168334
Position 15156: 0.000654648062378072
Position 7052: 0.0006308943159841867
Position 16861: 0.0006002285449133313
Position 17067: 0.0005959411426403034
Position 15005: 0.000565747314564466
Position 15445: 0.0005451339523450339
Position 12491: 0.0004990076986859725
Position 11360: 0.0004885931702746226
Position 12866: 0.00048534253849022066
Position 16522: 0.00047185943260509057
Position 1087: 0.0004711524187094999
Position 1233: 0.00046505504946239585
Position 13397: 0.0004427842816838011
Position 2223: 0.00039778207988674653
Position 14473: 0.0003865847198092299
Position 11637: 0.00027748867641513196
Position 12131: 0.0001971740940405283
Position 938: 0.00017063148344384258
Position 13489: 0.00011559764903026966
Position 233: 0.00010041436183738306
Position 12674: 8.368994636304189e-05
Position 563: 6.947801402052968e-05
Position 204: 6.503649776861981e-05
Position 175: 6.460225759980366e-05
Position 14369: 5.522084786245938e-05
Position 306: 4.860788042173698e-05
Position 1030: 4.0656527666038324e-05
Position 11043: 3.778996012060244e-05
Position 10688: 3.0961139482032495e-05
Position 1054: 2.238039032770066e-05
Position 14203: 2.0225900409526402e-05
Position 269: 1.903838768441319e-05
Position 962: 1.7889163612748408e-05
Position 544: 1.7281196527577157e-05
Position 11615: 1.3399030533110237e-05
Position 566: 1.1520945230385587e-05
Position 13004: 9.910372008823774e-06
Position 606: 8.102356446861181e-06
Position 503: 7.68734527933139e-06
Position 13442: 7.355549727153012e-06
Position 1124: 6.588554783417644e-06
Position 498: 5.391007927273821e-06
Position 218: 5.282811735043358e-06
Position 819: 4.887550925589333e-06
Position 2524: 4.757335740852827e-06
Position 584: 4.508046809679408e-06
Position 11071: 4.247839925749489e-06
Position 1432: 4.067497094352487e-06
Position 296: 4.04168725471698e-06
Position 471: 2.98280917378462e-06
Position 679: 2.920617826432174e-06
Position 16607: 2.3046013168246086e-06
Position 569: 2.2853612906179505e-06
Position 481: 1.892066958423741e-06
Position 764: 1.8381700507835025e-06
Position 2136: 1.7340204885470948e-06
Position 437: 1.2777317196018726e-06
Position 10585: 1.1230842233653936e-06
Position 592: 1.1226841816653486e-06
Position 343: 8.714315830962977e-07
Position 347: 7.0238944555081e-07
Position 311: 5.642941835682842e-07
Position 349: 4.538179354642709e-07
Position 448: 4.257968591659479e-07
Position 13081: 4.17513346401247e-07
Position 703: 4.133714470237277e-07
Position 13031: 3.580889638979677e-07
Position 206: 2.704746213999176e-07
Position 12274: 2.537835216216987e-07
Position 12297: 2.288874639694009e-07
Position 245: 9.959833673436568e-08
Position 871: 2.5553100310606336e-08
Position 12938: 2.046380796969163e-08
Position 697: 1.2000230868278364e-08
Position 12885: 9.79757668651991e-09
Position 431: 1.84667674665335e-09
Position 148: 1.057552558722854e-09
Position 279: 5.389653597446506e-10
Position 433: 4.774744508482963e-10
Position 324: 4.016233252025352e-10
Position 163: 2.8953876872923894e-10
Position 155: 2.3192127964487777e-10
Position 104: 1.5369394134144709e-10
Position 145: 6.267920759840443e-11
Position 308: 3.5046181409028686e-11
Position 113: 3.121871639964416e-11
Position 127: 1.9877722816575327e-11
Position 138: 1.1396824975900909e-11
Position 135: 7.712628368053705e-12
Position 336: 4.4089127367096705e-12
Position 124: 2.6073770979315667e-12
Position 509: 7.878747150826573e-13
