Gene = DCTN4
Position 436: 0.0010493102892704656
Position 1216: 0.001034279871308317
Position 1205: 0.0010220883500300958
Position 28270: 0.0007906284818227926
Position 28305: 0.0007779705337202016
Position 908: 0.0006031355279524602
Position 28295: 0.0005824101701466213
Position 28164: 0.0005599964150579953
Position 29291: 0.0005313759307282132
Position 45372: 0.00045721180193140524
Position 46993: 0.00045719624383548543
Position 39441: 0.00044310269665353717
Position 143: 0.00040980895486221984
Position 28858: 0.00038398562955607664
Position 1807: 0.0002534971069106215
Position 45980: 0.0002280908241498891
Position 28483: 0.0002049149411470519
Position 557: 0.0002005630549479369
Position 7530: 0.00018951936333695256
Position 47806: 0.00018741886590975738
Position 3209: 0.00013839256721210342
Position 820: 0.0001356423123617649
Position 26: 0.0001314557526356403
Position 28283: 0.00012363803592339373
Position 27902: 0.00010383492782356634
Position 278: 0.00010241673568194088
Position 27894: 9.331768033488161e-05
Position 71: 8.886158290725995e-05
Position 503: 6.970161924664662e-05
Position 769: 6.853126674086556e-05
Position 226: 6.624794045669573e-05
Position 27698: 4.743594354930664e-05
Position 43928: 4.6965842414105096e-05
Position 46152: 4.275341140649502e-05
Position 2909: 3.662487905654289e-05
Position 239: 3.6609151320896495e-05
Position 155: 3.3468987254701186e-05
Position 241: 2.5955563097008815e-05
Position 45696: 2.539149052517671e-05
Position 1059: 2.06514114148764e-05
Position 774: 1.534797085134365e-05
Position 36: 1.4228536220920522e-05
Position 870: 1.2712449787682736e-05
Position 818: 1.2670506955777788e-05
Position 532: 9.940577601569116e-06
Position 39629: 7.986512989589131e-06
Position 1056: 7.947001831638186e-06
Position 458: 7.814051272553674e-06
Position 915: 7.340054184276414e-06
Position 564: 6.728194993563839e-06
Position 356: 6.066598200610453e-06
Position 877: 5.699973363752548e-06
Position 1662: 5.331068976422363e-06
Position 39492: 4.423418793613316e-06
Position 44013: 3.897283856586539e-06
Position 39457: 3.866199305343114e-06
Position 259: 3.250883703692804e-06
Position 501: 2.6946637212069363e-06
Position 33: 2.2556982437492675e-06
Position 20: 1.231844576310767e-06
Position 299: 1.1716237923573124e-06
Position 28670: 9.972494417973067e-07
Position 14: 7.979617222613726e-07
Position 507: 6.797092200510685e-07
Position 309: 6.511689245715667e-07
Position 28463: 6.238720518044106e-07
Position 28720: 5.759845825158129e-07
Position 28962: 5.596057007155102e-07
Position 664: 2.4023796502780694e-07
Position 133: 6.119401744552027e-08
Position 368: 3.6764443504343775e-08
Position 361: 3.256256006998641e-10
Position 92: 8.647075686582778e-11
Position 121: 5.583927494612559e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25633: 1.0000000000000002
Position 27952: 0.9915537605515784
Position 43446: 0.9911076792244652
Position 2621: 0.9720606558127772
Position 28368: 0.9568997568248306
Position 5451: 0.8978837734136907
Position 16951: 0.8642288659642466
Position 36128: 0.7734537493193322
Position 36346: 0.7291152020242915
Position 40725: 0.6933122072941157
Position 35043: 0.6380494136359999
Position 1160: 0.5472756806764077
Position 27619: 0.5008719397028359
Position 47746: 0.481050915842898
Position 4763: 0.45567623420583864
Position 685: 0.3797440866836118
Position 39338: 0.37824539522109674
Position 27571: 0.37062738474986545
Position 29516: 0.3259913885273396
Position 25992: 0.3148016031414056
Position 44810: 0.2942381949038895
Position 46332: 0.2709620735626433
Position 22792: 0.2376632006401661
Position 2332: 0.23749405506754695
Position 16042: 0.22739924167536132
Position 35058: 0.1824512238767605
Position 44829: 0.17421007185904902
Position 15114: 0.1472707998322692
Position 3356: 0.12179139418453806
Position 27598: 0.10728222387704825
Position 5524: 0.10211622658630938
Position 1463: 0.089356639369242
Position 11103: 0.08545305849409288
Position 33074: 0.08182743484684361
Position 14937: 0.07753412811669448
Position 36062: 0.07563275228079967
Position 5125: 0.07503064674888123
Position 3541: 0.06765109136773287
Position 2411: 0.06713129964127099
Position 4721: 0.06372654303210869
Position 49638: 0.06288936706799302
Position 50389: 0.05784181934446462
Position 30735: 0.04974460728262503
Position 1505: 0.047818077568946675
Position 36270: 0.046301752987641644
Position 47963: 0.046265936872861055
Position 3160: 0.045126770909174004
Position 1970: 0.04505129749424812
Position 46713: 0.04397112392920223
Position 39485: 0.03755422492866531
Position 4733: 0.03699663076781001
Position 39018: 0.035909794144965757
Position 729: 0.03501005453616143
Position 647: 0.034194874280286974
Position 864: 0.03208800175456316
Position 464: 0.030924946671692786
Position 43249: 0.028479425670633298
Position 5022: 0.027163150183094377
Position 39352: 0.025334553412853594
Position 44996: 0.024051948945721068
Position 8048: 0.02372254361537851
Position 3513: 0.02286055491756185
Position 1596: 0.022029919499441702
Position 39270: 0.022022284874317816
Position 48633: 0.021741469298576045
Position 28397: 0.02143087105679745
Position 45294: 0.021319551360417088
Position 7288: 0.020600132823793738
Position 36853: 0.02010555841357211
Position 26012: 0.019996855926209648
Position 46513: 0.0194484470600649
Position 30685: 0.01944065706244661
Position 44818: 0.018921947739322695
Position 13227: 0.01875584119892769
Position 38740: 0.018367429943151145
Position 2168: 0.017323589478378133
Position 27642: 0.01688456386888288
Position 40759: 0.01632282301341534
Position 11620: 0.016251670796510385
Position 5154: 0.016179765571444647
Position 32973: 0.015674111818020395
Position 7985: 0.015138515841127671
Position 36015: 0.014737140196602693
Position 39184: 0.014620068404733438
Position 27202: 0.014181489313793781
Position 7363: 0.013859450590628975
Position 30622: 0.013500846551077037
Position 44845: 0.013162889411504078
Position 47323: 0.01305391214595148
Position 35341: 0.013052134443459283
Position 41237: 0.01220313564460494
Position 34447: 0.01206785090679673
Position 27070: 0.011952477728250654
Position 45238: 0.011502908496323357
Position 601: 0.01074756862410489
Position 34502: 0.010575467204566771
Position 3975: 0.010168540645606112
Position 30756: 0.010135064780223918
Position 36359: 0.009703281458932598
Position 25996: 0.009637837848349769
Position 29569: 0.00919218455995481
Position 48814: 0.009149492227994827
Position 43420: 0.008732957407993699
Position 1627: 0.008341807778383229
Position 41595: 0.0082551830279522
Position 45778: 0.008211983006586203
Position 42942: 0.007762815406647736
Position 43913: 0.007313610625263786
Position 4770: 0.006885170766167836
Position 4153: 0.006128553293326585
Position 45185: 0.0060701949519176655
Position 46487: 0.006049820024965809
Position 28385: 0.0059828653800556054
Position 664: 0.005836490158153658
Position 28427: 0.00579988384635422
Position 44748: 0.005688736060087042
Position 7786: 0.005597423210141342
Position 39686: 0.005445698006046171
Position 2132: 0.004982421062028486
Position 3174: 0.004715804316885075
Position 4992: 0.004601023734667846
Position 43673: 0.004532196300494769
Position 4038: 0.0044258060056500065
Position 11839: 0.004385702383532515
Position 1697: 0.0043576524327256175
Position 8151: 0.004296647989236332
Position 26051: 0.004204321762209909
Position 38322: 0.004202471651018143
Position 28382: 0.00407780727583128
Position 1906: 0.0038017150203373856
Position 45018: 0.003781408020393278
Position 897: 0.003764371733328035
Position 38298: 0.0036348784635218735
Position 30540: 0.003389542254173638
Position 28136: 0.0033092562350048797
Position 37017: 0.0032828964564004586
Position 45252: 0.0032780726470614378
Position 1581: 0.0032656699019421834
Position 8093: 0.0032035054387180967
Position 44257: 0.0031011820960183387
Position 3319: 0.00291514888077782
Position 48525: 0.0028622797800876335
Position 48482: 0.0026945863994577357
Position 43892: 0.0025690180206036084
Position 420: 0.0025185163907308424
Position 28409: 0.0025050572053154827
Position 1903: 0.0023926600147940965
Position 26188: 0.0023421155644261387
Position 1376: 0.0022577127361108353
Position 3115: 0.0022082589756598743
Position 28584: 0.00210485018882011
Position 3401: 0.001962220251150939
Position 49394: 0.00193882339749016
Position 2644: 0.0018503849812187478
Position 46071: 0.0018114925414567649
Position 423: 0.0017993551532011762
Position 7414: 0.0017043319995050858
Position 1551: 0.001689370214712076
Position 28647: 0.0016075142222868085
Position 28161: 0.00159977139398785
Position 35306: 0.0015918411151444904
Position 44875: 0.0015516133022677582
Position 29129: 0.001537200771961921
Position 3368: 0.0014365486181825884
Position 1517: 0.0013985075056186875
Position 30486: 0.001319822291459324
Position 8126: 0.0012636695740573642
Position 39726: 0.0011860538421812677
Position 43732: 0.0011673788630356008
Position 28950: 0.0011477101932868487
Position 41111: 0.000985384078430523
Position 7386: 0.0009716554539594524
Position 28989: 0.0009193593473350936
Position 28868: 0.0008959659247576658
Position 1128: 0.0008576657196185957
Position 3497: 0.0007868912248043979
Position 27221: 0.0007073886797381692
Position 835: 0.0006900796499906744
Position 7185: 0.0006647637665915677
Position 29327: 0.0005804935879556189
Position 29579: 0.0005673362128707245
Position 1360: 0.0005625031815391801
Position 29593: 0.0005379739996545437
Position 155: 0.000523416457158801
Position 4338: 0.0005179482823549033
Position 1949: 0.0004778652277453678
Position 564: 0.0004717936871036002
Position 25824: 0.0004080717529086374
Position 3426: 0.00038531318673661036
Position 1853: 0.00035444230157386105
Position 703: 0.0003527942005270475
Position 3389: 0.00031745956878944775
Position 429: 0.0002930380816563171
Position 27784: 0.00029198466935810525
Position 29350: 0.0002850571749026751
Position 43956: 0.0002720639236516879
Position 28413: 0.00022533927718443626
Position 27836: 0.00021575854372014397
Position 45816: 0.00021280865759023225
Position 28774: 0.0002116444100280519
Position 28098: 0.0002103917198660363
Position 28187: 0.00017628764834220557
Position 973: 0.0001662818815762024
Position 28329: 0.00016573394909537485
Position 27816: 0.00016018195617593215
Position 27960: 0.00015792894304562143
Position 3179: 0.0001566600985283613
Position 27963: 0.00015439663695303446
Position 28932: 0.00014718571823270593
Position 28701: 0.00014162966046589437
Position 28279: 0.0001375474079803142
Position 495: 0.00013047519647160587
Position 894: 0.0001254545703220467
Position 25910: 0.00010681453812786414
Position 426: 0.0001060336998507216
Position 44684: 0.00010183726093663843
Position 948: 9.949002987745866e-05
Position 837: 8.963213689309592e-05
Position 811: 8.482593812811644e-05
Position 27426: 8.396915048066186e-05
Position 27878: 8.326267425902951e-05
Position 7743: 7.13336550454098e-05
Position 1026: 6.803270704612785e-05
Position 44214: 6.499932781105431e-05
Position 28616: 6.3392801776392e-05
Position 735: 5.839243775754661e-05
Position 569: 5.628735913599655e-05
Position 7769: 5.2288728981923415e-05
Position 466: 4.7769080887152997e-05
Position 27850: 4.658870074099634e-05
Position 28597: 4.631883975815315e-05
Position 788: 4.476024217655348e-05
Position 28971: 3.82679860722359e-05
Position 831: 3.704542617794143e-05
Position 7873: 3.5327147703709576e-05
Position 27802: 3.42317955147162e-05
Position 28145: 3.179637422913681e-05
Position 808: 3.153851433211089e-05
Position 115: 3.122378402823052e-05
Position 28199: 2.6639261945481253e-05
Position 3097: 2.658765213052478e-05
Position 325: 2.6157981586433863e-05
Position 216: 2.196154422066022e-05
Position 45575: 1.8890719710354637e-05
Position 7501: 1.8208247768998785e-05
Position 28669: 1.7321823204090255e-05
Position 28208: 1.7133514683080596e-05
Position 28880: 1.600390198329052e-05
Position 36948: 1.4904084243532064e-05
Position 621: 1.4195286846738523e-05
Position 2804: 1.1737561457626732e-05
Position 28315: 8.651056703161739e-06
Position 795: 8.63072003648039e-06
Position 1166: 7.858380784480658e-06
Position 160: 7.585018066662208e-06
Position 977: 6.981171445656074e-06
Position 877: 6.605135005281429e-06
Position 257: 6.5281378041944726e-06
Position 28824: 6.514841021700943e-06
Position 27968: 5.631149827366612e-06
Position 309: 5.08303080854445e-06
Position 631: 4.998736196856099e-06
Position 548: 4.313878335335271e-06
Position 29294: 4.055836270066248e-06
Position 27799: 4.040165664621697e-06
Position 614: 3.3932893225677384e-06
Position 743: 3.1270394729692635e-06
Position 3269: 2.93633381263965e-06
Position 1032: 2.5557329433325414e-06
Position 3546: 2.3232360156351544e-06
Position 250: 2.240559149051531e-06
Position 133: 1.8302523339556616e-06
Position 446: 1.5502521783524777e-06
Position 270: 9.412356642771757e-07
Position 332: 2.629628715012832e-07
Position 579: 2.2105839524838029e-07
Position 28283: 1.811276337782864e-07
Position 544: 1.292734394079288e-07
Position 27259: 2.0304491577003607e-08
Position 28498: 1.9696907656631582e-08
Position 169: 1.9127885812255836e-08
Position 27821: 1.542077960780421e-08
Position 172: 1.4191250371365209e-08
Position 28032: 5.764768764194768e-09
Position 164: 8.796976637795884e-11
Position 90: 4.176144140953498e-11
Position 259: 2.8099953329681374e-11
Position 274: 4.5145785529667825e-12
