Gene = GBE1
Position 559: 0.01289121420830935
Position 4640: 0.01196721319662022
Position 8164: 0.011820493885844482
Position 14531: 0.011485967353451663
Position 8492: 0.009276181480054446
Position 4864: 0.008944009348552252
Position 3909: 0.008524192145677513
Position 11958: 0.008439129170922974
Position 11890: 0.0082933639020162
Position 9054: 0.008157365891065393
Position 7987: 0.007758665685859597
Position 1059: 0.007666089521420177
Position 2889: 0.00752752092580052
Position 1093: 0.007468101762383259
Position 7209: 0.0068835367857448485
Position 10416: 0.005810962542355488
Position 4669: 0.005789639122116859
Position 9074: 0.005355898395912021
Position 537: 0.005284694200717716
Position 1127: 0.0049625567161608155
Position 3177: 0.004894976874364501
Position 13033: 0.004663616730875914
Position 2062: 0.004556155902367793
Position 2006: 0.004120744431849902
Position 1219: 0.003953620966321041
Position 1701: 0.0038983798603697264
Position 14045: 0.0037182710993928737
Position 3688: 0.00341302713655425
Position 4845: 0.0032396578398867174
Position 490: 0.003130218484759243
Position 4835: 0.0026513703858569247
Position 7160: 0.0025305955265109183
Position 3060: 0.0025090940823963353
Position 577: 0.002235456273317946
Position 8111: 0.002145416516829192
Position 1472: 0.0021376491626739135
Position 1667: 0.0021035970428923065
Position 9371: 0.0020857031492485193
Position 6348: 0.0016775431600823034
Position 3240: 0.001632896014377162
Position 3602: 0.0016326305647010588
Position 732: 0.0014641293241947082
Position 8280: 0.0014329017166075635
Position 4197: 0.0014060802949710368
Position 3635: 0.0013307307518246306
Position 7895: 0.0010689621077376553
Position 1231: 0.0010489534149898672
Position 7948: 0.001028730011320549
Position 573: 0.0009958351909988721
Position 975: 0.0009427618332824983
Position 7699: 0.0008528533543979955
Position 781: 0.0008271800984417411
Position 4598: 0.0008256799308055162
Position 285: 0.0008014678351161388
Position 5059: 0.0007774143116034908
Position 7448: 0.0007232704330932191
Position 1256: 0.0006888840050135029
Position 596: 0.0006553498697856449
Position 4104: 0.0006141793549362056
Position 4605: 0.0005990673335184696
Position 8391: 0.0005887357755342832
Position 990: 0.0005114373178573577
Position 1324: 0.00047437217066000043
Position 1424: 0.000439650375249511
Position 1152: 0.0003757837758270603
Position 5679: 0.00037184176667688727
Position 181: 0.0003587282409789858
Position 5271: 0.000354357394795922
Position 5786: 0.0003374546836471628
Position 3007: 0.00033164296839917324
Position 5617: 0.00031667936545756313
Position 303: 0.00025464865019587474
Position 1269: 0.00024317734879810386
Position 5356: 0.00023926918222735171
Position 1273: 0.00015146985696194932
Position 688: 0.00014193982430206278
Position 6802: 0.00013150003702346567
Position 817: 0.00012563327283214655
Position 1375: 0.00011273746518570903
Position 122: 8.369062622776767e-05
Position 1507: 8.003300790036999e-05
Position 1002: 7.85566014746638e-05
Position 4683: 7.14488194504532e-05
Position 760: 6.997186917119992e-05
Position 128: 5.349410172349719e-05
Position 4867: 3.070929906661889e-05
Position 357: 2.7762548408217214e-05
Position 579: 2.7245879440442342e-05
Position 460: 2.5586752703265102e-05
Position 786: 2.4174194870365198e-05
Position 1372: 1.9000958663298157e-05
Position 837: 1.2181058343889604e-05
Position 300: 1.1789910930089177e-05
Position 318: 1.1315378267351752e-05
Position 901: 7.370872900255433e-06
Position 1669: 2.7751003109376837e-06
Position 377: 2.5921088742056168e-06
Position 194: 2.4604942862499194e-06
Position 1535: 2.3872522065582456e-06
Position 456: 1.9491500080395986e-06
Position 235: 8.977234596683008e-07
Position 333: 8.270764726010103e-07
Position 206: 8.216567362526619e-07
Position 328: 6.60674473355604e-07
Position 1832: 5.72896238845986e-07
Position 465: 4.7410081562651346e-07
Position 4928: 4.5237297868755287e-07
Position 1678: 2.053764095585251e-07
Position 215: 1.5145847710828397e-07
Position 375: 1.492221341529501e-07
Position 266: 1.2788382728508396e-07
Position 251: 9.801134876448875e-08
Position 245: 8.268280946839957e-08
Position 821: 4.18089365187707e-08
Position 323: 3.035771332433738e-08
Position 241: 2.3040889331221857e-08
Position 220: 1.995065347270775e-08
Position 137: 1.3375472939294536e-08
Position 366: 8.864213728750225e-10
Position 225: 2.3688849968209865e-10
Position 261: 1.435575599760413e-10
Position 257: 2.8674682832361584e-13
