Gene = ZBBX
Position 13420: 0.06179769117214539
Position 63091: 0.06111819918716892
Position 10497: 0.06053302594957119
Position 39615: 0.06004000452641553
Position 35382: 0.05976671263612282
Position 1434: 0.05926905533856854
Position 18442: 0.05829045005720703
Position 55394: 0.058002568780469846
Position 63720: 0.05014508610372609
Position 63384: 0.047843355008055116
Position 35201: 0.04609062133587561
Position 30857: 0.04552921971995501
Position 4716: 0.04030859004207747
Position 75156: 0.038157667720056854
Position 52630: 0.03664894365078302
Position 70160: 0.03657552947777118
Position 48539: 0.03615043108345172
Position 928: 0.03594882874155288
Position 63483: 0.03319764687265097
Position 19577: 0.03144968922274771
Position 61303: 0.028412954956309425
Position 62986: 0.025495654771507337
Position 14950: 0.024701272088863777
Position 991: 0.023462008495391744
Position 56480: 0.022830337515616795
Position 1047: 0.022089990399088284
Position 10578: 0.0217264528954417
Position 60667: 0.021249929698780298
Position 53869: 0.018942397761966243
Position 61158: 0.018176920482452345
Position 6513: 0.018107097586660077
Position 50004: 0.017761518833581645
Position 65481: 0.01716597467778477
Position 1189: 0.016906261473894162
Position 59002: 0.016861279411196774
Position 13333: 0.016586068058626655
Position 35413: 0.016559104776331292
Position 61047: 0.01621267112079092
Position 12549: 0.01585730549887678
Position 49100: 0.015719082320124138
Position 7238: 0.015672790046227528
Position 428: 0.015667635531098165
Position 70200: 0.015369190611492042
Position 61050: 0.015093671720641716
Position 63452: 0.014899534598708634
Position 10778: 0.01471684171388067
Position 447: 0.014024249103820038
Position 68792: 0.01354591898629849
Position 3903: 0.01336826472952419
Position 16913: 0.013112259515335197
Position 63406: 0.012736174666257902
Position 59495: 0.01207784661155916
Position 64316: 0.01188019979312754
Position 48558: 0.011436981332399575
Position 14124: 0.011161049158977891
Position 56577: 0.010904788904188185
Position 4293: 0.010834180717965247
Position 13350: 0.010554313484407756
Position 9707: 0.010253632551315039
Position 76368: 0.009820690082670358
Position 4171: 0.00897803738756101
Position 48721: 0.008861812371161591
Position 56538: 0.008743701670452731
Position 80516: 0.008510331629017268
Position 75761: 0.008283122591752914
Position 14887: 0.008222036162094696
Position 13456: 0.008070163910129383
Position 63414: 0.007851955106656
Position 12573: 0.007670873476533991
Position 4544: 0.00754618366349924
Position 17715: 0.007416179654336944
Position 64325: 0.00711806822505554
Position 10058: 0.006909871290338193
Position 14638: 0.006845030362189077
Position 9900: 0.006382126379762085
Position 58676: 0.006151133849954946
Position 58592: 0.00573844753101131
Position 19397: 0.005640080544900921
Position 55245: 0.005438321800639159
Position 56501: 0.005179512255635579
Position 30870: 0.005035753090198703
Position 1300: 0.00499134673360346
Position 15009: 0.00492913490169796
Position 1069: 0.004803223770223816
Position 4491: 0.00479232772270259
Position 407: 0.004636939855687264
Position 65558: 0.004560687199721727
Position 24231: 0.00449201376909134
Position 34989: 0.004335689488844461
Position 52580: 0.0042839895922542025
Position 6509: 0.0040733507092593066
Position 24187: 0.003972612167560707
Position 53185: 0.003881770589673674
Position 49195: 0.0038004050189078104
Position 47836: 0.003585188164248763
Position 13181: 0.003394151108468589
Position 65588: 0.003384590014038199
Position 7254: 0.003363728608290046
Position 10159: 0.003277416043398376
Position 14794: 0.0032413230054962575
Position 66260: 0.0032256344328994695
Position 24309: 0.0031903528776318396
Position 48042: 0.0031847418001746774
Position 4452: 0.003164311014030539
Position 64520: 0.0030558760630217145
Position 75013: 0.003010194996012955
Position 60941: 0.0027458476420520934
Position 75270: 0.0026179841516464145
Position 34934: 0.002569937464466711
Position 64352: 0.0024557383975963884
Position 3350: 0.002453615740154157
Position 62947: 0.002409185092495221
Position 3100: 0.0023725553716920935
Position 53072: 0.0023559416706699097
Position 1440: 0.002345073718110952
Position 36129: 0.0023263797079117014
Position 16020: 0.002243254685132054
Position 515: 0.0022404215772134223
Position 63240: 0.002188159889572464
Position 4712: 0.0020415836861575128
Position 13008: 0.0019980250830681956
Position 64302: 0.001994418740176538
Position 1271: 0.001978444898772116
Position 53043: 0.0019468154333486419
Position 52898: 0.0018238760975137743
Position 3876: 0.0018095768905684781
Position 30824: 0.0017985186057301295
Position 64269: 0.001781569034663125
Position 30655: 0.0017814054604136677
Position 63237: 0.0017194136636184932
Position 17678: 0.0015251335018925348
Position 35233: 0.0014735398906902445
Position 63426: 0.0013977924424779563
Position 13068: 0.0013566584068483976
Position 63339: 0.001273989550158425
Position 1110: 0.0012629881969503049
Position 12506: 0.0012612912199959875
Position 574: 0.0012388488565719174
Position 76174: 0.0011595754217683426
Position 54878: 0.0011550318881812344
Position 63138: 0.001115565471519127
Position 69514: 0.0010923288729616173
Position 71612: 0.0010892683657659247
Position 14861: 0.0010841770232672867
Position 63917: 0.001080956190659096
Position 52801: 0.0010592433488579016
Position 1340: 0.001058412181208341
Position 1398: 0.0010571015030254375
Position 76119: 0.0010420879965589071
Position 1384: 0.0010172285685905301
Position 78371: 0.0009005990233276423
Position 65147: 0.0008918837439016722
Position 54551: 0.0008720595734970505
Position 13098: 0.0008380568367818694
Position 54788: 0.0008350598500993794
Position 909: 0.000834312904546937
Position 54739: 0.0008034248280424383
Position 64499: 0.0007467783267000571
Position 65524: 0.000705467201013478
Position 993: 0.0006897953703795119
Position 64481: 0.0006420101404172793
Position 3065: 0.0005990644085229513
Position 13264: 0.0005594088108735688
Position 75430: 0.000531834949874163
Position 1474: 0.0005223397734735651
Position 58616: 0.0005128751563173527
Position 72782: 0.0004902234855490797
Position 52551: 0.00045290777124365066
Position 64149: 0.00044652588336112375
Position 65367: 0.000431254213776963
Position 52554: 0.00042723090146348845
Position 62920: 0.00042517619799924296
Position 63007: 0.00040511620906811066
Position 570: 0.00038591042448714666
Position 3068: 0.000353302448454833
Position 64212: 0.0003319420010746966
Position 64493: 0.00031993550294943934
Position 63783: 0.0003125717089715673
Position 64496: 0.00030960234395209637
Position 64483: 0.0002963135304082256
Position 76065: 0.00028892778707183893
Position 14500: 0.00027601080297278986
Position 69236: 0.00027085648180584856
Position 63572: 0.00026784295781253893
Position 838: 0.0002654623372655913
Position 13991: 0.00019123019103690878
Position 68476: 0.00015323487119963354
Position 67702: 0.00014799515225709698
Position 63884: 0.00013822631438676087
Position 14010: 0.00013749652885897975
Position 16733: 0.00012376159317100608
Position 285: 0.00011611917185230455
Position 647: 0.00011561142602940575
Position 314: 0.00010743937528830462
Position 12886: 0.00010418908397884184
Position 64888: 9.999166475996283e-05
Position 67125: 9.8414256402673e-05
Position 63943: 8.174978160386624e-05
Position 3414: 8.021525096840077e-05
Position 14677: 6.9966602354085e-05
Position 63726: 5.876980685448008e-05
Position 2063: 5.050559853626661e-05
Position 12173: 4.917470735406744e-05
Position 2951: 4.736828481703398e-05
Position 390: 4.5434143850535866e-05
Position 64817: 4.2951850796846836e-05
Position 58721: 4.277491047343604e-05
Position 2745: 4.240318008941653e-05
Position 1962: 4.122908017802739e-05
Position 235: 4.0701017877921374e-05
Position 2036: 3.624256364531083e-05
Position 2691: 3.255721806506953e-05
Position 1612: 2.7863151480203185e-05
Position 15391: 2.7678861230122586e-05
Position 65208: 2.593453412103449e-05
Position 3822: 2.5886251404847897e-05
Position 14895: 2.3918456818525475e-05
Position 12386: 2.2012402059567533e-05
Position 3972: 2.0940752192815307e-05
Position 3818: 2.0683823040251405e-05
Position 65852: 2.0646984491819263e-05
Position 15179: 2.053480318170377e-05
Position 1640: 2.004695746052581e-05
Position 65060: 1.8877294029843695e-05
Position 20366: 1.852277359349868e-05
Position 3261: 1.4810639989698212e-05
Position 759: 1.3053391595804171e-05
Position 148: 1.1053102727443745e-05
Position 68979: 1.0948865544043899e-05
Position 2083: 1.0315082395193443e-05
Position 906: 9.959175616161339e-06
Position 323: 7.309042643615417e-06
Position 650: 6.714402673276326e-06
Position 65122: 4.712865908654953e-06
Position 259: 3.7352287312944845e-06
Position 482: 2.8075092232900316e-06
Position 1075: 2.6787264571453593e-06
Position 353: 2.524585181463259e-06
Position 1194: 2.1118969585409333e-06
Position 740: 1.920804474264472e-06
Position 847: 1.670683759194166e-06
Position 12905: 1.6356275488931217e-06
Position 173: 1.2949672106332466e-06
Position 369: 1.1089977163703966e-06
Position 365: 8.687698273369139e-07
Position 999: 8.642097459679492e-07
Position 1240: 8.024085295872927e-07
Position 614: 7.914166464466707e-07
Position 1077: 7.07957940214636e-07
Position 604: 6.512302815869645e-07
Position 295: 6.501178673235258e-07
Position 695: 6.188970273319525e-07
Position 1073: 5.6547729602431e-07
Position 1118: 4.819201891759634e-07
Position 245: 2.0638927522209201e-07
Position 64529: 1.773919704786439e-07
Position 64538: 1.4843815257145876e-07
Position 212: 1.3916528271411932e-07
Position 132: 1.322993706325212e-07
Position 251: 1.275570207358619e-07
Position 208: 1.260432376001827e-07
Position 263: 1.2076905641844188e-07
Position 150: 1.067183121057828e-07
Position 745: 9.507994459517255e-08
Position 288: 8.502573880444442e-08
Position 266: 8.338419597454257e-08
Position 196: 7.437351393530477e-08
Position 12667: 7.351359706017372e-08
Position 355: 6.652598970641538e-08
Position 1004: 4.733982353547105e-08
Position 64672: 3.818612845727581e-08
Position 118: 3.548386620530539e-08
Position 14981: 1.7808698589244704e-08
Position 849: 1.6036255497720008e-08
Position 179: 1.28672563025225e-08
Position 653: 1.2575497094302836e-08
Position 190: 1.1180192900127012e-08
Position 623: 1.0833395028089165e-08
Position 64737: 1.0692040737753443e-08
Position 122: 8.798987894112101e-09
Position 14901: 7.686796448401113e-09
Position 170: 7.373818579395161e-09
Position 64908: 6.6143066617050505e-09
Position 157: 1.1892117707347625e-09
Position 111: 3.211601499700903e-10
Position 145: 2.7884939696309643e-10
Position 223: 1.5969335344152296e-10
