Gene = GLE1
Position 31654: 0.8179229964239718
Position 29060: 0.7131517663794948
Position 4259: 0.6803764007250009
Position 35574: 0.6407712064776437
Position 18579: 0.5749786966132172
Position 33285: 0.5004928725626625
Position 1142: 0.35377403023182535
Position 28812: 0.3504494102241761
Position 857: 0.29422935835941033
Position 4175: 0.23685559115607213
Position 14644: 0.17074596630197808
Position 27964: 0.16007866319749683
Position 36771: 0.15657038565781425
Position 29115: 0.13788281823619947
Position 36401: 0.1340306846747101
Position 2515: 0.12249814075299954
Position 19876: 0.1082842226997501
Position 8625: 0.09027487969164781
Position 36980: 0.08695894968782565
Position 35271: 0.08619007170871233
Position 36301: 0.07753687026946562
Position 2295: 0.05629392703382493
Position 36437: 0.056102613385437386
Position 37221: 0.05406695004005274
Position 826: 0.046469553838554535
Position 20510: 0.03839925102008549
Position 36226: 0.038353885724036925
Position 5010: 0.037650904728184074
Position 33330: 0.03139392640052741
Position 2360: 0.02957648579932533
Position 19005: 0.02929724630682934
Position 36781: 0.028243925001848677
Position 4208: 0.024079069924135547
Position 33167: 0.024055241105900148
Position 20496: 0.02197380007129638
Position 16272: 0.020108871041374113
Position 35746: 0.019118376508091766
Position 22486: 0.017935039300465323
Position 414: 0.017917395830439574
Position 28913: 0.017125799955867615
Position 1074: 0.017009615044959767
Position 8601: 0.016974715135966142
Position 17041: 0.016675108418052375
Position 14680: 0.01605477833240768
Position 24461: 0.015793289789821457
Position 13131: 0.01573176753425124
Position 20416: 0.015276773199451605
Position 22701: 0.012969411349561177
Position 36419: 0.012824139385437902
Position 892: 0.012666404625580973
Position 20507: 0.01255417244980198
Position 4086: 0.012141777216863622
Position 36115: 0.011608552663934495
Position 22715: 0.011233551583646766
Position 34896: 0.011083009652050314
Position 33660: 0.010492005647885588
Position 22665: 0.010189640033398128
Position 20303: 0.01008038909831883
Position 2633: 0.010060237207456897
Position 19946: 0.009921964914803391
Position 35136: 0.009139351631999313
Position 20453: 0.0083956329606954
Position 20575: 0.008015542501373766
Position 37546: 0.007941596850721705
Position 36344: 0.006301442250455797
Position 24443: 0.005931706767381488
Position 14435: 0.005777501706618199
Position 19872: 0.00566378881811777
Position 32138: 0.005640833099444574
Position 35988: 0.0056197456342809695
Position 2324: 0.005480880501101114
Position 35094: 0.005423095208536243
Position 3959: 0.005236613916303706
Position 37422: 0.005123282474945982
Position 375: 0.005069481789752213
Position 9767: 0.004959126137635964
Position 1191: 0.004795803181419131
Position 7859: 0.0047807874277824135
Position 22723: 0.0047275269970774875
Position 7845: 0.004480188824991027
Position 13251: 0.004325358172787015
Position 4988: 0.004210309037648217
Position 29222: 0.004202164292616731
Position 4302: 0.0041988451397658305
Position 4368: 0.003966647988062574
Position 5145: 0.003805601523343907
Position 841: 0.003422317980469153
Position 2384: 0.0033322659479257015
Position 34820: 0.0031239218633453926
Position 35948: 0.00306698038227545
Position 36867: 0.0029751539709637004
Position 27538: 0.0026473006752821245
Position 36326: 0.0025495550531461544
Position 37470: 0.0024470622575648113
Position 3811: 0.002341091217609075
Position 4893: 0.0022855734365460553
Position 29338: 0.0022801224135582812
Position 24467: 0.0022669021415219898
Position 2248: 0.00219990087151188
Position 773: 0.0021961451633921063
Position 31852: 0.0019599650616849303
Position 24395: 0.0017129277138921678
Position 21366: 0.0016869693979948428
Position 36030: 0.0016158001675052286
Position 4185: 0.00159707187850944
Position 24542: 0.0015294673965825895
Position 20348: 0.0014176986994761406
Position 35289: 0.0014010272378900052
Position 21680: 0.0012767780456498662
Position 20287: 0.0012112337857801674
Position 22673: 0.0011594599253585578
Position 869: 0.0010328245450123208
Position 4774: 0.0009608235657540307
Position 610: 0.0008989501521848508
Position 5117: 0.0007639870797539267
Position 20355: 0.0006275820117503496
Position 21503: 0.0006198965379558605
Position 916: 0.0005948777700534223
Position 4236: 0.0005743371404630625
Position 21701: 0.00055913193009307
Position 36610: 0.0005573762619247662
Position 385: 0.0005545614301009011
Position 661: 0.0002985144815702882
Position 1233: 0.00024925388981989854
Position 432: 0.0002402634488339495
Position 503: 0.00010704544423861668
Position 455: 9.990430374418575e-05
Position 898: 9.899054305809342e-05
Position 23324: 9.721907818328177e-05
Position 23789: 9.504124852607326e-05
Position 19564: 8.743446713627395e-05
Position 23786: 7.830164123547894e-05
Position 19424: 6.855899770946258e-05
Position 2268: 6.107829662857149e-05
Position 590: 5.652454761509391e-05
Position 546: 5.5543044553646464e-05
Position 488: 5.518716664770689e-05
Position 25442: 4.963063224438598e-05
Position 268: 4.9218930007249544e-05
Position 30043: 4.762965114860239e-05
Position 11640: 4.429224543630373e-05
Position 950: 4.4184041436001395e-05
Position 686: 3.909301221130498e-05
Position 23624: 3.0168258731524503e-05
Position 22362: 2.9787010258507397e-05
Position 623: 2.667009998206602e-05
Position 152: 2.1588636318271092e-05
Position 672: 2.0996135749825372e-05
Position 1328: 1.839831300663432e-05
Position 927: 1.66053857186677e-05
Position 34784: 1.583711801529721e-05
Position 11664: 1.3773210768519112e-05
Position 23766: 1.355654465444737e-05
Position 23815: 1.0879682524085201e-05
Position 28390: 8.545580931451954e-06
Position 163: 8.066311781006952e-06
Position 738: 7.978605417023657e-06
Position 141: 6.9648707953951655e-06
Position 797: 6.571617469598332e-06
Position 24088: 6.154283031608554e-06
Position 24340: 5.390165837384172e-06
Position 1531: 5.355187657337563e-06
Position 24106: 4.49880041005555e-06
Position 748: 4.37915924275321e-06
Position 23722: 3.5654030148859066e-06
Position 1364: 3.4311228834972826e-06
Position 904: 3.3594528160770738e-06
Position 1397: 3.3195135697286035e-06
Position 24308: 3.3076218865099417e-06
Position 1100: 2.9533294366979346e-06
Position 509: 2.8445742437705574e-06
Position 25924: 2.8092828771577065e-06
Position 23320: 2.74307914233255e-06
Position 303: 2.504634491772831e-06
Position 23017: 2.321343560571478e-06
Position 728: 2.127255542275483e-06
Position 23344: 1.6804310236292201e-06
Position 540: 1.2456033661838785e-06
Position 1696: 1.1807160740451897e-06
Position 1745: 1.1534258381781016e-06
Position 1823: 1.14164432757306e-06
Position 1814: 1.0658023387740331e-06
Position 1856: 1.0051317613698523e-06
Position 1719: 8.82314807253518e-07
Position 397: 7.337802386724921e-07
Position 954: 7.135074691774812e-07
Position 1414: 5.681147918441625e-07
Position 132: 2.9341034426588487e-07
Position 20734: 1.8744062126991403e-07
Position 22879: 3.451184157181065e-08
Position 548: 2.9238365530735285e-08
Position 22903: 2.6571324987740467e-08
Position 117: 2.6062607879838504e-08
Position 22939: 1.417681974597537e-08
Position 22825: 6.897853244791435e-09
Position 22640: 4.367358627484939e-09
Position 1088: 8.484829100637776e-10
Position 974: 1.3132278611326208e-10
Position 99: 1.863238392551913e-12
Position 204: 5.481520158319591e-13
Position 230: 7.905335356462683e-15
Position 223: 5.578811036078712e-15
