Gene = SDCCAG3
Position 397: 2.2014662604665165e-06
Position 476: 2.18673442730727e-06
Position 570: 1.2027748962973312e-06
Position 310: 1.1420234162483656e-06
Position 1438: 1.0555921521363132e-06
Position 483: 7.721864317514704e-07
Position 2815: 7.309253291358358e-07
Position 392: 6.295725237322971e-07
Position 664: 2.4103306344633726e-07
Position 347: 1.4812679217844888e-07
Position 776: 1.1915594334379378e-07
Position 250: 9.336582195957594e-08
Position 685: 6.642403093073554e-08
Position 20: 3.0922031260119494e-08
Position 356: 1.6158787604895163e-08
Position 572: 9.24415378245184e-09
Position 787: 6.291739435658492e-09
Position 190: 9.253002105653737e-10
Position 353: 2.703538154422467e-10
Position 377: 2.230174042552959e-12
Position 359: 9.817162671857242e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8482445566199803
Position 7662: 0.6949613837109505
Position 6414: 0.5264043981960294
Position 3381: 0.4235161693578105
Position 407: 0.379477581031683
Position 6759: 0.29233122069179857
Position 5915: 0.23769656917766943
Position 6420: 0.20547173305467412
Position 4630: 0.19253516468783743
Position 6396: 0.16149598093220358
Position 369: 0.13438197113154626
Position 4499: 0.1341086785053343
Position 7337: 0.12711338892035845
Position 2716: 0.11855059944605706
Position 3571: 0.09790942322668542
Position 5406: 0.09607875602971598
Position 6435: 0.08017946216015823
Position 1541: 0.05461806216852579
Position 7478: 0.04587894710362506
Position 7721: 0.037236882413511606
Position 4545: 0.028258277261219725
Position 589: 0.02777194178814522
Position 6884: 0.023257727256105407
Position 3047: 0.020548005682924246
Position 854: 0.01784617165570285
Position 7384: 0.0167930403803103
Position 7170: 0.015662432889976777
Position 6815: 0.015479732679506185
Position 8313: 0.013447812820408765
Position 4591: 0.012088016665004727
Position 6731: 0.011662394426880503
Position 2528: 0.011183520893093537
Position 490: 0.011049591496744619
Position 6898: 0.010570195689232644
Position 2509: 0.01043486985782786
Position 7122: 0.009109474241698577
Position 6839: 0.008321899056225318
Position 433: 0.007964225037674886
Position 1656: 0.007644435342098587
Position 2276: 0.006980511636631178
Position 6513: 0.006890175914201875
Position 519: 0.006776753204714289
Position 3496: 0.00653363840778386
Position 4508: 0.0058430399600877415
Position 4612: 0.005732132205989704
Position 4455: 0.005284426566803857
Position 2638: 0.005042631149800924
Position 8029: 0.004905328724266897
Position 6895: 0.004885074427143755
Position 2677: 0.004660788116711123
Position 375: 0.004278039231309968
Position 557: 0.00381513747138869
Position 6785: 0.003676213241728692
Position 7914: 0.0036479999478081834
Position 3150: 0.003186078303964061
Position 2401: 0.0031159883201560892
Position 622: 0.0025879549058614813
Position 7587: 0.0025427789388598188
Position 3449: 0.002522520447743198
Position 2942: 0.0023754412390763293
Position 6639: 0.0023480496888657852
Position 6779: 0.0023286905100689224
Position 2635: 0.002327795158931529
Position 8490: 0.0022599265179805528
Position 2038: 0.0022491939443138884
Position 6851: 0.0021470017748220853
Position 5174: 0.0020304073370894624
Position 2409: 0.0017940341616733773
Position 7780: 0.0017536890294231023
Position 8275: 0.0016529657623627213
Position 8206: 0.0016292596943756489
Position 6738: 0.0015916192815326963
Position 7104: 0.0015763457725043333
Position 8532: 0.0015085905917942364
Position 3271: 0.0014690099636587865
Position 951: 0.0014312576234882584
Position 7007: 0.0013510725749903696
Position 3385: 0.0013271560653260893
Position 8329: 0.001174014812280417
Position 1614: 0.0011332405370552878
Position 8678: 0.0010682308635299484
Position 7683: 0.0010518395137029336
Position 806: 0.001050246655972433
Position 7784: 0.001010591198430622
Position 641: 0.000950769399945904
Position 1117: 0.0009385520962988408
Position 8653: 0.0009271148842373304
Position 3866: 0.0008751125997031326
Position 8611: 0.0008491507455713354
Position 7841: 0.0007929416810722502
Position 8061: 0.0007682085827667234
Position 6707: 0.0007314302309873288
Position 6933: 0.0005402891757306017
Position 6951: 0.0004617335926630165
Position 1825: 0.0003987560406935271
Position 1851: 0.00035181798192233276
Position 3834: 0.00032086193016528386
Position 8203: 0.00031498923582480207
Position 3230: 0.00027317763856240536
Position 2196: 0.0002623092887114316
Position 899: 0.00025749865463219225
Position 2975: 0.00025603445601676833
Position 3305: 0.00024787125164886926
Position 896: 0.0002438851067177258
Position 2971: 0.00024274468229190958
Position 1281: 0.00023726967174234585
Position 2720: 0.00021506737037448905
Position 981: 0.00021309981805491665
Position 3430: 0.00021050442483086862
Position 756: 0.00017822848009010632
Position 1162: 0.00017550737266793832
Position 6661: 0.00015428916443215588
Position 5252: 0.00015246751211834964
Position 787: 0.00013694704040345356
Position 3312: 0.00012998006161992127
Position 1382: 0.00012708859395468646
Position 1576: 0.00011213093259374783
Position 3391: 0.00010804274688421999
Position 5206: 9.109981771716078e-05
Position 4529: 9.099274724747391e-05
Position 928: 8.67994547269051e-05
Position 8564: 8.578794682531647e-05
Position 1453: 8.252558542892479e-05
Position 2754: 7.593738028410367e-05
Position 3227: 7.159504986093592e-05
Position 2843: 5.984656369039292e-05
Position 1513: 4.274144821291003e-05
Position 1140: 4.1032219438530826e-05
Position 1610: 4.076753937764918e-05
Position 3051: 3.206234458309861e-05
Position 2770: 3.200685273863933e-05
Position 3416: 3.1061709617493536e-05
Position 3128: 3.023177427190327e-05
Position 2756: 1.8927276787034207e-05
Position 3593: 1.8046512187368882e-05
Position 3140: 1.2388545067429301e-05
Position 3883: 1.1299620662957727e-05
Position 2548: 8.632019466824562e-06
Position 513: 6.609966104778971e-06
Position 386: 4.5354595632711505e-06
Position 658: 2.2379741262526597e-06
Position 675: 1.8615293372069953e-06
Position 1039: 1.8248478336310271e-06
Position 419: 1.6714082911599502e-06
Position 595: 1.6530596624089163e-06
Position 2877: 1.425941998228445e-06
Position 347: 1.2923658293724278e-06
Position 2855: 1.2317476504391475e-06
Position 6667: 8.142204034880108e-07
Position 813: 7.456975243974757e-07
Position 182: 4.190468652490285e-07
Position 685: 3.756758621056543e-07
Position 2199: 3.1574164698294365e-07
Position 624: 2.986445747084339e-07
Position 716: 2.907655057183076e-07
Position 731: 2.004127093709127e-07
Position 1662: 1.4847032915863504e-07
Position 664: 1.3628672934907107e-07
Position 712: 1.2468788060333005e-07
Position 1708: 6.285329103431484e-08
Position 531: 4.134128951681527e-08
Position 700: 3.886322347766853e-08
Position 720: 2.9919092633848235e-08
Position 1394: 2.8102556756398984e-08
Position 759: 2.6641673393695014e-08
Position 342: 2.5368599606828732e-08
Position 257: 2.1981606536495943e-08
Position 828: 1.988410970764951e-08
Position 834: 1.7146491337863332e-08
Position 226: 1.2276129655550787e-08
Position 186: 1.0641525678122219e-08
Position 678: 6.092032214365417e-09
Position 150: 3.1301576019425182e-09
Position 264: 1.5718627494846607e-09
Position 164: 1.2964726210559838e-09
Position 726: 6.12225266972083e-10
Position 869: 4.109626643272188e-10
Position 862: 3.76178048810707e-10
Position 286: 2.9169571876244934e-10
Position 526: 1.4896994374264526e-10
Position 294: 1.1516690202100223e-10
Position 307: 3.5865140390775425e-11
Position 315: 3.436026301818899e-11
Position 302: 2.1179253307112833e-12
Position 91: 1.729238277894077e-14
