Gene = QARS
Position 5720: 0.00018876734859966463
Position 1544: 0.00017449799111349853
Position 7194: 0.000170542232627712
Position 6723: 0.0001427442392805171
Position 6692: 0.00014019042712578003
Position 2930: 0.00012963388544268148
Position 1365: 0.0001163207619615542
Position 1174: 0.00010660436425438245
Position 2854: 0.00010097267550512476
Position 1575: 9.750442430055756e-05
Position 5484: 8.957560102447773e-05
Position 3456: 8.290385418488388e-05
Position 1534: 8.201553982753554e-05
Position 3000: 7.986360712588851e-05
Position 1113: 7.33323272017201e-05
Position 4734: 7.205942360609184e-05
Position 5117: 6.140603408253432e-05
Position 3580: 6.0051706758319856e-05
Position 1165: 4.762501208444874e-05
Position 3050: 4.493033252725831e-05
Position 3464: 4.263549864936614e-05
Position 1404: 4.139191294965806e-05
Position 3338: 3.978131616570239e-05
Position 6: 3.719360813889402e-05
Position 1270: 3.656956151471518e-05
Position 5073: 3.26920932393207e-05
Position 5333: 2.819560028132824e-05
Position 1569: 2.5026133881928825e-05
Position 1328: 2.4285503953525255e-05
Position 4245: 2.37704009192601e-05
Position 2857: 2.3665343196090576e-05
Position 3454: 2.253794955899595e-05
Position 4863: 2.244004212912989e-05
Position 1960: 1.90566828232622e-05
Position 5542: 1.574566897060378e-05
Position 5132: 1.5388658806416588e-05
Position 118: 1.366928471810586e-05
Position 4775: 1.0121609894323884e-05
Position 310: 8.408376038979931e-06
Position 5574: 8.19733457059989e-06
Position 327: 7.206578305413769e-06
Position 178: 6.989084632838757e-06
Position 2806: 6.368516144170078e-06
Position 5371: 5.648649801618979e-06
Position 1303: 5.082367867280503e-06
Position 176: 3.6713997562125766e-06
Position 685: 2.757860540076778e-06
Position 4668: 2.605385162850972e-06
Position 5515: 2.4865547796787716e-06
Position 26: 2.08756643067731e-06
Position 6194: 1.960437862687504e-06
Position 181: 8.682736107742133e-07
Position 125: 6.520967513885703e-07
Position 320: 5.798413169995044e-07
Position 6675: 5.382346821494644e-07
Position 5932: 1.7869729257084854e-07
Position 5999: 1.6864415302509318e-07
Position 912: 1.5107943813905764e-07
Position 329: 1.3377644660688484e-07
Position 28: 4.254146822624207e-08
Position 542: 1.86922743393502e-09
Position 5762: 1.8629133137495996e-09
Position 616: 1.6893743626113562e-09
Position 2646: 6.402055791076346e-10
Position 71: 1.439661327014635e-10
Position 5478: 3.958906078603796e-11
Position 358: 2.924241248211771e-11
Position 5168: 2.3318053680940735e-11
Position 4534: 2.1006412130044764e-11
Position 5382: 6.474827313664735e-12
Position 5256: 1.2458047180471202e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5217: 0.9987958056558497
Position 6590: 0.9804100576527558
Position 4979: 0.980132543355494
Position 4612: 0.9799432594946547
Position 5639: 0.9656576088208347
Position 3629: 0.9640860748258927
Position 3171: 0.9334839652546196
Position 2598: 0.9261225674842654
Position 6812: 0.9088290583791355
Position 5817: 0.8876936851867627
Position 6081: 0.8835518474034091
Position 2805: 0.8558299060199047
Position 1364: 0.8534856239851102
Position 6953: 0.8435940679491328
Position 5423: 0.8393834334115841
Position 8991: 0.8375440030336413
Position 3365: 0.7687753864271757
Position 1098: 0.7235646500371126
Position 4772: 0.6972459358404701
Position 6378: 0.6936898285161992
Position 1639: 0.6699614521081683
Position 4396: 0.5736790971826198
Position 372: 0.5467379405756073
Position 1661: 0.3171711706516308
Position 599: 0.23971106511611598
Position 1064: 0.17174879475145896
Position 6284: 0.1524933334314964
Position 4378: 0.13224682392855883
Position 6346: 0.12033470845097564
Position 2383: 0.10956563897854439
Position 5478: 0.08172764609433919
Position 5388: 0.06735314205727518
Position 6263: 0.06175469638434269
Position 972: 0.05801281815034446
Position 4330: 0.05510199796965031
Position 5863: 0.05429012499984534
Position 6096: 0.05309106202785759
Position 2786: 0.0506854027897217
Position 6978: 0.042811422278232834
Position 6782: 0.037792669491293514
Position 4342: 0.03765685445321013
Position 703: 0.028522338943547044
Position 7783: 0.02420424489357256
Position 350: 0.023441235389821152
Position 3651: 0.021560860700974193
Position 5896: 0.021430634089149938
Position 772: 0.01997710246793008
Position 3345: 0.019659382915477114
Position 3119: 0.017627825351123495
Position 1314: 0.013040201781422846
Position 3579: 0.011673701246083515
Position 8093: 0.010931589347454999
Position 229: 0.010264170020485868
Position 7283: 0.009991977587807326
Position 1327: 0.009984932736256736
Position 7807: 0.009798480179225293
Position 5866: 0.009610248154602942
Position 4797: 0.009386355998039898
Position 2338: 0.009381887078570055
Position 673: 0.009169747045924378
Position 256: 0.008040632247649686
Position 1061: 0.0076212084256296634
Position 2738: 0.006913457763901998
Position 6112: 0.006653304671664177
Position 8113: 0.005290423468098994
Position 1283: 0.004947889971844085
Position 1384: 0.004910260762752686
Position 276: 0.004879596054191849
Position 8275: 0.004269989559021314
Position 1001: 0.004043912410743705
Position 608: 0.0034871467850978396
Position 2347: 0.00336340273653364
Position 6417: 0.0033042345382809668
Position 7961: 0.0028237038693926884
Position 8873: 0.002778993436204668
Position 7167: 0.002697481466808384
Position 7352: 0.0026640388562971587
Position 7620: 0.002584100769112452
Position 2534: 0.002486200565027308
Position 8437: 0.00229782858282986
Position 3333: 0.0021294150892550478
Position 2760: 0.002089903093648019
Position 1847: 0.0020592713262805734
Position 7211: 0.002055929790243678
Position 2622: 0.0020552446188454327
Position 188: 0.0020179481308035207
Position 9021: 0.0019472364337688767
Position 1066: 0.0019044921430888338
Position 3820: 0.0018828131536173312
Position 6631: 0.0017790892702391678
Position 6598: 0.0017094172055458412
Position 7440: 0.001651952511747633
Position 1934: 0.0015046658534761525
Position 320: 0.0015005532718598508
Position 825: 0.0013448558174311892
Position 633: 0.0013413237516575675
Position 6609: 0.0012544154237980032
Position 4957: 0.0012464882760151892
Position 8440: 0.001245898185214345
Position 3025: 0.0012424854085794775
Position 795: 0.001205519739901394
Position 605: 0.0011548084381806717
Position 8163: 0.0011345449620805254
Position 7279: 0.0010274718702482516
Position 565: 0.000999666952273323
Position 297: 0.0009329059942188803
Position 1191: 0.000920109172796677
Position 2986: 0.0009024313454314991
Position 7935: 0.0008978001955862527
Position 7591: 0.0008855357060689183
Position 4659: 0.000884168600990507
Position 6385: 0.0008734225626044618
Position 4198: 0.0008694343169457065
Position 7587: 0.0008211340839843601
Position 4951: 0.0007874527123231941
Position 7881: 0.0007812169948528977
Position 7062: 0.0007727488599029826
Position 4450: 0.0007625600116453755
Position 1370: 0.0007325935793877109
Position 7443: 0.0006984386941851242
Position 2558: 0.0006590176113120338
Position 8803: 0.0006562253800248927
Position 3209: 0.0006243259631234906
Position 6984: 0.000585213907428989
Position 6439: 0.0005725072286914361
Position 8714: 0.0005549046877172906
Position 1036: 0.0005342705045724234
Position 2341: 0.0005232428520797854
Position 8625: 0.0005218116163437543
Position 391: 0.0005210311205052679
Position 8571: 0.0005180246408102647
Position 6459: 0.00048332254221820984
Position 4447: 0.00046958542060508734
Position 7673: 0.0004517009152726496
Position 2748: 0.00045004159546133625
Position 6381: 0.00043236209045638846
Position 1976: 0.0004261821581986989
Position 233: 0.00041943907917945246
Position 1664: 0.0004121685181111751
Position 8937: 0.00040878262537458665
Position 6819: 0.00039736145778327157
Position 2007: 0.0003963656581852019
Position 5523: 0.000374379440711064
Position 1397: 0.0003728243337853766
Position 6046: 0.00034700656416510625
Position 6303: 0.0003433163804271851
Position 6471: 0.0003411296408717224
Position 3859: 0.0003387711134791674
Position 844: 0.0003347068473066272
Position 7113: 0.00031562647092294653
Position 6683: 0.00031365138083015655
Position 5850: 0.0003110042272212543
Position 5788: 0.0003004064636906754
Position 4953: 0.0002990133693421353
Position 6138: 0.00029309730562838493
Position 433: 0.00029208008563065985
Position 1950: 0.00028196947393398496
Position 2815: 0.00026730670680720297
Position 7785: 0.0002523607727254419
Position 2079: 0.00025007599114549466
Position 1224: 0.00023328292791075246
Position 2291: 0.000229705208573727
Position 3139: 0.00022178667730080262
Position 1582: 0.0002027029102893003
Position 1004: 0.00020160097514969582
Position 6502: 0.0001927735405835146
Position 7261: 0.00018351103354116846
Position 7637: 0.00018301448441260698
Position 4192: 0.00017234363677250627
Position 5004: 0.00016488602897569084
Position 488: 0.00016486008517756727
Position 4444: 0.0001574126232393499
Position 3061: 0.0001506680214872012
Position 4630: 0.0001476756503238838
Position 1287: 0.00014764855562228734
Position 1243: 0.0001320799858501859
Position 2965: 0.00012486066731747436
Position 1691: 0.0001230920761559384
Position 8574: 0.00012295948420819084
Position 2023: 0.00012220235920931046
Position 1109: 0.00012204097765939707
Position 6224: 0.0001200604417143862
Position 8834: 0.00011889687331209848
Position 8600: 0.00011870286349777834
Position 2354: 0.000105856833715285
Position 6747: 0.0001029385049016828
Position 2173: 0.00010281630576017579
Position 3318: 9.853655360325171e-05
Position 1604: 9.688575408730961e-05
Position 5390: 9.601233772189993e-05
Position 1684: 8.249787220838156e-05
Position 4293: 8.16834135131864e-05
Position 2297: 8.050350647990025e-05
Position 3027: 7.625681876885873e-05
Position 2179: 7.459107187479364e-05
Position 4487: 7.20941743478549e-05
Position 711: 6.73513134030771e-05
Position 3427: 6.674019164057662e-05
Position 5030: 6.583953551086912e-05
Position 8004: 6.352571605239327e-05
Position 2031: 6.321522324601329e-05
Position 740: 6.144311972599586e-05
Position 1196: 5.963838823986185e-05
Position 6613: 5.9161495532113306e-05
Position 1606: 5.713226522716925e-05
Position 1562: 5.444974707033499e-05
Position 1666: 5.428974285897142e-05
Position 4881: 4.682906903593594e-05
Position 7833: 4.626306242767408e-05
Position 7469: 4.322911572274526e-05
Position 3424: 4.2789813028471736e-05
Position 7520: 4.1773660052509856e-05
Position 3141: 3.728277285202248e-05
Position 412: 3.718279615695049e-05
Position 3386: 3.581178006821569e-05
Position 5525: 3.5357184853019794e-05
Position 5612: 3.51650071986479e-05
Position 394: 3.371617664382148e-05
Position 2253: 3.36697735242345e-05
Position 1887: 3.22572385651719e-05
Position 7116: 3.089988157655628e-05
Position 5194: 3.055647939528018e-05
Position 6639: 3.0055063015444672e-05
Position 388: 2.910814697168817e-05
Position 833: 2.829215707135927e-05
Position 1982: 2.8189537588156063e-05
Position 3896: 2.7936445288737928e-05
Position 4691: 2.476351698541275e-05
Position 3083: 2.351414296510014e-05
Position 5529: 2.2304166546914425e-05
Position 4997: 2.2186514355778903e-05
Position 4991: 2.17445725112796e-05
Position 3206: 2.1496827025967826e-05
Position 5565: 2.085970484653276e-05
Position 2319: 1.8327850983628656e-05
Position 3867: 1.7771109338959697e-05
Position 1954: 1.7161049466376782e-05
Position 5733: 1.7057012671378564e-05
Position 1505: 1.7026857720057525e-05
Position 310: 1.6606051104360666e-05
Position 3911: 1.6051007707415556e-05
Position 4801: 1.5127018975459763e-05
Position 4098: 1.3538503472885334e-05
Position 2762: 1.2606506509799864e-05
Position 4921: 1.2142451289108071e-05
Position 1009: 1.2081379558357814e-05
Position 6866: 1.1010269814410238e-05
Position 3090: 1.0986977895832154e-05
Position 384: 1.0667605517634087e-05
Position 2850: 1.0284845708814163e-05
Position 3102: 1.0218308725436628e-05
Position 852: 1.0083625379794753e-05
Position 3914: 9.385040064645363e-06
Position 4507: 9.139137611292592e-06
Position 5589: 8.293477055190776e-06
Position 6168: 6.88459973067449e-06
Position 280: 6.8278830669622215e-06
Position 7022: 6.640230168342585e-06
Position 3594: 6.102454183470818e-06
Position 3918: 5.695205647840003e-06
Position 5398: 5.448259231249067e-06
Position 7028: 4.857428270120663e-06
Position 195: 4.068358745574826e-06
Position 4893: 3.995917792648123e-06
Position 5296: 3.3607891550171412e-06
Position 454: 3.3177723500790393e-06
Position 6127: 3.235756797322861e-06
Position 3716: 3.0409763963599447e-06
Position 522: 2.9155945602605675e-06
Position 158: 2.3462114862181076e-06
Position 3687: 1.5340515542697024e-06
Position 6170: 1.5257663869301975e-06
Position 5176: 1.4590166769890495e-06
Position 5269: 1.3987026255587338e-06
Position 862: 1.234315889214156e-06
Position 5703: 1.0014733185819591e-06
Position 3828: 6.745862929503389e-07
Position 118: 6.63999687929138e-07
Position 505: 5.901447383035438e-07
Position 745: 5.65383815816764e-07
Position 90: 5.533472723974264e-07
Position 142: 4.023281260930736e-07
Position 5305: 3.868264615546693e-07
Position 426: 2.4126448693144486e-07
Position 5538: 2.3842983671493804e-07
Position 135: 1.9361269541972442e-07
Position 3945: 1.4251178045687572e-07
Position 7066: 9.181192036070791e-08
Position 125: 5.771282143065426e-08
Position 147: 4.0653824831949744e-08
Position 403: 3.5147509075390965e-08
Position 442: 3.0564987122097154e-08
Position 916: 1.8695978133336224e-08
Position 1512: 9.933723574647354e-09
Position 2833: 9.59154221746321e-09
Position 1509: 9.310986886659988e-09
Position 1448: 4.287961549475461e-09
Position 3451: 2.966379788367224e-09
Position 1708: 2.708699286726957e-09
Position 207: 2.593226784859812e-09
Position 722: 4.354118661669038e-10
