Gene = ZMYND19
Position 990: 0.00364593990561803
Position 7357: 0.003366640185543726
Position 6037: 0.0032277180141356233
Position 4232: 0.0032226262712642816
Position 6656: 0.00317858090665688
Position 1798: 0.0031349870874991786
Position 4097: 0.003056891871752749
Position 8003: 0.002913841150693249
Position 6053: 0.002905152941335034
Position 8323: 0.0028734346161663777
Position 807: 0.0027529492845653316
Position 4587: 0.0026227166049867575
Position 8088: 0.002566477467420118
Position 4178: 0.00249724670889954
Position 448: 0.0024956671765109695
Position 6813: 0.0023738220206945926
Position 6323: 0.0023087718019862424
Position 1921: 0.0023000129068000592
Position 3772: 0.0022150292748823134
Position 3893: 0.0021900666985355493
Position 994: 0.0020007258098243687
Position 4151: 0.0019338067879332605
Position 3920: 0.0017647897752098803
Position 4205: 0.001725541414070147
Position 4606: 0.001717033959191559
Position 4367: 0.001707488378298056
Position 1225: 0.0015181048557757304
Position 609: 0.0013872567956151657
Position 3251: 0.001371437968582117
Position 1536: 0.0013502952105921106
Position 753: 0.001345360451292952
Position 1926: 0.00132332441795849
Position 4124: 0.0012661385242879603
Position 1477: 0.0012047764676496686
Position 1410: 0.0011982582160922621
Position 6168: 0.000971766673401812
Position 3109: 0.0009520701681407013
Position 1243: 0.0009259780195613328
Position 2867: 0.0009174423183223108
Position 4370: 0.000913334110240507
Position 2207: 0.0009055072713170763
Position 5285: 0.0009022994120386201
Position 3601: 0.0007940258779449082
Position 527: 0.0007872602636071576
Position 3067: 0.000782126250929588
Position 533: 0.0007094441810377602
Position 4624: 0.0006857524730662442
Position 694: 0.0006848408673982067
Position 552: 0.0006461026701239328
Position 7168: 0.000621707481328553
Position 2688: 0.0005656871360262749
Position 2601: 0.0005444929726597565
Position 6884: 0.0004963650547391749
Position 2083: 0.0004652371130892307
Position 3149: 0.0004391033002605042
Position 830: 0.0004327942043910205
Position 3809: 0.0004093940335525182
Position 1452: 0.0003869954819629293
Position 6595: 0.00038072625101508346
Position 2397: 0.0003746898028317614
Position 4070: 0.00035386701453010813
Position 2228: 0.0003509404493340747
Position 2965: 0.0003475641548090594
Position 1646: 0.000330601643721964
Position 5905: 0.0003257091453489085
Position 6434: 0.0003103810187377107
Position 2343: 0.0003052023591344316
Position 1495: 0.000285813423668473
Position 5009: 0.0002744347034315064
Position 2992: 0.00027051288132059115
Position 867: 0.00026096482973470556
Position 2210: 0.0002495792086730676
Position 2156: 0.0002472539911044734
Position 2177: 0.00022614049982082183
Position 1239: 0.00022512763109250848
Position 5034: 0.00020488919691454748
Position 5626: 0.00019296086321303433
Position 1874: 0.00018387002850691684
Position 1177: 0.0001723577764592319
Position 5102: 0.00016309444863965935
Position 633: 0.0001628086235395503
Position 1205: 0.00015280614802642623
Position 4714: 0.00014696186747199092
Position 1095: 0.00014112525218994043
Position 3814: 0.00012854572116359513
Position 4891: 0.00012685714694935857
Position 677: 0.00012525928496270777
Position 1014: 0.00011026873990823074
Position 4303: 9.930360986764116e-05
Position 600: 9.861174009739375e-05
Position 1939: 9.43066077383378e-05
Position 1648: 8.7668976165627e-05
Position 4398: 8.224547932881652e-05
Position 653: 7.817139364135251e-05
Position 2004: 7.745984184621908e-05
Position 2788: 7.421588790822104e-05
Position 397: 7.327304887275872e-05
Position 763: 5.611745938731945e-05
Position 760: 4.154055515006291e-05
Position 2603: 3.974596961876226e-05
Position 1184: 3.2754915604620305e-05
Position 1923: 3.269669228269401e-05
Position 1101: 2.9657613802218986e-05
Position 690: 2.8380771715645843e-05
Position 819: 2.788707158225209e-05
Position 1255: 2.677359507947379e-05
Position 834: 2.4180661878984125e-05
Position 2983: 2.183446617213098e-05
Position 2729: 1.840464912073924e-05
Position 1058: 1.0658425381392083e-05
Position 3625: 1.0340287774419243e-05
Position 841: 1.0101717980192612e-05
Position 3603: 9.939253944718214e-06
Position 190: 7.746155323093746e-06
Position 564: 5.249951469995797e-06
Position 584: 3.466108711122735e-06
Position 1061: 3.2148541305985226e-06
Position 832: 2.6643019729533453e-06
Position 2679: 2.6391094638517446e-06
Position 194: 2.4050008457974013e-06
Position 2736: 1.6979660419704825e-06
Position 1818: 8.523161157786054e-07
Position 719: 8.146199904794034e-07
Position 578: 7.732723543176768e-07
Position 211: 7.372927602329796e-07
Position 1881: 6.879038305382086e-07
Position 1070: 4.1282377274303656e-07
Position 1076: 3.889827134535258e-07
Position 218: 3.699619621692272e-07
Position 1433: 3.132780491033495e-07
Position 771: 2.7262032938111304e-07
Position 213: 2.7088709477409436e-07
Position 1179: 2.6968232508439903e-07
Position 827: 2.5647675909967643e-07
Position 1054: 2.5059811677431393e-07
Position 3298: 1.7524203890885275e-07
Position 322: 1.4659343341328757e-07
Position 1056: 1.4569105686862402e-07
Position 838: 1.4109524354788387e-07
Position 1086: 1.0360374282776971e-07
Position 380: 5.67702226945443e-08
Position 3701: 2.4270233240143094e-11
Position 277: 4.229232189239323e-14
