Gene = UROC1
Position 18441: 5.269218416631854e-06
Position 28802: 4.368077845683617e-06
Position 18551: 3.876731802188745e-06
Position 2663: 2.2347578629348614e-06
Position 18982: 2.039943378118001e-06
Position 269: 1.375453349270451e-06
Position 11955: 1.112508772095258e-06
Position 23: 8.434471734264148e-07
Position 368: 8.16201727314189e-07
Position 16455: 7.1944786641208e-07
Position 787: 7.059963563718246e-07
Position 9141: 6.691154940301306e-07
Position 525: 2.481295138562911e-07
Position 74: 2.0240471324574033e-07
Position 168: 1.363735299363985e-07
Position 56: 1.3484682042551346e-07
Position 478: 9.000328783691961e-08
Position 504: 5.9148246731967036e-08
Position 47: 1.338001814226081e-08
Position 195: 1.2750220609876639e-09
Position 334: 2.1276105533254022e-10
Position 343: 2.359266166188331e-12
Position 387: 5.859901394863913e-13
Position 381: 1.774025468980148e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21664: 0.9993731386947147
Position 11928: 0.9990871757270805
Position 25256: 0.9876951578560416
Position 8094: 0.9815029170628985
Position 17618: 0.9679471561562378
Position 18363: 0.9308995775065124
Position 6978: 0.9059783337625026
Position 29493: 0.9041546132781447
Position 35287: 0.892153638825132
Position 28397: 0.8846907641754322
Position 11761: 0.8021420074194824
Position 9677: 0.7899397956462133
Position 16492: 0.7727160887101693
Position 13689: 0.6785004505940273
Position 34304: 0.5736914400643541
Position 9297: 0.43164615057805056
Position 9909: 0.4185884204734627
Position 23274: 0.41487498828183206
Position 9969: 0.40283899390300043
Position 6560: 0.36461881830660114
Position 27622: 0.34443517685277236
Position 9252: 0.3362169989412533
Position 4210: 0.3306023167138679
Position 19480: 0.30825093989689273
Position 18516: 0.30565350871796776
Position 16301: 0.29591302855774304
Position 19661: 0.25595060392569946
Position 27795: 0.22869495759425917
Position 18750: 0.21012305679221754
Position 20466: 0.19578387619526513
Position 24340: 0.19397142029183662
Position 357: 0.19311021236011638
Position 394: 0.1851750083252884
Position 28587: 0.1838709180315334
Position 16898: 0.16334313065903214
Position 9650: 0.13600463904876847
Position 20768: 0.12622715595363415
Position 12594: 0.12357215525540409
Position 303: 0.11933411075973677
Position 6591: 0.11864678136482484
Position 23297: 0.11333582673354432
Position 28336: 0.11048066941814248
Position 745: 0.10610400444094954
Position 13235: 0.10587657171541962
Position 9212: 0.09500626266578273
Position 18840: 0.09234593346493662
Position 19600: 0.0913456667409412
Position 28566: 0.07794776079355552
Position 34485: 0.07757594356945505
Position 14206: 0.07100390118629306
Position 27456: 0.07081654213295036
Position 18122: 0.0695834072539519
Position 15824: 0.06505135305422724
Position 28086: 0.061554926770886635
Position 928: 0.06034291950682985
Position 28764: 0.04817600735195959
Position 10489: 0.04803330582457203
Position 20489: 0.047361963675746035
Position 269: 0.04733621013043454
Position 11693: 0.04512868574813006
Position 373: 0.04493960102915482
Position 34259: 0.04475775356137264
Position 35596: 0.04143848153937949
Position 6652: 0.03987963387302976
Position 12191: 0.037730950252140925
Position 18617: 0.03711049034380945
Position 25816: 0.034948572936046855
Position 6057: 0.03409002551005825
Position 3985: 0.033694445355851664
Position 27609: 0.0334504238471622
Position 5585: 0.032349825265666564
Position 8350: 0.03010350046661244
Position 28945: 0.027778234146304044
Position 30061: 0.02666933447711132
Position 4327: 0.026647680975504687
Position 29038: 0.02547140265584422
Position 30265: 0.025243118008352917
Position 22744: 0.025083540021060866
Position 14247: 0.023843698371299987
Position 36109: 0.023411993742771024
Position 9263: 0.021000219857647887
Position 9059: 0.020535499592968184
Position 9023: 0.018589061593080238
Position 17932: 0.018150062255304123
Position 18942: 0.017606812837810727
Position 28822: 0.016349912594595287
Position 34169: 0.01628529299330952
Position 17366: 0.016248067724267547
Position 30201: 0.015620627397295016
Position 32934: 0.015130804166441726
Position 3455: 0.014966818741930612
Position 28166: 0.014539574253429626
Position 3078: 0.01415183543414082
Position 9306: 0.013580289244450289
Position 9931: 0.013408056523316472
Position 9152: 0.01336317819182345
Position 22589: 0.01331865249101353
Position 25454: 0.013215457794303623
Position 17862: 0.011918813514596322
Position 9276: 0.011854342776667458
Position 19358: 0.011682679686948073
Position 4843: 0.011236198626757465
Position 14166: 0.011045587421034127
Position 14307: 0.011033433329164224
Position 27977: 0.010587782841607253
Position 13721: 0.010010770149962872
Position 25490: 0.00999408821482123
Position 25201: 0.009967721180826013
Position 20500: 0.00988726293955749
Position 16735: 0.00978156593663573
Position 16418: 0.009240577304303759
Position 11637: 0.009082363915451159
Position 29401: 0.008894923197033116
Position 32502: 0.00880957395475374
Position 28663: 0.008378088546465554
Position 31285: 0.007921730144897643
Position 35570: 0.007894600111295688
Position 13404: 0.007888448314185531
Position 10430: 0.0076427317806555504
Position 9769: 0.00759642988658315
Position 8113: 0.007557167876398129
Position 18299: 0.0074832184771241594
Position 13986: 0.007313007833298195
Position 672: 0.007192097647853761
Position 12765: 0.007182892268005012
Position 26772: 0.007168850692698502
Position 23280: 0.0068048588283964335
Position 25575: 0.006707214243820957
Position 29459: 0.00667767466693962
Position 28606: 0.006515873253380428
Position 25853: 0.006508514903072073
Position 24814: 0.006427975541272803
Position 28604: 0.006403440426981976
Position 12274: 0.0060481310794822645
Position 863: 0.005888111876636989
Position 16844: 0.005765903407711027
Position 22620: 0.005740660512350612
Position 12363: 0.00570869224884069
Position 12756: 0.005666626595898196
Position 17808: 0.005535986812258307
Position 28617: 0.005335178149456757
Position 7235: 0.005220391084126363
Position 14598: 0.005165218211238199
Position 7814: 0.005105008687038926
Position 32660: 0.005024710553366605
Position 19191: 0.004993698863000434
Position 19302: 0.004862445671115724
Position 27764: 0.004751290878361959
Position 12215: 0.004681710934511592
Position 4260: 0.00449650063312498
Position 11294: 0.004482105959420272
Position 9766: 0.004470681458713587
Position 24312: 0.004282129751265205
Position 19381: 0.004240144917629349
Position 24368: 0.0041812572914606055
Position 28631: 0.004147809929523555
Position 855: 0.004127391326207859
Position 16634: 0.0040432427927532075
Position 25493: 0.0038476665045106434
Position 17007: 0.003847185828452101
Position 12602: 0.0038037545477051515
Position 11807: 0.0035995077518513195
Position 29151: 0.003517496351469517
Position 13259: 0.003395496852005016
Position 13189: 0.0033548478670333078
Position 7936: 0.0033185578348344917
Position 23833: 0.0032390628745499104
Position 14412: 0.0031767320146179933
Position 536: 0.003167997381172131
Position 6863: 0.003166539479466839
Position 9707: 0.00311459814606372
Position 12961: 0.0031032547139660926
Position 12163: 0.003016623622808572
Position 28242: 0.0029758158087143903
Position 14184: 0.002973961996606596
Position 820: 0.002908752009196547
Position 2889: 0.0029019073899599302
Position 18966: 0.0027118671618185947
Position 13372: 0.0026653591622311976
Position 9108: 0.0026302416122498382
Position 13328: 0.0024017111287688866
Position 25136: 0.0023371209631334
Position 9938: 0.0023246287507920306
Position 9423: 0.00232355720367691
Position 32324: 0.0022704356109120613
Position 7697: 0.0021924697099659964
Position 30465: 0.0021485080516764105
Position 11664: 0.002107190101719743
Position 31087: 0.002090650018493715
Position 18310: 0.00204857447413484
Position 4309: 0.0020226933277285473
Position 334: 0.00199049483755475
Position 8774: 0.0019125878846330533
Position 17404: 0.001826561385428848
Position 9036: 0.0018221865427707758
Position 7441: 0.0017575488126020276
Position 10553: 0.0017492341970699815
Position 26095: 0.0017475558658513897
Position 13169: 0.001737324707657121
Position 521: 0.001708790226626433
Position 12455: 0.001687098146374879
Position 8966: 0.0016750852196160476
Position 12930: 0.0016658716086499156
Position 17914: 0.0016268564531071417
Position 17429: 0.001623432124552984
Position 12927: 0.0016054752107678475
Position 30399: 0.0015916184244783172
Position 14036: 0.0015793242198395747
Position 4501: 0.0015681316995127077
Position 7023: 0.0015385464469892716
Position 23642: 0.0015140967422371486
Position 3651: 0.001468023013213914
Position 803: 0.0014613804066412094
Position 934: 0.0014445057747113246
Position 3044: 0.0014239086468108195
Position 7718: 0.001417712019923257
Position 7973: 0.0014071464866632103
Position 751: 0.0013693162294094719
Position 10581: 0.0013162120408633678
Position 8371: 0.0012887139800291376
Position 19331: 0.0012277302230710465
Position 29640: 0.0012268786871681612
Position 34533: 0.0012240848005605188
Position 13141: 0.0012068159534525343
Position 5563: 0.001165101812869517
Position 8536: 0.0011579431770115866
Position 22668: 0.001149636881896354
Position 12877: 0.001139655964033986
Position 19987: 0.0011284799680104797
Position 29242: 0.0011210073536148668
Position 770: 0.0010967748155232167
Position 17826: 0.00108891030669963
Position 9125: 0.0010682433668994368
Position 32364: 0.001037201859917623
Position 12643: 0.001031980161092731
Position 18583: 0.001008216552534601
Position 15962: 0.001007960155135466
Position 13045: 0.0009701848624130803
Position 31217: 0.0009482449341134897
Position 18494: 0.0008901684808274641
Position 312: 0.0008755108973799208
Position 22172: 0.0008470860613882209
Position 26122: 0.0008365635145913625
Position 31268: 0.000823470109109983
Position 16184: 0.0008223674081869446
Position 22803: 0.0007942525543812631
Position 9405: 0.0007758250477975004
Position 455: 0.0007734589422306752
Position 13029: 0.0007521466308361748
Position 12549: 0.0007305629368427415
Position 956: 0.0007242851984578063
Position 31190: 0.0007199828636179152
Position 29317: 0.0006905413858893322
Position 16957: 0.0006852541661528059
Position 31050: 0.0006806864434094283
Position 3053: 0.000657449726374537
Position 10510: 0.0006539422197481761
Position 12397: 0.0006470558083687287
Position 18274: 0.0006377306331266405
Position 9131: 0.0006366980756831054
Position 21557: 0.0006268613052873649
Position 705: 0.0006204510725627404
Position 13576: 0.0006147309752187255
Position 22175: 0.0006069094652118122
Position 9512: 0.0005849119394248377
Position 9739: 0.0005827167822390903
Position 25985: 0.0005590616476334048
Position 18846: 0.0005262246535096868
Position 3407: 0.0005126169297095852
Position 3137: 0.0005003695508294965
Position 2839: 0.0004908345529879006
Position 8989: 0.00045263517578705706
Position 13770: 0.0004346945762217391
Position 615: 0.00043282973708508695
Position 8797: 0.00040732913793726887
Position 8110: 0.0004028665086699887
Position 3658: 0.0003192189244888066
Position 9999: 0.00030512815264938456
Position 9441: 0.00029285111660889843
Position 19677: 0.00029250867092169746
Position 30569: 0.00028718663310084945
Position 2903: 0.00026045330579059343
Position 8063: 0.00025889124573114076
Position 11531: 0.00025576186391364745
Position 18550: 0.00023267062473192744
Position 8564: 0.00021016392733030318
Position 2717: 0.00019859232538041422
Position 8791: 0.00019705139625947736
Position 9821: 0.00019509799106306382
Position 13889: 0.00017217066681821553
Position 31956: 0.00015968788677000881
Position 986: 0.00012952683619925955
Position 869: 0.00012142374540267245
Position 13085: 0.00012127085483470555
Position 9714: 0.00011434136397467583
Position 18621: 0.00011402335739775266
Position 12258: 0.00010288082565720715
Position 18197: 9.686865423260007e-05
Position 10240: 8.542445962285867e-05
Position 3083: 7.870373693848892e-05
Position 2935: 7.78281667983029e-05
Position 29250: 7.551863619102279e-05
Position 4666: 6.772879683478769e-05
Position 30124: 6.682288846069413e-05
Position 18366: 6.347955859532754e-05
Position 26031: 5.845868353759418e-05
Position 283: 5.4594592839507235e-05
Position 28638: 5.2587603915416586e-05
Position 18590: 3.7929353138668876e-05
Position 25537: 3.754070990668072e-05
Position 18425: 3.4721436799470835e-05
Position 785: 3.410184942579668e-05
Position 12437: 3.1005348917873156e-05
Position 25970: 2.8589251503043066e-05
Position 26004: 2.7895129071391334e-05
Position 30247: 1.872377769973135e-05
Position 3576: 1.5934630617065806e-05
Position 9818: 1.2130709626319868e-05
Position 11970: 1.0766834062630141e-05
Position 12801: 9.980157024005655e-06
Position 25616: 9.883679934972356e-06
Position 22290: 7.311135941446712e-06
Position 399: 5.790964724190779e-06
Position 252: 5.471806400588528e-06
Position 275: 4.867923796564345e-06
Position 13279: 4.645078823299944e-06
Position 22117: 4.6037160779115034e-06
Position 800: 3.363578019860334e-06
Position 22404: 3.2701485998184922e-06
Position 677: 3.160850101000319e-06
Position 483: 3.1478305125896072e-06
Position 19784: 2.9332983882659523e-06
Position 415: 2.7397414355095673e-06
Position 622: 2.5318038741569255e-06
Position 17225: 2.355814384951202e-06
Position 497: 2.197443566919089e-06
Position 28984: 2.1172852918338935e-06
Position 2469: 1.93124369591591e-06
Position 894: 1.7938317224017125e-06
Position 25511: 1.7639020869453658e-06
Position 872: 1.6900326098892973e-06
Position 14086: 1.6784141098790279e-06
Position 12485: 1.3462601942102695e-06
Position 541: 1.2789608821207428e-06
Position 23000: 1.201269600790608e-06
Position 12529: 1.1401714836440878e-06
Position 680: 1.059926170451079e-06
Position 25734: 7.742518442274064e-07
Position 12512: 7.458099752060723e-07
Position 8264: 5.934097699289212e-07
Position 18662: 4.943909335390973e-07
Position 976: 4.913527537754645e-07
Position 585: 4.0027456042166554e-07
Position 639: 3.96199163929896e-07
Position 2552: 3.035141670189542e-07
Position 8376: 2.1539459257966467e-07
Position 219: 1.7829966126553174e-07
Position 8437: 1.4445929258031766e-07
Position 408: 1.1368031786273676e-07
Position 420: 9.057257983871525e-08
Position 423: 8.755323678587109e-08
Position 230: 4.310060707780946e-08
Position 464: 3.7379717422312086e-08
Position 25898: 2.299473766668346e-08
Position 901: 1.783413039057904e-08
Position 245: 1.4465193029257396e-09
Position 148: 5.448334011159602e-10
Position 241: 1.2112974984604028e-10
Position 205: 9.34608642119217e-11
Position 105: 5.393667576865472e-11
Position 179: 2.339142066869619e-11
Position 461: 1.9762578429800196e-11
Position 157: 9.228047211112597e-12
