Gene = INIP
Position 9654: 0.0020320113253358895
Position 1535: 0.002013889827301543
Position 7579: 0.001954369622717466
Position 1276: 0.0019225800622117801
Position 3536: 0.0018682709514972616
Position 4024: 0.0017883726741662412
Position 3312: 0.0017723848202593478
Position 6380: 0.0015581537923495972
Position 766: 0.0015002995007051265
Position 10236: 0.0012285756066781452
Position 4573: 0.0011128878670647413
Position 5573: 0.0010578962386052027
Position 6300: 0.0010488364495373206
Position 6119: 0.0010077313884016789
Position 1480: 0.000969335134637806
Position 5375: 0.0009613895553819211
Position 337: 0.0008855254959928162
Position 4231: 0.000849344075376369
Position 2979: 0.0007565646500618041
Position 6152: 0.0007371509805254735
Position 2540: 0.000702313597898904
Position 4710: 0.0006848559127123606
Position 4004: 0.0006750093785155274
Position 3284: 0.0006469789783888977
Position 981: 0.0006247451908708647
Position 3238: 0.000612299403512716
Position 735: 0.0005492189539279464
Position 800: 0.0005360387453610886
Position 460: 0.00048455957016559927
Position 4901: 0.0004623973044412328
Position 5205: 0.00042439946938709533
Position 3888: 0.00042143949582990146
Position 476: 0.0004072073356216025
Position 4849: 0.00039883780683068405
Position 5129: 0.00039737335883760776
Position 2882: 0.0003800478288303318
Position 6087: 0.0003746456203399983
Position 3254: 0.00037133838351531654
Position 6317: 0.00037019405921242296
Position 679: 0.00034850747507560225
Position 3189: 0.00030487884551034947
Position 1127: 0.0002866430765819782
Position 7067: 0.0002795327936579115
Position 1706: 0.0002702368682482844
Position 1895: 0.0002604131919990112
Position 2250: 0.0002589087816919341
Position 4957: 0.00021684722978507952
Position 6513: 0.0001949344571687623
Position 2854: 0.0001879428276004892
Position 1892: 0.0001867119429955404
Position 1643: 0.00018434126836298882
Position 5956: 0.0001813375665007615
Position 3433: 0.00017379505024984652
Position 948: 0.00016578798278619303
Position 3453: 0.00015856913889433284
Position 3860: 0.00012896620177080305
Position 3623: 0.00012731458781200912
Position 208: 0.00012666055023627333
Position 849: 0.00010172545937467513
Position 931: 9.728433429750175e-05
Position 203: 8.090709735643548e-05
Position 4199: 7.820816970483612e-05
Position 249: 7.570410963087955e-05
Position 416: 7.176668298765519e-05
Position 2414: 7.045231374089075e-05
Position 4178: 7.018463792547939e-05
Position 4280: 6.646555464760997e-05
Position 440: 5.878041169812897e-05
Position 943: 5.1250261884362475e-05
Position 2680: 3.8734021565135954e-05
Position 2072: 2.954717939285181e-05
Position 1928: 2.7230185725734117e-05
Position 615: 1.3692739048404223e-05
Position 184: 9.466390577768233e-06
Position 2239: 8.038353405727781e-06
Position 538: 7.84932091486436e-06
Position 2117: 7.635934410996556e-06
Position 827: 6.931766791679357e-06
Position 2912: 6.2116050381952926e-06
Position 830: 5.793046404941488e-06
Position 2267: 5.462483638550494e-06
Position 1549: 5.0583326626632095e-06
Position 116: 3.878800291726953e-06
Position 2708: 3.7299982124651136e-06
Position 148: 1.3413247201520264e-06
Position 1769: 9.334826895653587e-07
Position 2032: 3.0780893021751683e-07
Position 218: 1.682747881297085e-07
Position 1870: 1.2436858951301777e-07
Position 283: 5.4184419520303794e-08
Position 1131: 3.398362311813789e-08
Position 223: 3.0656724188853016e-08
Position 205: 2.870025082054798e-08
Position 120: 1.9651065256002258e-08
Position 155: 1.8376320090267065e-08
Position 84: 9.297641756130633e-09
Position 254: 8.108408911874363e-09
Position 1222: 6.495998100331393e-09
Position 123: 3.0441155044468504e-09
Position 221: 2.3036314223899427e-09
Position 169: 1.4100217374174846e-09
Position 135: 1.315316901722088e-09
Position 130: 5.506434546518783e-10
Position 694: 2.7278269445662487e-10
Position 269: 1.2939050867550053e-11
Position 164: 1.1346415851084542e-11
Position 288: 8.703879636632173e-12
Position 262: 2.728183148288844e-12
