Gene = BRAT1
Position 450: 0.00032064362468299854
Position 11295: 0.0003079267882143404
Position 11765: 0.00030409590131816176
Position 1431: 0.00026719519827814143
Position 14024: 0.0002648439194850918
Position 13171: 0.00023011052340767536
Position 10951: 0.00021184594894213527
Position 117: 0.00019347285718320292
Position 1150: 0.00015799704940278145
Position 574: 0.00015682370585307242
Position 1344: 0.0001547021132433678
Position 11073: 0.00015068152255337598
Position 9864: 0.00014538779728357314
Position 9920: 0.00014101574759526993
Position 11591: 0.0001361362703148062
Position 80: 0.00013274974342681028
Position 452: 0.00012663564444584247
Position 10039: 0.00011583516199885889
Position 14538: 8.952245905072286e-05
Position 16556: 8.117719334611519e-05
Position 16563: 8.025779867411282e-05
Position 14961: 7.972622327561027e-05
Position 9413: 7.827164817548194e-05
Position 185: 7.41780970506761e-05
Position 14339: 5.875520833422185e-05
Position 8: 5.458360784030762e-05
Position 461: 5.304802084968646e-05
Position 273: 5.182181258892653e-05
Position 1410: 4.5410593055565486e-05
Position 212: 4.4770001018830006e-05
Position 1235: 2.4016583906585614e-05
Position 1031: 2.1263225077304254e-05
Position 144: 1.6313096055568198e-05
Position 215: 1.482993254896318e-05
Position 14291: 1.3363224976879346e-05
Position 14375: 1.2843202480747417e-05
Position 1034: 1.2182682976251583e-05
Position 1017: 7.093377762620938e-06
Position 2498: 4.317007079087664e-06
Position 1434: 4.257292724214805e-06
Position 3379: 3.6133393522122565e-06
Position 15: 2.949650969934223e-06
Position 16708: 2.0834002242952242e-06
Position 15411: 1.5536139756935332e-06
Position 1996: 1.0512335003478988e-06
Position 3858: 6.570316276347785e-07
Position 2452: 4.2356442428015866e-07
Position 1648: 4.1350243624677324e-07
Position 1593: 4.114767633373157e-07
Position 1362: 3.782815093637757e-07
Position 3988: 3.517451592723194e-07
Position 3279: 3.190536869625052e-07
Position 2008: 2.8043741391807553e-07
Position 279: 2.679934689097547e-07
Position 2259: 2.635091346218772e-07
Position 1400: 2.584863684561626e-07
Position 348: 2.1420492257820188e-07
Position 3534: 2.1283293697669743e-07
Position 3978: 1.840698767272302e-07
Position 43: 1.2909761470199064e-07
Position 4828: 3.339569649427189e-08
Position 5521: 2.5246630822593677e-08
Position 5125: 2.4748299906525663e-08
Position 381: 2.3620126793755736e-08
Position 128: 1.569625790931336e-08
Position 122: 3.3208920450239647e-09
Position 150: 6.438066394414663e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9918117240308862
Position 16084: 0.9428529888652231
Position 1279: 0.8865555872380878
Position 14674: 0.8661362700894428
Position 14242: 0.83742709454851
Position 15838: 0.7001127104216038
Position 10670: 0.6667931081343714
Position 16375: 0.47286491628924543
Position 12403: 0.4716923865511152
Position 16962: 0.45572293387571206
Position 14832: 0.44054011738493837
Position 11793: 0.3415799540303889
Position 15101: 0.32549872318772594
Position 8248: 0.28843397102973956
Position 8109: 0.24642218965468513
Position 11764: 0.24540149009120332
Position 16999: 0.2396537066557398
Position 15819: 0.231421728092447
Position 13522: 0.22450684552659272
Position 13479: 0.22233117909438277
Position 13515: 0.21903661933764237
Position 10673: 0.19522337276296353
Position 13721: 0.1225567031732272
Position 16782: 0.12043241366340533
Position 10750: 0.11746456197102631
Position 17437: 0.11592117621585243
Position 16272: 0.10764068979711561
Position 17522: 0.10186264738648401
Position 1347: 0.09519747820010319
Position 14682: 0.0910085947059441
Position 8271: 0.07634415227270538
Position 11973: 0.07015901273630137
Position 14859: 0.06818793784696042
Position 17604: 0.05924329019941569
Position 14337: 0.04952886153963006
Position 16104: 0.04949087007829428
Position 4054: 0.04885028855540534
Position 16434: 0.044831459088604884
Position 6602: 0.038387343886057614
Position 16411: 0.03703653338741619
Position 14269: 0.03492508947924139
Position 8362: 0.031998993801840535
Position 14612: 0.03031035405666956
Position 12840: 0.02672562547471132
Position 15127: 0.025613257696527034
Position 16744: 0.02511252230418423
Position 12722: 0.02007681767785554
Position 10923: 0.016838478692523355
Position 16380: 0.016137757763379484
Position 14104: 0.01597939958082115
Position 13483: 0.015333153918047605
Position 16301: 0.015221403374483529
Position 8175: 0.014418500270772128
Position 1065: 0.014070460731395082
Position 4705: 0.013569903438619198
Position 1566: 0.013423492333941219
Position 13437: 0.013289410020264064
Position 14203: 0.013046229112292026
Position 15931: 0.012882252423053929
Position 17079: 0.011938508409170524
Position 15072: 0.011334048354745704
Position 373: 0.010606277236484172
Position 8124: 0.009748608735692953
Position 12418: 0.008006924780253678
Position 1191: 0.0077102188957478505
Position 17343: 0.007346196744987256
Position 15693: 0.007315867514438363
Position 16825: 0.0068420529539898
Position 14979: 0.006703235297117159
Position 16443: 0.006598017204188424
Position 10981: 0.006519097205714157
Position 16859: 0.006355837666899863
Position 955: 0.005896372841375619
Position 11922: 0.0057937710781459165
Position 4733: 0.005751274074845052
Position 17372: 0.004988272110428675
Position 14248: 0.004956004039513963
Position 481: 0.004630574439857949
Position 14124: 0.004504985577507188
Position 4050: 0.004159551580687451
Position 6260: 0.003803831894207395
Position 17530: 0.00359843553187467
Position 13792: 0.003327304016370805
Position 17112: 0.00317184169467387
Position 500: 0.0031251390442735174
Position 4747: 0.0031237469849445774
Position 16878: 0.003048067047516978
Position 10784: 0.0028335728061144217
Position 4513: 0.00281187300167559
Position 12433: 0.002715625516302656
Position 17235: 0.002611551183511754
Position 4651: 0.0025629087270654517
Position 1123: 0.0025584817550146142
Position 17379: 0.0025211791306753418
Position 8153: 0.002517637425683011
Position 17245: 0.0025168202091960267
Position 15311: 0.002373849171521635
Position 16086: 0.002370652696521534
Position 4654: 0.00231821542460148
Position 11713: 0.002289516770335104
Position 12202: 0.002286686241957836
Position 11925: 0.002140329435944086
Position 3893: 0.0021012604260005896
Position 14938: 0.0020758067364615987
Position 14291: 0.0020285272879552083
Position 13911: 0.0019641097636546655
Position 643: 0.0018902163601288546
Position 1040: 0.001866273136661135
Position 13017: 0.0018567109541883624
Position 16343: 0.001844247487078195
Position 13734: 0.0017547794634932164
Position 16523: 0.0016587972298257665
Position 15133: 0.001575257638909604
Position 14633: 0.0015169192665171127
Position 13607: 0.0014846257511808088
Position 4074: 0.0014496910636503655
Position 6567: 0.0014488587491791928
Position 14174: 0.0014471492201037783
Position 17393: 0.0014420450750838578
Position 12608: 0.0014150921499707153
Position 14127: 0.001398186877755539
Position 16036: 0.001356180931707325
Position 6521: 0.001336763663839576
Position 3948: 0.0013249501791220476
Position 17493: 0.0012032233723087938
Position 6284: 0.0011950905217740838
Position 4773: 0.0011400974047146902
Position 4680: 0.0011194901015494224
Position 4588: 0.0010981415644274641
Position 17732: 0.0010949477435049045
Position 3987: 0.0010921687813069702
Position 6770: 0.0010747180149479267
Position 15571: 0.0010112458845961494
Position 12219: 0.0009893266289252756
Position 1305: 0.0009792083769606884
Position 4793: 0.000931553011480663
Position 17634: 0.0008972740355402832
Position 15159: 0.0008742837583828243
Position 14422: 0.000702873556178428
Position 10366: 0.0006583643840178006
Position 12626: 0.000644131287556104
Position 15018: 0.000618015768037621
Position 12249: 0.0005934686150701814
Position 14697: 0.0005655089384779854
Position 16413: 0.0005517882219913577
Position 549: 0.00053411611272143
Position 15247: 0.000509702768339108
Position 14920: 0.0004720646211038943
Position 16349: 0.00046768647556774294
Position 16310: 0.0004656022232853233
Position 14897: 0.0004596427373112346
Position 17346: 0.00045049833265840556
Position 11024: 0.0004312744916548853
Position 12784: 0.0004219216824507909
Position 17567: 0.00041612842796785303
Position 6177: 0.0003922928643457306
Position 1224: 0.00035896962806096814
Position 16666: 0.0003542054492662649
Position 14180: 0.00035106025612799136
Position 9731: 0.00035089511452029065
Position 14867: 0.0003344000827866138
Position 516: 0.00032415499420012403
Position 14497: 0.00031570304917610066
Position 12021: 0.00025751883896279944
Position 1354: 0.00023201541882494006
Position 1581: 0.0002152261597535632
Position 6229: 0.00020905440577867723
Position 14992: 0.00019927700613483763
Position 15690: 0.0001976407042133305
Position 520: 0.00018513891075427514
Position 1524: 0.00017958187003950602
Position 723: 0.00017295837564443818
Position 1388: 0.00016433099380981376
Position 4397: 0.00015275499081280684
Position 3919: 0.00014274797149177682
Position 1077: 0.00013859461194697963
Position 11490: 0.0001361362703148062
Position 928: 0.00012324202007426918
Position 14685: 0.00012170362452307805
Position 1419: 0.00010721977986789038
Position 16255: 0.00010588229788842255
Position 176: 0.00010433836325289656
Position 14386: 9.542415439835414e-05
Position 11866: 9.508425096369848e-05
Position 14718: 9.494505696396888e-05
Position 17396: 9.49152213411974e-05
Position 1520: 9.456950386202848e-05
Position 589: 9.095249408707093e-05
Position 9296: 7.827164817548188e-05
Position 811: 7.19090461951921e-05
Position 995: 6.698939996172737e-05
Position 1044: 5.245549996262981e-05
Position 9916: 5.134359235741115e-05
Position 1084: 4.468995932109286e-05
Position 1096: 4.3862914309374543e-05
Position 16964: 3.7677771728531325e-05
Position 16054: 2.7172856163155674e-05
Position 11067: 2.1543473168093984e-05
Position 889: 1.7428634062934905e-05
Position 16474: 1.704643746896648e-05
Position 16897: 1.55602662132678e-05
Position 14614: 1.3564824898769925e-05
Position 16314: 1.1873964456498417e-05
Position 1128: 1.1352095776582987e-05
Position 16469: 9.49293211264828e-06
Position 16491: 8.900696435761484e-06
Position 649: 8.085095282120208e-06
Position 1253: 7.849961585815678e-06
Position 16131: 6.641292917983302e-06
Position 674: 5.874189662664775e-06
Position 14074: 5.697547562010758e-06
Position 1201: 4.775810575654287e-06
Position 450: 4.6449441640032195e-06
Position 3169: 4.087174473293271e-06
Position 762: 4.077742116853037e-06
Position 867: 3.979258253672232e-06
Position 14741: 3.6179932691983878e-06
Position 583: 3.1839643576405895e-06
Position 80: 3.0571367171856336e-06
Position 585: 2.6177360635999848e-06
Position 2316: 2.4922048812385735e-06
Position 728: 2.4022266912789534e-06
Position 334: 2.363062251030977e-06
Position 851: 1.8520457949438726e-06
Position 327: 1.643648968546906e-06
Position 1316: 1.4348004560237908e-06
Position 522: 1.126502178449626e-06
Position 2259: 1.0954357922217741e-06
Position 141: 1.0277633735649588e-06
Position 1814: 7.525466179099292e-07
Position 16316: 6.705929248903459e-07
Position 6061: 4.1562417653897047e-07
Position 2389: 3.834921697443435e-07
Position 2353: 3.696922732623134e-07
Position 1368: 3.549889762755251e-07
Position 3727: 3.470823591084727e-07
Position 2158: 2.641196945195457e-07
Position 2386: 2.5395874920384625e-07
Position 3708: 2.10923944485551e-07
Position 1358: 1.5778320882585338e-07
Position 4203: 1.5110984641285548e-07
Position 14880: 1.4883429920392466e-07
Position 1385: 1.3889854350225469e-07
Position 4006: 1.359940755565873e-07
Position 1226: 1.260809334114741e-07
Position 2397: 1.1118530476781433e-07
Position 1165: 1.0896452397491212e-07
Position 3775: 9.902532404075483e-08
Position 1779: 7.392372308992725e-08
Position 16252: 6.384607364434019e-08
Position 1733: 6.174283309408476e-08
Position 1776: 4.395698960457239e-08
Position 3310: 4.255349250247696e-08
Position 1172: 4.040389452579986e-08
Position 16537: 3.152508779752609e-08
Position 5262: 2.157017337939393e-08
Position 5013: 1.892573045663001e-08
Position 965: 1.8036352533539277e-08
Position 1543: 1.756760543066235e-08
Position 1792: 1.5943487313254137e-08
Position 3246: 1.54980103557184e-08
Position 2447: 1.514550936702168e-08
Position 2178: 1.2334822598999555e-08
Position 1883: 1.2063533344753699e-08
Position 3857: 8.663390450096908e-09
Position 1587: 6.5544279875299225e-09
Position 5322: 3.6764574431997167e-09
Position 4964: 3.6731869619157316e-09
Position 754: 2.432874881112115e-09
Position 5077: 2.1493824879799224e-09
Position 737: 2.102332487422851e-09
Position 756: 1.9371579225005387e-09
Position 825: 1.5790077958034956e-09
Position 774: 1.2581324428420836e-09
Position 686: 9.74705383595423e-10
Position 668: 7.538304305545588e-10
Position 102: 6.481339024365857e-10
Position 310: 4.583346833804359e-10
Position 1458: 2.0643927746080278e-10
Position 1854: 1.9257879866726446e-10
Position 114: 6.067717031983587e-14
Position 339: 6.048692847045295e-14
Position 198: 5.889354903947634e-14
Position 331: 4.0679659901656555e-14
