Gene = LAMTOR4
Position 1147: 1.6552566656412743e-06
Position 188: 1.6471495496288582e-06
Position 628: 1.539431698784373e-06
Position 423: 1.4465115500218585e-06
Position 1290: 1.4255749886079018e-06
Position 658: 1.3709209673850908e-06
Position 1123: 9.022606068845017e-07
Position 2053: 8.622256986304896e-07
Position 1076: 8.21505389519556e-07
Position 374: 7.880139341621108e-07
Position 379: 7.605624235976178e-07
Position 464: 6.807848350186335e-07
Position 1401: 6.788195792495833e-07
Position 435: 4.6676222659776635e-07
Position 1635: 4.069324678850857e-07
Position 1497: 2.877174929486029e-07
Position 194: 2.8389791076650233e-07
Position 653: 2.8263111909298666e-07
Position 288: 1.4282204239550263e-07
Position 111: 1.0744663058764448e-07
Position 1645: 9.250065903814744e-08
Position 341: 6.184569335702049e-08
Position 294: 4.4247126019659674e-08
Position 336: 3.037382990459979e-08
Position 248: 1.4214193495069095e-08
Position 452: 1.2897650312353451e-08
Position 308: 1.0921553303194131e-08
Position 398: 1.084846039046271e-08
Position 210: 9.22934340440604e-09
Position 304: 7.745382069267403e-09
Position 396: 6.745882028841773e-09
Position 235: 7.26648855776519e-11
Position 223: 5.4919757717793225e-11
Position 298: 1.8152633474391027e-12
Position 688: 3.5874929753882154e-13
