Gene = ZBTB11
Position 4652: 0.010235427953925909
Position 23826: 0.008542897505187988
Position 8786: 0.007780980892488214
Position 26189: 0.006709489337298605
Position 5525: 0.006657662720696465
Position 24416: 0.0065583078967297315
Position 5945: 0.006275989568760503
Position 22419: 0.0062589544200793235
Position 6005: 0.0061811106215021805
Position 2682: 0.006168599727007075
Position 9562: 0.006053043835517673
Position 49: 0.006001151268827332
Position 6038: 0.005547296097272234
Position 11461: 0.005347581296074463
Position 8102: 0.005320514271424712
Position 5417: 0.005310061739965855
Position 12627: 0.005118440236424738
Position 17861: 0.004955058968365396
Position 9594: 0.004839095336770952
Position 3750: 0.004774912905779364
Position 18642: 0.004752338804747349
Position 27897: 0.004751000397285682
Position 22375: 0.0046129502083179195
Position 23367: 0.004091026227569243
Position 4939: 0.003826744982734079
Position 21981: 0.003600801690038143
Position 5847: 0.0036001244395713512
Position 17690: 0.0034621233759459004
Position 24755: 0.0033309205711823
Position 10295: 0.0032604389288354435
Position 18058: 0.003235275331351916
Position 1034: 0.002569544797226869
Position 9535: 0.0024051775930524983
Position 672: 0.0022485802650047486
Position 1419: 0.002031170320804107
Position 5918: 0.0019397920065439135
Position 5898: 0.0019057143997527957
Position 24684: 0.0018500430958044943
Position 4681: 0.0018119852929456475
Position 26179: 0.0017102688701407787
Position 3409: 0.0016878871037153509
Position 1505: 0.001551202503886433
Position 822: 0.0015295106441240117
Position 22274: 0.0015180672773262127
Position 16733: 0.001498249987904913
Position 3047: 0.0014904514499050276
Position 24720: 0.0014867500751559262
Position 11948: 0.0013997402317751017
Position 770: 0.0012933832478284047
Position 21603: 0.0012032270790032595
Position 12643: 0.0011368565535829923
Position 24616: 0.0011244607735467261
Position 23301: 0.0011186933551257327
Position 360: 0.0010614301142797553
Position 10998: 0.0010022296300810348
Position 21635: 0.0009908187866535518
Position 23753: 0.0009619396625634275
Position 3405: 0.0009598235942758774
Position 6152: 0.000938907799442341
Position 22459: 0.0009281225610177828
Position 341: 0.0008427267201618399
Position 2639: 0.0008295355991686336
Position 11492: 0.0008065429749535596
Position 13865: 0.0008000799332525845
Position 25956: 0.0006624988439428094
Position 2180: 0.0006601772708097237
Position 6096: 0.0006506092016217941
Position 22387: 0.0006487471655946145
Position 12007: 0.0006437766105909902
Position 22819: 0.0005757322057403312
Position 5773: 0.0005736294922714265
Position 5726: 0.0005734058753119098
Position 3531: 0.0005548920763511853
Position 22796: 0.000547778138441713
Position 4095: 0.000537016635484725
Position 181: 0.00047580938793233165
Position 12070: 0.0004609397260717839
Position 1364: 0.00041257477453450074
Position 77: 0.00039919644188487417
Position 877: 0.00031195524730166823
Position 24650: 0.0003045002292401024
Position 6459: 0.0002851081673904175
Position 23380: 0.00027304006890915963
Position 1850: 0.00026861059798454254
Position 1108: 0.0002645635187866402
Position 5779: 0.0002482203306139397
Position 23009: 0.000245407535722763
Position 22955: 0.0002254122062905717
Position 7015: 0.0001948121141842819
Position 22989: 0.00018820170883228902
Position 23231: 0.00014459862106142046
Position 23022: 0.00014150752043833826
Position 23518: 0.00012818853899545032
Position 23142: 0.00011351215406214467
Position 13507: 8.624754649760454e-05
Position 5514: 8.569313127194673e-05
Position 216: 5.8076146142277605e-05
Position 33: 4.345447162073738e-05
Position 574: 4.3313543882858215e-05
Position 8992: 3.667812349056843e-05
Position 6770: 3.235923710278846e-05
Position 25197: 3.098606049631237e-05
Position 344: 2.8112914662437673e-05
Position 136: 2.810205228757167e-05
Position 25128: 1.8383209897845785e-05
Position 8349: 1.8053052571682018e-05
Position 25622: 1.7443077093038603e-05
Position 209: 1.3600378553562466e-05
Position 393: 1.2888524013862004e-05
Position 12869: 1.235002894161438e-05
Position 25089: 1.0719141564550444e-05
Position 7131: 9.340678094826252e-06
Position 408: 9.195244406573104e-06
Position 1511: 9.109526757153056e-06
Position 13533: 7.168300262838086e-06
Position 883: 4.394908865635318e-06
Position 312: 4.245583480409501e-06
Position 1230: 1.5476700417063046e-06
Position 984: 1.4504904694263265e-06
Position 8117: 1.1509495865970938e-06
Position 2332: 1.127241713711761e-06
Position 701: 1.085361011177619e-06
Position 773: 9.524895868931719e-07
Position 40: 8.17442017825394e-07
Position 255: 8.075300367733295e-07
Position 665: 7.700806415522439e-07
Position 477: 7.395941633842123e-07
Position 13689: 6.485718684253897e-07
Position 236: 5.086489057646464e-07
Position 331: 4.883065358979113e-07
Position 398: 3.7868134729028657e-07
Position 119: 3.667990067561861e-07
Position 22149: 2.5763449920587456e-07
Position 13301: 2.0465515831607325e-07
Position 364: 1.5148720180030074e-07
Position 98: 3.6543873327669966e-08
Position 24971: 7.454737320385145e-09
Position 448: 4.027625389117442e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 24823: 0.993908113767585
Position 12780: 0.9912272493606795
Position 21246: 0.9887690246891697
Position 6133: 0.9400687634805697
Position 5281: 0.8786639066658101
Position 22673: 0.8610247122737676
Position 24556: 0.7944433262931275
Position 12451: 0.5866506905732278
Position 11686: 0.5160475472410839
Position 27811: 0.5082526832480013
Position 5701: 0.47434460816470975
Position 17466: 0.42028686755513556
Position 17528: 0.3273356975069899
Position 23639: 0.18733429659310982
Position 23091: 0.15694808814502784
Position 12355: 0.1383073737036779
Position 12419: 0.10835436178903829
Position 27897: 0.10381513594280949
Position 16870: 0.10239518736720543
Position 25811: 0.08418955112811607
Position 22719: 0.08401200709632489
Position 5362: 0.08076487402503991
Position 24516: 0.07217751227920088
Position 730: 0.06983135946079155
Position 27135: 0.06187745465556805
Position 11803: 0.046088620461635116
Position 28505: 0.04488710987241026
Position 12360: 0.043756619385482864
Position 7077: 0.041151372375804116
Position 27112: 0.04000162432230528
Position 27060: 0.03585650415147745
Position 11224: 0.035790522676429834
Position 22927: 0.03334007209558503
Position 27971: 0.03228211232257657
Position 28384: 0.030733740683103476
Position 25312: 0.029452071299989464
Position 10947: 0.02828677086839651
Position 27221: 0.027873842694948015
Position 24220: 0.027599862000469513
Position 17009: 0.026161129300993423
Position 1597: 0.026044763072498586
Position 4558: 0.025084367251202572
Position 16430: 0.02453866039409914
Position 5870: 0.022595740362040484
Position 5371: 0.022387000362580456
Position 28138: 0.01989046722895181
Position 11806: 0.019604461026340315
Position 6287: 0.018776770210272867
Position 22320: 0.016726919376099728
Position 4785: 0.01632537579257255
Position 25926: 0.014668728907844717
Position 11759: 0.014290681016590756
Position 16268: 0.014159421580427012
Position 6181: 0.013408106818904237
Position 27837: 0.013309885059534898
Position 6072: 0.012209827058787932
Position 22257: 0.011340378633979428
Position 13608: 0.011186090274484637
Position 24194: 0.011140678537173224
Position 26919: 0.011071910213232743
Position 9412: 0.010569097823612449
Position 17487: 0.010333384177149331
Position 6251: 0.010287041590803316
Position 24091: 0.009995151526711765
Position 11901: 0.009943384418931944
Position 17481: 0.009804821442929568
Position 11374: 0.009290169383117285
Position 5806: 0.009151013967779658
Position 26849: 0.009040168880838898
Position 21194: 0.008933635802814623
Position 2002: 0.008793229940024405
Position 17074: 0.008680961009723001
Position 24579: 0.00865173963339161
Position 554: 0.008594315794416696
Position 5898: 0.008514370635314242
Position 26075: 0.008131543114551568
Position 4020: 0.007907430352601063
Position 25095: 0.007545426841649543
Position 8650: 0.007093077671359616
Position 27435: 0.006970759376001298
Position 17056: 0.006749614492069776
Position 5846: 0.006603561440508702
Position 5827: 0.006569485873450234
Position 11377: 0.0065564232659137
Position 1067: 0.00634018990974453
Position 739: 0.006323919733557364
Position 26701: 0.0063224842769948365
Position 7298: 0.005934317013299075
Position 25071: 0.005748513072134267
Position 5607: 0.0053865748285289675
Position 28397: 0.0051291317285397315
Position 18608: 0.004752338804747349
Position 4252: 0.00470185128263363
Position 25247: 0.004468080392747589
Position 13777: 0.004439124250891237
Position 2541: 0.004382847817102887
Position 22697: 0.004322436623966088
Position 25884: 0.004309485636809407
Position 27495: 0.0042601435976838825
Position 9034: 0.004089951150322467
Position 4111: 0.003939060463996972
Position 26892: 0.003831317436684023
Position 4344: 0.003823581551103515
Position 11203: 0.003692770638202371
Position 13682: 0.003636034774703766
Position 1660: 0.0036058937510258216
Position 21893: 0.0035944995206060966
Position 17853: 0.003579928898649571
Position 6196: 0.003466132458143248
Position 26078: 0.0034486350702379854
Position 7977: 0.0033709709814610748
Position 10161: 0.003260438928835443
Position 22353: 0.003218472661603503
Position 25443: 0.003209535078474481
Position 3186: 0.0032026027743424154
Position 5803: 0.0031084134304145443
Position 25170: 0.0029655917762739666
Position 22237: 0.0029303616696069
Position 27266: 0.002907362842430391
Position 9060: 0.002899762687024568
Position 1337: 0.0027831646370134445
Position 9427: 0.002725882720335081
Position 5782: 0.0025834091790099423
Position 22998: 0.002468252236840706
Position 5240: 0.002464448945606508
Position 25033: 0.0023738846313343916
Position 3657: 0.002370125438610958
Position 7353: 0.0023566641506738285
Position 6949: 0.002283175659155757
Position 5316: 0.002258740607261384
Position 13632: 0.0022370480990468846
Position 2434: 0.002200483962627998
Position 17825: 0.0021206283126899822
Position 7974: 0.0019495713371131122
Position 17941: 0.001936623530258925
Position 12894: 0.001932845468168285
Position 6004: 0.001881781256724563
Position 17145: 0.0018331745120757734
Position 16456: 0.0017575285118777706
Position 25369: 0.001738868389446513
Position 1772: 0.001601947119852664
Position 2062: 0.0015865216604420964
Position 10992: 0.0015580216270434679
Position 8879: 0.001542021749407589
Position 4086: 0.0015330210321184965
Position 3589: 0.001518996762969089
Position 23191: 0.0015017551811872063
Position 2805: 0.001489825637158753
Position 1969: 0.0014699248827837884
Position 7401: 0.0014643552957529374
Position 21514: 0.001401022837102691
Position 769: 0.0013833924190994075
Position 7118: 0.0013397473957079973
Position 11053: 0.0013300188244341643
Position 25980: 0.0013272670827004763
Position 4279: 0.0012897431813196102
Position 5467: 0.0012826553872508713
Position 11056: 0.0012814122620637852
Position 7336: 0.0012800134135885688
Position 8900: 0.001233229607528861
Position 25183: 0.0011985338860495114
Position 4141: 0.001078815362776156
Position 1903: 0.0010541758386272194
Position 1756: 0.0009726066479441966
Position 25607: 0.0009537991393797859
Position 6223: 0.0009285828353815542
Position 1975: 0.0009088323637970911
Position 1646: 0.0009057220536497048
Position 3608: 0.0008812511023487917
Position 1571: 0.0008593686964762854
Position 4805: 0.0008570169057620595
Position 25393: 0.0008461883085143166
Position 27329: 0.0008354598033524131
Position 25233: 0.0007971246007895256
Position 22652: 0.0007952321091816889
Position 22325: 0.0007768463643743895
Position 16605: 0.0007095880690811587
Position 25125: 0.000704082421941285
Position 8702: 0.0006903569419173866
Position 8979: 0.0006891628192260324
Position 22708: 0.0006857478893423862
Position 658: 0.0006762404423145148
Position 751: 0.0006550872770290814
Position 5624: 0.0006365570716057247
Position 22734: 0.0006303019435613398
Position 781: 0.0006277286449361342
Position 23160: 0.0006072589570891072
Position 24868: 0.0006011736225038857
Position 24858: 0.0005857878714690179
Position 7052: 0.0005595202057584854
Position 22989: 0.0005474749618422529
Position 25621: 0.0005316743180506312
Position 25255: 0.0005270802264805395
Position 21569: 0.0005118177264800532
Position 22952: 0.0005097212490561059
Position 24871: 0.000509512823458839
Position 13427: 0.0004866329116360733
Position 26382: 0.0004784792763807574
Position 16436: 0.0004764825927857959
Position 5654: 0.00046524785872844806
Position 22119: 0.0004529619058801247
Position 22480: 0.0004378775854884133
Position 1619: 0.00042207118183339507
Position 2430: 0.0004089271545981849
Position 441: 0.00035406543889419755
Position 6961: 0.0003352084541541656
Position 22047: 0.00031803797368918567
Position 588: 0.000314659394906837
Position 12106: 0.0002837851176649618
Position 21461: 0.00028105669290500796
Position 26745: 0.0002721923065487209
Position 2099: 0.0002508124231526192
Position 24843: 0.00024937810337455536
Position 1448: 0.00020942716377151337
Position 13850: 0.00020309740583743702
Position 686: 0.00018095258271531766
Position 25847: 0.00016148165165942488
Position 22888: 0.0001457450366590794
Position 7535: 0.00013070041652122512
Position 390: 0.00012547797128657383
Position 7333: 0.00011665400773956341
Position 25277: 0.0001147682514357362
Position 6146: 5.393174115160389e-05
Position 6701: 3.823675795900494e-05
Position 23188: 3.697374264527251e-05
Position 6827: 2.4317299785120933e-05
Position 23992: 2.214097645528718e-05
Position 510: 2.0541178836099106e-05
Position 23022: 1.9287435840312886e-05
Position 564: 1.9148698387472497e-05
Position 12746: 1.333303598394614e-05
Position 8216: 1.3308471164177549e-05
Position 6997: 1.0039468721549299e-05
Position 631: 8.868290609452024e-06
Position 393: 8.146059384451537e-06
Position 6919: 6.33034966299132e-06
Position 592: 6.031511948801727e-06
Position 1847: 5.693298641983118e-06
Position 2523: 5.664079953537187e-06
Position 12708: 5.468845538300628e-06
Position 6727: 5.326296504478431e-06
Position 944: 4.873425092460803e-06
Position 6769: 4.543420659646396e-06
Position 3686: 4.539601850525144e-06
Position 853: 4.4154856789134575e-06
Position 670: 3.686477419552371e-06
Position 8165: 3.4115347457097158e-06
Position 209: 3.4098037323734085e-06
Position 13345: 3.223027596102364e-06
Position 6705: 3.0442751914865668e-06
Position 371: 2.8070946991216133e-06
Position 6095: 2.7735261656598375e-06
Position 21898: 2.6999674179038475e-06
Position 21530: 2.676228845940404e-06
Position 6627: 2.461172744832323e-06
Position 9453: 2.336221393592144e-06
Position 808: 2.321586363434493e-06
Position 364: 1.8431947871161024e-06
Position 349: 1.8183990614216283e-06
Position 7230: 1.7964347377901453e-06
Position 12669: 1.7195445753240969e-06
Position 7317: 1.4752196302159588e-06
Position 8205: 1.3330466617947623e-06
Position 1392: 1.3185515106586569e-06
Position 763: 1.2342187616155464e-06
Position 7242: 1.2041799266344938e-06
Position 352: 1.1695625905836839e-06
Position 1496: 1.1401415710911505e-06
Position 7885: 1.1229024371203737e-06
Position 520: 1.0982162090001372e-06
Position 1296: 1.0813317445702218e-06
Position 1250: 1.0508831476707018e-06
Position 2184: 9.83452566907374e-07
Position 1816: 8.481737706527053e-07
Position 398: 7.784267242577466e-07
Position 305: 7.200242539401702e-07
Position 5779: 6.8448295231552e-07
Position 130: 6.705997411691187e-07
Position 2286: 6.504111551354286e-07
Position 7503: 6.179797537250837e-07
Position 21535: 5.463694038364452e-07
Position 21484: 5.282129334256613e-07
Position 637: 5.260768604399967e-07
Position 1178: 4.7075744492678915e-07
Position 192: 4.4818599334277593e-07
Position 1009: 4.208536097990644e-07
Position 1926: 3.7979169744809605e-07
Position 1133: 3.7823075936820614e-07
Position 7373: 3.7482348390394493e-07
Position 2722: 3.2337203688327896e-07
Position 2948: 3.024407093916554e-07
Position 1229: 2.9131395286770057e-07
Position 2300: 2.8498429808684415e-07
Position 1118: 2.1924507874318935e-07
Position 1205: 2.1514500201453174e-07
Position 2629: 2.1231189310016753e-07
Position 13161: 2.0465515831607256e-07
Position 1212: 2.0032269927698894e-07
Position 1071: 1.5396642208675562e-07
Position 6515: 1.361808652047493e-07
Position 1019: 1.2734160682484884e-07
Position 597: 1.1992691949418108e-07
Position 1143: 9.411324224573875e-08
Position 214: 8.458885404465471e-08
Position 106: 5.7254959354366036e-08
Position 277: 4.8924390317907764e-08
Position 454: 4.810293411222e-08
Position 134: 4.1684036384025365e-08
Position 468: 3.9935368915261396e-08
Position 445: 2.6296878296566763e-08
Position 474: 2.3026162507972834e-08
Position 874: 2.0589448511550074e-08
Position 281: 1.6282914490497007e-08
Position 312: 1.562137856366428e-08
Position 568: 1.3866750902376122e-08
Position 6574: 7.440179550398223e-09
Position 524: 6.352960834739307e-09
Position 456: 3.0039124268985865e-09
Position 6413: 8.979659571113522e-10
