Gene = PTCD2
Position 1444: 0.0001150587924413313
Position 1029: 0.00011499050863285205
Position 1243: 0.00011384715844105057
Position 32392: 8.285946702636051e-05
Position 2307: 1.7124277167012358e-05
Position 196: 1.0543744962968099e-05
Position 18392: 6.971145366772515e-06
Position 309: 6.829228576377858e-06
Position 534: 6.7622425862853115e-06
Position 7: 2.5882213634286323e-06
Position 784: 2.379621737048055e-06
Position 900: 2.2273388005004927e-06
Position 886: 1.932169691526098e-06
Position 10: 1.8745172898766037e-06
Position 1264: 9.347781442125296e-07
Position 922: 7.874407661933567e-07
Position 5452: 2.1767238464585715e-07
Position 23135: 1.478990607730537e-07
Position 61: 9.311725094169079e-08
Position 2022: 1.5734805976030535e-08
Position 241: 7.442401760658114e-09
Position 293: 6.287924916077541e-09
Position 325: 4.883323303053443e-09
Position 372: 4.737480526806424e-09
Position 194: 2.499521111675531e-09
Position 219: 2.1660204552794362e-10
Position 584: 6.7992000688783655e-12
Position 654: 6.2627858734659534e-12
Position 277: 6.857020669313667e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22594: 0.9973988796941264
Position 32273: 0.9970686306687819
Position 18254: 0.985990060069964
Position 1804: 0.9770666800105918
Position 15426: 0.970890767430435
Position 42711: 0.736356372520103
Position 46697: 0.6431901356910023
Position 5688: 0.45279940721079814
Position 6244: 0.42060513713977105
Position 30890: 0.3996751929761271
Position 44108: 0.34125944577393946
Position 12192: 0.3158058824257307
Position 5343: 0.2922447723657938
Position 24312: 0.2676948819334344
Position 5665: 0.2443350400765291
Position 28520: 0.2258494512915987
Position 22782: 0.1480894906147687
Position 5554: 0.11290185273303005
Position 5346: 0.08798619303852026
Position 39053: 0.07330348986141856
Position 6063: 0.06933411807484904
Position 752: 0.06867969845305419
Position 26711: 0.06392228068103963
Position 1339: 0.05884352562973596
Position 22802: 0.045671250723468323
Position 10769: 0.042021527896501334
Position 24827: 0.04086882968539953
Position 20427: 0.039284339435318706
Position 37835: 0.03162593599896363
Position 39236: 0.02435465788999815
Position 21753: 0.020447977506535497
Position 22834: 0.020115582145546162
Position 953: 0.017028656987019115
Position 15746: 0.016777869564732782
Position 24250: 0.01528020803812791
Position 5319: 0.015033773961860815
Position 22755: 0.013917456087466886
Position 1651: 0.01390378629384456
Position 277: 0.013140970647377775
Position 34736: 0.011860739407938093
Position 32659: 0.011138089191417105
Position 37969: 0.011126535980855515
Position 1630: 0.010539400109411791
Position 5440: 0.0100991756534632
Position 10729: 0.010095803505015126
Position 18659: 0.009548368116708412
Position 20111: 0.00918917985712572
Position 5305: 0.009147471024840838
Position 997: 0.008110481132795715
Position 24749: 0.008098806708264933
Position 19332: 0.007685728888522075
Position 40713: 0.007131205601346313
Position 4973: 0.007129982570485155
Position 1153: 0.0064085975704323925
Position 6204: 0.006180610202945341
Position 32565: 0.0061734799668658824
Position 37770: 0.005847082784425912
Position 5032: 0.004517268514738478
Position 24705: 0.004215704742523333
Position 1825: 0.004121363007258677
Position 5999: 0.0038577671099358918
Position 4862: 0.0037646412365034752
Position 1544: 0.003532430265576045
Position 4958: 0.0033775796680595607
Position 28219: 0.0032044029630637102
Position 1533: 0.0030724747818602913
Position 35500: 0.003068700969874337
Position 36348: 0.003065416971564217
Position 34218: 0.002939113828001572
Position 4360: 0.0027068738782997648
Position 35177: 0.0026721851300119327
Position 4177: 0.0024626167741003922
Position 4982: 0.002326841979440986
Position 36875: 0.002220548655890329
Position 35155: 0.0021649261741315076
Position 18688: 0.0018007556659620897
Position 1451: 0.001775956975714929
Position 459: 0.0017557307839734676
Position 5401: 0.0016104953774267296
Position 32587: 0.0015287424804752427
Position 17093: 0.0014626844396870447
Position 5387: 0.0014512659702178804
Position 37467: 0.0014506291766878381
Position 19101: 0.0014208791313583677
Position 32523: 0.0014015219776801497
Position 4580: 0.0013283064306890966
Position 24885: 0.001280402666746808
Position 1714: 0.0012323427303231717
Position 1668: 0.001185440505203366
Position 4140: 0.0011838271618745068
Position 36666: 0.0011831072452075902
Position 34906: 0.0011564795823078974
Position 33155: 0.0011520528422235556
Position 5069: 0.001119616993021046
Position 700: 0.0010984034705331513
Position 35702: 0.0010340498656689176
Position 1766: 0.0010049470861999603
Position 37361: 0.0009129290179191031
Position 32728: 0.0008572922901593769
Position 32902: 0.0008489877601743195
Position 37400: 0.000845843383038093
Position 227: 0.0007844879230270765
Position 6011: 0.0007059148084419475
Position 4740: 0.0006022225808598232
Position 6088: 0.0005925539387381414
Position 714: 0.0005784086044478895
Position 4406: 0.0005679898880382718
Position 754: 0.0005528827750518245
Position 22876: 0.0005227957499987473
Position 1217: 0.0005086164104868918
Position 4049: 0.00044593211684180035
Position 804: 0.0004107792395355989
Position 32694: 0.00038373468376291705
Position 484: 0.00037496397001246176
Position 32468: 0.0003714676054103819
Position 325: 0.00036246223756324184
Position 925: 0.00033215339288075106
Position 621: 0.0002355757833547059
Position 2000: 0.00023471688540479494
Position 4819: 0.00022939042956662093
Position 36452: 0.0002145832595246115
Position 19383: 0.00021093992768684647
Position 4380: 0.0002050003960249808
Position 624: 0.0002034831259820612
Position 35848: 0.00016941646862536958
Position 1556: 0.00016846355271510038
Position 19008: 0.00016727729426217443
Position 28725: 0.0001581071087528018
Position 2499: 0.0001480849415133884
Position 35340: 0.0001325583569781386
Position 649: 0.00012208095893144488
Position 908: 0.00010128449285863046
Position 519: 8.804753194199216e-05
Position 859: 8.231250371630488e-05
Position 32757: 8.019719267550739e-05
Position 1969: 7.652573286504318e-05
Position 4104: 5.7305919269444916e-05
Position 405: 4.991464816418883e-05
Position 293: 4.429842834555578e-05
Position 2119: 3.988424114429149e-05
Position 784: 3.9814055249871784e-05
Position 372: 3.9071860572021344e-05
Position 2439: 3.487907133082324e-05
Position 383: 3.25863204326799e-05
Position 24987: 2.6447525288208868e-05
Position 4286: 1.9994333716037103e-05
Position 2538: 1.4381988930102547e-05
Position 20622: 1.968888488680684e-06
Position 21959: 1.2421641503816533e-06
Position 19264: 1.0835722002620454e-06
Position 233: 1.0544639680962708e-06
Position 540: 5.194101768428771e-07
Position 557: 4.3617858092164603e-07
Position 19542: 4.020157413417594e-07
Position 259: 1.870274517230849e-07
Position 341: 1.4666762740980814e-07
Position 19787: 8.086555301394421e-08
Position 626: 7.59717877709104e-08
Position 465: 4.4418633111956554e-08
Position 1846: 3.4572328941265725e-08
Position 224: 3.3743588777252946e-08
Position 207: 2.883124584399861e-08
Position 964: 2.8188075928914747e-08
Position 158: 2.4195715747637144e-08
Position 765: 2.265900593381675e-08
Position 717: 2.16885255885807e-08
Position 861: 2.149276357702766e-08
Position 999: 1.9317492001724207e-08
Position 1002: 1.4924043057982283e-08
Position 241: 1.3612738222466634e-08
Position 211: 8.562688146956904e-09
Position 569: 7.000569902719695e-09
Position 163: 6.0880896396814414e-09
Position 81: 5.531093095347233e-09
Position 8871: 4.28692592299982e-09
Position 9385: 3.898521229476228e-09
Position 490: 3.476506909646613e-09
Position 142: 2.3953525616698206e-09
Position 190: 1.2106399908529459e-09
Position 122: 1.0402111938452707e-10
Position 194: 6.124619316760029e-11
Position 72: 2.987312919629404e-11
Position 200: 2.9223143191755254e-11
Position 185: 4.850133487660205e-12
Position 106: 2.01519594627289e-12
Position 168: 3.6833860474571786e-13
Position 176: 2.393261183977454e-13
