Gene = NADK
Position 19020: 0.003934934247381551
Position 18741: 0.0037684154039079563
Position 23807: 0.0036809986986433285
Position 23450: 0.003082179290891905
Position 10195: 0.003017547857971497
Position 8429: 0.002700316910687185
Position 1385: 0.0022858842656614353
Position 6938: 0.002266986471866751
Position 3042: 0.0019739895157801887
Position 19191: 0.0019212396436513709
Position 16841: 0.0019100255439499618
Position 25465: 0.0018911495659391046
Position 21450: 0.001835753701245477
Position 24016: 0.0018193249692225301
Position 6886: 0.0016736235271286987
Position 1656: 0.0016170953117305162
Position 4534: 0.0014757952863073455
Position 3028: 0.0013339243023284763
Position 24174: 0.0012444187281412916
Position 19452: 0.0012131645089141837
Position 22264: 0.0012118073829019043
Position 8706: 0.0010462148526312787
Position 27132: 0.001045351746702574
Position 16912: 0.001000428438413041
Position 186: 0.0009974226234588678
Position 22922: 0.0009831142702410416
Position 24624: 0.0007513023082308903
Position 514: 0.0006593405251717595
Position 718: 0.0005968689325772713
Position 438: 0.000586038324996365
Position 26557: 0.0005831520703632397
Position 24682: 0.0005702079058806243
Position 24296: 0.0005657216788029965
Position 24586: 0.000534629653310773
Position 2544: 0.0005341209259496832
Position 138: 0.0004907504975160611
Position 2326: 0.0004536567507361866
Position 25691: 0.00044531969032221834
Position 26104: 0.0004111896844623686
Position 24408: 0.00038495305603555776
Position 24676: 0.00038055207176560906
Position 1209: 0.0003706402408885651
Position 19353: 0.0003368461872520333
Position 1348: 0.00033523782460075785
Position 20045: 0.0003167919259679353
Position 24646: 0.00029854985199746645
Position 722: 0.00027455893647447706
Position 25815: 0.0002716386830435601
Position 19292: 0.00025424353710666885
Position 16670: 0.00024203623186730704
Position 2380: 0.00023386014047363396
Position 2296: 0.00021055707747058962
Position 21503: 0.00021023243130783233
Position 19377: 0.0002063685312839296
Position 586: 0.0001851653114380179
Position 24660: 0.0001678490718692519
Position 493: 0.00014056960575505365
Position 2385: 9.436469406290535e-05
Position 2459: 9.042320414125888e-05
Position 19242: 8.213765427032865e-05
Position 1955: 8.134866314366397e-05
Position 1379: 7.373112553510258e-05
Position 19309: 6.96315974881052e-05
Position 1369: 6.354819181016651e-05
Position 24393: 6.148697877713817e-05
Position 392: 5.3873100432523914e-05
Position 2024: 4.478941998517412e-05
Position 4519: 3.496711567444474e-05
Position 2756: 3.142274906588923e-05
Position 1381: 2.8972341847811014e-05
Position 898: 2.570529383962776e-05
Position 19637: 2.1400121887269305e-05
Position 24978: 1.8979042578739527e-05
Position 16898: 1.8214655092332904e-05
Position 905: 1.767081421127716e-05
Position 2550: 1.5305063928366395e-05
Position 25125: 1.2812287337104873e-05
Position 22462: 8.77304651674509e-06
Position 24906: 8.096585055638737e-06
Position 22370: 8.033941646787884e-06
Position 466: 6.599585646975116e-07
Position 46: 1.8405763490354875e-07
Position 689: 1.2544932854058434e-07
Position 318: 5.2965869982996824e-08
Position 518: 2.1826524847758975e-08
Position 540: 1.6547152885444305e-08
Position 409: 1.538748846791272e-08
Position 502: 1.3509639388914138e-08
Position 753: 1.2948363068786635e-08
Position 147: 1.2893987237255052e-08
Position 217: 6.3091923495386215e-09
Position 234: 5.1634869187389986e-09
Position 206: 4.874197376329446e-09
Position 500: 4.6759946927015265e-09
Position 578: 3.555950637844365e-09
Position 521: 2.1487488361484074e-09
Position 729: 1.215652055232694e-09
Position 612: 4.643738455409786e-10
Position 339: 3.0566786774799154e-10
Position 312: 1.8855632418512646e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 24820: 0.9917360108779396
Position 24086: 0.9717601176166508
Position 16434: 0.9708458657458624
Position 23771: 0.9462620192121071
Position 22126: 0.9261769276388332
Position 21861: 0.8949578450835289
Position 27205: 0.7184900134193939
Position 24261: 0.6949529101529213
Position 13023: 0.6543310233708722
Position 21691: 0.3970881546932965
Position 19226: 0.3781812727658727
Position 22993: 0.30338321708802146
Position 26568: 0.23204605273427056
Position 13047: 0.20130523368150266
Position 7095: 0.17654895609862123
Position 16244: 0.17410117807306308
Position 16779: 0.16356514042606857
Position 19122: 0.14901488500041823
Position 24289: 0.1429725093514379
Position 22903: 0.13441355146878572
Position 2704: 0.12493477142742893
Position 24544: 0.12332386815090772
Position 26017: 0.11076137387617273
Position 18902: 0.109478409134973
Position 26517: 0.10534212962765306
Position 19179: 0.10205009029490351
Position 25409: 0.09735257688382273
Position 6979: 0.08065158847676115
Position 26586: 0.07427225110736152
Position 26561: 0.05223550003169557
Position 25227: 0.05092154459357385
Position 14085: 0.04991652017413611
Position 21159: 0.0496848562384953
Position 2708: 0.04877360610231612
Position 26128: 0.0485649107697884
Position 14373: 0.04579934092146905
Position 16741: 0.04392222779496809
Position 18567: 0.036953715329102015
Position 7142: 0.03612191078244355
Position 18967: 0.031350383633786
Position 22788: 0.03046651695584485
Position 26393: 0.029085458472643218
Position 18595: 0.02790166051800703
Position 26880: 0.02770547739230965
Position 6786: 0.025704982946713178
Position 24405: 0.022427643716790336
Position 21587: 0.02111115064617154
Position 18289: 0.018729614952856178
Position 2819: 0.017022374378227373
Position 16764: 0.01669642489693198
Position 16399: 0.01648404699956893
Position 13318: 0.014750355352863082
Position 22149: 0.014607228219450864
Position 22212: 0.012734143207489265
Position 16437: 0.012596671217911607
Position 23796: 0.011541863069770442
Position 7078: 0.011114971103269927
Position 23780: 0.011061697397175434
Position 26966: 0.011013938059589251
Position 24565: 0.010439235554564148
Position 25041: 0.009525734157802505
Position 24518: 0.009063410707888917
Position 26091: 0.00898632279558961
Position 24112: 0.00858936891530713
Position 2909: 0.008059381133955957
Position 26143: 0.008026317575010416
Position 13355: 0.007755564972409279
Position 21864: 0.00735941991240769
Position 17774: 0.007004698342353855
Position 25765: 0.006914511538154187
Position 26928: 0.006736734446524612
Position 25007: 0.005889990237970018
Position 13333: 0.005504603505304226
Position 22672: 0.005422215087042826
Position 17953: 0.004937416675084221
Position 26736: 0.004489156078612364
Position 18418: 0.00429561117068931
Position 24685: 0.004140701191992801
Position 18667: 0.0038186448949818533
Position 25861: 0.0035470322562405347
Position 26380: 0.0032646285323975855
Position 26148: 0.003214776748063694
Position 26420: 0.003099792117395049
Position 10099: 0.0030175478579714966
Position 4886: 0.00299362148996934
Position 25415: 0.002962083839029166
Position 24608: 0.002928820944117959
Position 22751: 0.0029073434145005864
Position 27187: 0.002833721157843144
Position 26755: 0.0027655015425398673
Position 8303: 0.0027003169106871875
Position 18674: 0.0026433394775565427
Position 26641: 0.002431276343427817
Position 23055: 0.0023658989919499974
Position 18300: 0.0022923610998563377
Position 1127: 0.002087445817066106
Position 4912: 0.0020695891251750406
Position 26324: 0.0020005010777540766
Position 23806: 0.0017081130096708614
Position 1229: 0.0015352248652916894
Position 24989: 0.0013792904213568386
Position 1255: 0.0013238983618222271
Position 26809: 0.001303148672274529
Position 4380: 0.0012955572152323297
Position 22879: 0.0012741429300347953
Position 16688: 0.001225382394036439
Position 22728: 0.0012154233941706406
Position 25719: 0.0012130968992876711
Position 25840: 0.0011887637887105385
Position 1232: 0.0011681031200117358
Position 26796: 0.0011226593932048318
Position 24839: 0.0010732247551916655
Position 23385: 0.00106510076049157
Position 16736: 0.0010551837019647568
Position 2955: 0.001046324722508436
Position 8557: 0.0010462148526312778
Position 1173: 0.0010260846765360416
Position 23335: 0.001014694258878692
Position 23311: 0.001002384271521644
Position 16793: 0.000985361417874133
Position 25250: 0.0009828173371003706
Position 25305: 0.00097849437419685
Position 2857: 0.0009538121778061398
Position 2860: 0.0009481370179390858
Position 26262: 0.0009139500219494093
Position 24062: 0.0008565262656858002
Position 1213: 0.0007526439020066924
Position 25881: 0.0007468552540492472
Position 17699: 0.0007381274147057242
Position 18022: 0.0007357238803439167
Position 1028: 0.0006991497431153444
Position 25768: 0.0006343382027259777
Position 16892: 0.0006296717863241722
Position 1586: 0.0006086717103456672
Position 22076: 0.0005749161688093513
Position 24179: 0.0005177688840107143
Position 26285: 0.0004956012473089238
Position 25686: 0.0004935117025261773
Position 22867: 0.00048751770329923745
Position 1419: 0.00048571403541465525
Position 25073: 0.00047641422665456386
Position 2646: 0.00047403137161553086
Position 25017: 0.00044817099600562055
Position 1560: 0.0004321057421840237
Position 24785: 0.00039330612075312945
Position 2043: 0.0003507345456393405
Position 4937: 0.0003450283468835636
Position 25388: 0.0003433985854333373
Position 24026: 0.00033814330506306525
Position 27223: 0.0003365728437830112
Position 2156: 0.0003341439051553129
Position 19882: 0.00031679192596793554
Position 26061: 0.00031556443038937345
Position 25195: 0.00031488867712323686
Position 24713: 0.0003023944380293804
Position 24264: 0.00028296926505064153
Position 24524: 0.0002799226550367136
Position 25099: 0.0002713864457588705
Position 23985: 0.00026465132049550364
Position 27231: 0.00021920608285520528
Position 4427: 0.00021520518674946108
Position 2073: 0.00021033115545664063
Position 2299: 0.00020887390944011915
Position 2454: 0.0001916533994678779
Position 652: 0.00016348706551852984
Position 24480: 0.00016257092282037804
Position 492: 0.00014849257205799265
Position 24709: 0.00014520202128406946
Position 22153: 0.0001341630628743865
Position 2492: 0.00013012932893943031
Position 26169: 0.00012806621229897062
Position 1272: 0.00011002603479645885
Position 24491: 9.905935337586479e-05
Position 527: 9.100584547001323e-05
Position 2513: 5.798035580885448e-05
Position 703: 5.685757734541734e-05
Position 2319: 4.296922517688132e-05
Position 470: 4.091660216916289e-05
Position 1861: 4.007770094433384e-05
Position 19271: 3.9827239443396774e-05
Position 1864: 3.5808994109698226e-05
Position 2479: 3.384058213165725e-05
Position 659: 3.3662821574034584e-05
Position 24616: 3.3353368662204873e-05
Position 1103: 3.150868843110472e-05
Position 2372: 3.058834886400072e-05
Position 1445: 2.3836832605177878e-05
Position 19440: 2.1400121887269305e-05
Position 17834: 1.8999831863771083e-05
Position 1889: 1.75082507764248e-05
Position 437: 1.7307254045808135e-05
Position 827: 1.6851295661926638e-05
Position 784: 1.6485399694365176e-05
Position 24877: 1.4633991680605218e-05
Position 2379: 1.4575031686220036e-05
Position 1305: 1.363970423975606e-05
Position 2170: 1.3109764124035742e-05
Position 1067: 1.1562424588503052e-05
Position 1704: 1.1256410422272237e-05
Position 16654: 1.0494221970249662e-05
Position 1566: 1.034133999506953e-05
Position 612: 9.13576997422524e-06
Position 1537: 8.411540869849228e-06
Position 18334: 7.882045759354768e-06
Position 1493: 7.6184749493975495e-06
Position 2290: 6.0611487435949625e-06
Position 1700: 5.778555447973167e-06
Position 1940: 5.583266108657878e-06
Position 1591: 4.767254310578797e-06
Position 1100: 4.695488054323973e-06
Position 1399: 4.641949187279884e-06
Position 2476: 4.368385720619358e-06
Position 1842: 4.360058554987068e-06
Position 1562: 4.086636591237969e-06
Position 2174: 3.7744853387348993e-06
Position 1142: 3.7375835816631972e-06
Position 18027: 3.70273936547293e-06
Position 17790: 3.4824763888310812e-06
Position 357: 3.433754714158721e-06
Position 1034: 2.0304178109405108e-06
Position 308: 1.9862438110397326e-06
Position 669: 1.9750722924778848e-06
Position 1798: 1.892979614580036e-06
Position 609: 1.7826879210350924e-06
Position 557: 1.7347242057251956e-06
Position 1639: 1.5814433103803563e-06
Position 1393: 1.4261006719092083e-06
Position 22322: 1.0737761625907815e-06
Position 22317: 5.143913647466055e-07
Position 24455: 4.165956408073592e-07
Position 22003: 4.83396876301851e-10
