Gene = MEGF9
Position 3174: 0.001151793835487142
Position 4048: 0.0011385210067980348
Position 3924: 0.001137335858468314
Position 4301: 0.0010484288471738182
Position 9040: 0.0010407100756295315
Position 6432: 0.0009825685598588562
Position 2215: 0.0008020071023860224
Position 4234: 0.0007878329508909614
Position 5693: 0.0007744857806411946
Position 317: 0.0007411735382403413
Position 3722: 0.0007224492887511968
Position 8870: 0.0007180273208843344
Position 5884: 0.0006997244182542815
Position 1364: 0.0006724718304236679
Position 3581: 0.0005912106405304902
Position 339: 0.0005721911453072921
Position 650: 0.0005606697778359413
Position 7638: 0.0005407484706487269
Position 8799: 0.0004980697731303875
Position 9267: 0.00048558806633865046
Position 1473: 0.00044296079983368176
Position 1409: 0.00039816283641940176
Position 4901: 0.00031848978539139843
Position 8181: 0.0003073202312593888
Position 1034: 0.00030407354017345005
Position 1192: 0.00029987174388274924
Position 5757: 0.0002984457990174928
Position 7327: 0.00029236146004545804
Position 2289: 0.00027861967682779566
Position 4871: 0.00027541813959447355
Position 5217: 0.0002491446454225447
Position 1549: 0.00023456092878705202
Position 7115: 0.00021559726982043663
Position 5084: 0.00020836799132094037
Position 3240: 0.00019475712323651067
Position 5681: 0.00017968458182076447
Position 822: 0.0001769925356040117
Position 2239: 0.00016128208034648476
Position 3824: 0.0001381499764055614
Position 1745: 0.00013015929692567616
Position 2078: 0.0001264380145999577
Position 5140: 0.00011964500204671272
Position 2049: 0.00010945561922240411
Position 4639: 9.502882250204687e-05
Position 2693: 9.259714677712115e-05
Position 1918: 9.011336140936706e-05
Position 5581: 8.830244121368456e-05
Position 1175: 7.442179038491623e-05
Position 2942: 7.232119121754894e-05
Position 1721: 6.835915800276841e-05
Position 1978: 6.571612055864624e-05
Position 4910: 5.914577988978067e-05
Position 653: 5.350972865765e-05
Position 3989: 5.1247708037511365e-05
Position 3700: 4.883025781741146e-05
Position 400: 4.4691206086767195e-05
Position 3048: 3.974993353830668e-05
Position 712: 3.8326879014011304e-05
Position 3904: 3.743253100991509e-05
Position 2380: 3.6683977512716504e-05
Position 849: 3.464244165008316e-05
Position 536: 3.0371894561859864e-05
Position 3187: 2.708118370830519e-05
Position 1231: 2.513994193871429e-05
Position 3033: 2.4763812772078522e-05
Position 405: 2.4154477393999918e-05
Position 1837: 2.30030718127457e-05
Position 1234: 1.594531488673823e-05
Position 1648: 1.4620354962977254e-05
Position 1528: 1.4147958875428125e-05
Position 946: 1.1291608059715757e-05
Position 890: 1.0031415986134368e-05
Position 996: 9.369128834082411e-06
Position 3588: 7.902559963387284e-06
Position 3591: 7.403550023371823e-06
Position 1687: 5.622561773404261e-06
Position 2998: 5.230309145396222e-06
Position 1611: 5.213279548045052e-06
Position 4205: 5.080037973346464e-06
Position 4287: 4.229716352990184e-06
Position 690: 3.887161174212083e-06
Position 1519: 3.273021424089959e-06
Position 3150: 2.6554752651140096e-06
Position 2459: 2.2316178952086265e-06
Position 1061: 2.2173082269030023e-06
Position 739: 1.4761733015061003e-06
Position 347: 9.307464425814083e-07
Position 414: 8.8739736616348e-07
Position 659: 6.478034215161586e-07
Position 1557: 2.838791239888315e-07
Position 1664: 2.1187946630232944e-07
Position 837: 1.6778696496484302e-07
Position 214: 1.545185050939887e-07
Position 662: 9.084876394383061e-08
Position 1441: 8.458299050995844e-08
Position 771: 7.171183431878593e-08
Position 757: 7.160558702228649e-08
Position 925: 6.029755042447653e-08
Position 1105: 5.589279510735057e-08
Position 1131: 3.546047137274948e-08
Position 855: 3.1812061866403125e-08
Position 83: 2.585837973775532e-08
Position 1078: 1.4186650913467421e-08
Position 297: 9.756395255912326e-09
Position 859: 9.69048457706056e-09
Position 302: 9.647614191824067e-09
Position 261: 6.067448124340355e-09
Position 124: 4.79449461935182e-09
Position 1069: 3.6396316410798086e-09
Position 1137: 2.3835574059481347e-10
Position 140: 3.2164398065817807e-12
Position 80: 3.103461577289342e-12
Position 143: 2.4618045010085416e-12
Position 77: 7.399254752096672e-13
Position 129: 4.4924634918146297e-13
