Gene = GNE
Position 22272: 0.006134837935461384
Position 16689: 0.0058976031364934445
Position 16450: 0.005738744772918981
Position 21973: 0.0056763305491629576
Position 15399: 0.005332647597101433
Position 26139: 0.005293814012286237
Position 12842: 0.004968753576142291
Position 4769: 0.004732903771763566
Position 15352: 0.00442206004750063
Position 26392: 0.0044216218263327944
Position 7427: 0.004342485534671279
Position 16399: 0.004249616603125488
Position 7424: 0.004061987383106072
Position 20072: 0.0038910398646078963
Position 2030: 0.0037490000063749008
Position 31574: 0.003733551100382296
Position 26365: 0.0036809965007164017
Position 33793: 0.0035834230488493296
Position 7478: 0.003561121419937998
Position 27486: 0.003440341990443283
Position 20629: 0.003123777258231083
Position 16507: 0.002965500900548567
Position 748: 0.002938813516699832
Position 23928: 0.002905478558348606
Position 27358: 0.0027689342855367538
Position 503: 0.0027321778207028027
Position 21578: 0.0027036921795742133
Position 3189: 0.0026873624012740565
Position 12452: 0.0026500307645352388
Position 32425: 0.002499486496288148
Position 27408: 0.002378310559770694
Position 13338: 0.0023647308379571175
Position 2075: 0.002330605671540576
Position 16264: 0.002317000494956361
Position 194: 0.0021974648020125402
Position 7737: 0.00211015049690671
Position 7665: 0.0021003593965718244
Position 14653: 0.001991149208243081
Position 13393: 0.001939718418098525
Position 13823: 0.0019319957991716303
Position 4930: 0.0018977577681390137
Position 32185: 0.001707082385728465
Position 377: 0.0016835507502750004
Position 1930: 0.0016694327870947112
Position 20469: 0.0015941449534057697
Position 29949: 0.0015495881296609339
Position 9107: 0.0015388177940324063
Position 14984: 0.001526644995163218
Position 12800: 0.0015157473911560203
Position 4159: 0.0014055499630492956
Position 18991: 0.0014032063071915191
Position 7724: 0.001377474551115745
Position 4967: 0.0013709078468919962
Position 12307: 0.0012855640321668652
Position 2037: 0.001246195521850806
Position 30704: 0.001185004794383982
Position 19661: 0.0011762127153904824
Position 3083: 0.0011421171549482175
Position 2987: 0.001134370683597462
Position 1844: 0.0010528243538216893
Position 16876: 0.0010485475251246464
Position 1971: 0.0009432899461420465
Position 14801: 0.0009214153487977992
Position 26732: 0.0009155381420285584
Position 16539: 0.0009067501383687516
Position 310: 0.0009065172819203882
Position 18098: 0.0008749799199475998
Position 18808: 0.0008469382020894081
Position 13883: 0.0008340664112383993
Position 26980: 0.000803890996395097
Position 13364: 0.0007916448993613201
Position 16736: 0.0007697335095033766
Position 16721: 0.000736661848302367
Position 21372: 0.0007171385771355805
Position 12668: 0.0006984162404869202
Position 5925: 0.0006957436877105462
Position 585: 0.0006922589038253274
Position 14482: 0.0006780950923956272
Position 26107: 0.0006657388107621589
Position 27584: 0.0006160588723630189
Position 2939: 0.0005873591944726335
Position 21103: 0.0005834924557597472
Position 14931: 0.000565856454928343
Position 27459: 0.0005044334509037803
Position 5864: 0.0005037116253774906
Position 26111: 0.0004505951884092578
Position 4135: 0.0004249207197951894
Position 242: 0.000396466218617968
Position 1397: 0.0003758621454290816
Position 1772: 0.0003693189854494396
Position 1372: 0.00035859020911539963
Position 16365: 0.0003425368820953364
Position 21758: 0.0003260651842469047
Position 22738: 0.0002909242521931494
Position 14847: 0.0002786322541650502
Position 26613: 0.00026813123924460016
Position 2439: 0.0002544497904809096
Position 14559: 0.00023669966837336096
Position 2788: 0.00018433908523194924
Position 5064: 0.00017961957748980376
Position 327: 0.00017591329140934068
Position 21901: 0.00017450870993245392
Position 3247: 0.0001590701061690176
Position 270: 0.00014155343977392655
Position 806: 0.00012661668556903055
Position 3823: 0.00012502155636987309
Position 20769: 0.0001187117053003679
Position 3597: 0.00010978718811859913
Position 944: 8.168028039559653e-05
Position 625: 8.077879246888453e-05
Position 13299: 7.858882396038626e-05
Position 1892: 7.588219631248145e-05
Position 2461: 7.224035354200425e-05
Position 1255: 6.672674207750856e-05
Position 26296: 6.288495556435872e-05
Position 456: 5.653058050867327e-05
Position 1182: 4.470750046573602e-05
Position 12812: 4.255111607926718e-05
Position 2596: 3.823070425858176e-05
Position 2257: 3.584639455805076e-05
Position 151: 2.790503147872958e-05
Position 356: 2.4465577494222487e-05
Position 1690: 2.366330382512e-05
Position 20766: 2.1191456314146717e-05
Position 15172: 2.0579348461810185e-05
Position 675: 1.9384574460242585e-05
Position 1587: 1.8691045299716714e-05
Position 406: 1.8395595634832597e-05
Position 474: 1.5331357923165386e-05
Position 1536: 1.1339622029242733e-05
Position 3904: 1.050134358882227e-05
Position 1471: 9.655153730867115e-06
Position 15732: 8.31362879472312e-06
Position 3456: 8.08806078692754e-06
Position 3323: 7.755940354350156e-06
Position 16236: 7.4714749783512875e-06
Position 3971: 7.3857655787335356e-06
Position 3410: 2.9469699407370713e-06
Position 15895: 1.4449540993393832e-06
Position 15830: 1.2800961304803687e-06
Position 3957: 1.0357463899679763e-06
Position 4336: 1.0057914356540707e-06
Position 1274: 8.58489546381982e-07
Position 3731: 7.869487662927576e-07
Position 5116: 6.702927376836439e-07
Position 3930: 6.223706073677996e-07
Position 5018: 6.05301286880958e-07
Position 3555: 5.82278197344929e-07
Position 453: 5.247470555581504e-07
Position 4624: 4.849951078106497e-07
Position 5081: 4.6448681364934666e-07
Position 4209: 3.7890551127685083e-07
Position 15046: 1.55344107094784e-07
Position 15756: 1.2556738707197769e-07
Position 999: 1.2358229461005466e-07
Position 15074: 1.0873582476773916e-07
Position 1781: 1.0740671347778562e-07
Position 1768: 7.500647443306086e-08
Position 1615: 5.6503351410924187e-08
Position 763: 3.5154778882282145e-08
Position 1533: 1.3080523164740162e-08
Position 1562: 1.1078903602709535e-08
