Gene = EMC1
Position 24184: 0.031287731479962465
Position 18599: 0.03074957015535761
Position 2143: 0.027570948933978576
Position 28473: 0.026715679873967772
Position 11877: 0.02638522279724151
Position 13873: 0.0241026480289918
Position 7684: 0.023914391106676744
Position 24464: 0.023841931510901315
Position 22476: 0.022897810494308727
Position 32983: 0.021845331690555567
Position 21598: 0.02105806294002948
Position 5566: 0.018119420228603304
Position 28838: 0.01811230966684785
Position 24730: 0.017621153901834444
Position 1266: 0.017297864685342963
Position 12452: 0.016455420642615497
Position 2288: 0.01606903200132079
Position 28289: 0.015960132819809996
Position 12577: 0.01592806433201413
Position 209: 0.015709376089873998
Position 12835: 0.014758785387184286
Position 24322: 0.01415494474914885
Position 13202: 0.013394917440710353
Position 8135: 0.012794389449362993
Position 436: 0.011856159655981064
Position 12055: 0.011249953276575577
Position 21563: 0.010812031868170119
Position 22390: 0.010444058358217786
Position 22761: 0.010149442158432812
Position 9482: 0.010141030382180349
Position 11486: 0.009781397353221994
Position 24635: 0.009434101159749715
Position 27787: 0.008965206785239743
Position 8759: 0.008945325511170714
Position 20754: 0.008700811141698413
Position 18593: 0.008081191788159173
Position 5930: 0.008028867889621824
Position 9184: 0.007839770509073665
Position 27327: 0.007383150392346883
Position 121: 0.006544730917319358
Position 12873: 0.006244468363768207
Position 5032: 0.0062078867235908376
Position 12778: 0.005629941705395395
Position 32336: 0.005258242312671915
Position 23042: 0.005136707822014458
Position 20461: 0.004851144301052672
Position 10769: 0.004780644276689377
Position 19368: 0.004741270166508217
Position 19118: 0.004437140318008406
Position 28083: 0.004125789427963187
Position 34265: 0.0038100602595894833
Position 29353: 0.0036770192209587185
Position 33958: 0.0035601258894570552
Position 12457: 0.003474446195249228
Position 31964: 0.0034233155274957937
Position 14094: 0.0032792365293627347
Position 13207: 0.003238900832015915
Position 2277: 0.0031072877659551316
Position 363: 0.002963587520176127
Position 33578: 0.0029587138047352723
Position 22108: 0.0028334972793882954
Position 19: 0.0026758617993086296
Position 1553: 0.002641029704889948
Position 32290: 0.0025555683533842305
Position 4314: 0.002479943021704393
Position 21323: 0.00245367920219834
Position 35190: 0.0023483699847831564
Position 21653: 0.0023276510481070297
Position 18665: 0.002219335395604535
Position 33549: 0.002192438804815384
Position 12763: 0.0021325402587967016
Position 19018: 0.002127164442782634
Position 20262: 0.001984310345967836
Position 10937: 0.0019612314300344377
Position 10284: 0.0018754941011544122
Position 12181: 0.0018380949624240918
Position 9587: 0.001720165352186489
Position 19551: 0.0016938943436235717
Position 12937: 0.0015912278062854828
Position 11175: 0.0015907936047473803
Position 9121: 0.001477061530219171
Position 1888: 0.001458993670292907
Position 18917: 0.0012513401393528555
Position 9797: 0.001184364828645746
Position 20347: 0.0011672654535622355
Position 10547: 0.0011236110129116525
Position 4532: 0.0011163297023543757
Position 1595: 0.0010586050582513898
Position 31012: 0.0010527390966330354
Position 11497: 0.0008022565860161335
Position 10945: 0.0007256886997614164
Position 11500: 0.0006936622343545176
Position 31480: 0.0006511018593004381
Position 11395: 0.0006499040806072851
Position 4078: 0.0006458392995930368
Position 19332: 0.0005040867446898749
Position 12882: 0.0004827969735368262
Position 453: 0.0004160002971595729
Position 11234: 0.000345995244617488
Position 1127: 0.00028400655030348985
Position 32810: 0.0002588554264212318
Position 31232: 0.0002406839600473038
Position 11881: 0.00023720581536412704
Position 25340: 0.00023314005742464686
Position 18823: 0.00022131014637809547
Position 2179: 0.0001650548596313016
Position 402: 0.00014130522327301676
Position 31274: 0.00012926556270346742
Position 266: 0.00012340599009575816
Position 25473: 0.00010540613200204013
Position 22198: 8.255737703241946e-05
Position 13903: 6.704107445972533e-05
Position 13880: 5.934037735881408e-05
Position 474: 5.842449628941132e-05
Position 32294: 5.673962986922562e-05
Position 494: 5.352298210766851e-05
Position 185: 4.5493998917673716e-05
Position 31633: 3.897464350381575e-05
Position 129: 3.679115010482229e-05
Position 539: 3.3447641221188844e-05
Position 458: 3.222343078075482e-05
Position 30991: 2.8417841456734195e-05
Position 736: 2.3769309605602615e-05
Position 176: 2.092780740509992e-05
Position 483: 1.623121506509835e-05
Position 531: 1.5051712946363982e-05
Position 29046: 1.0904417953530776e-05
Position 13471: 1.038704624458886e-05
Position 13891: 9.40986149365911e-06
Position 19141: 7.733469498492515e-06
Position 13699: 5.63745010521889e-06
Position 842: 5.492263792080075e-06
Position 332: 4.192409935946463e-06
Position 19122: 2.845730444571097e-06
Position 982: 1.4170546137475737e-06
Position 564: 9.005408450186095e-07
Position 1042: 7.874400849420345e-07
Position 1002: 6.227324843784572e-07
Position 54: 5.66220257509224e-07
Position 1136: 5.014957328266362e-07
Position 146: 4.926141334386579e-07
Position 303: 2.774522848631458e-07
Position 18984: 2.426604601037071e-07
Position 251: 2.0047665910070532e-07
Position 26: 1.1928519249613442e-07
Position 170: 1.0183514612356379e-07
Position 278: 9.666784468007971e-08
Position 191: 6.30442420395099e-08
Position 106: 4.434315236943757e-08
Position 148: 4.1118562154863224e-08
Position 819: 3.655507374061419e-08
Position 23: 1.5981357139464816e-08
Position 212: 4.463951762794623e-09
Position 339: 4.3008788096325275e-09
Position 330: 7.943230583523509e-10
Position 65: 4.46236984210414e-10
Position 396: 1.3455781278940325e-11
Position 361: 5.310998805789465e-12
Position 306: 1.1521406634600798e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7844: 0.9813727147350613
Position 32069: 0.968841072548059
Position 10409: 0.9609905985689834
Position 24101: 0.9206679598913492
Position 13412: 0.906221313568361
Position 11105: 0.8592041394446496
Position 27982: 0.8550273449570942
Position 20588: 0.8384067494494236
Position 12249: 0.8091898785238815
Position 18778: 0.6742305318007684
Position 7536: 0.6679564553303466
Position 6521: 0.6408214944291951
Position 28717: 0.6023090470505712
Position 30741: 0.5657902350287682
Position 31853: 0.5314258664621446
Position 18457: 0.5222928392011643
Position 14313: 0.5210513275679476
Position 18416: 0.4708981578053371
Position 9109: 0.4505227741587822
Position 11566: 0.43671909142800963
Position 16299: 0.4346652512132655
Position 11734: 0.3909202762718975
Position 12694: 0.38338190142942735
Position 30703: 0.30697909835803683
Position 28671: 0.28857955801689483
Position 31882: 0.28643737143367604
Position 12697: 0.284312872442589
Position 4779: 0.282723889649681
Position 18748: 0.2489765410458206
Position 14264: 0.23442416609365455
Position 34521: 0.21925287990595685
Position 35564: 0.20936635247431407
Position 8036: 0.19380821401608664
Position 17597: 0.17192726150340523
Position 20222: 0.15676454050578736
Position 29923: 0.15661658247547178
Position 30471: 0.14766067887713707
Position 30326: 0.13423144754117317
Position 9078: 0.13029094814887815
Position 17204: 0.11509462372885247
Position 1794: 0.1114878196525993
Position 20627: 0.11042828746414247
Position 34042: 0.10807307133927349
Position 9029: 0.104803427970265
Position 11132: 0.09991618757192995
Position 20129: 0.09545206799511434
Position 6853: 0.09408487392968914
Position 12605: 0.09198910004726199
Position 7510: 0.0820095241618041
Position 30302: 0.08053786289384349
Position 13436: 0.07450227604641176
Position 17854: 0.07235471224251515
Position 17243: 0.07112699029168708
Position 14325: 0.07075295764310698
Position 16302: 0.06804656086479471
Position 9085: 0.06797645570549665
Position 17695: 0.0678363126766932
Position 31620: 0.06548659236143477
Position 32718: 0.063789349179261
Position 836: 0.051474337033101156
Position 30494: 0.04869780658268914
Position 802: 0.04274587686979794
Position 25740: 0.037819833100115594
Position 28875: 0.03466475072515579
Position 952: 0.03326626767441026
Position 13975: 0.031741557266143035
Position 12503: 0.031721027325851386
Position 32886: 0.030520330519657274
Position 21416: 0.03020022607980113
Position 2030: 0.030174931381293176
Position 20238: 0.028465942284704376
Position 14007: 0.02778181879038245
Position 28252: 0.02670317585713188
Position 1820: 0.026489366568320398
Position 5463: 0.02614828811822514
Position 9303: 0.02583164355310815
Position 30083: 0.024304225108683054
Position 14229: 0.024146696131241874
Position 16177: 0.02360492204439702
Position 22389: 0.02357400279146256
Position 11650: 0.022602746790140855
Position 1710: 0.022224217966542753
Position 24532: 0.022055096736117084
Position 35326: 0.020500088789888703
Position 22904: 0.02004251610467414
Position 11833: 0.01938731074347465
Position 35033: 0.01924803376356195
Position 22891: 0.01912550834024803
Position 34369: 0.018245983145380455
Position 18904: 0.01813026982163075
Position 10783: 0.01803732317115048
Position 11620: 0.01665183782686582
Position 1151: 0.016015328618363724
Position 17551: 0.01572902642838752
Position 11673: 0.015568643243770231
Position 13654: 0.015506774183789493
Position 11692: 0.015478329013331108
Position 22275: 0.015436849270324175
Position 7677: 0.01526297507546536
Position 18798: 0.014500925919383862
Position 12223: 0.014488122413566869
Position 1643: 0.014231822073896044
Position 17748: 0.014174903678217846
Position 34366: 0.013739770632559416
Position 18751: 0.013624344050003716
Position 9171: 0.01338488179942746
Position 24080: 0.012861209187143742
Position 13324: 0.012269871780082948
Position 12985: 0.011855506696287618
Position 9255: 0.011475308194932731
Position 10614: 0.011363385939457038
Position 20177: 0.011236234276365928
Position 24268: 0.010557620412167483
Position 28809: 0.009670490904458484
Position 11347: 0.009650159544220079
Position 2249: 0.009442551399423106
Position 20079: 0.009303240572879047
Position 28837: 0.009207079501185997
Position 34062: 0.009173284686812687
Position 32865: 0.009117884552785368
Position 14403: 0.009107914713768183
Position 28408: 0.009055255313006091
Position 7601: 0.00896800032243655
Position 27634: 0.008965206785239738
Position 10674: 0.008951679465675896
Position 33071: 0.008882081330929638
Position 24144: 0.008601344821138208
Position 32645: 0.00781374925787502
Position 8652: 0.007578034681953895
Position 33703: 0.007503574851464267
Position 27043: 0.007383150392346886
Position 24203: 0.007301474282560407
Position 34038: 0.00710531400532871
Position 16341: 0.00706703626499816
Position 11110: 0.006927966336552327
Position 17668: 0.006473854269474779
Position 17076: 0.006287316108336702
Position 12259: 0.006202052054683021
Position 10689: 0.005776576125326586
Position 13470: 0.005721749392026953
Position 11579: 0.005636363277372469
Position 12001: 0.005589277844904474
Position 20595: 0.005296392546630217
Position 34341: 0.00510216529817978
Position 33835: 0.005100078272345792
Position 17079: 0.005096726043973552
Position 19966: 0.00501359369647368
Position 24552: 0.005000158325467093
Position 9044: 0.004999705471306334
Position 8994: 0.00495724504080281
Position 10484: 0.004919198625210241
Position 29919: 0.0048745464012729086
Position 32396: 0.004837042669725817
Position 19064: 0.004709387396030884
Position 10415: 0.004674259854844838
Position 13795: 0.004603434621157664
Position 19254: 0.00446891902934447
Position 11761: 0.0044588316985876425
Position 244: 0.0044507074074745375
Position 14234: 0.0044196056857647575
Position 20673: 0.004366246523579434
Position 12377: 0.004313848209775581
Position 12135: 0.004312623383816718
Position 16388: 0.00429717544832921
Position 24147: 0.004253684941147022
Position 33992: 0.0042247120227593415
Position 34930: 0.0040289695796540004
Position 21472: 0.003997007065193949
Position 18823: 0.003994087625155626
Position 32681: 0.003956814039353218
Position 9345: 0.0037017691024384958
Position 29154: 0.0037006145458861454
Position 7753: 0.0036756829800930315
Position 1873: 0.0036673255365014916
Position 14055: 0.003534128274866058
Position 13134: 0.003483114898703802
Position 8973: 0.0033621527020792643
Position 6487: 0.0032945628080117886
Position 384: 0.003248552491148542
Position 11362: 0.0031384581439860377
Position 11959: 0.003088162067195395
Position 10317: 0.003087941280414283
Position 14337: 0.0030776859918839354
Position 33491: 0.0030636447890610595
Position 4936: 0.0029662762461438157
Position 1796: 0.0029538797849034074
Position 6792: 0.002917430229410307
Position 22664: 0.0029152724001291165
Position 33392: 0.0027492498295188456
Position 4173: 0.0026883722518273334
Position 1774: 0.0026795288724107127
Position 17133: 0.0026207586891150007
Position 32920: 0.0025722131323808453
Position 33494: 0.0024587448653816883
Position 2083: 0.0024013076416292403
Position 1887: 0.002333851059512757
Position 1359: 0.0023151049621491066
Position 1696: 0.0022850794817909584
Position 12285: 0.0022785435240673243
Position 28630: 0.0022227316493376374
Position 13732: 0.0022052502625952027
Position 14173: 0.0021855260148889457
Position 33345: 0.0021690434609002995
Position 21835: 0.002130456987939317
Position 20985: 0.0021264318893853373
Position 10925: 0.0020883547202007044
Position 33606: 0.0019676806332967283
Position 294: 0.0019156059307667821
Position 1914: 0.0018979654738934572
Position 2188: 0.001855810995738001
Position 32501: 0.001823833835243908
Position 27984: 0.0018069552532092043
Position 10188: 0.0017654967920468965
Position 33217: 0.0017485248878343106
Position 4962: 0.0017032932888897414
Position 4775: 0.0016686598031906616
Position 7792: 0.0016679811925463966
Position 12639: 0.0016494152762856382
Position 19286: 0.0016126695182308005
Position 22667: 0.0015651865490434937
Position 10377: 0.0015438552775468078
Position 11966: 0.0015383465198687202
Position 32352: 0.001537829847648045
Position 10753: 0.0015150388317591518
Position 11768: 0.001451219605594899
Position 10773: 0.001429552963142322
Position 13714: 0.001419931214004373
Position 14373: 0.001387145883522129
Position 18845: 0.0013571727800050439
Position 33134: 0.001356115753352888
Position 35073: 0.0013533987383819892
Position 13166: 0.001350702141937975
Position 30890: 0.0013281823719315322
Position 1002: 0.0013111363818456637
Position 10158: 0.0012762573703584382
Position 9506: 0.0012710256508019736
Position 2168: 0.0012540888540630093
Position 33272: 0.001246648379337231
Position 20346: 0.001208934001477162
Position 9620: 0.001184364828645747
Position 14340: 0.0011841367549496641
Position 1639: 0.001150418958452261
Position 29943: 0.0011306144625012713
Position 10799: 0.0011184740540013728
Position 13916: 0.0011054248524101648
Position 31390: 0.0010432268805100598
Position 9276: 0.0010009106625792018
Position 10884: 0.0009544400337891434
Position 31664: 0.0009441000465779529
Position 4438: 0.0009079004722314406
Position 223: 0.0008629664079853589
Position 1340: 0.0008479767795464826
Position 8685: 0.0008294441854641291
Position 878: 0.0008209180078536822
Position 2009: 0.0008205148503936848
Position 13601: 0.0008116932815665701
Position 12076: 0.0008104590146719401
Position 959: 0.0008069788858281609
Position 10631: 0.0007905990241356667
Position 22003: 0.0007813525090640762
Position 982: 0.0007672892025940122
Position 32359: 0.0007605102795112884
Position 10956: 0.0007450447425071879
Position 33653: 0.0007198357578150313
Position 31683: 0.0006503910977026205
Position 13386: 0.0006488788575513986
Position 3985: 0.0006458392995930383
Position 19216: 0.0005871798867810665
Position 11630: 0.0005845446306197447
Position 13254: 0.0005612568527227959
Position 10802: 0.0005571610183832427
Position 18841: 0.0005166424209646513
Position 2055: 0.0005131704387532285
Position 11936: 0.0004959430045039329
Position 819: 0.0004398311880123577
Position 1921: 0.0004324144892524595
Position 367: 0.0004307562739135047
Position 11744: 0.00040018999512227285
Position 12574: 0.0003963180271699073
Position 12082: 0.00038926855751329965
Position 12158: 0.000383529824857319
Position 14406: 0.0003824150690324366
Position 32123: 0.00037246550399458645
Position 13940: 0.00036830732639849467
Position 14109: 0.0003674903022321164
Position 208: 0.0003574889808694723
Position 1336: 0.0003279679734637538
Position 20517: 0.0003238411545473859
Position 14193: 0.0003143671854658823
Position 1658: 0.00027905332171605655
Position 28653: 0.0002701710917634941
Position 33846: 0.00025420733664622685
Position 10703: 0.00024041349353498217
Position 14147: 0.00022884022482576576
Position 8344: 0.00022367805072334726
Position 13680: 0.0002029783849768691
Position 32120: 0.00019032455912066138
Position 19886: 0.00018671151316114064
Position 25108: 0.00017394643607127744
Position 10254: 0.0001738923400442293
Position 8633: 0.00016309286077108333
Position 29150: 0.00016179099011589447
Position 8394: 0.00015107573225827195
Position 32424: 0.00014727727572574575
Position 13896: 0.00013061635037294036
Position 11222: 0.00011493814955639143
Position 25420: 0.00010540613200204012
Position 1501: 0.00010537050045609864
Position 435: 9.819351950044926e-05
Position 736: 9.496809720514154e-05
Position 13683: 9.217424771217949e-05
Position 21147: 7.817937816459599e-05
Position 20872: 7.733539109839688e-05
Position 699: 7.649429045351373e-05
Position 904: 7.481343090900599e-05
Position 13607: 7.478327035606684e-05
Position 21176: 6.876953536883312e-05
Position 12474: 6.793631406709798e-05
Position 11007: 6.770839111810583e-05
Position 21217: 6.719107483300125e-05
Position 8048: 6.517322397212799e-05
Position 12319: 6.324142278879532e-05
Position 25128: 5.9193621353369446e-05
Position 18088: 5.179404362091506e-05
Position 14093: 4.9287000042355324e-05
Position 2039: 3.77291426206497e-05
Position 21150: 2.7638800743825744e-05
Position 32138: 2.419765583071138e-05
Position 18708: 2.408312238530274e-05
Position 1552: 2.2685851623707048e-05
Position 8094: 1.8674411752221197e-05
Position 349: 1.863950717902401e-05
Position 316: 1.4690809871916022e-05
Position 336: 1.4574557212226189e-05
Position 20530: 1.3680868308350873e-05
Position 1663: 1.3356652454245784e-05
Position 534: 1.32786540490231e-05
Position 303: 1.272845900598767e-05
Position 14014: 1.0504553015340213e-05
Position 32164: 9.868979775423195e-06
Position 1507: 9.315857968602522e-06
Position 13169: 8.809308595295173e-06
Position 21066: 8.133132604351417e-06
Position 1230: 7.898669762088282e-06
Position 1594: 7.821519174805901e-06
Position 1042: 6.789640348782974e-06
Position 620: 6.1367164451551285e-06
Position 10992: 6.076567642533751e-06
Position 601: 6.0731975842297664e-06
Position 24445: 5.736719306557596e-06
Position 406: 5.281995113977392e-06
Position 19003: 4.795503493187142e-06
Position 13745: 4.570166375563545e-06
Position 1038: 4.405673068703962e-06
Position 21860: 4.245159417320589e-06
Position 473: 3.4214003836589923e-06
Position 20392: 3.1786726443454078e-06
Position 13234: 3.113178198111222e-06
Position 18871: 1.770825115050717e-06
Position 19040: 1.6368512325485644e-06
Position 1259: 1.6304413261664433e-06
Position 12551: 1.1960328191766132e-06
Position 18716: 9.255902140061858e-07
Position 21365: 5.127113115178911e-07
Position 9357: 3.0855591163376164e-07
Position 330: 3.080543670279094e-07
Position 251: 2.990997796014821e-07
Position 10963: 2.4866269538567595e-07
Position 457: 2.4149702044783037e-07
Position 623: 1.4375145739802398e-07
Position 9286: 1.364382204034011e-07
Position 10933: 1.3043263650732728e-07
Position 10825: 1.1823581911556864e-07
Position 763: 1.0231891073538386e-07
Position 185: 9.131254061897257e-08
Position 32167: 9.088363981469987e-08
Position 11243: 8.973004824474646e-08
Position 313: 8.337079564493481e-08
Position 318: 5.987878176553192e-08
Position 11927: 2.4901839075728827e-08
Position 12054: 1.0652429324029623e-08
Position 19989: 1.6772250508550422e-09
