Gene = RP11-449H3.3
Position 69507: 1.2961881443343279e-06
Position 69714: 1.2300058434674654e-06
Position 70082: 1.0224953115999428e-06
Position 128: 8.711571580000972e-07
Position 70454: 8.2600956337317e-07
Position 66677: 7.128232383087635e-07
Position 65935: 7.123955679918654e-07
Position 553: 6.397341778318331e-07
Position 2396: 6.394970231675882e-07
Position 2659: 6.285777080235555e-07
Position 36413: 5.970040608937073e-07
Position 185: 5.966892861612744e-07
Position 34459: 5.537736495737507e-07
Position 33412: 5.402211730102057e-07
Position 66262: 5.12974234600051e-07
Position 136: 4.68964634095979e-07
Position 67785: 4.5551768692060635e-07
Position 187: 4.3112917105652376e-07
Position 65959: 4.246621693095571e-07
Position 70479: 4.0814680501941634e-07
Position 65837: 4.067749829672631e-07
Position 68749: 3.7355145624650575e-07
Position 66064: 3.4695885666948564e-07
Position 726: 3.366456758588327e-07
Position 68279: 3.3506530364026607e-07
Position 511: 2.8865895024122476e-07
Position 146: 2.502316463949208e-07
Position 506: 2.4048737510301007e-07
Position 595: 2.1421454216284597e-07
Position 245: 1.9272153140430247e-07
Position 65919: 1.813679047763551e-07
Position 34520: 1.436357582302274e-07
Position 550: 1.1202450821819664e-07
Position 34319: 1.0372156783332357e-07
Position 597: 7.041327414511519e-08
Position 227: 3.641660221986229e-08
Position 163: 3.371593236587107e-08
Position 342: 2.311921206296904e-08
Position 445: 2.0487538999052375e-08
Position 2176: 2.0329343403467455e-08
Position 447: 2.0327581063570594e-08
Position 2034: 1.997768110547329e-08
Position 101: 1.779807322879575e-08
Position 618: 1.3451022583803592e-08
Position 68324: 1.2674269854175364e-08
Position 2002: 1.2605718752958724e-08
Position 2060: 1.0653916987892694e-08
Position 563: 9.86363675698019e-09
Position 601: 9.198633663671363e-09
Position 1803: 8.777447061997634e-09
Position 1786: 8.508577100485212e-09
Position 1097: 8.460379235312333e-09
Position 260: 8.042433258264464e-09
Position 1172: 7.962351949841909e-09
Position 1050: 7.570121401030927e-09
Position 599: 7.381909743136203e-09
Position 763: 7.321699974788544e-09
Position 1103: 6.676771750577761e-09
Position 85: 6.569243339004163e-09
Position 1234: 4.184968016890542e-09
Position 198: 1.2173743440622877e-09
Position 66: 1.655432648352947e-10
Position 68205: 5.399556703345671e-13
