Gene = IARS2
Position 11537: 0.005182363735650454
Position 484: 0.004945421023600443
Position 6719: 0.004510635126527088
Position 5961: 0.004489112826643496
Position 1748: 0.004068884781005645
Position 18: 0.0037957929063977673
Position 2093: 0.0029054375880007122
Position 4417: 0.0028751934625366573
Position 7000: 0.0026775117511878953
Position 3916: 0.0025472928520861612
Position 1955: 0.002503588912465637
Position 1942: 0.0024749351260864327
Position 6503: 0.0023910211765742553
Position 11932: 0.0023441300204997653
Position 52200: 0.002287495321981574
Position 51645: 0.0022245839111320782
Position 4928: 0.0021535175598667118
Position 11930: 0.0018500057388755927
Position 8719: 0.0017410543633396326
Position 1525: 0.0016362225590354712
Position 10215: 0.0016335763632081934
Position 6072: 0.0015325674821816068
Position 10754: 0.0013533540001314476
Position 1743: 0.0012638824687470985
Position 643: 0.0012585287933812197
Position 592: 0.001247471533275514
Position 9152: 0.0011385419096890123
Position 9499: 0.00108490771531746
Position 1790: 0.0010084975697139992
Position 20939: 0.0009711029835318917
Position 8436: 0.0009418229596237437
Position 3541: 0.000694358833575503
Position 12674: 0.0006515437532056991
Position 13096: 0.0006164630426842524
Position 5338: 0.000577023232614993
Position 1673: 0.0005708739410606328
Position 1642: 0.0005540145470952713
Position 739: 0.0005404874355162491
Position 8363: 0.0005109437502986758
Position 173: 0.0005049902677640682
Position 9182: 0.00048009126549100124
Position 304: 0.0004560720897434025
Position 13384: 0.0004481426695281721
Position 55: 0.00043526219638478024
Position 2140: 0.00038122510674372655
Position 1701: 0.00033613121637994764
Position 8350: 0.00027945670993273253
Position 13102: 0.0002669712656257363
Position 260: 0.0002642512329788502
Position 1687: 0.00023421382090092286
Position 1868: 0.00019325340760601044
Position 247: 0.00017909212977846163
Position 8184: 0.00017102968827739044
Position 1279: 0.00016141727783781378
Position 1769: 0.00014410857248623547
Position 712: 0.00012150034673087438
Position 2886: 0.00011785907324016529
Position 45: 8.662798873589056e-05
Position 494: 6.853307543629559e-05
Position 2168: 6.214593660564009e-05
Position 13002: 5.378465563258886e-05
Position 104: 3.7189012835348255e-05
Position 8454: 2.7670725173563794e-05
Position 2424: 2.1985944424019824e-05
Position 7385: 1.5737983560434004e-05
Position 1407: 1.4212232610577164e-05
Position 1518: 1.2615531582458946e-05
Position 52077: 1.0397312161756819e-05
Position 13240: 7.736344795745922e-06
Position 177: 5.634448294909606e-06
Position 829: 4.334198301581458e-06
Position 1327: 1.9380923975008764e-06
Position 554: 1.1896984890964118e-06
Position 2439: 1.1606246067366307e-06
Position 849: 6.977391226751494e-07
Position 119: 6.279748438957045e-07
Position 496: 5.549372296046764e-07
Position 1200: 3.8905877660601006e-07
Position 1118: 3.881524780424356e-07
Position 1173: 3.696336057127615e-07
Position 615: 3.535521842787796e-07
Position 508: 1.498730159798658e-07
Position 8878: 1.1022864268712573e-07
Position 517: 1.9827139874168704e-08
Position 585: 8.535902579231136e-10
Position 284: 2.4684051623814996e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 32647: 0.9999999563196014
Position 51406: 0.9974513391438058
Position 42706: 0.996373413360089
Position 11788: 0.9919824750795899
Position 12958: 0.9443385131064896
Position 8584: 0.932787211962885
Position 6387: 0.9192501837708151
Position 16683: 0.915220090297938
Position 8026: 0.8833890624054994
Position 44905: 0.8585062026549681
Position 2001: 0.8437905414750742
Position 1385: 0.8286314153023483
Position 22321: 0.81571108353056
Position 46080: 0.8123873592047288
Position 53390: 0.7946078002280808
Position 8392: 0.7371186041274852
Position 9344: 0.713281468703334
Position 19229: 0.5821916111387146
Position 1596: 0.5341024453726607
Position 8260: 0.41679517404517424
Position 5830: 0.3456572825760282
Position 9577: 0.31466480198179814
Position 48841: 0.3138319806072822
Position 20211: 0.2170380912142099
Position 2222: 0.175280167852341
Position 22287: 0.17041202217280563
Position 4242: 0.1486934684440571
Position 21570: 0.13644931153639156
Position 9556: 0.1290046906365092
Position 2017: 0.1190676132492132
Position 13471: 0.10688230770773728
Position 19206: 0.10132188248112553
Position 942: 0.09915792319718299
Position 24898: 0.07509017748908434
Position 591: 0.07323892433058464
Position 6325: 0.07175378274018045
Position 2253: 0.0696480121194186
Position 531: 0.06576775293377302
Position 25004: 0.06377478956250932
Position 7312: 0.05448365601792164
Position 20248: 0.052381781958652444
Position 20187: 0.04908749864892714
Position 2344: 0.04766726593649821
Position 12211: 0.045132168513865666
Position 21547: 0.045113754091372506
Position 8603: 0.04094218098889881
Position 11294: 0.03964111636105072
Position 9318: 0.037330025734134374
Position 318: 0.03563958101421747
Position 51881: 0.03443568459110713
Position 8030: 0.03368553672981478
Position 53608: 0.033318523781374516
Position 20226: 0.030715154970589874
Position 8828: 0.02999925809017849
Position 1497: 0.02979241113161942
Position 9460: 0.029457067732304797
Position 8983: 0.02903374163108904
Position 1415: 0.02593897819287815
Position 52064: 0.02531047010101559
Position 46049: 0.023703882733579026
Position 7345: 0.023540153056846792
Position 4290: 0.022604643704541513
Position 53513: 0.021615275866690358
Position 6689: 0.0211823197901358
Position 52470: 0.021164574603771823
Position 19165: 0.01879884576577427
Position 8310: 0.01842226290963163
Position 6661: 0.01701752153836319
Position 1977: 0.01668582138491677
Position 2273: 0.016388700767672033
Position 2565: 0.01638542668325313
Position 4402: 0.015867160469770734
Position 5979: 0.015107253894063385
Position 2548: 0.01479020972504056
Position 9369: 0.01467763110177486
Position 1866: 0.013133244414269617
Position 51644: 0.012576644743356492
Position 4482: 0.012381209983064202
Position 1845: 0.010967595013727299
Position 12968: 0.009685085427950555
Position 51920: 0.009643086055549708
Position 12267: 0.009365670756486498
Position 10059: 0.009101860770922362
Position 9397: 0.009015197329105048
Position 8412: 0.008861124712318171
Position 52614: 0.008796666486869177
Position 51623: 0.00873599910587917
Position 13222: 0.008500415772700153
Position 13001: 0.008295340420311012
Position 8811: 0.007020035700570127
Position 16691: 0.0069598212321473505
Position 21593: 0.006915120483214935
Position 53798: 0.006862318055700699
Position 1660: 0.006463345716217011
Position 13554: 0.006365774941512036
Position 9891: 0.006276516125998386
Position 12900: 0.005883268292440335
Position 18947: 0.005798241621397928
Position 9181: 0.005672487276773739
Position 7233: 0.005558097550251845
Position 1461: 0.005425816230901648
Position 5903: 0.005296101373035723
Position 53470: 0.00512861378060775
Position 8204: 0.005092327879224813
Position 9605: 0.004681241950249675
Position 6086: 0.004448089439148477
Position 53732: 0.004206018156931274
Position 12992: 0.004192579750999482
Position 10080: 0.004105655466831594
Position 466: 0.004028459235898825
Position 2309: 0.0039008034245286856
Position 8854: 0.0036634044645934933
Position 53106: 0.00362024106157633
Position 52166: 0.003384448963292317
Position 203: 0.003350348885472461
Position 53048: 0.0030897607289846435
Position 52103: 0.0027795003766015658
Position 1357: 0.0027640782654567444
Position 8474: 0.002741727442997078
Position 1394: 0.0026898419599644505
Position 3797: 0.0025472928520861612
Position 53447: 0.0022326189927979454
Position 2325: 0.0020639933461321694
Position 52067: 0.0020398559451029127
Position 7255: 0.0020264045125414623
Position 52664: 0.001966688076404077
Position 2257: 0.0018804154393008195
Position 8957: 0.0017777433450765756
Position 12004: 0.0016911377542074696
Position 1419: 0.001596824292475179
Position 4758: 0.0014297030544441975
Position 10616: 0.0013533540001314456
Position 53477: 0.0012305484227794741
Position 6939: 0.0012302416219523932
Position 6867: 0.0012165845604111278
Position 51970: 0.001207174385586369
Position 52805: 0.0012012666925354876
Position 7123: 0.0011385463200305139
Position 2375: 0.0011047886746317008
Position 7148: 0.0010903781852418149
Position 53208: 0.0010562300638915169
Position 2036: 0.0010469506321952801
Position 336: 0.0009830829468031438
Position 11794: 0.0009265389180006489
Position 52751: 0.0009056859227888994
Position 53198: 0.0008951407216932646
Position 52754: 0.0008914874459897354
Position 13142: 0.0008704517459219821
Position 53132: 0.0008209428016579491
Position 9130: 0.0007309167235462882
Position 4727: 0.0007238145054225156
Position 20855: 0.0007094823474611628
Position 9209: 0.0006899107111887709
Position 6845: 0.0006892375967554106
Position 451: 0.0006728598444169842
Position 8794: 0.0006464031364247668
Position 3286: 0.0006377041188531208
Position 51648: 0.0006184326725525555
Position 6723: 0.0005847144698404392
Position 5169: 0.000577023232614993
Position 12570: 0.0005159330947935851
Position 1946: 0.000502674423557041
Position 787: 0.0004937347356247738
Position 12080: 0.00047584720948924214
Position 12253: 0.00046810703560100657
Position 1632: 0.0004574970562914829
Position 1031: 0.00045368695635174104
Position 12305: 0.00044460798229018373
Position 569: 0.0004371525082624678
Position 503: 0.00042580118950098257
Position 1627: 0.0003869059490282498
Position 973: 0.00037688130867809895
Position 6233: 0.00035964117423104274
Position 8339: 0.00035049039519549196
Position 7977: 0.00031149899378297443
Position 6745: 0.00030753235371262913
Position 673: 0.00029329065096748806
Position 47256: 0.00026283232298906643
Position 20831: 0.0002616206360707282
Position 950: 0.00022282919370973994
Position 260: 0.00019047711075639593
Position 1613: 0.00016829504035074258
Position 1288: 0.000168164438766801
Position 12330: 0.00015720865929878922
Position 354: 0.00015172893709484796
Position 12546: 0.00013664209020050323
Position 11769: 0.00011702994732277068
Position 1470: 0.00011339716839556026
Position 13236: 0.00010985069820392347
Position 6781: 0.0001064824350668471
Position 1200: 0.00010294541329472277
Position 351: 0.00010012942447319256
Position 754: 9.225811069569924e-05
Position 46255: 8.853733452200117e-05
Position 1746: 8.702339780144711e-05
Position 173: 6.460397616449013e-05
Position 1364: 5.88005984209837e-05
Position 909: 5.7988356842712315e-05
Position 3253: 5.665471472238271e-05
Position 612: 5.4076931458154e-05
Position 284: 5.22562452096299e-05
Position 554: 4.6749156347119776e-05
Position 2696: 4.656660026928839e-05
Position 1547: 4.3234848969133884e-05
Position 270: 4.31571697301273e-05
Position 1055: 3.5964684552352287e-05
Position 13192: 3.340379005496568e-05
Position 1007: 2.9706081135323225e-05
Position 2623: 2.9685876767182163e-05
Position 981: 2.9174607338956198e-05
Position 1118: 2.604882588897838e-05
Position 101: 2.1668788405236133e-05
Position 2650: 2.164968696658648e-05
Position 11584: 1.9544155974288686e-05
Position 290: 1.6021739903501072e-05
Position 13021: 1.4232381871743908e-05
Position 1121: 1.3865560117507712e-05
Position 11626: 1.3317442524609995e-05
Position 1421: 1.2175309934927257e-05
Position 413: 1.0610455553322246e-05
Position 45871: 8.752905111561628e-06
Position 1327: 8.02815066980854e-06
Position 915: 7.702036893981385e-06
Position 1340: 7.410212821150561e-06
Position 559: 6.967750218114385e-06
Position 574: 5.891810780536525e-06
Position 45208: 5.658890711155201e-06
Position 1214: 5.188374666674724e-06
Position 1767: 5.033217812176292e-06
Position 622: 5.018934514153593e-06
Position 8502: 4.699604639183858e-06
Position 8641: 4.677718576027149e-06
Position 1147: 4.1717634619541825e-06
Position 1037: 4.023655432390994e-06
Position 1259: 3.951211488513119e-06
Position 804: 3.935410617650266e-06
Position 1173: 3.69395083255278e-06
Position 765: 2.653070823257335e-06
Position 9127: 2.5931395571267996e-06
Position 632: 2.2660688373489426e-06
Position 36480: 1.3955617700522486e-06
Position 36994: 1.319518984343031e-06
Position 12712: 9.515274061885468e-07
Position 36214: 7.152986524633478e-07
Position 2388: 6.856404677044388e-07
Position 12624: 5.637929547285186e-07
Position 2391: 5.470661592859565e-07
Position 33003: 5.174493126848923e-07
Position 32931: 4.087797050927635e-07
Position 323: 3.1904010561008606e-07
Position 372: 2.70361207462051e-07
Position 34239: 2.412433177111683e-07
Position 35287: 2.258857886353396e-07
Position 2572: 1.8216991740162227e-07
Position 378: 1.6911993224823612e-07
Position 217: 8.532700554182658e-08
Position 33270: 8.369307248768359e-08
Position 381: 7.18183441560454e-08
Position 639: 6.89028623234727e-08
Position 682: 4.659948301053722e-08
Position 34824: 4.351540067176132e-08
Position 34673: 3.857585186052645e-08
Position 600: 3.4807885485828025e-08
Position 26024: 1.8397197327171256e-08
Position 230: 1.3097282772987638e-08
Position 228: 8.052647914519086e-09
Position 849: 7.305589124606532e-09
Position 366: 5.180088934312729e-09
Position 23962: 3.752129064542621e-09
Position 23829: 2.760848871956701e-09
Position 24050: 2.474004606801687e-09
Position 24317: 2.121284242812622e-09
Position 22671: 1.4911060791201635e-09
Position 23134: 1.2983101764930353e-09
Position 417: 1.1201599195300136e-09
Position 415: 9.855190240614526e-10
Position 22689: 8.398188218545372e-10
Position 87: 2.8909464860440213e-10
Position 18046: 2.4206917756094303e-10
Position 798: 2.233448887622886e-10
Position 1064: 1.9422555954625778e-10
Position 82: 1.334777876953969e-10
Position 22640: 1.2839455329826584e-10
Position 18481: 3.9854525593778566e-11
