Gene = SMIM4
Position 1441: 0.0003003825230396064
Position 1692: 0.00028595926162416614
Position 4894: 0.0002847858545293141
Position 341: 0.000253514856757724
Position 250: 0.00025140563748335724
Position 1876: 0.000225873382668264
Position 759: 0.00022438427827928752
Position 4454: 0.0002145367687657453
Position 3218: 0.0002110723906330329
Position 3356: 0.0002092289408144727
Position 3054: 0.00020867207619313196
Position 1517: 0.00018187788553658413
Position 2906: 0.00017627185239682696
Position 444: 0.0001689244382772909
Position 1069: 0.0001627432984542933
Position 2037: 0.00015179312967750786
Position 859: 0.00011981381837055349
Position 2962: 9.764577955293202e-05
Position 1952: 8.816071500299149e-05
Position 697: 8.337655994845392e-05
Position 844: 7.980525628631731e-05
Position 2235: 7.235292879014449e-05
Position 1086: 6.034385336059184e-05
Position 1180: 5.6259124095540665e-05
Position 946: 3.787500238107531e-05
Position 2267: 2.6224712278060628e-05
Position 1490: 2.130825791687651e-05
Position 1541: 2.056700247611932e-05
Position 660: 1.6283738329497926e-05
Position 590: 1.2006835198127445e-05
Position 617: 1.1627253615829134e-05
Position 746: 1.0314138299499038e-05
Position 1189: 7.692230182009023e-06
Position 1042: 5.399494986287144e-06
Position 1135: 4.378034824308267e-06
Position 1131: 4.067014544183952e-06
Position 960: 2.8739121684922733e-06
Position 2324: 2.6445524143775535e-06
Position 1347: 1.670514638980516e-06
Position 2392: 1.3647645185427676e-06
Position 1425: 1.3069317909501842e-06
Position 448: 5.814027983031436e-07
Position 1025: 3.287803482637436e-07
Position 2819: 2.4516926664176987e-07
Position 161: 2.1442070365776986e-07
Position 168: 1.729409113983241e-07
Position 186: 1.6177717962663632e-07
Position 1015: 1.5194906243886785e-07
Position 1705: 1.494645867581731e-07
Position 490: 1.3923213874073755e-07
Position 1149: 1.232320716943362e-07
Position 980: 9.533981074970996e-08
Position 391: 8.904280457298122e-08
Position 1046: 8.903685767952455e-08
Position 1671: 8.036785563848241e-08
Position 1295: 7.67415105293271e-08
Position 427: 7.551416101936702e-08
Position 204: 7.036899841354992e-08
Position 294: 6.72794636604631e-08
Position 972: 4.7607666395511954e-08
Position 1344: 4.532306743046578e-08
Position 201: 3.000337397918368e-08
Position 1103: 2.9534729151833484e-08
Position 277: 1.5947588932594408e-08
Position 291: 1.3620244598731251e-08
Position 596: 9.375503581635321e-09
Position 149: 7.54939498138201e-09
Position 411: 6.690353966135654e-09
Position 375: 6.21519986470353e-09
Position 521: 3.587053318602102e-09
Position 320: 1.8150323705335473e-09
Position 261: 1.3452808229044057e-09
Position 701: 6.10368909330788e-10
Position 173: 3.321006806069854e-10
Position 641: 2.2589781317169288e-10
Position 317: 1.803288227489903e-10
Position 306: 7.738911807410839e-11
Position 620: 7.684246879536297e-11
Position 348: 5.2067687950591246e-11
Position 310: 3.7224466517095805e-11
