Gene = GRIP2
Position 30068: 0.0005595084072488024
Position 29809: 0.0005513468412595133
Position 29590: 0.0004923660764126134
Position 461: 0.0004115297840714925
Position 19315: 0.0003670835985858122
Position 37217: 0.0003112452283465563
Position 31657: 0.0002178778768050544
Position 47970: 0.00020324323858676526
Position 47161: 0.00020071063580751267
Position 29308: 0.00019211351156519965
Position 827: 0.00018718567609571436
Position 30709: 0.00018037856525888148
Position 154: 0.00017715412475606237
Position 20711: 0.0001769698649454955
Position 28641: 0.00015654845320667998
Position 23471: 0.00015347066222299343
Position 23283: 0.00015294654073112822
Position 22987: 0.00011682333092039173
Position 23080: 0.00010717481882682568
Position 53: 0.00010558158438231106
Position 673: 0.00010298566005793457
Position 22747: 7.736400100794474e-05
Position 20686: 6.911394491422918e-05
Position 32139: 5.6923322614990166e-05
Position 47178: 5.01047572369353e-05
Position 31119: 4.7035756596312334e-05
Position 19056: 4.162409607136784e-05
Position 29432: 3.790723648686815e-05
Position 3218: 3.5873701565524364e-05
Position 47355: 3.43473357859535e-05
Position 47977: 2.933319057888085e-05
Position 386: 2.928058681818001e-05
Position 831: 2.926347323019726e-05
Position 17669: 2.6367405019744438e-05
Position 813: 2.30164778199027e-05
Position 1150: 2.2913871253956522e-05
Position 921: 2.2247100554566825e-05
Position 213: 2.22182427563591e-05
Position 333: 2.202207163374268e-05
Position 3026: 1.9451848850865677e-05
Position 30: 1.599231343360965e-05
Position 18966: 1.541033413081332e-05
Position 432: 1.5161423997520737e-05
Position 533: 1.4016058443617e-05
Position 68: 1.3831078681037761e-05
Position 3172: 1.3807578714865199e-05
Position 609: 1.3487272818837864e-05
Position 240: 1.2543751436993838e-05
Position 716: 9.721142407536495e-06
Position 439: 6.6257352091456355e-06
Position 755: 6.312635079694898e-06
Position 47691: 5.718832147034489e-06
Position 815: 5.711628463877761e-06
Position 22411: 5.593221518900809e-06
Position 134: 5.453979027842434e-06
Position 99: 4.526524715821715e-06
Position 725: 5.000412169960374e-07
Position 747: 4.8294168162477e-07
Position 77: 1.2633595500633972e-07
Position 29724: 1.201048567650478e-07
Position 254: 7.058783132389488e-08
Position 102: 5.195705669753662e-08
Position 125: 4.086965980467e-08
Position 18911: 1.3094534559841632e-08
Position 306: 1.0710695356694725e-08
Position 1949: 5.348613888976817e-09
Position 223: 1.945997159717503e-09
Position 531: 1.5809434469639731e-09
Position 573: 9.456825613254939e-10
Position 579: 6.169497565455842e-10
Position 8: 1.4420304443281711e-10
Position 243: 4.2835304974660473e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16149: 0.9995967146488458
Position 30769: 0.9914593707403173
Position 20293: 0.9887918655470715
Position 29222: 0.9828459305672541
Position 2913: 0.9705482960755412
Position 17542: 0.9679049120972525
Position 47090: 0.9103208374549772
Position 35099: 0.9041688336198267
Position 19005: 0.8676754858220999
Position 32115: 0.8238170667835749
Position 16508: 0.8125941491799324
Position 21543: 0.7762883431792489
Position 34035: 0.7693391903865149
Position 24866: 0.761322400702763
Position 45519: 0.7266910341278401
Position 21801: 0.7227203006197442
Position 28285: 0.6540975592145344
Position 36290: 0.6090190544937623
Position 52293: 0.60432797758775
Position 27601: 0.5843579941444104
Position 18382: 0.5659048673335053
Position 41595: 0.527333771091566
Position 34379: 0.5243341896384806
Position 32677: 0.49834360155036017
Position 29641: 0.4792134840844018
Position 38408: 0.47387438149873323
Position 18573: 0.4333386660834392
Position 48253: 0.3728807950510621
Position 30557: 0.35734886282553013
Position 28269: 0.3175540741494916
Position 30600: 0.31477508086533523
Position 41678: 0.2850456022074
Position 30420: 0.28104306847565336
Position 27705: 0.2694578934827862
Position 39593: 0.2602276162756115
Position 898: 0.2461479005346001
Position 25678: 0.24492337245941156
Position 6476: 0.24075815833528166
Position 38377: 0.2346340372751531
Position 33631: 0.20651540427518275
Position 34255: 0.15684357760659381
Position 47858: 0.15287456922370773
Position 19175: 0.14059549507607647
Position 33714: 0.14012521810358405
Position 38126: 0.12492239017725121
Position 21644: 0.11815427017085978
Position 9079: 0.11346648381746327
Position 18467: 0.11250427691077407
Position 49266: 0.11159041604599469
Position 1622: 0.09651613538763519
Position 27921: 0.0912643588393894
Position 36410: 0.09093023369326096
Position 47134: 0.08737528310947922
Position 28818: 0.08426607647068396
Position 33795: 0.08140642797771576
Position 6686: 0.08125822851442648
Position 3863: 0.07137396083133803
Position 20797: 0.07131485786718288
Position 38255: 0.06947167036455613
Position 35119: 0.06884362977848012
Position 21852: 0.06830976682571038
Position 21772: 0.06741732347512633
Position 41551: 0.06542418846299503
Position 28942: 0.06397986130417309
Position 28977: 0.06350527728084308
Position 51843: 0.06330014451032175
Position 36307: 0.06282297556944441
Position 32493: 0.05788209418451156
Position 24182: 0.05694544161262706
Position 32455: 0.055930271148838334
Position 6167: 0.05545964367422748
Position 2146: 0.05492848529128475
Position 34473: 0.05246329339314251
Position 18594: 0.05141926024756912
Position 24930: 0.05131430741078691
Position 48202: 0.05126987094450814
Position 2003: 0.04838410838907212
Position 1690: 0.048180931176962594
Position 36334: 0.04467890062356859
Position 21585: 0.044559907939292195
Position 1619: 0.04348024005155959
Position 6411: 0.04074975064513534
Position 18587: 0.04059583349599174
Position 41697: 0.03952443767900483
Position 39589: 0.03838410928893096
Position 32415: 0.03600340980129137
Position 23983: 0.03551861343707492
Position 34956: 0.03528260006597172
Position 48566: 0.02982935039324977
Position 1591: 0.029790919623207145
Position 22284: 0.02904735190308468
Position 28017: 0.028074472833884048
Position 35403: 0.027199842656977235
Position 2006: 0.02708208695239536
Position 1410: 0.02469404730848606
Position 6734: 0.02352142489892234
Position 31111: 0.022929636238444816
Position 44652: 0.022575104999749865
Position 5352: 0.022504827413382292
Position 41464: 0.022311389769362786
Position 37106: 0.021849668395622347
Position 28327: 0.02057905053966366
Position 50691: 0.018423058406900606
Position 16447: 0.01789341062774539
Position 3435: 0.01772738563111801
Position 48731: 0.017329064446888507
Position 29475: 0.01681694884347293
Position 902: 0.01677320662541672
Position 29461: 0.015826648156373146
Position 3079: 0.015031239177929215
Position 3833: 0.014972199679750008
Position 28074: 0.014685001590339251
Position 35724: 0.014364538696743562
Position 21804: 0.013999928598596794
Position 28525: 0.01371884933782261
Position 30196: 0.013658525359828828
Position 32478: 0.01363246737367129
Position 18873: 0.013567444990063092
Position 19008: 0.013266630204802664
Position 34835: 0.012756372169556801
Position 47892: 0.012630192225941052
Position 49166: 0.012598535244231213
Position 21824: 0.012005648601967327
Position 52770: 0.011558568855661868
Position 3799: 0.011541613237403353
Position 31507: 0.011335713467589192
Position 33369: 0.011073559354600955
Position 24243: 0.010647874899381767
Position 31953: 0.010435677625238293
Position 32232: 0.010314627304530751
Position 49738: 0.010303174104241319
Position 37069: 0.010285777383548494
Position 31319: 0.010059188498715375
Position 48051: 0.00998159139500786
Position 51045: 0.009635685691294147
Position 35349: 0.009237913475743783
Position 23240: 0.009062693999892266
Position 739: 0.008995984855207098
Position 3597: 0.008991239553299186
Position 34608: 0.008883800996726813
Position 36387: 0.00857760519969279
Position 3866: 0.00839975179887198
Position 16338: 0.0082141780882488
Position 18299: 0.008059414663983555
Position 50614: 0.007900105210969507
Position 6943: 0.007845433502204468
Position 30276: 0.007811203155497426
Position 17759: 0.0073955753929852075
Position 50761: 0.006911133817134291
Position 33774: 0.006724230514293805
Position 29693: 0.0065457556873314265
Position 17602: 0.006286670856775661
Position 3577: 0.0061485029327147745
Position 18189: 0.0061466412313527724
Position 18438: 0.005852313698923841
Position 16377: 0.0057488131068824284
Position 27515: 0.005690694982896834
Position 47619: 0.005527705630026978
Position 31956: 0.00551931767811662
Position 36047: 0.005399517500576277
Position 50916: 0.005365671482443589
Position 1587: 0.004646712972130719
Position 28539: 0.0045577354184131325
Position 16472: 0.004479280231339138
Position 641: 0.004458466773447261
Position 32766: 0.004339905057654348
Position 27381: 0.004334903552514246
Position 49926: 0.0041905277619160505
Position 20225: 0.004073426621967472
Position 16425: 0.004051102562246783
Position 19655: 0.0039154689774453105
Position 35501: 0.0037623862692396505
Position 31269: 0.0036929497944001356
Position 372: 0.0035250892602694643
Position 31975: 0.0034722963833356884
Position 18469: 0.003439232089466046
Position 827: 0.003325070337717844
Position 30246: 0.0033068278351435277
Position 6060: 0.003208771370768632
Position 3661: 0.003175858406786916
Position 1639: 0.0029772051288627357
Position 19081: 0.002884218667179198
Position 28550: 0.002792236763284163
Position 20105: 0.0027679449905914986
Position 20839: 0.0027139256675295645
Position 35758: 0.0026954538583349374
Position 49376: 0.0026512846733594297
Position 30079: 0.002605443769182211
Position 30789: 0.002547147413746967
Position 30866: 0.002515414645589403
Position 21456: 0.002485872199680522
Position 2248: 0.0023830952171936494
Position 18503: 0.0023172523724865977
Position 782: 0.00229000067248459
Position 31152: 0.0021941843459105936
Position 19020: 0.0021849012850070934
Position 5272: 0.0020474001454211643
Position 21877: 0.0020466869367060047
Position 35679: 0.002032037127428569
Position 50208: 0.0020136328405699127
Position 29224: 0.0019996957957893174
Position 20936: 0.001941816572415997
Position 18101: 0.0018969801274451785
Position 31165: 0.0018964763681343637
Position 47591: 0.0018809803098099526
Position 48786: 0.0018608599709980895
Position 20833: 0.0018441990977605776
Position 33017: 0.001766069546606818
Position 18058: 0.001761933929716995
Position 18604: 0.0017614183625972773
Position 30842: 0.001718677707131357
Position 28836: 0.0017062737704559869
Position 28794: 0.0016897188880347356
Position 1550: 0.0016886743230172913
Position 17937: 0.0016692019627111748
Position 21452: 0.0016056577198963378
Position 47530: 0.0015789017382711913
Position 19582: 0.0015454099439289658
Position 21258: 0.001535365013484217
Position 20240: 0.0014796960613494689
Position 48207: 0.0014312239917471138
Position 31771: 0.0014254912368936638
Position 22309: 0.0014119449372072502
Position 378: 0.0013883857427242556
Position 2026: 0.0013677685422390832
Position 32460: 0.001304452455846149
Position 29423: 0.001283349771919022
Position 29241: 0.0012683554881268073
Position 2555: 0.0012561713167786746
Position 647: 0.0012385502768282861
Position 20622: 0.0012187161348553037
Position 5729: 0.001205566138545157
Position 20268: 0.00119409205843985
Position 1370: 0.00118408647025604
Position 1789: 0.0011275627015509583
Position 19225: 0.0011152984459647062
Position 2659: 0.0010690539174673865
Position 21384: 0.0010667412127849554
Position 28676: 0.0010365864285038838
Position 1544: 0.0010111474238939815
Position 28744: 0.0009452009270926402
Position 20236: 0.0009293329201656112
Position 18875: 0.0008832709337353446
Position 17773: 0.0008722850476234794
Position 20847: 0.0008452880349851537
Position 29417: 0.0008402594868033791
Position 2041: 0.0008216471197640869
Position 32409: 0.0007865721920805976
Position 22230: 0.0007768450897634496
Position 20359: 0.0007559308642748943
Position 47837: 0.0007321400563517678
Position 29238: 0.0007003671890498612
Position 18910: 0.0006652814010109296
Position 28707: 0.0006242859443296758
Position 692: 0.0006220282714675576
Position 31566: 0.0005881046250301127
Position 21442: 0.0005776735485015303
Position 268: 0.0005776404747180328
Position 38189: 0.0005709386621650063
Position 29138: 0.0005455528003752221
Position 47594: 0.0005287697379274646
Position 47746: 0.000518205247396934
Position 30989: 0.0005102585914391587
Position 29525: 0.0004899923405971262
Position 31034: 0.0004897056045129148
Position 19799: 0.0004236400865857819
Position 29550: 0.0004124087800221691
Position 932: 0.00040922684438717764
Position 21294: 0.0004030326918704245
Position 20531: 0.0003949768818660547
Position 29874: 0.0003818711163959819
Position 49222: 0.00034051653823522084
Position 47539: 0.0003326387420901026
Position 20719: 0.0003068173287511849
Position 31001: 0.00030010166623185353
Position 31131: 0.00029726749795698287
Position 45942: 0.00028268169780675803
Position 17915: 0.00028263311989109945
Position 1860: 0.00026512492786525446
Position 29260: 0.0002598281670220642
Position 20559: 0.00025234548435935515
Position 18922: 0.0002439389607859773
Position 47513: 0.0002438894971514982
Position 47542: 0.0002413099953473367
Position 1531: 0.00023905298286152428
Position 627: 0.0002156625964559842
Position 48078: 0.00021006800942083512
Position 20660: 0.00020017576416076548
Position 1430: 0.00018379814701539833
Position 17282: 0.00018310586134606682
Position 2036: 0.0001783502693948704
Position 31076: 0.00016820751876976426
Position 188: 0.00015937562339163753
Position 29809: 0.00014910905503431765
Position 34756: 0.00014529423147284346
Position 31417: 0.00014010710693699403
Position 21276: 0.00013385511052377847
Position 22928: 0.0001311810568435793
Position 30734: 9.607125707159704e-05
Position 147: 9.547802352847047e-05
Position 29496: 7.782217874186971e-05
Position 23933: 7.459835937359926e-05
Position 31058: 7.12559963463445e-05
Position 22869: 6.183492805272398e-05
Position 23068: 5.1077207549321336e-05
Position 21237: 5.0866738511223126e-05
Position 34430: 4.596496597729028e-05
Position 31369: 4.209250405662816e-05
Position 29502: 3.768023831955871e-05
Position 22591: 3.704150805331477e-05
Position 32133: 3.5748284592530285e-05
Position 314: 3.264113573586505e-05
Position 338: 2.795036443706757e-05
Position 20595: 2.432041037326869e-05
Position 22588: 2.3962105507638554e-05
Position 20578: 2.0370568266716364e-05
Position 47947: 1.9564046519555458e-05
Position 752: 1.6248681768999272e-05
Position 22643: 1.400640999298783e-05
Position 22322: 1.3705291291508152e-05
Position 500: 1.2330811866589468e-05
Position 760: 1.1766244496427685e-05
Position 3617: 9.769688432603707e-06
Position 3410: 9.529724304200755e-06
Position 3613: 8.823522507799838e-06
Position 20585: 8.157196711133852e-06
Position 1067: 7.916796690090525e-06
Position 21940: 7.756128089098617e-06
Position 32593: 7.5734209443320834e-06
Position 1494: 7.268303599407934e-06
Position 878: 7.010646139902964e-06
Position 1514: 6.887330976272236e-06
Position 1298: 6.473462448223739e-06
Position 152: 6.01613210086444e-06
Position 20565: 5.147129532733793e-06
Position 22833: 4.585493167130784e-06
Position 21905: 4.54909729780317e-06
Position 29643: 4.242693083093084e-06
Position 20627: 3.7858040316357653e-06
Position 546: 3.7805950385594634e-06
Position 524: 3.403581693832283e-06
Position 31113: 3.20297527387383e-06
Position 31200: 2.3918305644418277e-06
Position 22624: 2.3490963025964057e-06
Position 587: 2.2470417635668732e-06
Position 475: 2.1468272703569998e-06
Position 20309: 2.13596868670689e-06
Position 599: 2.062668721183666e-06
Position 3167: 1.4967372660717482e-06
Position 240: 1.1963967189135905e-06
Position 446: 9.28822877572256e-07
Position 32547: 8.848088067188637e-07
Position 31172: 8.27060690929259e-07
Position 481: 7.267567810565275e-07
Position 31134: 6.980546463377198e-07
Position 1117: 5.416995754745221e-07
Position 2274: 5.260942775835145e-07
Position 123: 4.569645754777537e-07
Position 973: 4.1060654754196267e-07
Position 1016: 4.012054249523093e-07
Position 920: 3.445686582366821e-07
Position 108: 3.322256738782651e-07
Position 510: 3.205063162299997e-07
Position 19181: 1.0008548800559415e-07
Position 20008: 4.6201947930485504e-08
Position 20045: 2.9285051481136588e-08
Position 22319: 1.2186998088329408e-08
Position 22618: 4.881151407156995e-09
Position 1838: 1.9138297433470506e-09
