Gene = VCP
Position 2457: 0.0007793322836767749
Position 2384: 0.0007680485740835746
Position 13146: 0.0007073171194718182
Position 10648: 0.0006504432580767554
Position 6555: 0.0006234969462804372
Position 7573: 0.0005144828579759981
Position 8622: 0.0004901929313343306
Position 8993: 0.0004853516324678904
Position 16342: 0.00043641381904271193
Position 12196: 0.00038196325935503845
Position 322: 0.00038024417513451834
Position 518: 0.00033307086877284287
Position 1135: 0.0003321000439158746
Position 1422: 0.0003222154461745688
Position 345: 0.0002628599456895256
Position 250: 0.00026096248625538475
Position 11123: 0.00025096916185818037
Position 211: 0.00024908560779304166
Position 1051: 0.0002460438296358537
Position 48: 0.0002175739257715851
Position 111: 0.00014670340235486664
Position 97: 0.0001460074807099094
Position 12377: 0.00014039219912860207
Position 10555: 0.00012141995976899083
Position 919: 0.00012123660487933274
Position 9466: 0.00010930754817655835
Position 14766: 0.00010527068607885917
Position 1129: 9.529585224544074e-05
Position 1532: 9.22821803437937e-05
Position 15797: 9.072322579491124e-05
Position 4944: 7.889038893457915e-05
Position 59: 7.764201038702422e-05
Position 552: 7.289373902744358e-05
Position 12576: 7.116748443304399e-05
Position 1003: 6.0443087259902e-05
Position 92: 4.930808814297819e-05
Position 5058: 4.924677794963665e-05
Position 507: 4.557869032386511e-05
Position 1381: 4.481635457175071e-05
Position 15878: 4.1309195119839414e-05
Position 159: 3.445369442516487e-05
Position 1506: 3.137239133385856e-05
Position 5562: 3.0552847872121784e-05
Position 827: 2.7947927385832382e-05
Position 4984: 2.2815671539965496e-05
Position 12048: 2.1717216866188875e-05
Position 219: 2.1142814336245858e-05
Position 5361: 2.0268821653861922e-05
Position 12894: 1.9438696655272135e-05
Position 5759: 1.7344681453428807e-05
Position 12443: 1.6732109260803877e-05
Position 165: 1.6226723729222344e-05
Position 12916: 1.5868314915679936e-05
Position 75: 1.4857073483161249e-05
Position 5753: 1.1647986428076654e-05
Position 5097: 1.1413139015976821e-05
Position 5318: 1.1096531912015171e-05
Position 1567: 1.0276589593977976e-05
Position 5625: 8.452608035595787e-06
Position 103: 8.013136262490562e-06
Position 4895: 7.960461495841096e-06
Position 823: 7.854485079258638e-06
Position 12891: 7.290706747309897e-06
Position 1280: 6.563396209677167e-06
Position 718: 6.384049165903023e-06
Position 456: 4.748944117608707e-06
Position 995: 4.149699220475186e-06
Position 124: 3.937732923583541e-06
Position 139: 3.6160018025018875e-06
Position 1310: 3.3398426525962395e-06
Position 5518: 3.2574940623600983e-06
Position 5315: 2.4493521761971714e-06
Position 917: 2.2102938273355953e-06
Position 127: 2.179243382201117e-06
Position 407: 2.0565845756532144e-06
Position 12872: 1.9883498645568853e-06
Position 418: 1.8758974878220082e-06
Position 454: 1.3119665576446692e-06
Position 157: 1.0201982960980192e-06
Position 14335: 8.534223246246716e-07
Position 8349: 8.362751268660563e-07
Position 4979: 3.8691214280026895e-07
Position 4981: 1.6528402004882828e-07
Position 930: 1.306971968846469e-07
Position 439: 1.3018580856904882e-07
Position 262: 9.932944209048074e-08
Position 255: 8.702188048759062e-08
Position 382: 5.68651290210873e-08
Position 444: 5.21302304986075e-08
Position 5627: 4.3781284816104483e-08
Position 5789: 3.806248703001094e-08
Position 12691: 2.2559028783188632e-08
Position 14124: 4.144400759031101e-09
Position 844: 1.09199578051095e-09
Position 12492: 9.391430638620638e-11
Position 12462: 9.222908472387239e-11
Position 176: 9.94602366801034e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15718: 0.9878494614777364
Position 12325: 0.9874518520494674
Position 4886: 0.9873271237791597
Position 14029: 0.956366452585118
Position 12723: 0.9273607411096976
Position 11559: 0.8899331262628131
Position 8963: 0.863598055144984
Position 10898: 0.8574766644396705
Position 5185: 0.7999836425584927
Position 10168: 0.7928863432891013
Position 6431: 0.7813919650491461
Position 16857: 0.7702714240727352
Position 7485: 0.7572514532678927
Position 7867: 0.7004853065578592
Position 13447: 0.6928778053011128
Position 12069: 0.6437294650256917
Position 16404: 0.6095770982160446
Position 17050: 0.5687342966380754
Position 4424: 0.30470319761789266
Position 11110: 0.2864650800172968
Position 7827: 0.27065117280694817
Position 10386: 0.24763233091135328
Position 16026: 0.24491792327063996
Position 13656: 0.24176419379144615
Position 11146: 0.19552276320862655
Position 8574: 0.16859122681747613
Position 10415: 0.1680450582807377
Position 11201: 0.15760531411858664
Position 12112: 0.14855298439390077
Position 4615: 0.1433930716211565
Position 12109: 0.13315103261001282
Position 5082: 0.13225270883029527
Position 16730: 0.1286986719708848
Position 8765: 0.12691420374104082
Position 1672: 0.12205411234898406
Position 7130: 0.1095942574957957
Position 4210: 0.10684180126534837
Position 10641: 0.10091667899320306
Position 6496: 0.09159602825669162
Position 17020: 0.09012983993649706
Position 13125: 0.08411937150466993
Position 14998: 0.08367956304387691
Position 13675: 0.06757711627906687
Position 1112: 0.0642740208284759
Position 11604: 0.055293556418114766
Position 9648: 0.05278263227171299
Position 9016: 0.052238500982234884
Position 15523: 0.0506491828440013
Position 10480: 0.05028333846249728
Position 11093: 0.04922126735400066
Position 9556: 0.04453882239857112
Position 625: 0.0386386235742492
Position 10208: 0.03712960693587216
Position 11572: 0.03359272569279395
Position 16345: 0.03353670241253574
Position 847: 0.033265401166728936
Position 10677: 0.03208793033616928
Position 13283: 0.03204010201462777
Position 12124: 0.030571277125493155
Position 4665: 0.02693667631151425
Position 8809: 0.024717484694811324
Position 1199: 0.02365186798257019
Position 14090: 0.022226396625232358
Position 9365: 0.021209677973118554
Position 16660: 0.020944394516132826
Position 16755: 0.020658963479733578
Position 4027: 0.017191041801500048
Position 15031: 0.016762380358512536
Position 6379: 0.016102336112160415
Position 10069: 0.015641172117456994
Position 1721: 0.015100509982091592
Position 5622: 0.014435056152485115
Position 5561: 0.013140550643693452
Position 6348: 0.01282389182368591
Position 14485: 0.012610043749756418
Position 12172: 0.01164332579592133
Position 7126: 0.01126870566214857
Position 15983: 0.011005135498336744
Position 9080: 0.010967129633084667
Position 4381: 0.01029708089060643
Position 13726: 0.010035214385325675
Position 9886: 0.00985390345674544
Position 5191: 0.009458648475494217
Position 12870: 0.009445980223435207
Position 6315: 0.008898436465804772
Position 7957: 0.008263294220151965
Position 7582: 0.008004032453404822
Position 8741: 0.00774970617454707
Position 11785: 0.007709270954809184
Position 5470: 0.007667456110510781
Position 5891: 0.00727299429155123
Position 16037: 0.007141199841536674
Position 5656: 0.007027004740376702
Position 1170: 0.006741196858947509
Position 14732: 0.0065661264049629775
Position 10801: 0.006546239712286684
Position 8747: 0.0065069638261827266
Position 15538: 0.00612434037152479
Position 17123: 0.005978907911872011
Position 16445: 0.005880846513928401
Position 12777: 0.0057645571284355955
Position 7797: 0.0056906890293874504
Position 13145: 0.005465728005925434
Position 7870: 0.005455095563416764
Position 6114: 0.005335133066057619
Position 14652: 0.0053077164068285245
Position 10033: 0.0050609873666533686
Position 12043: 0.005058661380149973
Position 12742: 0.005049168701725531
Position 14559: 0.004965490222315934
Position 8675: 0.004893281340367043
Position 8991: 0.004770382662382005
Position 12849: 0.0046935481936919024
Position 870: 0.004523106753291186
Position 12340: 0.004479983847401405
Position 12126: 0.004412081035962349
Position 11385: 0.004300573771206091
Position 6394: 0.00418821222597144
Position 14655: 0.004060858461672655
Position 16414: 0.004024262981848187
Position 15801: 0.004020542167566464
Position 10476: 0.004014560035556416
Position 2218: 0.003985351744595843
Position 7150: 0.0039082927711512165
Position 12174: 0.0036724349006185585
Position 1222: 0.003604182861615986
Position 6525: 0.0032697603529836744
Position 10176: 0.003176873977853278
Position 12575: 0.0030646067202716176
Position 16247: 0.0028678889436983706
Position 5149: 0.0028432571826744325
Position 11894: 0.0027762222122557053
Position 7642: 0.0027208785783970155
Position 10722: 0.0026794963062976244
Position 5225: 0.002663825738361154
Position 12073: 0.0026375220415205966
Position 6250: 0.002390629315344329
Position 13121: 0.0023181473305180383
Position 2256: 0.002313386960115854
Position 5714: 0.002295643397871098
Position 4641: 0.002278480320287771
Position 2124: 0.0022503835669068157
Position 13705: 0.0022345105836865365
Position 13561: 0.0021224666994687858
Position 13007: 0.002050906792218184
Position 11842: 0.0019351235573316177
Position 11858: 0.0018730869270452636
Position 16467: 0.0018722921009792061
Position 6712: 0.0018672737402191807
Position 1861: 0.0018086959007811527
Position 3194: 0.0018014027960194876
Position 6148: 0.0017890257039014834
Position 7287: 0.0017601805734384123
Position 5206: 0.0017431628601066096
Position 8583: 0.0017226260743759647
Position 14078: 0.0017209773838198228
Position 5517: 0.0016944655691800443
Position 16045: 0.0015480659229448234
Position 10300: 0.0014470074420881004
Position 657: 0.001424280496933331
Position 12153: 0.0014117930068390885
Position 8823: 0.001409223559679566
Position 16600: 0.00140045569722382
Position 13486: 0.0013731591963185015
Position 6361: 0.0013707063783327585
Position 10120: 0.0013222390157626874
Position 7290: 0.0012027048546592138
Position 4912: 0.0011427797704436928
Position 13504: 0.0010937074384537262
Position 11339: 0.001086750227513541
Position 13362: 0.0010717032485826974
Position 14677: 0.0010524101640598889
Position 10419: 0.0009871721185748315
Position 9609: 0.0009531306347809865
Position 1581: 0.0009517644439816616
Position 8411: 0.0009436996685765506
Position 12829: 0.000891854482267196
Position 5437: 0.0008854603461840346
Position 8782: 0.0008501116916504974
Position 9673: 0.0008420838890708872
Position 12307: 0.0008313430769623409
Position 6756: 0.000823881028155902
Position 5126: 0.0008234859127373312
Position 9975: 0.0007960023193876061
Position 8702: 0.0007947887613044614
Position 8476: 0.0007913621532929333
Position 12026: 0.0007850570096789257
Position 12023: 0.0007297117094321655
Position 14746: 0.0006949620826760545
Position 12690: 0.0006887106476811944
Position 7516: 0.0006129292396071701
Position 1805: 0.0005817861231044723
Position 8540: 0.00057333810671371
Position 8589: 0.0005538558898752071
Position 8069: 0.0005486751681237519
Position 13026: 0.0005441316984356294
Position 12385: 0.000538310063286879
Position 1273: 0.0005285803338045871
Position 15060: 0.0005122066917990222
Position 3997: 0.0005097390712799477
Position 10645: 0.0004970432352034847
Position 5237: 0.00047011381104578883
Position 1073: 0.00046407795982571725
Position 12514: 0.0004546961737729272
Position 9233: 0.00045310409657816486
Position 16230: 0.0004504639889198996
Position 11882: 0.00044850284360806327
Position 631: 0.00042189245380205886
Position 12694: 0.00040946514079199647
Position 11329: 0.00039669611521883543
Position 10133: 0.0003820399515061421
Position 11624: 0.0003786705470898084
Position 4783: 0.0003667670802583481
Position 16625: 0.0003663030002826358
Position 5216: 0.00036284498645122807
Position 13571: 0.00035712054904817134
Position 12756: 0.0003564786729260376
Position 15215: 0.00033764458895998474
Position 12670: 0.00031362504024263593
Position 12150: 0.00031234143699505743
Position 4818: 0.00030010241078610734
Position 9680: 0.0002944491700261246
Position 7545: 0.0002794317666185689
Position 5164: 0.00027698886803848884
Position 9724: 0.0002732686300870053
Position 12353: 0.00027070279107723106
Position 8556: 0.00027031081738667056
Position 16367: 0.00026741450981555045
Position 8881: 0.0002586420575027189
Position 7716: 0.00023081133408163582
Position 9978: 0.0002212459429515021
Position 11576: 0.00022094697164653848
Position 12781: 0.0002198769422339917
Position 5773: 0.00021451969356079065
Position 4692: 0.00020736299769971248
Position 8493: 0.00020238231227669664
Position 11352: 0.00019536730206614846
Position 11522: 0.00018398755612731275
Position 8866: 0.00018013911776039085
Position 11959: 0.00017875111390901123
Position 5091: 0.00017114476516928004
Position 823: 0.00016859626329854448
Position 11937: 0.0001667128122927158
Position 16085: 0.00013835147492275018
Position 9932: 0.0001345091867500973
Position 9259: 0.0001299978928378617
Position 15582: 0.0001269114613088991
Position 8535: 0.00011890147804817844
Position 8614: 0.00011476624405426007
Position 1303: 0.00011050083023209549
Position 12214: 9.711694251566871e-05
Position 11580: 9.640977634606879e-05
Position 13285: 9.331009030510396e-05
Position 16204: 9.22098806177736e-05
Position 8115: 8.164890074461461e-05
Position 14509: 6.826952323609343e-05
Position 12666: 6.232499983487441e-05
Position 6413: 5.782233767332474e-05
Position 3315: 5.48379208188342e-05
Position 12537: 5.4388373879555105e-05
Position 16103: 5.2793204348017356e-05
Position 7720: 4.714208662668179e-05
Position 805: 4.1122754070694914e-05
Position 14631: 3.860478630835444e-05
Position 278: 3.832857954185118e-05
Position 12604: 3.7302482101950296e-05
Position 706: 3.160569614516255e-05
Position 1906: 2.991975696341626e-05
Position 1386: 2.7431685210759605e-05
Position 9279: 2.6623502102598366e-05
Position 416: 2.589961022242172e-05
Position 451: 2.3718131661479115e-05
Position 11928: 2.2641719063962754e-05
Position 590: 1.968786240564622e-05
Position 5299: 1.8278116815606467e-05
Position 1326: 1.5992539169774178e-05
Position 15491: 1.3886801922342453e-05
Position 8021: 1.3128739995518936e-05
Position 9420: 1.085760261814835e-05
Position 1393: 7.990669381353188e-06
Position 1323: 7.870864526997524e-06
Position 231: 6.951993314395911e-06
Position 5345: 6.065404786292277e-06
Position 6438: 6.053258712746121e-06
Position 886: 5.657294986692144e-06
Position 15390: 5.624295474847723e-06
Position 13009: 5.1086579818204825e-06
Position 751: 4.6957834967582515e-06
Position 1342: 4.085542219898293e-06
Position 1319: 4.015378559976946e-06
Position 559: 4.010562296702254e-06
Position 1729: 3.9531107210780555e-06
Position 1415: 3.580105733784355e-06
Position 5624: 3.296131823697941e-06
Position 884: 3.0127581171756113e-06
Position 9284: 2.928698696003136e-06
Position 5242: 2.863097106529954e-06
Position 9210: 2.728224473693814e-06
Position 2004: 2.4062272340014872e-06
Position 5245: 1.6331021656853684e-06
Position 16066: 1.4487708894601485e-06
Position 636: 1.3783712295646814e-06
Position 5505: 1.3192652831675338e-06
Position 11636: 5.442080920958511e-07
Position 5095: 4.528767762293709e-07
Position 807: 4.162190533413188e-07
Position 747: 4.024668215938973e-07
Position 8250: 3.914753338573505e-07
Position 14208: 3.9057659315944593e-07
Position 580: 3.8179243626944396e-07
Position 281: 3.519085973595751e-07
Position 412: 2.3887883193889767e-07
Position 395: 2.3357651062867346e-07
Position 713: 1.9968117665133332e-07
Position 5441: 1.7363993293240127e-07
Position 421: 1.5043779108240992e-07
Position 908: 1.4130913472128513e-07
Position 913: 1.2467706816699205e-07
Position 185: 1.1674459740956377e-07
Position 709: 9.909742930029686e-08
Position 343: 8.59695684877066e-08
Position 182: 8.43927571106248e-08
Position 14309: 6.323184212152043e-08
Position 206: 4.596886414644058e-08
Position 334: 3.393150401372933e-08
Position 564: 3.0782031978997766e-08
Position 5385: 2.70632817064088e-08
Position 480: 2.4424896863266217e-08
Position 193: 8.758173908017715e-09
Position 12436: 5.52966261801125e-09
Position 1089: 4.6184702354652294e-10
Position 587: 7.468541496959715e-12
Position 531: 7.066461081488056e-12
