Gene = RP11-330H6.5
Position 1685: 0.000674321624925626
Position 1236: 0.0006718880097875155
Position 1048: 0.0005602763980716784
Position 5849: 0.0005590123086513122
Position 2263: 0.0005513044287165967
Position 2557: 0.0005455703493859706
Position 2397: 0.00043813606783643324
Position 1620: 0.00039898907289413266
Position 1132: 0.0003966951108439099
Position 1710: 0.0003560946497352289
Position 3093: 0.0003348297565104175
Position 165: 0.00023244984781830666
Position 1502: 0.0002089136559903618
Position 200: 0.00018851852961707886
Position 1849: 0.0001852230376436658
Position 3059: 0.00018206988139242322
Position 1441: 0.0001771432727293821
Position 571: 0.00011440235237150548
Position 971: 0.00010845347137527239
Position 4959: 9.42245772614011e-05
Position 1664: 9.140180104695917e-05
Position 957: 8.729209212190314e-05
Position 904: 8.327067363043272e-05
Position 1008: 7.3775501673308e-05
Position 287: 6.979450519467103e-05
Position 918: 6.171498391952326e-05
Position 1375: 5.87595479045595e-05
Position 661: 5.520449081633821e-05
Position 317: 5.2904534374242454e-05
Position 863: 4.1085565644617595e-05
Position 1994: 3.1504805886643105e-05
Position 988: 2.8280973537183987e-05
Position 2010: 2.6149488643946036e-05
Position 1605: 2.6029513663967302e-05
Position 1694: 2.2566888159367846e-05
Position 924: 2.1066390143662824e-05
Position 1366: 1.991817336177677e-05
Position 266: 1.7999877873046173e-05
Position 284: 1.6809893771922278e-05
Position 272: 1.650845565178144e-05
Position 1615: 1.603622006058217e-05
Position 1562: 1.5145712907382714e-05
Position 204: 1.2469090336008107e-05
Position 400: 8.387490725439757e-06
Position 1947: 8.049002843551561e-06
Position 230: 7.649194815130669e-06
Position 224: 6.76145186995741e-06
Position 781: 4.0601407409551434e-06
Position 1363: 3.7468074994541495e-06
Position 640: 3.012819353847696e-06
Position 2051: 2.3032067398986793e-06
Position 1270: 2.2099639904279575e-06
Position 296: 1.0688893077030461e-06
Position 220: 9.321760839705291e-07
Position 140: 5.468563949526605e-07
Position 206: 1.3637433467157563e-07
Position 211: 6.842087391081889e-08
Position 293: 6.737650759221977e-08
Position 1667: 4.9002653964597665e-09
