Gene = ZMPSTE24
Position 11480: 0.0025609201683472822
Position 9797: 0.002550046693296172
Position 2848: 0.0025221916629997693
Position 4060: 0.0024252793367738864
Position 11971: 0.0020527105506587618
Position 159: 0.0020104936235457965
Position 130: 0.0019337260981283368
Position 13431: 0.0017060156410588232
Position 838: 0.0015863207240378538
Position 11639: 0.0015817840787740807
Position 13327: 0.0014673396658347968
Position 11230: 0.0014473049856948334
Position 13218: 0.0011964211927300585
Position 2296: 0.0011422578754614957
Position 993: 0.0009557285243511292
Position 13242: 0.0009013178625208251
Position 1863: 0.000722871523581944
Position 11515: 0.0006976997882432085
Position 12130: 0.0006646415230094909
Position 1137: 0.000653069763380282
Position 419: 0.0006470528623992805
Position 23506: 0.0006256367149888674
Position 483: 0.0005770080411016607
Position 10641: 0.0004527683369686164
Position 649: 0.0004308281959028208
Position 9385: 0.0004276032509073865
Position 11662: 0.00042635864132164753
Position 3477: 0.00038790609790995703
Position 1337: 0.0003400167445415317
Position 2346: 0.00032345763595680987
Position 9979: 0.0003156958839365933
Position 10836: 0.0002782519785375844
Position 15752: 0.0002683008197111631
Position 10911: 0.0002659599572201681
Position 9785: 0.00025870998589211906
Position 16143: 0.00025443760228941397
Position 14443: 0.0002435599535889509
Position 3185: 0.0002373878544714664
Position 16534: 0.00021600647225595044
Position 414: 0.00017238730783305153
Position 2373: 0.0001596751154202659
Position 715: 0.00014935676024405766
Position 9770: 0.00012844509978303002
Position 4212: 0.00012268405671315215
Position 2365: 9.896041340691947e-05
Position 10152: 8.72291202236743e-05
Position 4106: 8.461210800893186e-05
Position 23415: 8.174151471069308e-05
Position 4171: 6.111016516060977e-05
Position 3496: 5.756349983452918e-05
Position 4288: 5.3276680762431964e-05
Position 10072: 4.8834180576943955e-05
Position 5504: 4.1212207477843226e-05
Position 28152: 3.995683477232464e-05
Position 4360: 3.496960539510179e-05
Position 2953: 3.014487843570071e-05
Position 3865: 2.00977176187911e-05
Position 51: 1.603188492765176e-05
Position 194: 1.3970259455050553e-05
Position 113: 1.0975081495435174e-05
Position 10463: 2.713512613169317e-06
Position 303: 2.4578726738236532e-06
Position 10367: 2.1604341655105362e-06
Position 252: 1.482542845712474e-06
Position 231: 1.0239385124711585e-06
Position 14628: 6.565312311264874e-07
Position 457: 6.525723226408922e-07
Position 13915: 6.394809387386351e-07
Position 377: 5.94487001740666e-07
Position 14283: 5.165295726776378e-07
Position 13967: 5.134279425607831e-07
Position 467: 5.01934970804666e-07
Position 977: 4.839657572976381e-07
Position 13913: 3.53290031910632e-07
Position 476: 2.582998909874872e-07
Position 14181: 2.1773714672630382e-07
Position 121: 2.0967442018615846e-07
Position 82: 1.586181910000098e-07
Position 845: 1.2300294097085027e-07
Position 987: 1.1224572443346664e-07
Position 403: 1.0200853103861346e-07
Position 1037: 9.6784529647187e-08
Position 915: 7.501103841234578e-08
Position 389: 7.474603867940177e-08
Position 793: 6.63347545788022e-08
Position 880: 6.600894638737356e-08
Position 338: 6.336657654471619e-08
Position 539: 2.7662681423620065e-08
Position 442: 2.2270307357225434e-08
Position 13964: 9.419591530824774e-09
Position 13877: 8.180725255459974e-09
Position 1155: 7.833514290017857e-09
Position 400: 1.508756647113308e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13786: 0.9973736975003533
Position 9678: 0.961633274261533
Position 27817: 0.9503893974238408
Position 2731: 0.9450434202542453
Position 9283: 0.9107801679155461
Position 10311: 0.8773835049511853
Position 11867: 0.7175562641515455
Position 9035: 0.6517283957982669
Position 23235: 0.632012436945819
Position 34337: 0.57743926922708
Position 32746: 0.34821559623299575
Position 13607: 0.30340197158080173
Position 23257: 0.2657236966666869
Position 13580: 0.26391124049056713
Position 22777: 0.24552144811978627
Position 4663: 0.16226610453877827
Position 24447: 0.16014023952109657
Position 17974: 0.1481066321881292
Position 22078: 0.14437097428826726
Position 9882: 0.12420469627780287
Position 21971: 0.11251529868493534
Position 22012: 0.10756746327262913
Position 7678: 0.09941846025596482
Position 23319: 0.09600875869439551
Position 24690: 0.09587989788639897
Position 34524: 0.07235342724319593
Position 21994: 0.06586684731812213
Position 34194: 0.06486033583042836
Position 34359: 0.058938798529963136
Position 8395: 0.05859844205095133
Position 4726: 0.05288753214789903
Position 2275: 0.05163996554539578
Position 3003: 0.05059124736160159
Position 10083: 0.04210780107418224
Position 9279: 0.037941112787108454
Position 35614: 0.03711400941442727
Position 389: 0.03609750989029898
Position 10167: 0.03347214850133406
Position 9697: 0.03211981730288352
Position 10525: 0.029423263151066345
Position 21375: 0.02926356270481642
Position 10355: 0.02899566189411986
Position 2413: 0.02784346354689429
Position 25492: 0.0244320919414184
Position 22163: 0.023222747355682454
Position 17769: 0.022874196804334057
Position 34773: 0.022738069455532167
Position 22755: 0.022498988415678326
Position 10203: 0.020414057901425847
Position 28338: 0.018587221180630217
Position 28050: 0.017628662135806376
Position 9860: 0.0175502280205747
Position 10152: 0.01561541830609475
Position 13400: 0.015566215430306684
Position 11808: 0.014587070936120466
Position 11824: 0.014531084354573974
Position 330: 0.01347520596151462
Position 29004: 0.01307578678290341
Position 30794: 0.012784028284245843
Position 19356: 0.012117074351262592
Position 7635: 0.011723098028279005
Position 24655: 0.011485576662261906
Position 4440: 0.01109419724984532
Position 6937: 0.010456524214827855
Position 21231: 0.010435584749200201
Position 6862: 0.010414133500526954
Position 12990: 0.010279417301900436
Position 18031: 0.009911320640222215
Position 32374: 0.009353838519381685
Position 8364: 0.009285787942911431
Position 30160: 0.008975941277597953
Position 31706: 0.008698846142822233
Position 6473: 0.00843283898164783
Position 29661: 0.008142303130353594
Position 33095: 0.0076826391865373895
Position 2138: 0.007301922754077256
Position 2774: 0.007059511961341464
Position 24423: 0.0070253561135381615
Position 30391: 0.006925038825802038
Position 13430: 0.0068977242141246104
Position 360: 0.006727746288162241
Position 13326: 0.006637967011717154
Position 31846: 0.0065948145337952286
Position 5596: 0.005936078520623709
Position 11377: 0.005844139603369421
Position 2736: 0.00571309968727506
Position 9040: 0.0055089406343436795
Position 1242: 0.0048730268500520695
Position 10270: 0.004662570535267579
Position 8506: 0.004637456019170856
Position 715: 0.004414419024838543
Position 2231: 0.0043439213337882285
Position 32829: 0.004262605392136656
Position 5783: 0.004255424419563238
Position 10171: 0.003983316390263687
Position 24206: 0.003949897459957322
Position 5649: 0.003909162795007073
Position 12682: 0.0038275664263123384
Position 28408: 0.0037172006683300874
Position 31662: 0.0036934236249233205
Position 28640: 0.0036209124644155893
Position 10061: 0.003522892546905336
Position 20754: 0.003516297092729899
Position 35925: 0.0034686661337860448
Position 21287: 0.003459734955808516
Position 1975: 0.003228762773759007
Position 2779: 0.0032142053980469486
Position 24616: 0.0031663984142226887
Position 10098: 0.003052920290309967
Position 10117: 0.002855978853974511
Position 1542: 0.0028556018686793096
Position 11889: 0.0028201734297901063
Position 9985: 0.0028031278809935237
Position 13749: 0.0026256289922048084
Position 252: 0.002589607314140998
Position 12964: 0.0023857786438196533
Position 6972: 0.002276018419940798
Position 32946: 0.0021999793984922135
Position 3947: 0.0021607141970097486
Position 2365: 0.002147805578121923
Position 9580: 0.002062256146386275
Position 2949: 0.0019363802225108666
Position 21196: 0.0019200557359807997
Position 2321: 0.0018766408485837056
Position 9632: 0.001827168246974032
Position 4580: 0.0017658214733835477
Position 26839: 0.0016187207341624183
Position 10185: 0.0014932054207336795
Position 27546: 0.001477734837679796
Position 25689: 0.001472455337293983
Position 553: 0.0014719897842749533
Position 25785: 0.0013188128062484605
Position 802: 0.001255966756240807
Position 2770: 0.0012175311715290778
Position 11397: 0.0011233605574804027
Position 6437: 0.0010870863061382464
Position 29912: 0.0010580122048250286
Position 414: 0.0010545390025552747
Position 2733: 0.0010030101164766984
Position 11569: 0.0009928685421379951
Position 24331: 0.0009924240973126482
Position 2613: 0.000989172037845868
Position 28134: 0.000893364714738629
Position 31436: 0.0008515277292198227
Position 11019: 0.0007762822891237218
Position 9918: 0.0007739796434328253
Position 5566: 0.0007585553664251168
Position 2469: 0.0007466017877530217
Position 27044: 0.0007456010950129364
Position 9473: 0.0007209826941213327
Position 5736: 0.0007058128034460351
Position 9937: 0.0007051910903494975
Position 30708: 0.0006959869907155146
Position 13340: 0.0006777206026850345
Position 2709: 0.0006776648161212003
Position 2575: 0.0006459376405047997
Position 10012: 0.000638513211702713
Position 4938: 0.0006181153703413324
Position 10273: 0.0006073883306884306
Position 28334: 0.0005940489590294842
Position 1689: 0.0005929798991864457
Position 2974: 0.0004963693404222092
Position 31797: 0.0004909941051628836
Position 2951: 0.0004899976757842319
Position 26302: 0.00048040512130142164
Position 29832: 0.00047339413554505513
Position 13285: 0.0004642748163938773
Position 1998: 0.0004596832401332711
Position 10035: 0.00042957621601195104
Position 23982: 0.00041541644149447146
Position 28243: 0.00041425514796260987
Position 142: 0.0004056054987994165
Position 2518: 0.0004054424786605198
Position 26285: 0.0004005723576612732
Position 2968: 0.00038761876848470307
Position 2048: 0.00037906218068276817
Position 3337: 0.0003756250670686429
Position 11821: 0.0003739407412679428
Position 1516: 0.000352760536310425
Position 2164: 0.00034426967765820567
Position 2190: 0.000335099199192559
Position 341: 0.0003337308143765993
Position 1518: 0.00032787590436606623
Position 1522: 0.00032690888960582986
Position 23008: 0.0003251102778931047
Position 2140: 0.0003117024533029562
Position 29146: 0.00031137407404185176
Position 106: 0.0003106838832918882
Position 29054: 0.00030252618901810944
Position 2307: 0.00029372991339742785
Position 4170: 0.0002916771963376496
Position 25852: 0.00028878969862152637
Position 15606: 0.00027019722422129427
Position 28806: 0.0002651416479371128
Position 3956: 0.0002604591960118913
Position 28358: 0.0002452022766495968
Position 11349: 0.0002354459685031156
Position 9661: 0.000227450261106074
Position 26863: 0.00020990552801079216
Position 27636: 0.00020811373579148688
Position 10402: 0.00018405588249221467
Position 23502: 0.0001793562776498908
Position 13016: 0.00017444326396682104
Position 3116: 0.00016959116651335003
Position 9947: 0.00014967876338506402
Position 26215: 0.0001473540175373728
Position 11918: 0.00013838405699587159
Position 15987: 0.00013103876501891463
Position 1755: 0.00012961530768641432
Position 9516: 0.0001238654112840385
Position 4346: 0.00011109285412183026
Position 3647: 0.00010594785773666595
Position 7728: 9.693413960159372e-05
Position 1401: 9.665289824546852e-05
Position 14378: 9.280355460169814e-05
Position 1357: 9.000852240394382e-05
Position 10005: 7.821908817081997e-05
Position 16368: 7.573714006330673e-05
Position 1261: 7.207232081383589e-05
Position 2340: 6.852976683440595e-05
Position 3086: 6.782396619985152e-05
Position 9831: 6.13618144399384e-05
Position 14085: 6.095492003528237e-05
Position 1568: 5.554192036104152e-05
Position 1493: 5.4707860408427783e-05
Position 15998: 5.085858730016945e-05
Position 1622: 5.044328565456679e-05
Position 16419: 4.939415672883204e-05
Position 2803: 4.311393363612079e-05
Position 2633: 4.287391465945908e-05
Position 26346: 4.137612976489464e-05
Position 16356: 4.0556766615477034e-05
Position 3269: 4.0219339844809374e-05
Position 4491: 3.772594459266581e-05
Position 980: 3.706486164804374e-05
Position 287: 3.698082686204697e-05
Position 3045: 3.6220106046925116e-05
Position 16027: 3.468485559467959e-05
Position 14322: 3.457056822992921e-05
Position 15850: 3.443864871241258e-05
Position 3865: 3.4335357350831633e-05
Position 23558: 3.1955602231229e-05
Position 16299: 3.0068020170465244e-05
Position 3627: 2.964271945308295e-05
Position 3287: 2.961676962651838e-05
Position 3062: 2.7456860914320904e-05
Position 5239: 2.726885247057731e-05
Position 452: 2.3139868543143544e-05
Position 14181: 2.239921903743465e-05
Position 276: 2.177586670083964e-05
Position 16251: 2.0250388677869354e-05
Position 24943: 1.9067062167011955e-05
Position 28080: 1.5011456687065608e-05
Position 14273: 1.495860533162352e-05
Position 4835: 1.4900837009767975e-05
Position 14056: 1.4710076639069238e-05
Position 2841: 1.433995974818537e-05
Position 4639: 1.3017141047300542e-05
Position 14159: 1.2403449583151518e-05
Position 23805: 1.1522226156942116e-05
Position 14353: 8.008787702814856e-06
Position 5489: 7.1358263813057884e-06
Position 5426: 6.8075286259601385e-06
Position 4732: 5.94059554209714e-06
Position 10379: 3.6990342167548615e-06
Position 15825: 3.416745663237686e-06
Position 1922: 2.778715207395383e-06
Position 2597: 2.4434104938864353e-06
Position 14282: 1.893631419890257e-06
Position 1360: 1.6832913815034324e-06
Position 668: 1.6641505332887132e-06
Position 145: 1.4556992186596136e-06
Position 455: 1.4453032277462785e-06
Position 10229: 1.093642334630586e-06
Position 301: 9.851708468828855e-07
Position 281: 7.562028355240392e-07
Position 10428: 7.057415648133931e-07
Position 678: 5.847871812077606e-07
Position 14093: 5.503730803524337e-07
Position 10405: 5.452589616658081e-07
Position 513: 4.6823108434713006e-07
Position 10545: 3.18434430600319e-07
Position 13912: 2.5557352812717706e-07
Position 1120: 2.4684407692813674e-07
Position 1022: 2.0830825250631387e-07
Position 1800: 2.0449298716245328e-07
Position 14543: 1.8351433579379016e-07
Position 10608: 1.7915295026046866e-07
Position 14561: 1.7377671423259403e-07
Position 200: 1.537533763376986e-07
Position 13858: 1.0738755884058085e-07
Position 819: 9.750407438467232e-08
Position 9990: 9.523252763890595e-08
Position 1691: 7.182372192086144e-08
Position 215: 5.34570801935335e-08
Position 113: 4.952881515780592e-08
Position 14489: 4.617967721484611e-08
Position 338: 4.0048317577487324e-08
Position 1305: 3.062338307343557e-08
Position 10722: 2.9997651593063836e-08
Position 1467: 2.994849332577185e-08
Position 896: 2.9718278965543727e-08
Position 1298: 2.6742773603069105e-08
Position 14307: 2.669030325117886e-08
Position 212: 1.3991455557022262e-08
Position 3090: 1.3141906838050369e-08
Position 577: 9.095478947098332e-09
Position 15676: 8.022042736998322e-09
Position 15640: 7.702671837708235e-09
Position 605: 7.2445806167542745e-09
Position 14328: 6.094384904416315e-09
Position 266: 5.416518783843177e-09
Position 688: 4.9485080897929524e-09
Position 3025: 4.8424667199847245e-09
Position 3049: 3.949158866909451e-09
Position 297: 3.873004345617754e-09
Position 472: 1.7802957743367753e-09
Position 3029: 5.884192978377932e-10
Position 14349: 3.737319714149429e-11
Position 14242: 2.5124808020005208e-11
Position 476: 2.0376364317320228e-11
Position 292: 1.2187895294800633e-15
