Gene = RP11-15K19.2
Position 6746: 0.0012339605283133626
Position 20087: 0.0010880628395263194
Position 6830: 0.0010285578798203058
Position 6885: 0.0010256739151288056
Position 19500: 0.0008115900367871103
Position 13578: 0.0006508187166349536
Position 5883: 0.0006502365372431874
Position 1076: 0.0006027178395602174
Position 19704: 0.0005901852665916223
Position 19452: 0.00042551277322108055
Position 2609: 0.00039179431788040814
Position 12489: 0.0003179215792351104
Position 9998: 0.00024096481238701064
Position 16714: 0.00013476541353169008
Position 12559: 4.9390931492087185e-05
Position 9895: 2.070038452836844e-05
Position 9994: 1.8204621813216725e-05
Position 1497: 1.7023056911595753e-05
Position 8579: 1.6567868887669346e-05
Position 9511: 1.2247500049729539e-05
Position 7254: 1.1099007975153256e-05
Position 8211: 9.862344019933137e-06
Position 1844: 9.651261093404278e-06
Position 11156: 9.501711391331564e-06
Position 722: 8.143394443550342e-06
Position 704: 7.926439511345712e-06
Position 7812: 7.91146025757547e-06
Position 4520: 7.413473960869391e-06
Position 1869: 7.088442943333879e-06
Position 4078: 6.92734234039466e-06
Position 8556: 6.850463419163993e-06
Position 8236: 6.828577472316043e-06
Position 8633: 5.838188728850003e-06
Position 10320: 5.532797938106859e-06
Position 10018: 4.845711066294074e-06
Position 9209: 4.389628125255774e-06
Position 7845: 4.154364733473454e-06
Position 11246: 3.731433052058547e-06
Position 8844: 3.06781951201794e-06
Position 4171: 2.708158390557194e-06
Position 6324: 2.3683003520997426e-06
Position 1522: 1.5715230049810045e-06
Position 4054: 1.5547364926277191e-06
Position 2250: 1.5451734498777897e-06
Position 9417: 1.537413879983396e-06
Position 9017: 1.3869991039691754e-06
Position 4496: 1.1311860391465803e-06
Position 4754: 1.098302889556866e-06
Position 3431: 8.27133827429762e-07
Position 4615: 7.154781363624839e-07
Position 2324: 6.078939720099467e-07
Position 865: 5.889202270055825e-07
Position 2674: 5.76419712339725e-07
Position 4203: 5.653620956673795e-07
Position 2006: 5.551094785120945e-07
Position 2924: 4.937238451305129e-07
Position 6257: 4.3515500084323544e-07
Position 3494: 3.92164274703382e-07
Position 5155: 3.4278375784726135e-07
Position 5070: 3.424686965587927e-07
Position 3855: 3.384258652292836e-07
Position 2471: 3.359557140063168e-07
Position 4190: 3.075558493774066e-07
Position 5309: 2.599759491348737e-07
Position 2638: 2.5758878075805705e-07
Position 9212: 2.5604761386788864e-07
Position 1052: 2.5482733915949466e-07
Position 2009: 2.361932093903991e-07
Position 3997: 2.355602814583857e-07
Position 5188: 2.309805346959809e-07
Position 1320: 2.207834432681781e-07
Position 1186: 2.182906647404349e-07
Position 2831: 2.1102408507007166e-07
Position 3386: 1.9520036585036388e-07
Position 1294: 1.649926052214686e-07
Position 1943: 1.4959400350602735e-07
Position 2060: 1.3954726798294898e-07
Position 1850: 1.3932474947437162e-07
Position 3645: 1.333712886666827e-07
Position 2201: 1.240462880731216e-07
Position 1537: 1.1798300137068815e-07
Position 3333: 1.157017674672307e-07
Position 1224: 1.13562088542388e-07
Position 2205: 1.0966223008962013e-07
Position 2550: 9.281498207553088e-08
Position 1366: 9.075583161060131e-08
Position 1435: 7.805490933034004e-08
Position 1654: 7.171091209837242e-08
Position 283: 6.530933577375407e-08
Position 2430: 6.44257913868089e-08
Position 2449: 6.331269639181158e-08
Position 984: 5.55325468373416e-08
Position 1030: 4.971820397940961e-08
Position 1539: 4.554060560288652e-08
Position 726: 3.873036820473352e-08
Position 1380: 3.3781036541847845e-08
Position 977: 3.221307915445999e-08
Position 253: 1.5266868713559194e-08
Position 830: 5.5127376700847115e-09
Position 1092: 3.717577798064096e-09
Position 1157: 2.252920151282528e-09
Position 849: 1.9260487621174002e-09
Position 216: 1.837353729973443e-09
Position 221: 1.7086430160156358e-09
Position 366: 7.296789530816196e-10
Position 1473: 6.789817913467895e-10
Position 910: 5.146114866538904e-10
Position 256: 4.2457725593820947e-10
Position 1955: 3.366787339629385e-10
Position 1661: 3.235712259134563e-10
Position 805: 2.874260374681655e-10
Position 1162: 2.6000890564779553e-10
Position 821: 2.3811884115824404e-10
Position 261: 1.4965418798460584e-10
Position 1619: 9.091139003340494e-11
Position 959: 8.163841932949768e-11
Position 128: 6.967161390230116e-11
Position 180: 6.317908088395115e-11
Position 1207: 4.911238131922492e-11
Position 205: 3.188557835065444e-11
Position 793: 2.7810641176428416e-11
Position 786: 1.7329928673502116e-11
Position 218: 1.2527418197992292e-11
Position 135: 1.0127261984398257e-11
Position 175: 9.860351380743557e-12
Position 375: 4.9939982554230435e-12
Position 152: 2.733238529920839e-12
Position 385: 1.476352923661683e-12
Position 115: 1.3569899143051078e-12
Position 1233: 2.312361256497084e-13
Position 1236: 2.278466558919134e-13
