Gene = ALDH4A1
Position 6405: 0.0042369801725634015
Position 28791: 0.004141989502508252
Position 25470: 0.004135169779657025
Position 13036: 0.003979175321073393
Position 17725: 0.0039680612579632655
Position 3222: 0.003914816409739752
Position 13340: 0.0038736138734232393
Position 21150: 0.0038069262444534206
Position 3858: 0.0035905739122528003
Position 29281: 0.0035598075219462886
Position 6265: 0.003502906000097246
Position 28344: 0.0032955077007844015
Position 3332: 0.0032938130123543723
Position 18248: 0.00329137526163144
Position 27337: 0.0030339027871626825
Position 6897: 0.002902053103351721
Position 4074: 0.0028800420076901603
Position 23742: 0.0027626503047538495
Position 27414: 0.002712627757517549
Position 20843: 0.00268815053108757
Position 28341: 0.0026143834684096566
Position 18766: 0.0025664289785422554
Position 19916: 0.002405371260125265
Position 18785: 0.002397623514991603
Position 906: 0.0023943852587537885
Position 30417: 0.0023690892815059527
Position 26059: 0.002346062675636112
Position 20170: 0.0022237459258783593
Position 25435: 0.0021760382585495138
Position 900: 0.0021439577972086643
Position 27505: 0.002079175837470648
Position 13291: 0.0020558997473050103
Position 20305: 0.00199283255947029
Position 15562: 0.0019431048055409553
Position 471: 0.0019218445943983346
Position 3252: 0.0018863697109011788
Position 21983: 0.0018838668776805251
Position 23934: 0.0017558344917902886
Position 1004: 0.001739224037089749
Position 25931: 0.0017307172355656548
Position 2558: 0.0017247495361794652
Position 23755: 0.001724672795168564
Position 20267: 0.0016706409850061421
Position 30979: 0.0016409508804932655
Position 23761: 0.0015798047581088931
Position 25654: 0.0015639275801672876
Position 16275: 0.001533377106834909
Position 27502: 0.001512665402421026
Position 729: 0.0014329299907744994
Position 559: 0.0013503562679587893
Position 15240: 0.001307150855072048
Position 1152: 0.0012078364532735397
Position 24269: 0.001203649655397567
Position 626: 0.0011542040501632698
Position 19814: 0.0011367687194938135
Position 19054: 0.001032320637010851
Position 25695: 0.0009581338955664389
Position 513: 0.00095059696128282
Position 1419: 0.0009137326494736658
Position 866: 0.0008455815490190534
Position 13255: 0.0008094304806823985
Position 13515: 0.0007875529139405709
Position 1619: 0.0007398021961455411
Position 1963: 0.0007141372742718035
Position 3840: 0.0006321766086864921
Position 18148: 0.0006149559889375248
Position 13044: 0.0006091076219036024
Position 3466: 0.0006018921631447148
Position 14776: 0.000590446231171522
Position 9292: 0.0005887379179345099
Position 25304: 0.0005411079846923088
Position 2005: 0.0004987080850814913
Position 19161: 0.0004906532300103921
Position 23443: 0.0004834404887541385
Position 22971: 0.00047648461011129764
Position 2480: 0.0004300084805893857
Position 19877: 0.0004212629435272818
Position 3179: 0.00036913825846689256
Position 779: 0.00032920102966601763
Position 26051: 0.0003256785099115396
Position 27379: 0.00031850261026480366
Position 2686: 0.00031663900198285617
Position 21802: 0.00031628697281432783
Position 1287: 0.0003109260214520528
Position 21633: 0.00030686081700603097
Position 1413: 0.00030010952208574086
Position 2053: 0.00029776831834132
Position 3142: 0.00026868140095745327
Position 25502: 0.00025752443192996166
Position 23890: 0.00024653538902496153
Position 1104: 0.0002444770793968905
Position 688: 0.00022076269179273575
Position 25447: 0.00021653845421837781
Position 13354: 0.00017488047869145933
Position 17548: 0.0001552654373863898
Position 12947: 0.0001483073672676496
Position 23547: 0.00013876011676881888
Position 13107: 0.00012283466527454503
Position 19486: 0.00011770408479305188
Position 19196: 0.0001173536011053081
Position 20573: 0.00011256994313317824
Position 25630: 0.00011130001652951602
Position 19036: 0.00010143262731481019
Position 12887: 0.00010101715115652524
Position 19880: 8.819689609602958e-05
Position 2225: 8.3259148173676e-05
Position 17420: 8.315970343494031e-05
Position 17394: 8.249479328375101e-05
Position 28462: 7.891697807623147e-05
Position 27984: 6.572450026399417e-05
Position 903: 6.175689759957446e-05
Position 2277: 6.159703615063372e-05
Position 25213: 5.970986203013206e-05
Position 1190: 5.468540510702244e-05
Position 28287: 5.3488480617844575e-05
Position 2182: 4.982907308115461e-05
Position 2219: 4.772628693185189e-05
Position 786: 4.421061859412582e-05
Position 1063: 4.2445297245832065e-05
Position 1026: 3.742105106492554e-05
Position 28508: 3.511065997904903e-05
Position 24795: 3.359203075584729e-05
Position 23372: 3.1415273865643627e-05
Position 1198: 3.086039346946577e-05
Position 1454: 3.0823257927923194e-05
Position 1158: 3.0396577606213962e-05
Position 18191: 2.3345111404458447e-05
Position 17594: 2.1227124114851912e-05
Position 1075: 1.851950590251821e-05
Position 21128: 1.8145788802998434e-05
Position 542: 1.7616795290485975e-05
Position 24674: 1.5684271985077744e-05
Position 28242: 1.4529562665984647e-05
Position 741: 1.409609845946136e-05
Position 1654: 1.1934030233548227e-05
Position 9093: 1.1249239583897531e-05
Position 1174: 1.0850056247059598e-05
Position 27774: 1.0674848574554579e-05
Position 752: 8.304293963173123e-06
Position 292: 8.204934780256061e-06
Position 28284: 7.858418764549213e-06
Position 28368: 7.777819195867396e-06
Position 23774: 7.064982087327976e-06
Position 18160: 7.020176092739475e-06
Position 911: 6.356093094004673e-06
Position 23544: 5.524831099694175e-06
Position 28379: 5.250661513041412e-06
Position 641: 4.58323666546107e-06
Position 793: 4.4271164870963e-06
Position 960: 4.257618109176166e-06
Position 200: 4.1900122034736795e-06
Position 1015: 4.16691693551576e-06
Position 767: 4.096152243075363e-06
Position 253: 4.0630282983871905e-06
Position 797: 3.2736700516117704e-06
Position 1675: 3.243546980798425e-06
Position 310: 2.9958337174425514e-06
Position 12855: 2.7745848227068107e-06
Position 13753: 2.5020455493182535e-06
Position 27256: 1.6527459212663346e-06
Position 228: 1.0552443005317275e-06
Position 1864: 9.89304544983593e-07
Position 22790: 8.292825326948163e-07
Position 27697: 6.872655506352254e-07
Position 23833: 6.094368993297614e-07
Position 1006: 5.985257478560792e-07
Position 27741: 5.061375591954243e-07
Position 13761: 4.910831647966282e-07
Position 390: 3.3610408798999914e-07
Position 17151: 3.168452061697933e-07
Position 453: 2.895792737141572e-07
Position 17154: 2.8081262880162593e-07
Position 1065: 2.5189180455866566e-07
Position 19284: 2.0700060449351608e-07
Position 648: 1.212628883002166e-07
Position 279: 8.030323686979497e-08
Position 20944: 6.538517420508533e-08
Position 17184: 4.189500300440923e-08
Position 17201: 4.1878104249521804e-08
Position 348: 3.9019905755452685e-08
Position 690: 2.2138894448250325e-08
Position 270: 1.734636750842766e-08
Position 314: 7.175207036426886e-09
Position 296: 3.792930722085388e-09
Position 387: 2.6035651332603973e-09
Position 13470: 2.0647074454916485e-09
Position 28168: 1.6037256216521334e-09
Position 13301: 1.5967957365263881e-09
Position 13382: 1.1152127787279824e-09
Position 13359: 9.623209134182316e-10
Position 345: 1.1564180896395769e-10
Position 399: 3.30455980543882e-11
