Gene = TUSC2
Position 2586: 0.2616090377570004
Position 383: 0.22621940139015093
Position 2696: 0.0856935282034195
Position 2820: 0.078132617467021
Position 2763: 0.0678994083133906
Position 3326: 0.03690486697352841
Position 2635: 0.030509025350315185
Position 1018: 0.024894977598574914
Position 2369: 0.023885235676998004
Position 2038: 0.01968634367975631
Position 2454: 0.019192093000998722
Position 2385: 0.012238565156675943
Position 1112: 0.010727491025541384
Position 3043: 0.010080145848378986
Position 3061: 0.005896022286765982
Position 1721: 0.004818956000073574
Position 2257: 0.004365182479401284
Position 2280: 0.004108011813083305
Position 794: 0.003626427344222399
Position 828: 0.0028482816513374426
Position 2590: 0.002433631519822828
Position 2116: 0.0024097963284911736
Position 2519: 0.0018565778674047846
Position 1039: 0.0018418956906118488
Position 154: 0.001639470676637259
Position 639: 0.0015856990378474258
Position 2382: 0.00141147740666288
Position 3178: 0.0013460456257641798
Position 1060: 0.0010978364901455557
Position 487: 0.0010008983792074424
Position 2014: 0.0009902448275233761
Position 2313: 0.0009126033425369259
Position 1292: 0.0008518181043986242
Position 2315: 0.0008257901112255771
Position 1997: 0.0007693080383044001
Position 1115: 0.0007078569507098557
Position 1289: 0.0006982153099109522
Position 1023: 0.000683633130364287
Position 412: 0.0005887637725543082
Position 2068: 0.0005871374796760719
Position 201: 0.0005603341421630388
Position 1057: 0.0005155630301746587
Position 3196: 0.00040101042978527474
Position 2637: 0.0003877902313971219
Position 2335: 0.00035530996594166747
Position 2526: 0.00028653865488578007
Position 2726: 0.00026383752114472655
Position 2016: 0.00025775347126854724
Position 878: 0.00023982634281882116
Position 3157: 0.00021850249914886761
Position 3215: 0.00020611542709398676
Position 2164: 0.00020532856200357062
Position 165: 0.00018763240246063206
Position 325: 0.00018319839010210183
Position 671: 0.00016637382088286533
Position 1784: 0.00016525286093157937
Position 2011: 0.0001544406761066571
Position 478: 0.0001420863016375756
Position 1376: 0.0001415744198364152
Position 1534: 0.00013313117507387593
Position 800: 0.0001217938847854098
Position 833: 0.00011212131598276183
Position 2210: 0.0001004026028617034
Position 911: 9.480800756459372e-05
Position 2470: 9.237239601437865e-05
Position 3145: 8.774113047973272e-05
Position 2174: 8.704726551844333e-05
Position 1735: 6.625588874339543e-05
Position 1090: 5.708228096169833e-05
Position 1537: 5.343190907887597e-05
Position 2390: 5.311808830711856e-05
Position 2346: 4.495415303502983e-05
Position 2202: 4.123509860584928e-05
Position 392: 3.9888464760240765e-05
Position 423: 3.714032682864374e-05
Position 388: 3.634851518003265e-05
Position 1740: 3.0446352981835496e-05
Position 2185: 2.9255711616994322e-05
Position 439: 2.2157893987099343e-05
Position 691: 2.21536582319354e-05
Position 599: 1.9058243368849253e-05
Position 1173: 1.8660095161577956e-05
Position 1630: 1.7932749435634316e-05
Position 2131: 1.696685157876825e-05
Position 1640: 1.526355169991886e-05
Position 649: 1.4687913535304315e-05
Position 688: 1.3932779987278594e-05
Position 2205: 1.0837032415215065e-05
Position 1990: 1.036220194602655e-05
Position 2138: 7.600837489811375e-06
Position 1679: 7.153709375301887e-06
Position 1817: 6.806907615860919e-06
Position 1886: 4.576430864177755e-06
Position 2001: 4.1050488255763585e-06
Position 1580: 3.6425373786903955e-06
Position 213: 2.4568134730540453e-06
Position 1543: 2.1726033068951246e-06
Position 2825: 1.3442888637368254e-06
Position 222: 4.930877589025149e-07
Position 781: 4.402325062021581e-07
Position 1488: 3.0332997447079586e-07
Position 1306: 2.3681768770485836e-07
Position 538: 2.3131237653254996e-07
Position 492: 2.185274220222062e-07
Position 219: 1.6350614376761027e-07
Position 841: 1.4320649767200097e-07
Position 570: 1.0281825829166977e-07
Position 215: 8.369512301972977e-08
Position 337: 4.992491507322556e-08
Position 435: 4.303226366455433e-08
Position 258: 3.9603659028659805e-08
Position 729: 3.876770226701138e-08
Position 105: 3.5372334229340935e-08
Position 714: 2.8989597708760044e-08
Position 621: 2.6264127999118534e-08
Position 234: 4.7534405650630535e-09
Position 559: 3.3442749745769956e-09
Position 74: 3.165059580808113e-09
Position 494: 2.7963578984131952e-09
Position 613: 2.639565080667065e-09
Position 447: 2.06021079879476e-09
Position 294: 1.3059682512699047e-09
Position 225: 1.0123620421087878e-09
Position 107: 1.9669995603644747e-10
Position 1370: 1.5635596904671746e-10
Position 84: 1.339877724605492e-10
Position 504: 8.364175910105741e-11
Position 102: 3.712929853353577e-11
Position 230: 2.6328265782070235e-11
