Gene = RP11-577H5.5
Position 34411: 0.0026244163205107343
Position 4399: 0.002316115158340916
Position 4108: 0.002315746761879088
Position 34016: 0.002235625796358612
Position 616: 0.0022291439853066464
Position 2494: 0.0021472762419264485
Position 271: 0.002136651215075647
Position 1223: 0.002078494613836374
Position 1301: 0.002035106457482606
Position 5931: 0.0019078032536942943
Position 5661: 0.0017663295319457098
Position 969: 0.001760514726299973
Position 6627: 0.001633915740904294
Position 3648: 0.0016315957633821312
Position 33890: 0.0015956287078587612
Position 3547: 0.0015698758048503193
Position 34281: 0.0015340588572304657
Position 33958: 0.0015266720383166487
Position 5772: 0.0015150605241602104
Position 1419: 0.0014681380735530427
Position 868: 0.0014212619926822617
Position 7059: 0.0013358358406767516
Position 5393: 0.001318534927905213
Position 32840: 0.001247659518621473
Position 1382: 0.0011252093753276867
Position 1491: 0.0010106447454997821
Position 783: 0.0010070164570142163
Position 1204: 0.0010007701200396354
Position 1942: 0.0009946560125595157
Position 5859: 0.0009609510071608685
Position 34022: 0.0009376939466787431
Position 767: 0.0008091200101411656
Position 4270: 0.0006876483741029825
Position 2990: 0.0006606839609678537
Position 1368: 0.0006502482559534934
Position 2440: 0.0006245637681057339
Position 666: 0.0006142043226299482
Position 34264: 0.0006051101393931874
Position 33149: 0.0006045943679319063
Position 3207: 0.000594004366726292
Position 447: 0.0005826221536841325
Position 365: 0.0005685327009838721
Position 33923: 0.0005383479339873341
Position 1622: 0.0005090172364144559
Position 389: 0.0005082076660827899
Position 1850: 0.0004619954808064279
Position 3233: 0.0004449406802495601
Position 34437: 0.000443566743079186
Position 33960: 0.00038575817081817074
Position 2027: 0.0003849788633934214
Position 3878: 0.0003595576836233299
Position 1228: 0.00035517171295659496
Position 33497: 0.00033183719581393253
Position 33472: 0.00033129064410486583
Position 33747: 0.0003139602173524458
Position 34345: 0.0003108843640882194
Position 1006: 0.0002936076068665063
Position 827: 0.0002773649555747702
Position 33237: 0.00027449641977456043
Position 751: 0.00025885712326837015
Position 34389: 0.00025112628232073315
Position 4520: 0.00023569471355736724
Position 1372: 0.00023141591818524046
Position 1714: 0.00022917003308255517
Position 33635: 0.0002215733765948503
Position 1522: 0.00021897081271378708
Position 34045: 0.000215379043687538
Position 33644: 0.0002086393326113778
Position 3911: 0.0002074138203702506
Position 1496: 0.0001938228123190693
Position 3960: 0.00019184368439161497
Position 34171: 0.00019180997542881075
Position 3153: 0.00018460281809033158
Position 2039: 0.00017337662002800581
Position 33851: 0.0001621886643900356
Position 3156: 0.00016106409303195927
Position 34567: 0.00015452844663489467
Position 33080: 0.00014655726548332747
Position 4236: 0.0001464274086447115
Position 34502: 0.0001429454600304775
Position 33485: 0.0001401771702494651
Position 33863: 0.00013918041007349185
Position 33445: 0.00013354714760118277
Position 997: 0.00013079059823015648
Position 4181: 0.00012891423785529684
Position 2661: 0.0001251209073251101
Position 33659: 0.00011798160795422637
Position 6323: 0.00011764792084085214
Position 33280: 0.00011373862730412309
Position 2469: 9.939073745647751e-05
Position 1329: 9.150089948613815e-05
Position 1042: 8.965866131554135e-05
Position 2652: 8.749645080911186e-05
Position 2273: 8.609138516905081e-05
Position 3798: 7.825487553295224e-05
Position 4205: 7.775358651894269e-05
Position 34574: 7.309967556663623e-05
Position 5613: 7.211523209351956e-05
Position 34328: 6.900366496319424e-05
Position 3793: 6.867238665995805e-05
Position 1331: 6.55671124031983e-05
Position 3429: 6.551836346559226e-05
Position 5623: 6.54421062695303e-05
Position 1260: 6.456522187984535e-05
Position 832: 6.33267615898639e-05
Position 794: 6.223871620709325e-05
Position 33397: 6.145874465126566e-05
Position 33356: 6.046335538900526e-05
Position 5603: 5.7437868153566884e-05
Position 4095: 5.54999031875787e-05
Position 3442: 5.494714841153963e-05
Position 33756: 5.210539439600587e-05
Position 33168: 5.020970647408903e-05
Position 2536: 5.014642458419217e-05
Position 34413: 5.007296763930229e-05
Position 33690: 4.908753157324622e-05
Position 4295: 4.493388173543718e-05
Position 791: 4.1982382344845175e-05
Position 33179: 3.84319518727476e-05
Position 1478: 3.831006469903226e-05
Position 5626: 3.702262249140945e-05
Position 5783: 3.687950645535153e-05
Position 3286: 3.554998630750563e-05
Position 3090: 3.280464666265174e-05
Position 33229: 3.196651007668148e-05
Position 1013: 2.830017788703324e-05
Position 220: 2.8250162741544367e-05
Position 1438: 2.7919035310681453e-05
Position 3182: 2.550639027357155e-05
Position 924: 2.5190683457633114e-05
Position 3857: 2.4643453164157787e-05
Position 838: 2.4516908456070624e-05
Position 2342: 2.377864448127902e-05
Position 1180: 2.3556459948316443e-05
Position 1121: 2.2708704794403564e-05
Position 963: 2.260464721169192e-05
Position 5536: 2.0508392291313916e-05
Position 2512: 2.0121683602895505e-05
Position 3369: 1.836339145290691e-05
Position 3497: 1.8245828034777066e-05
Position 2445: 1.7758643380820718e-05
Position 5553: 1.736658665460053e-05
Position 804: 1.7152061108211208e-05
Position 3312: 1.613219888899212e-05
Position 3707: 1.4728820438090758e-05
Position 231: 1.4116323271931258e-05
Position 3551: 1.1361910839031084e-05
Position 4221: 1.0321151120082824e-05
Position 3073: 7.341847748524658e-06
Position 2293: 4.0812181380160095e-07
Position 17323: 2.2197806256305638e-07
Position 2698: 1.9280034180975574e-07
Position 12144: 1.615891983686298e-07
Position 15905: 8.197291591689655e-08
Position 16861: 6.275202903314394e-08
Position 13963: 5.566252454921286e-08
Position 15352: 4.789296830304002e-08
Position 15291: 3.9707402269989974e-08
Position 16617: 3.3900963067232914e-08
Position 18150: 2.6965987794670254e-08
Position 12975: 2.2206814114129923e-08
Position 13455: 1.761252538741888e-08
Position 13896: 9.315570172900224e-09
Position 12812: 8.9180201984295e-09
Position 2348: 8.018014336993794e-09
Position 13337: 4.703890562559414e-09
Position 12074: 3.7216459661562835e-09
Position 14384: 3.3328322525417646e-09
Position 15307: 1.1632069088368212e-09
Position 4642: 7.415712171680173e-10
Position 4650: 5.136472322704619e-10
Position 6598: 1.454280505710775e-10
Position 6760: 8.379850219678201e-11
Position 4799: 6.962473892457262e-11
Position 6837: 6.188612251864097e-11
Position 4692: 5.863027406395388e-11
Position 11786: 3.9672642034582583e-11
Position 6244: 3.964812498778839e-11
Position 5763: 3.042043866924436e-11
Position 4929: 2.6484321364489933e-11
Position 4926: 2.3298032002080738e-11
Position 5742: 2.27749131465092e-11
Position 4767: 1.8807667414188618e-11
Position 5097: 1.6753753460502884e-11
Position 5905: 1.661338762554164e-11
Position 4610: 9.83939311993192e-12
Position 5790: 9.592991233954824e-12
Position 4946: 9.100145779972602e-12
Position 4621: 2.4841296405652252e-12
Position 5721: 1.4572437452295813e-13
Position 495: 5.275672226621534e-14
Position 559: 5.17898597915574e-14
Position 586: 3.3106837601015e-14
Position 698: 2.589516351041357e-14
Position 987: 2.4605349803391628e-14
Position 346: 2.2991952542470807e-14
Position 912: 2.2898220186210195e-14
Position 3353: 1.2045719485826616e-14
Position 317: 8.987200116822866e-15
Position 462: 6.589470270627157e-15
Position 248: 6.221149627376717e-15
Position 1534: 5.8431841860497156e-15
Position 1387: 5.800431288742606e-15
Position 800: 5.730379330381627e-15
Position 1512: 5.561175878033368e-15
Position 187: 5.4689167276824524e-15
Position 3158: 5.381254062891008e-15
Position 179: 5.380284902860891e-15
Position 719: 5.3753040124478855e-15
Position 684: 4.932974651715523e-15
Position 2940: 4.4521149929249925e-15
Position 660: 4.194258035040388e-15
Position 1081: 3.282720526776719e-15
Position 881: 2.4186818034765445e-15
Position 2823: 2.3078053873616397e-15
Position 703: 1.8093870061363235e-15
Position 807: 1.4148449386932044e-15
Position 244: 1.2636771811011551e-15
Position 3366: 1.2065203344301248e-15
Position 3315: 6.809868766684589e-16
Position 468: 4.023880382278929e-16
Position 3102: 1.6114612046557163e-16
Position 348: 1.4041976144345765e-16
Position 2925: 1.316756633965346e-16
Position 276: 9.970056778805342e-17
Position 503: 4.71561664230091e-17
Position 321: 3.172911369125365e-17
Position 285: 3.2960055419899833e-18
