Gene = ALG6
Position 10761: 0.008250551703527677
Position 8498: 0.007484196287183276
Position 1330: 0.007168897214228213
Position 10162: 0.006299780701551762
Position 10789: 0.006253296630790612
Position 12239: 0.00596911265011825
Position 10888: 0.00573171297956893
Position 757: 0.005000024026989351
Position 9831: 0.004333941389122735
Position 8440: 0.0037862370705557887
Position 2248: 0.003737519950057995
Position 630: 0.0035214052719696864
Position 2664: 0.0032843504281794282
Position 11336: 0.00307746456784987
Position 8746: 0.0028850701865915747
Position 10025: 0.001927501318757052
Position 935: 0.0017883716203390139
Position 2924: 0.0016700807946319588
Position 2739: 0.0016239599707504858
Position 715: 0.0015005750675442468
Position 2156: 0.0014614159533845499
Position 5441: 0.0014379330161652893
Position 2412: 0.0014129647121792475
Position 1146: 0.001394374557906039
Position 3135: 0.0013936849532293644
Position 10837: 0.0013815326032177618
Position 13286: 0.0012303152289839278
Position 3228: 0.0012296104169686839
Position 1353: 0.00112011091515483
Position 3024: 0.0009761080874572872
Position 1271: 0.0008778273789888556
Position 1333: 0.0008407407202952874
Position 2965: 0.0007955729621560076
Position 2988: 0.0007931981158189117
Position 7699: 0.000745767802197583
Position 2123: 0.0007041241792148427
Position 11959: 0.0006831907766115573
Position 2758: 0.0006821513929105709
Position 2679: 0.0006815488768546152
Position 3914: 0.0006675399112245726
Position 9033: 0.000635280108838639
Position 955: 0.0006202664844161517
Position 221: 0.0005986254763409912
Position 6091: 0.0005707129370621095
Position 12429: 0.0005639394959350603
Position 4059: 0.0005239897986536627
Position 8201: 0.0004413100059387185
Position 1790: 0.0004408505517177157
Position 8108: 0.0004303445598209109
Position 1174: 0.0004117922242478565
Position 7105: 0.00038056876056986703
Position 6443: 0.00037901489557940366
Position 9422: 0.0003575160143633667
Position 7371: 0.0003574390147509872
Position 527: 0.0003443872506620069
Position 6789: 0.00032725830369463344
Position 9073: 0.00030045900808519396
Position 9070: 0.00029200347825773375
Position 2811: 0.0002900744351636185
Position 2254: 0.0002890970897023345
Position 349: 0.00027644751579518616
Position 6115: 0.0002654454164284387
Position 3195: 0.00025495536373134535
Position 5462: 0.00025483276488802664
Position 1188: 0.00024861982203947317
Position 10525: 0.0002425267067291912
Position 1442: 0.00022214527359235324
Position 6242: 0.0001847833921918253
Position 1121: 0.00017696108285336572
Position 1246: 0.00015981857008427318
Position 9365: 0.00013892632917309058
Position 6213: 0.00013466500949856406
Position 3814: 0.00012835999491759274
Position 8380: 0.0001277052429883153
Position 539: 0.0001235626842267919
Position 5080: 0.0001039961409660017
Position 5251: 9.813425618192065e-05
Position 5601: 9.318795855684871e-05
Position 470: 9.2378045913498e-05
Position 1337: 8.751644186045332e-05
Position 364: 8.343626615456366e-05
Position 777: 8.259580988601354e-05
Position 1092: 8.177066917444173e-05
Position 183: 7.802462506217434e-05
Position 204: 7.143110229173204e-05
Position 823: 7.009765673704696e-05
Position 460: 7.002144831176186e-05
Position 1095: 6.942880426970723e-05
Position 6372: 6.372188682488783e-05
Position 7278: 6.249697382042192e-05
Position 7166: 5.809953138314672e-05
Position 4457: 5.616629918295604e-05
Position 5254: 5.062944667126005e-05
Position 671: 4.505740721345573e-05
Position 5518: 3.413749844172222e-05
Position 424: 2.7210233958223416e-05
Position 578: 2.5546683122582057e-05
Position 668: 2.2438842751183964e-05
Position 4666: 1.8853937570138992e-05
Position 309: 1.671543283720041e-05
Position 4116: 1.5885463064781237e-05
Position 1345: 1.5442706484769678e-05
Position 257: 1.4920971976261939e-05
Position 4196: 1.4072102795316037e-05
Position 4199: 1.3681431174947932e-05
Position 1807: 1.049613761801696e-05
Position 1029: 8.343615230176211e-06
Position 767: 4.903914507549065e-06
Position 3786: 4.876498611675744e-06
Position 546: 4.167921263526037e-06
Position 174: 3.959317512456487e-06
Position 1745: 2.213769919424323e-06
Position 731: 1.9636955432614096e-06
Position 2194: 1.877624652553941e-06
Position 1073: 1.7257263135191218e-06
Position 3697: 1.5770408331214807e-06
Position 478: 1.4421401002780976e-06
Position 931: 1.3720189983090076e-06
Position 369: 6.549614034177772e-07
Position 481: 6.521101439478325e-07
Position 245: 5.488225894462008e-07
Position 549: 5.220711388634626e-07
Position 4371: 3.608886645871627e-07
Position 486: 2.617637436612183e-07
Position 593: 8.323000485795833e-11
Position 366: 4.8637827783659376e-11
Position 185: 2.2685533235354315e-11
