Gene = ABHD11
Position 2078: 0.001115028362056622
Position 484: 0.001033669345494189
Position 1983: 0.0009896081888331825
Position 1341: 0.0009526044931993388
Position 1513: 0.0009115847656617662
Position 2282: 0.0007041681675036915
Position 1364: 0.0006018367107975124
Position 1108: 0.0005709557399150649
Position 2007: 0.0005330662409010074
Position 901: 0.0005041236072316186
Position 1660: 0.0004768424261363053
Position 1686: 0.0004256941569232231
Position 1853: 0.000424633109027756
Position 1628: 0.0003779531587419535
Position 866: 0.00028195640316402244
Position 1878: 0.00025230688630509425
Position 1457: 0.0002498396733450206
Position 2685: 0.0002032474645762298
Position 1405: 0.00019239025079418107
Position 752: 0.00019010120624058058
Position 158: 0.00017102680292703984
Position 1798: 0.0001562196093712611
Position 440: 0.0001374364746889849
Position 1716: 9.794139588072725e-05
Position 2496: 9.549651430360634e-05
Position 1302: 9.336067495025001e-05
Position 1774: 8.818758922321708e-05
Position 1726: 7.717876063920569e-05
Position 905: 6.457873132983388e-05
Position 1206: 4.027324070649848e-05
Position 1412: 2.8774460884855216e-05
Position 512: 2.6392087602276345e-05
Position 1481: 2.3273307328545027e-05
Position 969: 1.9836822214957453e-05
Position 185: 1.692105498874696e-05
Position 188: 1.3814795899247309e-05
Position 1518: 8.810358422094778e-06
Position 918: 8.250129291915575e-06
Position 527: 7.383276204624307e-06
Position 960: 5.907976871726713e-06
Position 1702: 4.961484845867716e-06
Position 658: 2.6970361237992e-06
Position 191: 2.32780257038651e-06
Position 910: 1.922468727037985e-06
Position 807: 3.129223652186614e-07
Position 194: 2.187928303606722e-07
Position 524: 7.725888357515083e-08
Position 135: 4.697410325282006e-08
Position 216: 2.3834373483341693e-08
Position 205: 1.6213373467636905e-08
Position 612: 1.2250237604238078e-08
Position 167: 8.89826447668537e-09
Position 531: 7.158252718344891e-09
Position 122: 4.014478311891915e-09
Position 1589: 1.38637356970348e-09
Position 538: 1.2356876656639836e-09
Position 221: 1.1159693267750742e-09
Position 603: 3.0006364255036055e-10
Position 246: 2.262550534469762e-10
Position 226: 1.1133971799500453e-10
Position 231: 4.394700339982241e-11
Position 583: 1.0677005258573966e-12
Position 598: 2.2492851011667738e-13
Position 600: 3.94715267564118e-14
Position 544: 3.280506480726727e-14
