Gene = CXCL14
Position 5036: 4.1348608923158645e-05
Position 426: 3.857241954870567e-05
Position 850: 3.301172305565807e-05
Position 3694: 3.0818386025457844e-05
Position 1428: 2.177472013950997e-05
Position 5090: 2.035754402224891e-05
Position 1510: 1.799846932280876e-05
Position 4787: 1.4687804569231546e-05
Position 78: 1.417390218791426e-05
Position 421: 1.4151404011619897e-05
Position 1416: 1.2828570491145958e-05
Position 4681: 1.037233592460405e-05
Position 84: 8.440742230593431e-06
Position 1147: 7.291620312673113e-06
Position 587: 6.747029368907923e-06
Position 1707: 6.669159993231891e-06
Position 2552: 5.996037745529226e-06
Position 4948: 5.966164778061129e-06
Position 920: 5.66878991368761e-06
Position 4626: 5.589014044479718e-06
Position 4958: 5.513791525370534e-06
Position 663: 5.23360750211395e-06
Position 1751: 5.176430520830503e-06
Position 2522: 4.136617782574384e-06
Position 1481: 4.117228151076866e-06
Position 207: 3.556543624066006e-06
Position 593: 3.3212349906560094e-06
Position 2442: 3.3120920433190803e-06
Position 2633: 2.9952873674096297e-06
Position 545: 2.9061872733840745e-06
Position 1037: 2.7519916725046524e-06
Position 5593: 2.735084456885364e-06
Position 48: 2.533422888786919e-06
Position 556: 2.4638171516029215e-06
Position 660: 2.062009989439233e-06
Position 1098: 1.7932136931449727e-06
Position 210: 1.4150675408388038e-06
Position 1399: 1.2792038036235108e-06
Position 1766: 1.2283484526361905e-06
Position 974: 9.461191975051556e-07
Position 603: 9.247687849324865e-07
Position 1110: 8.708068262692431e-07
Position 1386: 8.675844682022066e-07
Position 1447: 8.187035575596988e-07
Position 1024: 6.705550718052649e-07
Position 558: 4.890301256051752e-07
Position 608: 1.618582913588126e-07
Position 4678: 1.47218099937394e-07
Position 681: 1.297039811667276e-07
Position 3469: 1.199921140039069e-07
Position 51: 1.143678971169851e-07
Position 25: 7.353977543978502e-08
Position 14: 6.659194040852611e-08
Position 199: 3.101436168478033e-08
Position 1490: 1.665957582365179e-08
Position 790: 2.834688352173884e-13
Position 46: 2.668078516213329e-13
Position 753: 2.3537272566403544e-13
Position 94: 5.0447359663885987e-14
Position 741: 2.217149899687012e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 739: 0.9963502465430635
Position 4593: 0.9938923597632319
Position 7410: 0.38395204058706267
Position 5011: 0.24743815196159857
Position 6867: 0.15039846646476454
Position 1924: 0.12602305526213395
Position 4834: 0.12081077137724452
Position 7553: 0.11433278794731888
Position 5190: 0.07276475251894425
Position 8061: 0.06631322348526787
Position 5242: 0.05913276257727552
Position 7621: 0.05807001064625785
Position 3797: 0.05426279636506299
Position 6991: 0.044368880862213175
Position 3992: 0.03226538036423607
Position 3405: 0.02603747070732598
Position 4870: 0.02424421560996448
Position 4786: 0.02023792948011013
Position 7153: 0.016455255962354674
Position 7826: 0.015767788785279055
Position 499: 0.014026667583121422
Position 5488: 0.011799526822909998
Position 7294: 0.0115661541249328
Position 7843: 0.011430677052891698
Position 5632: 0.010193233045463825
Position 5592: 0.009747169147407655
Position 8324: 0.009059464149796847
Position 4795: 0.00832859807876748
Position 334: 0.007947917154687756
Position 1673: 0.0073590350669667836
Position 6049: 0.00689366002684199
Position 5732: 0.006465436083354554
Position 5605: 0.005669276203319659
Position 7320: 0.005515107365346088
Position 3527: 0.005224687284742458
Position 5215: 0.004808998348304512
Position 6329: 0.0042302653282788654
Position 5424: 0.0041453003207389755
Position 5744: 0.003790691570849574
Position 4841: 0.003711445978303692
Position 3426: 0.003490347039489198
Position 5685: 0.0034770690649572117
Position 7585: 0.0032263540268520213
Position 3615: 0.003203595778301145
Position 4556: 0.0031968212363619472
Position 5034: 0.002801651414723381
Position 8385: 0.0026861658104385096
Position 3571: 0.002151950893356614
Position 5800: 0.0019502519542034709
Position 7605: 0.0019228473337690722
Position 454: 0.0017395253257309353
Position 8563: 0.0015621757015782463
Position 2856: 0.0015441887027290875
Position 5281: 0.0014809657090114876
Position 3907: 0.0014759615457343497
Position 5373: 0.0014437665505916996
Position 1882: 0.0012347087522901284
Position 1342: 0.001148398916620974
Position 5990: 0.0011181178247756476
Position 5101: 0.0011173623875363823
Position 4651: 0.0010920235526782223
Position 7885: 0.001046995761506301
Position 8176: 0.0010467573935162232
Position 6398: 0.0010128623058336113
Position 6578: 0.0009104759838630964
Position 956: 0.0009096340318347683
Position 5169: 0.0008879306272984445
Position 5994: 0.0008041420501876836
Position 247: 0.0008022843294193455
Position 6542: 0.0007684543461847467
Position 5898: 0.0007181894940137944
Position 7671: 0.000703963049024868
Position 4268: 0.0006781870452311308
Position 338: 0.0006500670692260411
Position 6871: 0.0006223183634780453
Position 4376: 0.0006027339219086164
Position 765: 0.0005936212039373818
Position 1293: 0.0005091986634841028
Position 363: 0.00046930213105927736
Position 753: 0.0004341422384458727
Position 6438: 0.0004267641208399132
Position 6374: 0.0003867024180884192
Position 4528: 0.0003546286697850037
Position 6209: 0.0003188279380159651
Position 6186: 0.0003165813779695438
Position 1679: 0.0003112537403784285
Position 1306: 0.0002941968429897113
Position 5973: 0.00028986101774573813
Position 2072: 0.0002857793985034308
Position 6620: 0.00027411005505799445
Position 2934: 0.00027397551562400967
Position 1059: 0.00026883934953905405
Position 4020: 0.00026338272560056677
Position 2673: 0.0002536824375307628
Position 2632: 0.00025010657598778
Position 774: 0.00020594589963148424
Position 785: 0.00019771621362283238
Position 5376: 0.00019178333181275788
Position 1310: 0.00017824559320132627
Position 637: 0.00015878818963313573
Position 2990: 0.0001505799751595058
Position 1803: 0.0001385101154887317
Position 1250: 0.00011903207433021162
Position 4657: 0.0001141743082175137
Position 985: 0.00011236925384500592
Position 5523: 0.0001057387472598011
Position 6686: 9.911442537476597e-05
Position 680: 9.479950122355237e-05
Position 4511: 9.202076036497044e-05
Position 4743: 8.938491013473807e-05
Position 6633: 8.527015471999115e-05
Position 1972: 8.44170220184894e-05
Position 1283: 7.760664103997794e-05
Position 2019: 7.233647330500644e-05
Position 400: 5.605836578317865e-05
Position 4849: 5.556550941361503e-05
Position 269: 3.860993439243215e-05
Position 5058: 3.0372079116524265e-05
Position 242: 2.9965268645086552e-05
Position 505: 2.8506486308718028e-05
Position 406: 2.4090563031181578e-05
Position 4927: 2.285015444123022e-05
Position 3146: 2.267006995690905e-05
Position 314: 2.213234991549614e-05
Position 373: 2.1558540491047923e-05
Position 4877: 2.1002383292342713e-05
Position 4897: 2.000464044869055e-05
Position 376: 1.6857505015125592e-05
Position 304: 1.6826399351244142e-05
Position 1174: 1.5880656811301477e-05
Position 297: 1.574164725384543e-05
Position 284: 1.4226324828434733e-05
Position 369: 1.3832149870377011e-05
Position 4762: 1.3609083352059429e-05
Position 1697: 1.3014681918620344e-05
Position 2413: 1.0304297582161026e-05
Position 3056: 9.906784728935173e-06
Position 309: 9.107942589013131e-06
Position 1645: 6.634076658541089e-06
Position 4901: 6.417147562763966e-06
Position 3348: 6.136077575931114e-06
Position 402: 5.927350756428314e-06
Position 280: 5.590524127115814e-06
Position 195: 4.626286110684269e-06
Position 264: 4.529776825032851e-06
Position 4958: 3.7117472130022485e-06
Position 2342: 3.5466227723835235e-06
Position 227: 3.2209722537612478e-06
Position 2102: 3.164262063463466e-06
Position 4225: 2.947244296733316e-06
Position 186: 2.9124246500760793e-06
Position 3124: 2.891320105558938e-06
Position 2441: 2.549494716614586e-06
Position 262: 2.3500725689274106e-06
Position 321: 2.1516349862966813e-06
Position 1252: 2.0589728314391132e-06
Position 1602: 2.033346248076462e-06
Position 4270: 1.782988571430991e-06
Position 295: 1.7759870950006477e-06
Position 1183: 1.7476815475817082e-06
Position 316: 1.7377234907743435e-06
Position 1135: 1.6466076292838872e-06
Position 1562: 1.5464757324660411e-06
Position 5146: 1.3020002410305117e-06
Position 698: 1.2845071377981798e-06
Position 5462: 1.168647869723851e-06
Position 5428: 1.118239614071414e-06
Position 4935: 1.0983891937387004e-06
Position 989: 1.0382507882680318e-06
Position 715: 9.972442736657928e-07
Position 250: 9.937127615680772e-07
Position 707: 8.373691986603173e-07
Position 2010: 7.309120675885928e-07
Position 695: 7.128100966539615e-07
Position 987: 5.789493128116959e-07
Position 1223: 5.320220990997312e-07
Position 1083: 3.5221260971533107e-07
Position 1295: 3.514301905893754e-07
Position 1344: 3.498678325278129e-07
Position 378: 3.4715094153747026e-07
Position 293: 3.3396850214440094e-07
Position 122: 3.081219320160535e-07
Position 996: 3.0160879338608283e-07
Position 1357: 2.609314365645349e-07
Position 162: 1.0243433971817131e-07
Position 5078: 6.227662906386372e-08
Position 569: 1.9381315162955435e-08
Position 2040: 1.8414555786869005e-08
Position 199: 1.6943926255763804e-08
Position 2218: 1.568441229737052e-08
Position 1992: 1.3635546051396993e-08
Position 968: 6.049745334964687e-09
Position 1416: 4.496900296550802e-09
Position 1413: 4.184786659603318e-09
Position 837: 2.6951506348936976e-09
Position 795: 2.5696639787674926e-09
Position 798: 1.5201010986784707e-09
Position 689: 1.2184109553643846e-09
Position 624: 6.117034921313377e-10
Position 810: 5.283260446111119e-10
Position 831: 7.783012682066717e-11
Position 816: 3.2599402827814194e-11
Position 870: 2.7813148356729527e-11
Position 834: 1.461765345239209e-11
Position 901: 3.59090679535205e-12
