Gene = CDCP1
Position 19947: 0.11202571871019452
Position 1198: 0.11087719999001876
Position 21389: 0.1095285036283448
Position 9404: 0.08193854048256023
Position 15756: 0.07387901239986931
Position 14190: 0.07275609908599254
Position 4689: 0.05280737432908635
Position 2377: 0.03862207888469279
Position 13895: 0.03225294173873903
Position 6001: 0.030321021079787902
Position 13465: 0.027989936189898673
Position 19693: 0.024617008888840428
Position 6060: 0.022320049571704303
Position 14024: 0.018477750061560695
Position 6557: 0.012469944064848434
Position 1131: 0.010000630765920046
Position 6457: 0.009594942530499972
Position 20133: 0.009155987372045746
Position 1178: 0.008528584280474035
Position 9883: 0.007964776689348247
Position 2229: 0.007743955353937259
Position 20029: 0.007702804391460506
Position 8629: 0.005261152711036555
Position 9252: 0.004640464047647668
Position 13230: 0.004525494519000577
Position 2313: 0.0038801598880275124
Position 17189: 0.0022177527813448403
Position 2343: 0.0010376739760138802
Position 1209: 0.0008661057696562489
Position 2387: 0.0007958342182986704
Position 12707: 0.0007387538373771067
Position 8102: 0.0005234530573795796
Position 821: 0.00038878864119789273
Position 11091: 0.0003800388270697952
Position 2601: 0.00037316202627801667
Position 3224: 0.000260722568047453
Position 7578: 0.000157881524139096
Position 3907: 0.00015380549133705264
Position 10332: 0.0001536311908042531
Position 3882: 0.00010621647311444809
Position 730: 9.594925946335729e-05
Position 3033: 8.384781990352414e-05
Position 5224: 6.579262949720203e-05
Position 1470: 5.1162215167955667e-05
Position 3843: 3.2619226670560496e-05
Position 7425: 2.0557724611022995e-05
Position 4749: 1.9270785701188484e-05
Position 2990: 1.884636495757496e-05
Position 1281: 1.547909321481103e-05
Position 1978: 1.4989781294510674e-05
Position 654: 1.422561934313011e-05
Position 1585: 1.326932291824087e-05
Position 1753: 1.0065903701454404e-05
Position 2861: 8.20679184843132e-06
Position 775: 6.3742049170475014e-06
Position 216: 6.183277591494074e-06
Position 900: 3.274489540228562e-06
Position 115: 3.15825051389991e-06
Position 174: 2.931622659118297e-06
Position 3121: 2.4323296514282667e-06
Position 862: 2.358262244422282e-06
Position 2175: 2.090439005622407e-07
Position 971: 1.9982284025891312e-07
Position 988: 1.2226631496514004e-07
Position 1215: 1.2160691240699892e-07
Position 121: 1.0424054046750612e-07
Position 463: 1.006171897330652e-07
Position 2452: 8.593181137551219e-08
Position 439: 6.964511653101042e-08
Position 831: 6.737907365135768e-08
Position 1001: 6.515786540592604e-08
Position 591: 2.8244459479292477e-08
Position 523: 2.3451678164302885e-08
Position 1068: 1.717548392168476e-08
Position 684: 1.4927867449159887e-08
Position 916: 1.289728073824314e-08
Position 1005: 1.09687387578002e-08
Position 1133: 1.0264802984270998e-08
Position 952: 9.812474419777142e-09
Position 482: 7.036111153585689e-09
Position 1035: 7.003473439848245e-09
Position 465: 4.839525756184705e-09
Position 236: 4.562374695151729e-09
Position 498: 4.216787908592666e-09
Position 504: 4.0399040292249835e-09
Position 520: 2.1587900771464454e-09
Position 132: 1.898959409560512e-09
Position 622: 1.6724095749112932e-09
Position 556: 1.074295760879136e-09
Position 286: 6.641033609402692e-10
Position 305: 4.3249009778441043e-10
Position 221: 2.1857297306382193e-10
Position 262: 3.006855559979685e-11
