Gene = NAA50
Position 12428: 0.2280440020678928
Position 1196: 0.17566910168695146
Position 6954: 0.16778283136472238
Position 1042: 0.1574325760115675
Position 7192: 0.13524087098606846
Position 10130: 0.12893373701118258
Position 12092: 0.11617816072422361
Position 9989: 0.09864791587831749
Position 7389: 0.06679259916196265
Position 9260: 0.06569577917476702
Position 4809: 0.053530333953334855
Position 2810: 0.05185923296826428
Position 4321: 0.04471517049103311
Position 1355: 0.04301271465469265
Position 11460: 0.035849787042581925
Position 9487: 0.03521514610454837
Position 9235: 0.03384586685243499
Position 1238: 0.03322747580744132
Position 5947: 0.02590852291316607
Position 11046: 0.025630573616523884
Position 6885: 0.025474233465435335
Position 11094: 0.02259807775013534
Position 3267: 0.020007056962566404
Position 5966: 0.019905542969556933
Position 4051: 0.01864255816378589
Position 6726: 0.016523140472309218
Position 1153: 0.01586569000597403
Position 4737: 0.014350282590697651
Position 9145: 0.013677814211492927
Position 9111: 0.013230596710202129
Position 465: 0.009813584001898173
Position 7541: 0.009563478588698339
Position 9772: 0.009499282856898314
Position 7337: 0.00889020616878367
Position 10322: 0.008306845419323867
Position 8923: 0.008015862766292684
Position 8088: 0.00796878783769066
Position 3154: 0.007056421010288894
Position 2684: 0.006885733813358605
Position 9001: 0.006840602752918953
Position 14060: 0.006668783159441497
Position 1208: 0.006521226369481233
Position 6474: 0.0064715602952271755
Position 6705: 0.006375022720049686
Position 10831: 0.0062391391682211405
Position 11978: 0.005615351615699142
Position 3245: 0.005265342719577262
Position 7466: 0.0051044436198992345
Position 6493: 0.004930586563769901
Position 7673: 0.003943912786383559
Position 5988: 0.003809523441430171
Position 8870: 0.0037889114634817407
Position 1414: 0.0036528397909478686
Position 5579: 0.0036512363857888835
Position 8262: 0.003240665153396352
Position 8182: 0.003131278671149027
Position 5000: 0.002847923954867778
Position 12448: 0.0027463634414700267
Position 8128: 0.0025234992836122784
Position 11800: 0.002190366527677704
Position 6679: 0.0017117347980198222
Position 5156: 0.0015777469467947094
Position 2834: 0.0014978224782106293
Position 723: 0.0014941393937894126
Position 5207: 0.0014236755553541688
Position 553: 0.0013741350312682784
Position 7513: 0.0012507821188925245
Position 2273: 0.0011867065918746977
Position 3698: 0.0011819756098421753
Position 10663: 0.0011746800304982242
Position 7739: 0.0011318697420099868
Position 2764: 0.0010930352089066641
Position 686: 0.000996251515951201
Position 6352: 0.0009726926407120994
Position 9969: 0.0008602586475390288
Position 9631: 0.0008565598501164095
Position 760: 0.0007954420493811816
Position 7985: 0.0007929442977631946
Position 1326: 0.0007497859054732906
Position 1888: 0.0006335994649910217
Position 1282: 0.0006204443330710005
Position 1296: 0.0005609014442984912
Position 1161: 0.0005245205923136069
Position 1837: 0.00040939699667917606
Position 1098: 0.000394149860985044
Position 8230: 0.0003727026437479003
Position 2696: 0.0003492793858681295
Position 2759: 0.0003145636650002079
Position 1219: 0.0003014066808482471
Position 5557: 0.0001368858133291586
Position 1583: 0.0001207057802824724
Position 2058: 0.00011484926936176432
Position 5117: 0.00011215984274162993
Position 5770: 0.00011150499923835216
Position 2648: 9.911237935264445e-05
Position 5161: 9.661415059910854e-05
Position 2919: 8.12682161176921e-05
Position 393: 7.841637461433173e-05
Position 2293: 5.8813749658630305e-05
Position 1978: 5.759188240969713e-05
Position 568: 5.6621103408095914e-05
Position 937: 5.6163251700892046e-05
Position 1608: 5.253637201996915e-05
Position 2597: 4.9145230650446914e-05
Position 2153: 3.315879896106643e-05
Position 1246: 3.078019788193334e-05
Position 587: 3.041578937333083e-05
Position 1631: 2.5191600890405206e-05
Position 1589: 2.3242533429202914e-05
Position 1264: 2.0325882039109106e-05
Position 3157: 1.7843945000862425e-05
Position 980: 1.690742386251928e-05
Position 1817: 1.6317108742752314e-05
Position 787: 1.4938154933923426e-05
Position 521: 1.4134224791922177e-05
Position 692: 1.3456017091276827e-05
Position 597: 1.3258200004578079e-05
Position 1365: 1.2596134369859045e-05
Position 483: 1.1968200827771987e-05
Position 1378: 1.0550004403248957e-05
Position 877: 8.903523006607487e-06
Position 913: 6.9564752942720794e-06
Position 622: 6.201472322603538e-06
Position 998: 6.080749082734062e-06
Position 1240: 4.452734180349471e-06
Position 634: 4.12434186918e-06
Position 941: 3.870413268258199e-06
Position 573: 3.3153125243613565e-06
Position 977: 3.1587889360470762e-06
Position 427: 3.0558447555905834e-06
Position 946: 2.830187349061889e-06
Position 1019: 2.0570765057946198e-06
Position 806: 1.973903255149736e-06
Position 658: 1.8419172907191908e-06
Position 959: 1.6440671635912011e-06
Position 492: 1.4728015496300546e-06
Position 1124: 1.4392773258237621e-06
Position 527: 1.4170603174589378e-06
Position 859: 1.1691989525850175e-06
Position 376: 9.726868425215721e-07
Position 373: 8.998289821702511e-07
Position 151: 7.58021174704848e-07
Position 803: 7.336921389415629e-07
Position 208: 6.658582228546648e-07
Position 841: 3.824311091170475e-07
Position 196: 3.2557169195909436e-07
Position 2072: 2.5568940826795914e-07
Position 395: 1.9676389732620252e-07
Position 820: 1.3795421904720453e-07
Position 799: 1.308956181592151e-07
Position 594: 8.993029214439417e-08
Position 213: 4.793727719054163e-08
Position 537: 4.542251933461142e-08
Position 1005: 3.442781079639408e-08
Position 1489: 2.0314064166658113e-08
Position 1449: 5.642737497123904e-09
