Gene = SLC35B4
Position 130: 0.0012117077288953894
Position 18377: 0.0010581725077742955
Position 15295: 0.0009669013865373049
Position 17540: 0.0009175970458615995
Position 2269: 0.0007715045328478592
Position 269: 0.0007700226628821644
Position 11394: 0.000726221230766708
Position 13532: 0.0005684869922070492
Position 13600: 0.0005498307195857084
Position 11992: 0.0005361348399694525
Position 16960: 0.0005148200024908076
Position 18911: 0.00031457351113597275
Position 17725: 0.0002967203171471132
Position 21656: 0.00023252864666762214
Position 17004: 0.00022138572791211442
Position 16940: 0.00020826709640081825
Position 1159: 7.022035456579535e-05
Position 834: 6.213205095782838e-05
Position 2787: 6.132676048122173e-05
Position 742: 5.945956952701653e-05
Position 203: 5.10530933115735e-05
Position 351: 4.596718247617016e-05
Position 3063: 3.133238804105691e-05
Position 673: 3.1019675638867535e-05
Position 2285: 2.226162516865689e-05
Position 975: 1.8353959132683946e-05
Position 2141: 1.3662415382606333e-05
Position 2572: 6.196890695686361e-06
Position 134: 6.124366769231609e-06
Position 53: 3.2327101670301236e-06
Position 13405: 1.0437914179903253e-06
Position 440: 3.0373235831519627e-07
Position 136: 2.846652077322762e-07
Position 1455: 7.117774410790026e-08
Position 56: 6.863965896042361e-08
Position 404: 5.4259761327206985e-08
Position 329: 3.651094885848988e-08
Position 327: 1.292303355737664e-08
Position 13: 2.2700995881004458e-09
Position 381: 1.4731712582435272e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10276: 0.9912450254190827
Position 17452: 0.977118383810536
Position 16789: 0.9339415326777106
Position 14940: 0.8346390223328956
Position 25874: 0.5123012658097846
Position 4424: 0.47271389102718
Position 12376: 0.4725748545624231
Position 12196: 0.4707035519619264
Position 7571: 0.4474303077142673
Position 20584: 0.29624005702491435
Position 20742: 0.24869384446234113
Position 21875: 0.24559118693570006
Position 17910: 0.19615661687112357
Position 1663: 0.1804450367186765
Position 22089: 0.12716500262724714
Position 21971: 0.10236358732494194
Position 17827: 0.09649388674133763
Position 9736: 0.08984137122893868
Position 12157: 0.07882590801188785
Position 1893: 0.07863838701747744
Position 3152: 0.07803510982611032
Position 12338: 0.07044242052706423
Position 25572: 0.060109482315506904
Position 14909: 0.05606597420867386
Position 22009: 0.05511374525156042
Position 6773: 0.052369873515098087
Position 20701: 0.047456300611254394
Position 22660: 0.045758175990977215
Position 25357: 0.045240279989240004
Position 16986: 0.044394023836095566
Position 25389: 0.04368403249495905
Position 24829: 0.037587144521005054
Position 22657: 0.03564035747406632
Position 5976: 0.034782454696212155
Position 7939: 0.02779539225964464
Position 6605: 0.024194147987726525
Position 23803: 0.024103158912605737
Position 17671: 0.02274627548906214
Position 17007: 0.019579183374736266
Position 16666: 0.0195727356719938
Position 8969: 0.017322317768376807
Position 17237: 0.017108849850052333
Position 19176: 0.01228945082438721
Position 12224: 0.011959174742648546
Position 9099: 0.011243490335799801
Position 17914: 0.010992186760945119
Position 10797: 0.010841668490447648
Position 7944: 0.010749799316331632
Position 12387: 0.010285782641970548
Position 2173: 0.00964939695430466
Position 336: 0.009548697773658712
Position 18744: 0.009384749684855618
Position 11035: 0.009078466796250403
Position 7503: 0.00879086871690931
Position 10241: 0.008675964945425439
Position 11249: 0.00860820038224173
Position 10733: 0.008499912743099124
Position 5877: 0.007936069456477493
Position 9759: 0.00783640743705246
Position 3659: 0.007811341264823417
Position 16825: 0.007711274739594251
Position 10629: 0.007497885135518916
Position 19740: 0.007150582100644179
Position 1741: 0.006638992013019911
Position 21549: 0.006369360849057439
Position 4371: 0.006281912011699763
Position 18152: 0.006177886376115485
Position 15229: 0.006166903085081392
Position 10748: 0.0059216602455716555
Position 174: 0.005910121446143973
Position 2664: 0.005865491148389163
Position 5857: 0.005449276683845101
Position 1909: 0.005345110466644851
Position 9025: 0.005252175545415552
Position 14040: 0.00495185002969952
Position 17132: 0.004823501232836274
Position 16705: 0.004625991181631627
Position 11298: 0.004543052957539718
Position 9714: 0.004039277585353411
Position 17806: 0.003985230515389063
Position 16992: 0.003970666777342271
Position 18585: 0.003909634178182472
Position 2070: 0.0039043931563374026
Position 16503: 0.0037807812597827747
Position 14840: 0.0036509733397587806
Position 11296: 0.003545303861528149
Position 1822: 0.0035451806687862688
Position 10800: 0.0031288024009592107
Position 1931: 0.003107592705464788
Position 4484: 0.003104494164248305
Position 128: 0.0029752948768528857
Position 12307: 0.0029594049064612152
Position 13472: 0.0028772106678555337
Position 15330: 0.0026941379763977397
Position 21729: 0.002670912584266729
Position 17026: 0.0024926620171189886
Position 19386: 0.002414339376830208
Position 1637: 0.0019930265620867016
Position 19666: 0.0019914004380354807
Position 12246: 0.0019334857942223808
Position 363: 0.0018923676080892882
Position 16302: 0.0018763977118127699
Position 5125: 0.001835609391661456
Position 18607: 0.0018144692766895374
Position 539: 0.0018141044137868548
Position 1777: 0.0017494582411163237
Position 7781: 0.00168761948369272
Position 2109: 0.0015526420568277306
Position 3695: 0.0015452326143172142
Position 20527: 0.0015380883550488336
Position 1589: 0.0015263766089177113
Position 11334: 0.001516434322658702
Position 117: 0.0014872330020886547
Position 20716: 0.0014143149761168502
Position 12663: 0.0012637474951222678
Position 12086: 0.0011165338983717846
Position 14070: 0.0011163924802017995
Position 13979: 0.0011087871268217894
Position 16689: 0.0010250071795421213
Position 11438: 0.0010140155680547793
Position 17149: 0.0010089442352332716
Position 14946: 0.0009785791009303713
Position 22902: 0.0009630716870921381
Position 12241: 0.0009208839166409577
Position 213: 0.0008892602145501518
Position 2251: 0.0008386126920561697
Position 1281: 0.0008067957405980377
Position 14056: 0.0007990485616153492
Position 11094: 0.0007292366387310662
Position 14181: 0.0007071202464192792
Position 3681: 0.0007031570487445449
Position 17999: 0.0006894057666110867
Position 20411: 0.0006173941877456402
Position 1567: 0.0005723135804963586
Position 1673: 0.0005500227985360905
Position 17390: 0.0005408913163010251
Position 11754: 0.0005361348399694532
Position 17289: 0.0005308396148110272
Position 11116: 0.0005055176265256485
Position 152: 0.0004922824277061132
Position 11490: 0.00045568199184601904
Position 1665: 0.0004502146707371422
Position 191: 0.00044213422871459685
Position 17837: 0.00041888372227073985
Position 17190: 0.0003951428456127053
Position 18964: 0.000352749530591441
Position 1953: 0.00032752773832113826
Position 18554: 0.00027645004862378883
Position 3528: 0.00027228352034380153
Position 18334: 0.00026794920495950707
Position 16731: 0.00024544273757895506
Position 2177: 0.0002242852569548577
Position 100: 0.00021463961850943361
Position 19561: 0.0002017081067604529
Position 2721: 0.00017401568773707076
Position 1906: 0.00017141573128255611
Position 3203: 0.00016310318463618246
Position 18209: 0.00016016023109106353
Position 3747: 0.00016002311672236959
Position 10861: 0.00015668626499573703
Position 10938: 0.0001499915452502515
Position 1744: 0.000137932213308745
Position 17993: 0.00013577467009668516
Position 17952: 0.00012560728191919894
Position 245: 0.0001254056219316253
Position 11102: 0.00010629138408422398
Position 2616: 0.00010627253787392058
Position 11081: 9.752949261208657e-05
Position 1688: 9.289501860758507e-05
Position 1995: 8.552005711438056e-05
Position 1848: 7.529534050532465e-05
Position 1828: 7.340969895631997e-05
Position 149: 6.746996682559212e-05
Position 1680: 6.407237473883192e-05
Position 590: 5.459398851204603e-05
Position 603: 4.820241516468068e-05
Position 489: 4.2309700320171365e-05
Position 499: 4.13044509662701e-05
Position 1916: 3.184086717467923e-05
Position 2957: 3.133238804105689e-05
Position 17926: 2.741125878253489e-05
Position 1516: 2.642425133723434e-05
Position 17683: 2.2605114405599372e-05
Position 1308: 2.227531110781352e-05
Position 786: 2.170402612414702e-05
Position 1419: 2.010865391598788e-05
Position 1337: 1.4579103133544323e-05
Position 998: 1.3376937351658097e-05
Position 253: 1.140484101637839e-05
Position 346: 1.1152061829489063e-05
Position 17510: 1.0095545276221723e-05
Position 15356: 9.693843419148907e-06
Position 1298: 9.527534460178329e-06
Position 1122: 9.340244842077607e-06
Position 1695: 9.274185752170491e-06
Position 853: 8.983658516745916e-06
Position 365: 8.664098739765664e-06
Position 681: 6.3441548748113735e-06
Position 17680: 5.711575635800425e-06
Position 178: 5.404930782045021e-06
Position 2702: 5.125448824175397e-06
Position 1031: 5.0753062715904505e-06
Position 1648: 4.735448129865293e-06
Position 2223: 4.6567650157230145e-06
Position 2215: 4.50296548665028e-06
Position 518: 4.323615117891984e-06
Position 1237: 3.982436043640573e-06
Position 2034: 3.664820662205331e-06
Position 1593: 3.6139843705906876e-06
Position 995: 3.148792004449171e-06
Position 12418: 3.0401812705786613e-06
Position 706: 2.535889421364519e-06
Position 850: 2.434275055916411e-06
Position 611: 2.300240153817756e-06
Position 2469: 2.1099675939332433e-06
Position 17839: 1.8288609442968772e-06
Position 10636: 1.6780138135996691e-06
Position 910: 1.657265593296596e-06
Position 3060: 1.6412946480655512e-06
Position 218: 1.6356744178099233e-06
Position 10453: 1.5692172144543185e-06
Position 556: 1.5491967644051482e-06
Position 978: 1.5365371320747937e-06
Position 10853: 1.3176766865419118e-06
Position 2433: 1.296984325161274e-06
Position 2384: 1.0229008351800681e-06
Position 10081: 1.009794994533099e-06
Position 220: 9.55698648479848e-07
Position 13238: 9.128487526765783e-07
Position 1956: 8.986510754774562e-07
Position 10586: 8.811756082894766e-07
Position 2481: 8.520482409052307e-07
Position 10835: 8.394367711242661e-07
Position 17864: 7.67394490953224e-07
Position 983: 7.408934521293985e-07
Position 15011: 7.020588186447021e-07
Position 19200: 6.694651044006144e-07
Position 1102: 6.221482386623161e-07
Position 816: 6.098062202412899e-07
Position 1796: 5.597115621808756e-07
Position 629: 5.31265441262684e-07
Position 227: 3.634766359700227e-07
Position 157: 3.552113032804912e-07
Position 17195: 2.8284035456749415e-07
Position 13136: 1.3094266531374724e-07
Position 180: 1.6414545678613253e-10
Position 224: 1.612875037676402e-11
