Gene = RRP9
Position 4418: 0.0006686013321048343
Position 4048: 0.0006571678598686694
Position 817: 0.0006323724854643611
Position 6004: 0.0006256035419007422
Position 1140: 0.0005987815558677946
Position 5545: 0.0005901834833861571
Position 7752: 0.0005498256822443845
Position 5252: 0.0005305434948620366
Position 6790: 0.0005079208938837074
Position 6393: 0.00042869344974137593
Position 7270: 0.0004269197400982333
Position 2123: 0.0004226742007539549
Position 8264: 0.00037830362783956395
Position 5799: 0.00037563025390104814
Position 6990: 0.0003487752878409604
Position 7348: 0.00034296546731364506
Position 5697: 0.00021764286198497498
Position 4748: 0.00021013849624788758
Position 5803: 0.00018858162381768748
Position 4535: 0.0001795954401529863
Position 5415: 0.00017087151287086726
Position 5792: 0.00015985911865806692
Position 6354: 0.00015560093498395797
Position 5437: 0.00014558126259844872
Position 7315: 0.00012533899058314726
Position 3701: 0.00011444715167339468
Position 6553: 0.00010321087786715969
Position 6339: 9.885141040866116e-05
Position 1313: 9.862958611451207e-05
Position 759: 9.550323511924142e-05
Position 1553: 9.546531177813584e-05
Position 362: 8.848531232959311e-05
Position 5718: 7.974817241334303e-05
Position 4496: 5.282172062280839e-05
Position 7011: 5.2318209843042136e-05
Position 6643: 4.810319502830485e-05
Position 1526: 4.776464744012566e-05
Position 235: 4.702627910550214e-05
Position 2443: 4.473160413446007e-05
Position 4459: 4.0621774017690154e-05
Position 4502: 3.844989628970897e-05
Position 4270: 3.654750817051555e-05
Position 4381: 3.581140858508748e-05
Position 947: 3.3786768051326584e-05
Position 1515: 3.362635751609756e-05
Position 703: 3.135002168089312e-05
Position 321: 2.9188373419217747e-05
Position 4573: 2.674734991356739e-05
Position 6356: 2.5527365455979587e-05
Position 394: 2.292597530757495e-05
Position 4401: 2.2733632358307686e-05
Position 6372: 2.1329305269874824e-05
Position 4277: 2.0805304276541448e-05
Position 6401: 2.0004667374070574e-05
Position 711: 1.894884562260326e-05
Position 278: 1.7789568993576717e-05
Position 5924: 1.7372370127373685e-05
Position 1259: 1.0713892152253729e-05
Position 957: 8.757737224682852e-06
Position 22: 5.582847621885065e-06
Position 76: 5.418272214411262e-06
Position 580: 3.664543101207185e-06
Position 1088: 2.5896554347619484e-06
Position 6518: 2.295949397354136e-06
Position 39: 1.8972057480378132e-06
Position 5115: 1.7719999953900062e-06
Position 7731: 1.6293058417638112e-06
Position 4963: 1.4912534640964946e-06
Position 5003: 1.1911329015968789e-06
Position 555: 8.586563064627061e-07
Position 409: 5.40623830441846e-07
Position 4290: 4.953126727075269e-07
Position 406: 4.0595552715221006e-07
Position 660: 3.406749847788957e-07
Position 3838: 1.082854597009971e-07
Position 287: 1.0482010139852756e-07
Position 3933: 1.0405700471955767e-07
Position 7478: 2.3687680646484415e-08
Position 6937: 2.195463946455292e-08
Position 6836: 1.2840109084228067e-08
Position 6727: 1.1510935076350697e-08
Position 437: 1.0984301255817752e-08
Position 484: 9.883457959726707e-09
Position 677: 9.743410528880189e-09
Position 600: 4.905858154431806e-09
Position 572: 3.438194329910199e-12
Position 212: 4.805380632805235e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9921668458538536
Position 6464: 0.9757988656194932
Position 4354: 0.9655284992024422
Position 5591: 0.9624762071782029
Position 6248: 0.93658636564741
Position 4204: 0.9324081014596609
Position 5385: 0.9275610158837949
Position 4622: 0.9166108961820599
Position 6681: 0.8318121428593239
Position 7164: 0.609474477270636
Position 8341: 0.43345920037504476
Position 7651: 0.4319884621840304
Position 8159: 0.3705593183425103
Position 449: 0.34987555332156395
Position 7213: 0.2990472209794384
Position 3206: 0.2772635817331501
Position 7421: 0.1799121600422437
Position 7399: 0.16770200815781253
Position 7380: 0.12055665871670848
Position 6668: 0.11127423296562108
Position 7389: 0.10336917994218373
Position 7988: 0.09716491183301017
Position 404: 0.08927672422659842
Position 2890: 0.07657937308721456
Position 7192: 0.06591809355956461
Position 252: 0.06203343471606352
Position 3042: 0.0585665540533311
Position 1491: 0.05232337667722191
Position 6265: 0.04311017940073392
Position 1692: 0.041408254328186615
Position 4900: 0.041183095007759685
Position 5215: 0.040160550487344085
Position 4880: 0.038790919977310996
Position 469: 0.03466506476236892
Position 846: 0.03172728447928652
Position 3389: 0.0308162715360427
Position 8037: 0.028488785166146578
Position 3493: 0.022509143182185585
Position 4031: 0.019388712660609667
Position 1514: 0.01902327621553747
Position 4628: 0.01870900459591706
Position 2533: 0.01641631617361027
Position 5361: 0.015308330153044239
Position 8404: 0.015169176457693079
Position 2314: 0.014415484951089247
Position 5608: 0.013995378342203704
Position 7195: 0.01384475237916258
Position 4097: 0.01227426077992122
Position 1762: 0.011676057655118675
Position 3231: 0.011590870295979508
Position 5358: 0.0115875683381744
Position 4593: 0.011532904713490869
Position 4947: 0.010351400765448765
Position 428: 0.008132086506311312
Position 2278: 0.008122318112108999
Position 7662: 0.008042952501743916
Position 6211: 0.007896299239236307
Position 7895: 0.007675274802405013
Position 225: 0.007563623494317924
Position 4670: 0.0072069431141107984
Position 1332: 0.006127218594846536
Position 3915: 0.006117725364432833
Position 3249: 0.006052190847216894
Position 8258: 0.005663333094989183
Position 8497: 0.005422628527251422
Position 3953: 0.00454196373962872
Position 2373: 0.004305980082083827
Position 2320: 0.004202646141278378
Position 4920: 0.00405085189231885
Position 7110: 0.003950978566720081
Position 670: 0.0034009658020991524
Position 8176: 0.00310291595422823
Position 3013: 0.0030735047763933415
Position 1712: 0.003030406338780753
Position 1851: 0.002970073808021478
Position 2932: 0.0028051847571376924
Position 2348: 0.0024661262551874752
Position 433: 0.002464684189911277
Position 995: 0.0024386852979490386
Position 4120: 0.0023467736105834735
Position 4572: 0.002330615536920362
Position 7791: 0.002272579197492216
Position 6477: 0.002230790892483308
Position 6216: 0.0020960561632772786
Position 2052: 0.0020008031993912984
Position 1162: 0.0017114714482529957
Position 976: 0.00170908325382187
Position 4866: 0.0016502056163933759
Position 4599: 0.001579773956022112
Position 1688: 0.0015757759180324894
Position 5636: 0.0015496351948207493
Position 4206: 0.0014757417826871393
Position 6424: 0.0014721541237190335
Position 314: 0.0014076547507739553
Position 6278: 0.0014000909180964514
Position 6960: 0.001232646073254435
Position 4093: 0.001156212641027388
Position 2161: 0.0010713725608965082
Position 7220: 0.0010677183528895395
Position 7033: 0.000993528703525259
Position 7881: 0.0009692258491266981
Position 4424: 0.0009052852193728987
Position 282: 0.0008830877052829237
Position 5427: 0.0007844887716841385
Position 7558: 0.0007643650905230508
Position 5664: 0.0007313261572973841
Position 4831: 0.0006948284308530043
Position 7518: 0.0006779917921697754
Position 6836: 0.000636914979594482
Position 1877: 0.0006129444151884135
Position 4327: 0.0006100841798575035
Position 555: 0.0005922019720818098
Position 4131: 0.0005796562106409343
Position 4883: 0.0005743303801792577
Position 8458: 0.0005653810381409929
Position 1920: 0.0005634148168580373
Position 5115: 0.0005560934802873065
Position 3999: 0.0005503877234177484
Position 6267: 0.0005463194169740847
Position 4209: 0.0005348962669947164
Position 8421: 0.0005309361862084212
Position 3964: 0.0005247011063754753
Position 896: 0.0004829341886136167
Position 5949: 0.0004558886312506848
Position 6286: 0.00044359558730651584
Position 2664: 0.00043468352556799944
Position 3741: 0.00041570410682135014
Position 4710: 0.00041222787211673314
Position 278: 0.00037141186784138864
Position 4906: 0.0003666224247001401
Position 4236: 0.00036054332465133073
Position 6311: 0.0003524576535433814
Position 5774: 0.00034288111663624993
Position 4245: 0.0003425974710823004
Position 7310: 0.00033657948591614385
Position 369: 0.0003150466753586076
Position 4072: 0.00028669685011402244
Position 6144: 0.00027340345921786325
Position 2569: 0.0002645261291112132
Position 4363: 0.0002530578971411396
Position 6621: 0.00023462504172757875
Position 5630: 0.00021965196530182227
Position 6993: 0.00021248478090647385
Position 6104: 0.00019470448598665117
Position 4949: 0.00018039969245042906
Position 4176: 0.0001723936920470066
Position 4505: 0.00017094774045186634
Position 7561: 0.00015855096458512863
Position 1848: 0.00015710872201645144
Position 5612: 0.0001552702547762071
Position 5464: 0.00015350158135312865
Position 4145: 0.00015166554699727158
Position 4053: 0.00014738578224620465
Position 794: 0.00014581508558828989
Position 4998: 0.00014098834166657967
Position 6174: 0.00014027589822617045
Position 4731: 0.00013940622359266496
Position 4360: 0.0001339328018076363
Position 4239: 0.00012491090720086323
Position 6718: 0.000118563610134162
Position 3921: 0.00011313894725886863
Position 5432: 0.00010980896702880746
Position 7442: 0.000103272692852415
Position 6600: 8.282801416715307e-05
Position 4002: 8.073006702437045e-05
Position 768: 6.575668150981599e-05
Position 1014: 6.535799433092073e-05
Position 7361: 6.265630201077758e-05
Position 4558: 6.16751055010133e-05
Position 6415: 6.104141905578184e-05
Position 6110: 5.8415859306577516e-05
Position 6506: 5.544874515909484e-05
Position 702: 5.190796275434482e-05
Position 758: 4.1052842099795134e-05
Position 7087: 3.6160622643636106e-05
Position 5323: 3.1369557803207315e-05
Position 4378: 2.7054854156522827e-05
Position 918: 2.6868216463823995e-05
Position 5883: 2.6259434002181504e-05
Position 6715: 2.5654968942835857e-05
Position 7431: 2.4083762133761672e-05
Position 5927: 2.3640293362412417e-05
Position 6126: 2.2578272016004363e-05
Position 1376: 1.8089700117717465e-05
Position 4484: 1.7510760147339164e-05
Position 378: 1.4369159503379215e-05
Position 7019: 1.3688092321507659e-05
Position 482: 1.3296981576504223e-05
Position 6825: 1.2996312736089377e-05
Position 3972: 1.1755123299297996e-05
Position 6990: 1.0365329860148326e-05
Position 318: 1.0159628851469733e-05
Position 923: 1.000495799539526e-05
Position 6561: 9.844696840404996e-06
Position 997: 9.068735952191463e-06
Position 4635: 8.667937930942572e-06
Position 4641: 6.929592666254934e-06
Position 1524: 6.7964936389876125e-06
Position 7280: 6.5623078440654264e-06
Position 1786: 5.993157433611368e-06
Position 739: 5.860579875380153e-06
Position 7295: 5.6445384029623185e-06
Position 514: 4.407938562908852e-06
Position 1342: 4.053358393619527e-06
Position 650: 3.891211356743213e-06
Position 192: 3.2486321049441797e-06
Position 4576: 3.169704012403529e-06
Position 5091: 3.053181940201998e-06
Position 1202: 2.6166399279713733e-06
Position 1050: 1.857144384080759e-06
Position 1388: 1.614542325755086e-06
Position 494: 1.4773199612864673e-06
Position 1289: 1.410730345661752e-06
Position 1179: 1.396164494931735e-06
Position 687: 8.367761000860233e-07
Position 100: 7.5344245146277e-07
Position 3458: 7.364449876839809e-07
Position 148: 3.5190578383617095e-07
Position 530: 2.2891992936551636e-07
Position 160: 2.155068676774189e-07
Position 590: 1.844080904571918e-07
Position 109: 1.6756832400578825e-07
Position 609: 1.5807072695950002e-07
Position 4543: 1.2392391415436095e-07
Position 506: 5.069129217702649e-08
Position 180: 4.4173972884426626e-08
Position 718: 1.9982596645881185e-08
Position 532: 1.8127119846998933e-08
Position 1054: 1.575067051397161e-08
Position 526: 1.1463203506516038e-08
Position 524: 8.19016031117149e-09
Position 86: 3.5079108581442925e-09
Position 503: 1.0806639985695862e-09
Position 561: 3.7099700297027084e-10
Position 802: 1.3664106391460003e-11
Position 748: 1.2206346901464572e-11
Position 165: 6.050276558125898e-12
