Gene = MROH9
Position 2040: 9.409758535803242e-05
Position 4101: 9.191520485939045e-05
Position 2681: 9.140586518274761e-05
Position 3701: 8.442171556279304e-05
Position 4714: 8.272581248070372e-05
Position 1034: 7.938646527859925e-05
Position 3261: 7.87880056803432e-05
Position 3557: 7.684909921087124e-05
Position 174: 7.097649313505637e-05
Position 3810: 6.631347607462878e-05
Position 2711: 6.533709857331454e-05
Position 3554: 6.187894578413653e-05
Position 3480: 6.14440639976798e-05
Position 2357: 5.776174331480143e-05
Position 1951: 5.631822167038702e-05
Position 3173: 5.5647444501025584e-05
Position 2183: 4.977631165302935e-05
Position 352: 3.585192794961312e-05
Position 1821: 3.1674490195360474e-05
Position 1975: 3.085884133883509e-05
Position 1463: 3.0458668450739983e-05
Position 924: 2.655191802469688e-05
Position 2342: 2.583419002692172e-05
Position 524: 2.1693724307422332e-05
Position 791: 1.939099459938535e-05
Position 1062: 1.580856654423504e-05
Position 2630: 1.3321523997007672e-05
Position 2552: 5.227170663503626e-06
Position 2555: 4.411826879840925e-06
Position 2633: 2.529730407055084e-06
Position 848: 1.655719900464755e-08
