Gene = POLR3C
Position 3671: 0.00011710391269484199
Position 4351: 0.00011382902445876368
Position 12078: 0.00010991445979354457
Position 641: 0.00010950922724346779
Position 6225: 0.00010279296636395342
Position 483: 9.917602269239088e-05
Position 228: 9.427615402257372e-05
Position 2695: 9.016904061736548e-05
Position 5121: 8.943470830815408e-05
Position 558: 8.759567931818148e-05
Position 12423: 8.384890307480389e-05
Position 1604: 8.364173202471978e-05
Position 1677: 8.187634735916564e-05
Position 1839: 8.100700488004779e-05
Position 5566: 7.834240971101723e-05
Position 3683: 7.053858792936144e-05
Position 4742: 6.872368861118587e-05
Position 651: 6.831264464280372e-05
Position 4414: 6.619409415539363e-05
Position 3460: 6.574794412186563e-05
Position 2943: 6.506820436037082e-05
Position 3410: 6.22468903043102e-05
Position 480: 5.931213817884518e-05
Position 1491: 5.721865077542186e-05
Position 423: 5.6894268975663006e-05
Position 3437: 5.217627520819174e-05
Position 1636: 4.809422120014515e-05
Position 2276: 4.748202915807551e-05
Position 1242: 4.327238534067233e-05
Position 297: 4.276643451509786e-05
Position 1798: 4.1861799496228963e-05
Position 1975: 3.6304316159684285e-05
Position 1884: 3.570701813363805e-05
Position 1374: 3.525011366748326e-05
Position 1286: 3.4267874153817734e-05
Position 1400: 3.404063171787885e-05
Position 3104: 3.3394430165338496e-05
Position 10664: 3.316574201274914e-05
Position 264: 2.867448005722647e-05
Position 1962: 2.768205961225841e-05
Position 5623: 2.767282255664347e-05
Position 2468: 2.7629365751393045e-05
Position 9320: 2.4724789603525348e-05
Position 318: 2.328044755416342e-05
Position 1159: 2.1732328481826623e-05
Position 1948: 2.107807769351823e-05
Position 11688: 2.0127405316658446e-05
Position 253: 1.9743562686383128e-05
Position 2165: 1.735354550280093e-05
Position 1315: 1.6439237944587014e-05
Position 2168: 1.6123052424574018e-05
Position 1042: 1.5248281022490975e-05
Position 486: 1.384857677878233e-05
Position 140: 1.1265490426304532e-05
Position 234: 1.0831559566103487e-05
Position 552: 1.061161485320974e-05
Position 11791: 1.0492979632101854e-05
Position 2016: 1.0216791133293403e-05
Position 274: 9.09378037339879e-06
Position 981: 8.752036002365926e-06
Position 11724: 8.402644361064237e-06
Position 1811: 8.256304893293725e-06
Position 1894: 8.196597524383773e-06
Position 612: 8.19584088038424e-06
Position 1794: 7.790768130609039e-06
Position 11715: 7.587218456881236e-06
Position 145: 7.5851068079989435e-06
Position 11371: 7.578189958951663e-06
Position 9926: 7.313608865560264e-06
Position 998: 6.651624935794496e-06
Position 427: 5.919405118563329e-06
Position 9608: 5.798855814992353e-06
Position 4492: 4.936453415495872e-06
Position 5655: 4.274149610183938e-06
Position 9839: 3.600864906503786e-06
Position 5533: 3.519486856563611e-06
Position 4416: 3.208518978591663e-06
Position 4958: 1.621218779449057e-06
Position 5690: 1.3149529012132647e-06
Position 5284: 1.209536820296433e-06
Position 4822: 9.903885226854432e-07
Position 4598: 9.880062855718687e-07
Position 4815: 9.403944029768231e-07
Position 4835: 8.711108468208124e-07
Position 2009: 8.39007384715753e-07
Position 2011: 6.763009362286152e-07
Position 2121: 6.071392316532369e-07
Position 4553: 3.964627941095984e-07
Position 4573: 3.719490119502398e-07
Position 4391: 3.5715097170610347e-07
Position 730: 3.4028929984836335e-07
Position 4928: 3.2513683218806086e-07
Position 4345: 2.4178417078524557e-07
Position 4364: 2.259928077441823e-07
Position 4881: 1.7216170484681464e-07
Position 4854: 1.1656708314524509e-07
Position 5302: 7.62624076590806e-08
Position 4630: 5.123690459331278e-08
Position 9482: 4.6872060071976853e-08
Position 385: 3.064692264166032e-08
Position 230: 2.1606278536479895e-08
Position 2517: 1.9605189901898345e-08
Position 4301: 1.7039433939633997e-08
Position 4889: 1.6617995510597875e-08
Position 2499: 9.282118894601253e-09
Position 9389: 6.9704549395364796e-09
Position 336: 6.726283940152868e-09
Position 187: 3.489523258499981e-09
Position 189: 2.4891945243764154e-09
Position 492: 2.1836374195804695e-09
Position 392: 1.270847407601795e-09
Position 242: 1.177384535813984e-13
Position 116: 5.510762347355985e-14
Position 99: 1.9153384664577642e-14
Position 237: 1.3825651231817337e-14
Position 77: 2.845019143522346e-15
Position 355: 2.3798339138667587e-15
Position 110: 2.363792181889723e-15
Position 361: 1.3164913046130554e-15
Position 94: 1.2687585292795574e-15
