Gene = TRAIP
Position 8841: 0.023260077255264074
Position 27728: 0.023227988896368967
Position 12989: 0.02307912241964992
Position 8106: 0.022155492333352393
Position 2019: 0.021823953925845147
Position 27304: 0.02098412688326124
Position 16608: 0.019395654236246063
Position 14381: 0.019194721609705607
Position 6075: 0.018607450473474625
Position 16364: 0.018391565906157318
Position 12263: 0.015540253153587832
Position 550: 0.015174967392596894
Position 13161: 0.014956932675834323
Position 10063: 0.014932173874068793
Position 14445: 0.014458639717925768
Position 13547: 0.012219604838999414
Position 14477: 0.011520409281777633
Position 9774: 0.010165898501556327
Position 27281: 0.009814077585176334
Position 14646: 0.009319488935488026
Position 11295: 0.009317523774973224
Position 8683: 0.008394355221902211
Position 15768: 0.007991630221133342
Position 14442: 0.0077773457816276955
Position 8389: 0.007678632927532325
Position 12601: 0.007666926326642147
Position 13680: 0.007564368609560473
Position 11456: 0.007444884745020438
Position 16500: 0.007145066455992692
Position 27802: 0.006916901164908095
Position 10394: 0.006600833833270666
Position 16417: 0.00656415668824934
Position 14305: 0.006472038088859279
Position 21754: 0.00609262834545121
Position 13996: 0.005419043533801455
Position 2407: 0.0048895780389081695
Position 16708: 0.00444104208550036
Position 15070: 0.004325668502068164
Position 14156: 0.004213642166502262
Position 628: 0.004138606450575124
Position 6487: 0.004136801822556079
Position 15575: 0.003960554055725928
Position 13307: 0.0037874296417950287
Position 10683: 0.0037417464018352593
Position 8412: 0.0036054491922903986
Position 10529: 0.0035357445992744117
Position 6557: 0.003019775807252835
Position 11800: 0.0029637887479971228
Position 10620: 0.002812049600958983
Position 1510: 0.0027124289595888995
Position 739: 0.0026748493545216516
Position 10141: 0.002553227342385918
Position 9721: 0.0025145566314240097
Position 26897: 0.0024846403698510723
Position 27767: 0.0024214463929687893
Position 27511: 0.002099663393173525
Position 13178: 0.001941976161354784
Position 16467: 0.0019194637967189878
Position 6232: 0.0017204320111557276
Position 14270: 0.001697823606553598
Position 10237: 0.001673357498035946
Position 27377: 0.0016721820630366123
Position 5265: 0.0015793869878008458
Position 9009: 0.0015652848156707093
Position 10509: 0.001541901742910757
Position 719: 0.0015223853310618897
Position 14828: 0.0014868522763867881
Position 13027: 0.0014263219773654918
Position 6458: 0.0013135050667197079
Position 10706: 0.001278104479286716
Position 2245: 0.001191436876922722
Position 13520: 0.0011820031171452673
Position 2270: 0.0011228960932548127
Position 9186: 0.0011187975065058856
Position 13124: 0.0011161207249776113
Position 12862: 0.0010863249027464289
Position 16091: 0.001068909905167768
Position 761: 0.0009933694670503685
Position 11246: 0.0009599332055752431
Position 14233: 0.0008887912229123526
Position 646: 0.0008832072768790388
Position 14355: 0.0008599916452318527
Position 12549: 0.0008289865462030796
Position 672: 0.0008253512282842161
Position 6419: 0.0007761707124250568
Position 2135: 0.0007639059860758736
Position 1921: 0.0007252958485620318
Position 13132: 0.0006872466083107249
Position 6169: 0.0006519188083786329
Position 5235: 0.0005938214952570057
Position 2305: 0.0005807359129319541
Position 12643: 0.0004910523040678377
Position 14395: 0.00046835616768589177
Position 9464: 0.0004012791844817945
Position 1756: 0.00035917356592296145
Position 12492: 0.00032003464774829247
Position 8794: 0.00031846861474847606
Position 15578: 0.00029741185861706224
Position 12456: 0.00029465591229172307
Position 2057: 0.0002665675995155119
Position 8732: 0.0002017711178503419
Position 554: 0.00019914693746030687
Position 9839: 0.00019126900849891225
Position 816: 0.00017799896915854062
Position 285: 0.00017717052721896723
Position 14425: 0.0001590787857835863
Position 13419: 0.00013967902914881612
Position 695: 0.00013103171521022913
Position 10106: 0.00011080427748980244
Position 20103: 9.876848909295299e-05
Position 1506: 9.147904660197004e-05
Position 27566: 8.986459737901178e-05
Position 9192: 4.13198330312061e-05
Position 27546: 3.835889750898369e-05
Position 307: 3.283938438232003e-05
Position 18270: 2.5661126263260356e-05
Position 1286: 2.3065464851356847e-05
Position 13226: 2.1933925864541168e-05
Position 1146: 2.181041470674483e-05
Position 20083: 1.9129683546922023e-05
Position 333: 1.8926166297990377e-05
Position 15986: 1.626803705402439e-05
Position 16020: 1.62635668215627e-05
Position 16911: 1.4425296558468478e-05
Position 1121: 1.3421336660868914e-05
Position 476: 1.3140189652476718e-05
Position 17992: 1.2521540297746316e-05
Position 1674: 8.680395147785242e-06
Position 1530: 8.389870936431744e-06
Position 2023: 6.137869468437165e-06
Position 1703: 5.171640911121075e-06
Position 13077: 5.015874660983636e-06
Position 17141: 4.072250540813213e-06
Position 1864: 2.9794479568919754e-06
Position 1677: 2.7016543176421332e-06
Position 497: 2.6774282582805477e-06
Position 27180: 2.674984540957545e-06
Position 1290: 2.4887164097724446e-06
Position 1901: 2.23142583354029e-06
Position 2069: 1.6256740592484085e-06
Position 787: 1.3218300317821633e-06
Position 13788: 1.2585516200814771e-06
Position 17098: 1.199861172897674e-06
Position 1220: 1.1473769165706464e-06
Position 630: 1.1017321759697182e-06
Position 1432: 1.0457059862864883e-06
Position 367: 1.0310263536756345e-06
Position 765: 7.793463017400231e-07
Position 582: 6.822761452242913e-07
Position 370: 6.684155907960617e-07
Position 1566: 6.330405264824018e-07
Position 784: 5.924631203901697e-07
Position 1335: 4.986919529936425e-07
Position 1310: 4.6972097676268916e-07
Position 395: 4.1304815213503926e-07
Position 586: 4.038799971964329e-07
Position 532: 3.5037682941447903e-07
Position 9031: 1.7076158673437331e-07
