Gene = GPR88
Position 3090: 0.08593385202463945
Position 2670: 0.05888767453510309
Position 554: 0.048151155007283016
Position 1012: 0.03433473521685714
Position 2801: 0.021715316513056002
Position 2313: 0.019063122429010548
Position 2489: 0.016660409659871853
Position 686: 0.01640013712537338
Position 2865: 0.015483577048134517
Position 1018: 0.011087284010525238
Position 3833: 0.010392711809912426
Position 3618: 0.006587534418202003
Position 3578: 0.00520928423752908
Position 1783: 0.0049645291770303345
Position 760: 0.004261465480680746
Position 1090: 0.004112841221263574
Position 1621: 0.003783955944527771
Position 1877: 0.003778471160301111
Position 432: 0.0034007257677146348
Position 3280: 0.0032545412374824054
Position 2778: 0.00301298221568005
Position 1537: 0.0029699588394935354
Position 1279: 0.0028387194586454987
Position 704: 0.0022963500427749463
Position 1582: 0.002260569534636114
Position 1723: 0.002242018427035505
Position 3066: 0.0019495481527780178
Position 2579: 0.0019000550960049155
Position 1441: 0.0018965477302087532
Position 2379: 0.0017775000749065952
Position 401: 0.00172467046041539
Position 3053: 0.0016870457734508367
Position 1139: 0.0016648336604282207
Position 1845: 0.0013769727373032193
Position 611: 0.0013555158153531516
Position 1663: 0.0013471129772163416
Position 2612: 0.0011076937679039144
Position 2329: 0.0010316867978320335
Position 3153: 0.0009761553561856962
Position 717: 0.0009421324370895871
Position 895: 0.0007907761317964141
Position 1925: 0.0007278873105469157
Position 792: 0.0006985003096130853
Position 3187: 0.0006452273122781343
Position 723: 0.0006162406681089628
Position 1065: 0.0006017366907566078
Position 2082: 0.0005501625732853865
Position 3872: 0.0005468904071266594
Position 2230: 0.0004916099661062402
Position 2135: 0.0004516003144447963
Position 3641: 0.0004486794013976039
Position 3326: 0.0004462919722773464
Position 2697: 0.0004382265883794085
Position 1494: 0.00038249123322394406
Position 3447: 0.0003445724822535545
Position 2711: 0.00033743388714844595
Position 3375: 0.0003223876935807263
Position 2513: 0.0003009749155941477
Position 3486: 0.0002692472581517595
Position 2404: 0.00019177341566710518
Position 537: 0.00018986595385557645
Position 2988: 0.0001843365617368094
Position 3214: 0.00018334196546683103
Position 3877: 0.00016702305350029185
Position 899: 0.0001543660251574011
Position 2730: 0.00015232590969794607
Position 3684: 0.00015173417056673117
Position 1397: 0.00014683345803321633
Position 588: 0.0001419534004707611
Position 3097: 0.00013911216786227686
Position 3125: 0.0001371548628024403
Position 1937: 0.00011867246592507067
Position 1627: 0.00010941987798357803
Position 663: 9.899790395818866e-05
Position 2608: 9.583446495607793e-05
Position 1161: 7.734499838472027e-05
Position 1093: 6.701649294885027e-05
Position 1026: 6.369645217508093e-05
Position 1291: 6.271550686419368e-05
Position 626: 6.152731474286648e-05
Position 522: 6.065556893309246e-05
Position 2593: 5.685237018426737e-05
Position 789: 5.3465742431386894e-05
Position 150: 3.409830149381427e-05
Position 1778: 1.8178445721493054e-05
Position 308: 1.6517766000716736e-05
Position 128: 1.1229033132213087e-05
Position 1445: 1.1004793196530362e-05
Position 1852: 1.0020698134718352e-05
Position 259: 9.078010981271605e-06
Position 1674: 8.93507528214291e-06
Position 305: 4.254509662136048e-06
Position 335: 3.767026938477719e-06
Position 199: 9.799488917197255e-07
Position 230: 6.402698394681823e-07
Position 162: 5.787091234039296e-07
Position 181: 5.642665613210864e-07
Position 441: 3.6190316403081037e-07
Position 765: 2.074399579205002e-07
Position 725: 1.861533957982923e-07
Position 264: 1.631620178769338e-07
Position 347: 1.4906960766302364e-07
Position 622: 7.894730802940696e-08
Position 1501: 7.647952951762645e-08
Position 802: 3.6524400174507844e-08
Position 901: 1.3840596853415077e-08
Position 353: 1.0291627077140125e-08
Position 188: 9.362924133443615e-09
Position 524: 8.781954741680365e-09
Position 227: 4.485397891604256e-09
Position 733: 3.304099795308042e-10
