Gene = TRH
Position 2123: 0.0066537978367585396
Position 3207: 0.006646185587846758
Position 2126: 0.004300989259451502
Position 1604: 0.0033686154755778156
Position 1835: 0.002892861035817223
Position 1007: 0.002558083600979542
Position 3037: 0.002539301343158468
Position 1590: 0.002520581136468067
Position 3424: 0.002501384317497263
Position 3242: 0.0024573385841423724
Position 2524: 0.002252736592418582
Position 2882: 0.0022363314651093363
Position 1264: 0.0022237292690407613
Position 173: 0.002208945103930906
Position 2441: 0.0021626649470283333
Position 3543: 0.0016905896847207243
Position 2835: 0.0016874702373519744
Position 384: 0.001680170462844891
Position 2638: 0.001514496936072315
Position 1863: 0.0013991662712425595
Position 628: 0.0013554324325543543
Position 979: 0.0009753640260907677
Position 271: 0.0009556374739760801
Position 641: 0.0007723138043215712
Position 1897: 0.0007651737928757575
Position 1173: 0.0007553650998605724
Position 437: 0.0007549960188997053
Position 993: 0.000696791499798069
Position 3626: 0.0006716680104838646
Position 3002: 0.0006606280347163326
Position 1971: 0.0006170836726864422
Position 2032: 0.00061644619883586
Position 3572: 0.0006103892614434193
Position 1934: 0.0005634453535583774
Position 611: 0.0005586845186475709
Position 678: 0.0005263157956702063
Position 2645: 0.0005223606828181061
Position 1169: 0.0004825695372400824
Position 1288: 0.0004723238753507354
Position 3439: 0.0004322686481026901
Position 1013: 0.0004185127760472659
Position 2543: 0.0003897035816300985
Position 1793: 0.0003846339735071652
Position 1840: 0.0003794762733726963
Position 3145: 0.00036300982052028883
Position 3460: 0.00035350938942858785
Position 3385: 0.00034202997103281393
Position 746: 0.00034112861813456
Position 3060: 0.0003183492261237545
Position 1314: 0.00022946128724491422
Position 1118: 0.00022271980992074995
Position 1179: 0.00021174578164958726
Position 2740: 0.00020738244185649593
Position 368: 0.00015355196195762142
Position 2786: 0.00012958584363633138
Position 445: 0.00012886890540455583
Position 1607: 0.00010827424261817475
Position 420: 0.00010788915806333896
Position 1279: 0.00010709865079182045
Position 548: 9.291842281880074e-05
Position 2098: 9.086933490211284e-05
Position 613: 8.850226767836386e-05
Position 2929: 8.501673675357847e-05
Position 1375: 8.021488955842581e-05
Position 2652: 6.889307787133069e-05
Position 1592: 6.529597957542954e-05
Position 2649: 6.526140324205833e-05
Position 2798: 5.278957038295899e-05
Position 1601: 4.844247925470213e-05
Position 2143: 4.5809841577191834e-05
Position 321: 4.4539135709552904e-05
Position 2295: 4.376321719518415e-05
Position 2561: 4.337519615106455e-05
Position 2169: 4.304789700257339e-05
Position 1335: 4.148958442302507e-05
Position 1977: 3.985594905766789e-05
Position 1625: 3.5115117155617644e-05
Position 408: 3.050737135372067e-05
Position 2362: 2.664231138992066e-05
Position 1661: 2.3720437689655088e-05
Position 228: 2.0073683880210466e-05
Position 85: 1.9931269984851037e-05
Position 1323: 1.9197325733746656e-05
Position 1381: 1.888560812389762e-05
Position 967: 1.707875631687423e-05
Position 1039: 1.540488716113295e-05
Position 1979: 1.4873148505889067e-05
Position 2448: 1.2271744800975067e-05
Position 1305: 1.2263511368513863e-05
Position 1066: 1.0658025303245615e-05
Position 1337: 1.0066761899515522e-05
Position 1399: 1.0030492767739867e-05
Position 2045: 9.896631004171357e-06
Position 2461: 9.787486719840194e-06
Position 181: 9.163731913074793e-06
Position 2465: 8.446739003165081e-06
Position 410: 7.1422062652396055e-06
Position 1451: 7.092718043755408e-06
Position 287: 4.580605583974103e-06
Position 812: 4.258111828535083e-06
Position 475: 3.2334157470043053e-06
Position 391: 3.1397827280341854e-06
Position 1813: 7.862700610578382e-07
Position 2321: 6.708206201382625e-07
Position 2467: 6.086118237406023e-07
Position 724: 6.076291131295137e-07
Position 702: 5.507969905160217e-07
Position 1445: 4.995597139432841e-07
Position 1817: 4.954788804292875e-07
Position 2324: 4.72012765515306e-07
Position 2262: 4.3406739126206525e-07
Position 623: 2.482234234298623e-07
Position 284: 2.2768723100788263e-07
Position 1758: 2.0222501430310102e-07
Position 826: 1.2880216593461934e-07
Position 192: 1.1628136352926315e-07
Position 281: 9.343538509919993e-08
Position 504: 4.0293224261465526e-08
Position 874: 2.876258871297625e-09
Position 763: 2.357119748736439e-09
Position 814: 1.9694960848217357e-09
Position 518: 1.6348705224690078e-09
Position 183: 1.0181133246022464e-09
Position 1055: 2.3938956144631177e-12
