Gene = GATAD1
Position 2429: 0.00018044060664126047
Position 8745: 0.00016809306973465204
Position 1536: 0.00016218807656841829
Position 2475: 0.00015647436271445242
Position 7052: 0.0001498445080845317
Position 1226: 0.00013293963511982023
Position 711: 0.00012857375570542564
Position 2460: 0.00010928449794478278
Position 1373: 0.00010846764427862615
Position 1090: 9.521537349226698e-05
Position 735: 8.587837766550731e-05
Position 721: 7.667284014227872e-05
Position 1860: 6.619128874637835e-05
Position 1202: 6.564227088130966e-05
Position 2084: 6.339613973783109e-05
Position 790: 5.9100866720056775e-05
Position 1587: 5.605328458507688e-05
Position 891: 5.581376856813375e-05
Position 476: 5.498591555755339e-05
Position 1307: 5.453789692183328e-05
Position 1069: 5.4198964853638926e-05
Position 1556: 5.396209737757172e-05
Position 440: 5.2534878135404916e-05
Position 6983: 5.243298316820458e-05
Position 2971: 5.0277636154354e-05
Position 1078: 4.7518877362355356e-05
Position 2139: 4.7465714518056925e-05
Position 7542: 4.536052666179796e-05
Position 1133: 4.276953037366495e-05
Position 997: 4.000049953205556e-05
Position 1304: 3.839475357939787e-05
Position 1726: 3.179225636899854e-05
Position 3048: 3.0803744221801166e-05
Position 2658: 2.6192096715722605e-05
Position 1377: 2.5103181404639557e-05
Position 1164: 2.1994035211071387e-05
Position 427: 1.8022804239348723e-05
Position 305: 1.6886480772586104e-05
Position 1389: 1.2497191143267436e-05
Position 557: 9.13719961835761e-06
Position 294: 8.682472882193206e-06
Position 1607: 7.741722108898345e-06
Position 743: 7.474451381229685e-06
Position 3413: 6.496633379100283e-06
Position 728: 5.122857028990223e-06
Position 7296: 4.534055813267103e-06
Position 751: 3.696755223511267e-06
Position 267: 3.2436215030537764e-06
Position 339: 1.6884211872631264e-06
Position 566: 1.185759869666664e-06
Position 1950: 9.374538811835559e-07
Position 342: 7.28969290960323e-07
Position 1698: 6.093184479865541e-07
Position 7628: 5.740007096489154e-07
Position 1443: 2.275656811169506e-07
Position 1429: 1.578005574597885e-07
Position 1568: 1.5739021916077618e-07
Position 1730: 1.2296838748338574e-07
Position 599: 8.880502681463208e-08
Position 500: 6.682632284986616e-08
Position 525: 1.0248739679608363e-08
Position 522: 8.446902847238744e-09
Position 573: 2.2669706049805743e-09
Position 207: 1.802641184977132e-09
Position 151: 1.5633499780989869e-09
Position 351: 1.4643745289931863e-09
Position 315: 3.438407100074192e-10
Position 346: 3.0589614315296446e-10
Position 122: 5.1988465461503404e-11
Position 357: 1.6785249134859422e-11
Position 128: 1.9061314430500375e-12
Position 192: 9.620612608819313e-14
Position 88: 2.602380901849182e-15
Position 530: 4.646255460801864e-16
