Gene = SUCO
Position 24062: 0.9106566170074742
Position 69478: 0.9004148406866035
Position 68846: 0.90017903589614
Position 52640: 0.8914700854775407
Position 45984: 0.8551834234254843
Position 24426: 0.8292598466683907
Position 20042: 0.7504457793170396
Position 44546: 0.6120322184690836
Position 4493: 0.6106029673014606
Position 37445: 0.5403600865303333
Position 6863: 0.4612145099272794
Position 76598: 0.4126455716116322
Position 57318: 0.38829620731155284
Position 45627: 0.3755388538845562
Position 42300: 0.3456837011155386
Position 44321: 0.32341437337186374
Position 19746: 0.3213627116355324
Position 24758: 0.3141583490848187
Position 5552: 0.26319895603260757
Position 71909: 0.25310241966895397
Position 651: 0.22555458351512503
Position 20441: 0.21968145872350614
Position 636: 0.19581290285511027
Position 52105: 0.19495946346486248
Position 37218: 0.1912616200329259
Position 25047: 0.17843812283838517
Position 2144: 0.1745906066049803
Position 25068: 0.1654076155553147
Position 48060: 0.16213604967504916
Position 372: 0.15661711376010945
Position 40472: 0.15527953745301867
Position 77487: 0.14906785680373807
Position 55542: 0.1442847057517349
Position 24835: 0.14372504620742363
Position 12739: 0.13084792233131415
Position 20636: 0.12928356606712169
Position 26211: 0.12782859092361754
Position 71024: 0.11763406617908294
Position 490: 0.10975613874170452
Position 25355: 0.10098661322788341
Position 4253: 0.09350917364865395
Position 41938: 0.0899883090282811
Position 7563: 0.08841680856431351
Position 72450: 0.08749179808432954
Position 10052: 0.08359364496674317
Position 37467: 0.08252811479698702
Position 43569: 0.07815196865671561
Position 19001: 0.07783658071132933
Position 68782: 0.0733582373013015
Position 76755: 0.07298202773143943
Position 30691: 0.07117994816136383
Position 37680: 0.07034984946223977
Position 46282: 0.07015673647468977
Position 2200: 0.06896131298627078
Position 24473: 0.06230637031946623
Position 7074: 0.06068500678978525
Position 3634: 0.05757352885911548
Position 69826: 0.05694360535185307
Position 75210: 0.056892562623736674
Position 37683: 0.05648401640696045
Position 6893: 0.053924768545049524
Position 10167: 0.0539095408657692
Position 43039: 0.04937053119313345
Position 46789: 0.049165959590431296
Position 67891: 0.04837485038639358
Position 75458: 0.047792847721069634
Position 45893: 0.047011042717777264
Position 37224: 0.04618117818653217
Position 36404: 0.044405268152799986
Position 7465: 0.0426017930326278
Position 26116: 0.041721467131688915
Position 25117: 0.039932306049554556
Position 54276: 0.038098744082865475
Position 52563: 0.03743080040775429
Position 37630: 0.03660885025315144
Position 7137: 0.03659562666995449
Position 27842: 0.03367279043656889
Position 69842: 0.03294019266482564
Position 24439: 0.03248617316283024
Position 25143: 0.03184973682455351
Position 2171: 0.0313861027497699
Position 4682: 0.029745243515027636
Position 22326: 0.029734544376382215
Position 67516: 0.029357941880636722
Position 54134: 0.025044070922533995
Position 40203: 0.02395305232282163
Position 43604: 0.02345933993435705
Position 71471: 0.023211833732549203
Position 553: 0.022289489822676374
Position 69829: 0.021715364431555022
Position 73717: 0.01951273119635933
Position 73180: 0.019147103020938295
Position 53413: 0.018597919212932787
Position 26739: 0.01796146864029452
Position 13116: 0.01789385811504164
Position 24679: 0.017753403415331808
Position 24094: 0.017424302585010557
Position 10027: 0.017065480855368586
Position 46302: 0.016703452842574126
Position 20006: 0.016635396856717957
Position 45906: 0.015907590748674098
Position 600: 0.015751401090739685
Position 4707: 0.01507424295933893
Position 24036: 0.015050200816294884
Position 25072: 0.014982999449377456
Position 51974: 0.014536673944942825
Position 23293: 0.01446352596851719
Position 72422: 0.014139886209601047
Position 52205: 0.013824064392542329
Position 45681: 0.013749869376929328
Position 43729: 0.013635398278878429
Position 23714: 0.013451746528061822
Position 1943: 0.013448817705970104
Position 72569: 0.013364977212992547
Position 3682: 0.013288740702541806
Position 52597: 0.013198509699478125
Position 37185: 0.013062760192984763
Position 45450: 0.012908759040689305
Position 71396: 0.01281919615688011
Position 4167: 0.01262558971843163
Position 73422: 0.012622141147317838
Position 35823: 0.011626090608407764
Position 19660: 0.011599033488044164
Position 69846: 0.011448379173353142
Position 5911: 0.01144305883197034
Position 5304: 0.011245462917768912
Position 48033: 0.01116490097081453
Position 52237: 0.009940434338471743
Position 952: 0.009677277457993225
Position 4150: 0.009513524171578303
Position 25446: 0.009281591564285293
Position 45640: 0.009161296982856927
Position 19470: 0.00911154015052864
Position 1910: 0.008980981755115575
Position 45852: 0.008803051941140424
Position 922: 0.008667843312636193
Position 71342: 0.008585929101300651
Position 73785: 0.008572362348372877
Position 4124: 0.008460197118024886
Position 42008: 0.007719442817789725
Position 571: 0.0077017855834575115
Position 39270: 0.007590333943452831
Position 68921: 0.007447006237451616
Position 70564: 0.007432447284639231
Position 18476: 0.007378298449766833
Position 37767: 0.007365374949446696
Position 24882: 0.007197284195065859
Position 23744: 0.006964503833769887
Position 76824: 0.006897131425927401
Position 19768: 0.00657579269334924
Position 2659: 0.0063880299456974595
Position 52905: 0.006380969509935279
Position 37414: 0.006066179598278235
Position 24930: 0.006058377338159371
Position 41076: 0.005783119393245102
Position 69517: 0.0057358987078424606
Position 18549: 0.005731394043555876
Position 4663: 0.005651279121913353
Position 70543: 0.005515375029141194
Position 26054: 0.0054737216274122575
Position 11066: 0.005413933883615646
Position 45947: 0.0052864945928932
Position 19152: 0.005191639316298522
Position 36042: 0.005185681105818943
Position 978: 0.0051676225743572755
Position 23559: 0.004985201468930118
Position 22565: 0.004719845746420982
Position 74130: 0.0045450982889065905
Position 3614: 0.004487894347017317
Position 20662: 0.004484187440817961
Position 39225: 0.0044635700733865365
Position 36473: 0.004434001718554082
Position 6434: 0.004391414973865665
Position 2180: 0.004249864038115435
Position 69933: 0.004150049853005012
Position 23859: 0.004107095037228299
Position 46201: 0.004071402017764122
Position 22630: 0.003788480325293075
Position 52987: 0.0036898169111080517
Position 42345: 0.003652960474925909
Position 1015: 0.003599784301118576
Position 21163: 0.0035240256547954744
Position 37315: 0.0034442990460719926
Position 36292: 0.0034392117636451855
Position 68853: 0.003417126634780481
Position 45282: 0.003326095901178282
Position 72672: 0.003292709743850861
Position 21103: 0.003267018044176913
Position 447: 0.003259977254403094
Position 20015: 0.003218477721871907
Position 40756: 0.0031975109446229387
Position 54041: 0.003083876851074057
Position 44923: 0.003052587656926123
Position 38568: 0.002922671478548902
Position 69247: 0.002868348544527927
Position 23810: 0.00274443030150014
Position 52837: 0.002742771552528461
Position 69151: 0.002623070824213104
Position 52497: 0.0022967326157561805
Position 72486: 0.002266439654441111
Position 20449: 0.0022399985620582116
Position 53997: 0.0022055292698420323
Position 47370: 0.0021489431233747357
Position 6229: 0.0021378675268292026
Position 42057: 0.002110617189754465
Position 70862: 0.002081543109096137
Position 388: 0.0020648054336086714
Position 2012: 0.002044056373675393
Position 70693: 0.0019260139303751563
Position 4742: 0.0018652013457662964
Position 37583: 0.0017882852618046627
Position 4845: 0.0017318364008722764
Position 69387: 0.0016619819746954117
Position 38388: 0.0016351687171053276
Position 37079: 0.0016088582703277067
Position 42102: 0.0015862941959908531
Position 5503: 0.0015567848226315975
Position 45371: 0.001511771709950552
Position 69344: 0.0014998422127660846
Position 24849: 0.0014926009290619166
Position 24020: 0.0014536028835688917
Position 36522: 0.0014163911321160225
Position 47636: 0.0013522280608427608
Position 73572: 0.0012557792196707068
Position 69955: 0.0012471226203079713
Position 26661: 0.0012256299358745911
Position 4873: 0.0012188915196734418
Position 70222: 0.0012077297172248954
Position 46936: 0.0011970493272941037
Position 70006: 0.0011216060594095596
Position 23474: 0.001110394215479871
Position 22767: 0.0010938499763950584
Position 774: 0.0010641812029580887
Position 55174: 0.001042868625070045
Position 40893: 0.000996337118633419
Position 52041: 0.0009927884947716929
Position 2750: 0.0009782768773590844
Position 41467: 0.0009735418912321302
Position 36729: 0.000937639072834893
Position 36706: 0.0009104904495621259
Position 69184: 0.0008942725040621064
Position 20088: 0.0008468739212994633
Position 70192: 0.0008001670917647579
Position 23306: 0.0007795404906390681
Position 24774: 0.000771557289960518
Position 7215: 0.0007524876147238059
Position 24247: 0.0007373564487698905
Position 71950: 0.00069374691093494
Position 18702: 0.000576090852978546
Position 71645: 0.0005476927731194622
Position 5595: 0.0005365287955943709
Position 47580: 0.0005194838973062773
Position 37291: 0.0005057821254811387
Position 1543: 0.0004873055412251443
Position 37076: 0.00048066208546433
Position 47014: 0.0004732197363999334
Position 24560: 0.0004648767747628816
Position 45476: 0.0004631105487660196
Position 24070: 0.00044967129158541544
Position 47268: 0.00042165874824872865
Position 45524: 0.0004161717547683362
Position 41705: 0.0004142250529755136
Position 40806: 0.000403452487479873
Position 6899: 0.00039017355502504085
Position 24962: 0.00037479827137031004
Position 580: 0.0003528465304777251
Position 41568: 0.00034085347066372263
Position 70474: 0.0003276020626083622
Position 401: 0.0003270821172333738
Position 6877: 0.00027941472170975345
Position 25158: 0.0002706732434095385
Position 46622: 0.00024212982600035085
Position 20249: 0.00023944785569484655
Position 36879: 0.00023573520159410485
Position 24846: 0.00023192942134251225
Position 36859: 0.00022876301821661546
Position 46743: 0.00022820805955887984
Position 6952: 0.00022405109907082475
Position 6873: 0.0002225778219527957
Position 69755: 0.00020813998641273728
Position 37447: 0.00019175726196786312
Position 37501: 0.0001843128129694242
Position 46190: 0.00017681858384520428
Position 37335: 0.00017252529314952362
Position 989: 0.00015826702445580318
Position 36732: 0.00015723631659039794
Position 20115: 0.0001441657173918469
Position 40968: 0.0001344205865115522
Position 69898: 0.0001321321367630721
Position 5969: 0.00012897647347748497
Position 41606: 0.00011960025843168674
Position 6152: 9.744560402507385e-05
Position 6324: 9.217453501071514e-05
Position 37319: 9.209176868907886e-05
Position 54197: 7.954527050295279e-05
Position 37613: 7.521486736641882e-05
Position 36834: 7.390490430319702e-05
Position 46260: 6.528645897767043e-05
Position 53300: 6.353653143639204e-05
Position 669: 6.167710430272337e-05
Position 37050: 5.859259322551971e-05
Position 52878: 5.522566379840955e-05
Position 1589: 4.952062900666746e-05
Position 616: 4.894442448855062e-05
Position 1601: 4.060256799019967e-05
Position 69297: 3.7380810881948276e-05
Position 660: 3.5276640425050514e-05
Position 38648: 3.0840086166940224e-05
Position 37753: 3.0251235989418954e-05
Position 52934: 2.672621649831781e-05
Position 52367: 2.561456272068186e-05
Position 36651: 2.4415217572235567e-05
Position 492: 2.3513861141384387e-05
Position 53452: 2.0960056743932696e-05
Position 37329: 1.815145809916961e-05
Position 1873: 1.4217883038042992e-05
Position 847: 1.3078928383799096e-05
Position 2279: 1.12456600741018e-05
Position 2387: 1.1174992282137976e-05
Position 902: 1.0575283021454295e-05
Position 932: 8.054826687492664e-06
Position 40875: 7.629179170171917e-06
Position 461: 5.75323712586776e-06
Position 612: 3.1413521617679375e-06
Position 199: 2.8925886222026663e-06
Position 5568: 2.8184500984706973e-06
Position 1105: 2.460410940103245e-06
Position 1192: 2.032887964416614e-06
Position 5521: 1.852821712965716e-06
Position 5475: 1.768840298581839e-06
Position 1227: 1.6780313393828008e-06
Position 163: 1.3101678947859604e-06
Position 715: 1.309835175154256e-06
Position 498: 9.269824387628996e-07
Position 41053: 7.219090381675537e-07
Position 726: 6.282488177851665e-07
Position 747: 4.771457300800456e-07
Position 538: 4.4556194025794586e-07
Position 788: 4.392345321343672e-07
Position 37789: 3.4464197656720504e-07
Position 874: 2.9265623799570976e-07
Position 41025: 2.1345809411002736e-07
Position 2259: 1.9038502365251654e-07
Position 1271: 8.310313706664533e-08
Position 512: 5.835359166113598e-08
Position 510: 2.9668613693234268e-08
Position 524: 1.422352043337032e-08
Position 526: 1.3178642999674554e-08
Position 508: 1.1024496060943803e-08
Position 106: 1.0480070399449266e-08
Position 209: 6.530537849454006e-09
Position 206: 4.486035224329365e-09
Position 288: 3.0546833989612786e-09
Position 1997: 1.2117147485046822e-09
Position 337: 1.0103574670139e-10
Position 999: 4.384349664420678e-11
Position 342: 3.598657398477443e-11
