Gene = NELFB
Position 15996: 0.027884112607262514
Position 1085: 0.02631617013614962
Position 8344: 0.02593327334471214
Position 11942: 0.022976839650962533
Position 603: 0.022665545998165
Position 3591: 0.022263023711782293
Position 16044: 0.019880966849742582
Position 435: 0.018088834514191812
Position 8532: 0.017867657430792036
Position 636: 0.016513262743320465
Position 15818: 0.015051687524178806
Position 17507: 0.014471732026284436
Position 14649: 0.014461951031845222
Position 1495: 0.014270706919740205
Position 11280: 0.01386630776262438
Position 10553: 0.011614678251408793
Position 3648: 0.011536824255936938
Position 220: 0.011276347562707456
Position 16025: 0.0104420696801902
Position 4127: 0.010286588815427562
Position 416: 0.009583702196736436
Position 2861: 0.009037845268354383
Position 7792: 0.008850959094942374
Position 3778: 0.00867991512842956
Position 1651: 0.008599876971290879
Position 6643: 0.008520643025112403
Position 2837: 0.008461716684848778
Position 18150: 0.008355702411210274
Position 17964: 0.008050992105947981
Position 13391: 0.008019635957376687
Position 8692: 0.008000676971015275
Position 10535: 0.007989179243409718
Position 17253: 0.007765005974605582
Position 18153: 0.007627971572841747
Position 17153: 0.007345453011083631
Position 17060: 0.007328603081739188
Position 6665: 0.0064237101217382965
Position 8111: 0.005127068857579982
Position 1207: 0.004866905182099716
Position 17891: 0.004821593983540085
Position 941: 0.0048142427788743026
Position 13966: 0.0047181716342035735
Position 17203: 0.0047140137413069876
Position 9179: 0.004708590431566334
Position 16652: 0.004649481910990324
Position 3567: 0.004497839423479074
Position 8185: 0.004318713723629848
Position 927: 0.004169149569176964
Position 10106: 0.0035075472086230006
Position 7714: 0.0029860055270653106
Position 12206: 0.002761979818934975
Position 389: 0.0026857201061389092
Position 8558: 0.0025854196175059724
Position 1648: 0.0025798479638753083
Position 13665: 0.0024851363040994602
Position 10868: 0.002481373551711852
Position 1012: 0.002462419506182992
Position 8387: 0.0024212996234959524
Position 14282: 0.0024007477926246746
Position 14418: 0.0022539591207925156
Position 16098: 0.0022150474345951233
Position 966: 0.002136245706328954
Position 17708: 0.0021070861563897837
Position 5166: 0.0020609967113980857
Position 16778: 0.001951285930987127
Position 11246: 0.0018211531043568494
Position 17622: 0.001600694777089502
Position 13686: 0.0015203341752952075
Position 8486: 0.0014733413660509586
Position 10474: 0.0012911962274061194
Position 1238: 0.0012710681254311232
Position 11028: 0.0012705735066054489
Position 1070: 0.0012673344627555042
Position 11948: 0.0012546037343025493
Position 498: 0.001214092375799643
Position 17039: 0.0011958255129357921
Position 7955: 0.0011876038497403937
Position 7622: 0.0010620291974273543
Position 10755: 0.001056762526353739
Position 14310: 0.0010369421339099343
Position 1499: 0.0010195542922626921
Position 13250: 0.0009290062960675502
Position 17914: 0.0008958383390852717
Position 17852: 0.0008764013451182843
Position 8830: 0.0008490541152438584
Position 4220: 0.0008047415081082973
Position 11639: 0.0007584085075215029
Position 9136: 0.0007189165643559601
Position 17476: 0.0007006858338523829
Position 9253: 0.0006842805511295679
Position 9756: 0.0006551478236231855
Position 12230: 0.0006460953477916346
Position 18112: 0.0006228474715543508
Position 1582: 0.0005824067515964595
Position 12368: 0.0005235520199427321
Position 677: 0.0005234388448057096
Position 18010: 0.0004910605760922387
Position 686: 0.00048234991995611554
Position 12280: 0.00048079336517389343
Position 17374: 0.00046356915632984685
Position 1468: 0.00042404674349719575
Position 17206: 0.0004171176049593529
Position 1555: 0.0004134037057623154
Position 10933: 0.00040843270032268886
Position 12371: 0.00040492713805102246
Position 17019: 0.00038435071300378974
Position 13897: 0.00036054377354203864
Position 12687: 0.00035299850751767907
Position 17157: 0.00034178956314025313
Position 11071: 0.000336175712486752
Position 13397: 0.00033004931648543336
Position 16998: 0.000314737612757397
Position 17814: 0.0003140250725202506
Position 13395: 0.0002959800152018899
Position 9085: 0.0002954452622865181
Position 17632: 0.0002894651960156744
Position 446: 0.0002716933984442363
Position 9133: 0.00026958655385406693
Position 8901: 0.00026287096521232403
Position 12625: 0.00024447558687132657
Position 14503: 0.0002235502569148115
Position 17160: 0.00021054567644065772
Position 10344: 0.00020545524804839221
Position 605: 0.0002015931310448713
Position 1031: 0.00018632297191678988
Position 16865: 0.00018247128496660646
Position 10906: 0.0001556190049953935
Position 16735: 0.0001522017193087646
Position 872: 0.00014939837447723955
Position 14176: 0.0001423378016678456
Position 9841: 0.0001377787617613509
Position 1121: 0.00013506857400861613
Position 1052: 0.0001334807982306869
Position 1190: 0.0001305054277814255
Position 13308: 0.00013009019118624514
Position 16375: 0.00011646571771888484
Position 16957: 0.00011480661841014522
Position 579: 0.00011430440492221096
Position 17075: 0.00011262351395542962
Position 10267: 0.00011189346190286423
Position 11714: 0.00011111783648621745
Position 379: 0.00010512801420178616
Position 11656: 0.00010256567005933093
Position 13214: 9.90173527024783e-05
Position 829: 9.668805842614788e-05
Position 1688: 8.679951321750653e-05
Position 1028: 8.640455009580847e-05
Position 3970: 7.708611361414328e-05
Position 11945: 7.261467698676415e-05
Position 2546: 6.544171138313939e-05
Position 17093: 6.261821579178134e-05
Position 11580: 6.23477008373537e-05
Position 11643: 6.0435308531818725e-05
Position 17519: 5.9040012495053776e-05
Position 1109: 5.864205768349787e-05
Position 2520: 5.839000396661781e-05
Position 1716: 5.787002079942338e-05
Position 9660: 5.255835265008417e-05
Position 9898: 4.8930229478065016e-05
Position 1588: 4.8799506983251914e-05
Position 14344: 3.654044213580906e-05
Position 442: 3.436229674679396e-05
Position 1054: 3.264386119658595e-05
Position 1630: 3.1153181123701084e-05
Position 1594: 2.8515098184423984e-05
Position 13255: 2.683813382586561e-05
Position 1418: 2.6584807582327148e-05
Position 13747: 2.6449772243578377e-05
Position 12567: 2.4014517798092036e-05
Position 13851: 2.3348633077488748e-05
Position 11645: 1.9965277305282472e-05
Position 12150: 1.631631237831528e-05
Position 253: 1.6010127645829935e-05
Position 1474: 1.4968373031709104e-05
Position 1537: 1.3967461934359962e-05
Position 1729: 1.3844631803284445e-05
Position 16876: 1.278665579089443e-05
Position 1683: 1.276829397131197e-05
Position 1280: 1.1127837597742188e-05
Position 2897: 9.631309844327566e-06
Position 16915: 6.911357872989603e-06
Position 10102: 6.588692667009498e-06
Position 701: 4.760557796744919e-06
Position 10832: 4.268716990451081e-06
Position 752: 2.4958546423458005e-06
Position 9895: 2.3819239537733766e-06
Position 713: 2.3568400656100018e-06
Position 244: 2.1462197051985205e-06
Position 8775: 2.0430474596250206e-06
Position 1482: 1.423020822931644e-06
Position 8833: 1.269075563959504e-06
Position 1413: 1.213039791262358e-06
Position 17010: 9.687471240058094e-07
Position 1354: 9.184039045035756e-07
Position 11963: 7.527053996842455e-07
Position 177: 7.191684697959697e-07
Position 13970: 6.692790897230433e-07
Position 1389: 6.438470832313015e-07
Position 256: 5.902137678321569e-07
Position 14043: 5.245206115340157e-07
Position 13208: 4.809781804880156e-07
Position 13165: 4.6530801654545193e-07
Position 364: 3.954615288963325e-07
Position 10979: 3.3361820305329165e-07
Position 746: 2.8158655736152163e-07
Position 813: 2.7431555986156535e-07
Position 11996: 1.9778668038419093e-07
Position 336: 1.522833337557953e-07
Position 788: 1.1840526590287918e-07
Position 286: 1.0184449681798134e-07
Position 11854: 8.95452368630012e-08
Position 11999: 8.49970175526648e-08
Position 277: 8.472723104331342e-08
Position 304: 8.315779125404586e-08
Position 118: 8.298048083130124e-08
Position 12107: 6.610034344338963e-08
Position 298: 5.3385969942498403e-08
Position 107: 3.888423771319819e-08
Position 12348: 3.400170568784433e-08
Position 331: 3.01922609899134e-08
Position 12130: 2.2959592720903317e-08
Position 12212: 2.0444221929675525e-08
Position 12373: 7.810220118094107e-09
Position 12084: 7.045019460665201e-09
Position 12317: 6.775120441265171e-09
Position 12170: 6.496097966648846e-09
Position 17275: 6.346617691845163e-09
Position 342: 2.8080900325484156e-09
Position 726: 2.785135367753866e-09
Position 732: 2.565478213409097e-09
Position 17284: 2.402183841713614e-09
Position 12121: 6.750532240866707e-10
Position 295: 4.4565862809623124e-10
Position 9198: 1.1897392590265116e-10
Position 85: 1.0088105529783419e-10
