Gene = GOLGB1
Position 30907: 0.016859967670785354
Position 32241: 0.011671035334522158
Position 33474: 0.011304615173550562
Position 24425: 0.01062396005323249
Position 4742: 0.010173259580841025
Position 33366: 0.010078095432492228
Position 30128: 0.00997283533322502
Position 971: 0.0098806181367373
Position 5745: 0.008305561489556698
Position 33358: 0.006593887878611459
Position 4806: 0.005161640975974788
Position 7553: 0.004689630313794464
Position 24765: 0.004495496626046917
Position 19036: 0.004441486708816142
Position 332: 0.004085693345330925
Position 24262: 0.0035966401797470535
Position 32362: 0.003438536116228294
Position 30074: 0.0031865560034921177
Position 21893: 0.0029162834804321125
Position 50: 0.0025288241645286783
Position 33535: 0.0022534529132142884
Position 20924: 0.0019789566852198596
Position 23682: 0.0019011326585317758
Position 435: 0.001882989976693545
Position 23399: 0.0018752539008425912
Position 20573: 0.0017772016869827918
Position 379: 0.0017125998290688932
Position 44560: 0.0014637238525683533
Position 43986: 0.0014345875820977764
Position 32125: 0.0014324138022468536
Position 3943: 0.0012188956006211242
Position 31166: 0.0010758097508907064
Position 31404: 0.0010410742974350253
Position 32387: 0.0009761652240026695
Position 38074: 0.0009120973657038323
Position 24527: 0.0006599570357417333
Position 31317: 0.0005499596509633136
Position 593: 0.0004979313563569955
Position 3930: 0.00047890667542808436
Position 31516: 0.00038568322671773855
Position 128: 0.00036319237142769565
Position 8275: 0.00034642301825746536
Position 32140: 0.0003435118524380136
Position 22993: 0.0002599212328233869
Position 7218: 0.00021509175168262068
Position 490: 0.00021305872881232832
Position 821: 0.00018277572841334113
Position 43: 0.00015285317283108998
Position 2968: 0.00013096461346701041
Position 35980: 0.00012270207176225207
Position 5394: 0.0001051420995444051
Position 1584: 7.264069304693476e-05
Position 5411: 6.597373241715282e-05
Position 37567: 5.640965681681688e-05
Position 2014: 5.428685472627513e-05
Position 37531: 4.231513466787078e-05
Position 1121: 2.6318418220376165e-05
Position 22874: 2.2879162814227997e-05
Position 172: 2.0746027609614032e-05
Position 39409: 1.9351107679663703e-05
Position 31729: 4.495200865295045e-06
Position 35537: 2.1137469530164262e-06
Position 45: 9.09816607380118e-07
Position 814: 8.50829146839019e-07
Position 36: 3.250751029907706e-07
Position 306: 3.1581794042425167e-07
Position 222: 1.8772828838835604e-07
Position 161: 1.4972085532207316e-07
Position 16: 3.8948516167671063e-08
Position 71: 3.366625959636458e-08
Position 8: 2.4226750971121126e-08
Position 254: 1.8208890197828088e-08
Position 444: 1.754245824391745e-11
Position 345: 1.6354865292006903e-11
Position 439: 7.456215834275441e-12
Position 480: 4.979580971914536e-12
Position 300: 1.7868498416447542e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 18781: 0.9999999999999968
Position 22713: 0.9985305898328721
Position 34778: 0.9950745200104629
Position 31253: 0.9654038925589741
Position 29986: 0.9572749646744149
Position 57173: 0.9445133986658136
Position 31618: 0.8765721823871369
Position 19737: 0.7186764223719696
Position 29815: 0.6900020843544599
Position 32615: 0.6564807834829669
Position 41858: 0.5652325606006767
Position 20414: 0.5223399488611921
Position 9592: 0.5055880714768833
Position 24646: 0.44274261458792635
Position 10878: 0.4349128020227954
Position 61875: 0.43197916376076145
Position 50825: 0.4316433913542246
Position 20704: 0.32160366323820483
Position 30840: 0.30326178167785467
Position 25722: 0.22320418346461335
Position 25698: 0.21208569613785866
Position 1775: 0.19775719628046395
Position 23945: 0.1888107769763588
Position 23328: 0.14488640050580018
Position 31870: 0.12823866514764098
Position 32051: 0.12469556504989422
Position 11006: 0.12168268648044066
Position 33473: 0.12083565076371239
Position 13841: 0.11531188274660732
Position 4607: 0.11060178410416133
Position 11003: 0.09583030135777104
Position 32942: 0.09513501962248817
Position 254: 0.06820945347354934
Position 8991: 0.06313805467013409
Position 21767: 0.05255028545317122
Position 29794: 0.04560856487067256
Position 294: 0.04450655686523193
Position 9614: 0.04004944582372161
Position 24412: 0.03993749731579978
Position 20538: 0.03736572954494986
Position 35641: 0.02927600061985088
Position 30677: 0.027640537634499685
Position 31889: 0.027116031119340446
Position 33436: 0.02539026459901745
Position 27376: 0.025372399122656306
Position 30309: 0.02310462630353308
Position 32630: 0.022538098159369094
Position 33086: 0.021805634933474666
Position 21635: 0.021736737189113852
Position 23848: 0.020866736375469645
Position 35706: 0.020664637281715796
Position 32627: 0.020495556773741114
Position 21822: 0.020372819805994726
Position 32762: 0.019922149355348313
Position 45654: 0.019613634245473032
Position 30851: 0.019330242651691105
Position 35794: 0.01761010885983613
Position 24047: 0.016402676910431797
Position 24676: 0.016148702228948233
Position 30891: 0.01584746791777693
Position 1915: 0.015302697405054811
Position 32090: 0.014695660954476848
Position 30004: 0.01450824798721726
Position 30041: 0.014176218264816218
Position 33254: 0.01307182414533799
Position 19612: 0.012150555339011848
Position 29576: 0.011544666981847097
Position 31989: 0.010755534853587939
Position 23324: 0.010669541395132131
Position 32784: 0.010064447381038826
Position 5533: 0.007013011328309987
Position 1880: 0.006630368387529301
Position 31223: 0.006395042902512393
Position 24299: 0.006167800564645236
Position 43028: 0.0060943127637495195
Position 24179: 0.0056271760141442875
Position 31653: 0.005464040959837943
Position 43822: 0.005269159710458878
Position 44382: 0.005185138072703174
Position 32008: 0.004996436558832114
Position 30784: 0.004893442994534439
Position 35850: 0.004845288444726317
Position 24430: 0.004750797008375299
Position 7411: 0.004689630313794469
Position 24580: 0.00462681497872101
Position 1929: 0.004612826969550191
Position 32241: 0.004414701340230969
Position 4567: 0.004280503908253595
Position 31337: 0.0037965456916881587
Position 40000: 0.003763220926697681
Position 30612: 0.003685050288529131
Position 211: 0.0036173514649811404
Position 25475: 0.0035012036611282646
Position 31006: 0.0033302788966228752
Position 32789: 0.003169329515026089
Position 18983: 0.0030346989113848506
Position 32636: 0.002971007426165319
Position 2002: 0.0026144551732605907
Position 23748: 0.002535251876381672
Position 34736: 0.0024629170474077524
Position 31316: 0.002381934021861384
Position 30864: 0.002213794363710485
Position 4645: 0.0021512152992930766
Position 906: 0.002084032935358252
Position 25620: 0.0020671209395419685
Position 1895: 0.001998773031996834
Position 34783: 0.0019794933402419237
Position 25436: 0.001970485430112884
Position 31022: 0.0016611870410878878
Position 3808: 0.0016414198927899868
Position 31430: 0.0015499714731210233
Position 31824: 0.0015448603637250502
Position 23919: 0.0015099550149823351
Position 31069: 0.0013827395505646288
Position 23793: 0.0013795613456440649
Position 31277: 0.001317216267312734
Position 5713: 0.001292550161246714
Position 31273: 0.0012503928034601451
Position 31624: 0.0011748144521219156
Position 44956: 0.0011715835719574123
Position 1790: 0.0011681131288853515
Position 33295: 0.001125340363569018
Position 30379: 0.0010958656384159808
Position 23398: 0.0009579308935768898
Position 41129: 0.0007479571258241379
Position 208: 0.000743224024193421
Position 358: 0.0006823592237515047
Position 32132: 0.0006505899352015854
Position 37930: 0.000646903435156091
Position 538: 0.0006431902660355902
Position 300: 0.0006362898432737392
Position 565: 0.0006248251148507751
Position 686: 0.0006197439917592303
Position 23486: 0.0006016831187925103
Position 1580: 0.0005947288946813251
Position 185: 0.0005593138478615174
Position 38907: 0.0005440952836910153
Position 497: 0.0005377273765884807
Position 43366: 0.000493358405609646
Position 736: 0.00043080431988640915
Position 23671: 0.0004030852395202847
Position 23489: 0.00036477112756518526
Position 8204: 0.00034642301825746536
Position 31066: 0.0003443755478307265
Position 38482: 0.0003003959008730807
Position 23723: 0.0002991453896012181
Position 37521: 0.0002423533178517232
Position 37469: 0.0002392008810393294
Position 7071: 0.00021509175168262114
Position 857: 0.00018952305054894012
Position 32682: 0.0001728053377171532
Position 37948: 0.00016818762609566336
Position 23348: 0.0001620878131922615
Position 37743: 0.00015858073157846842
Position 37951: 0.00015291015341412998
Position 35979: 0.00013081142060935002
Position 40239: 0.00012379540729605013
Position 22927: 0.00012228097110675033
Position 40121: 0.00012013933165620579
Position 5317: 0.00010320376879207348
Position 879: 9.767756396407445e-05
Position 41149: 9.705343642503822e-05
Position 467: 9.681282749785823e-05
Position 39350: 9.387875896526997e-05
Position 41552: 8.494819738322265e-05
Position 40615: 7.848939146155675e-05
Position 43799: 7.529554551460247e-05
Position 853: 7.511126572559292e-05
Position 37762: 7.31469105946235e-05
Position 5163: 6.791206316948438e-05
Position 2904: 6.696026192241591e-05
Position 3833: 5.638238325922327e-05
Position 1427: 5.043118090150634e-05
Position 38566: 4.8612601921220374e-05
Position 36008: 4.738131484776824e-05
Position 643: 4.620154039627136e-05
Position 31761: 4.0481012048615185e-05
Position 2783: 3.926294926442934e-05
Position 39954: 3.8565616700379e-05
Position 434: 3.731349179196831e-05
Position 31641: 3.688941968600273e-05
Position 1583: 3.479091050521477e-05
Position 22486: 2.9826629795716926e-05
Position 31729: 2.8616637491222407e-05
Position 600: 2.8308139621766227e-05
Position 35194: 2.6320620032503197e-05
Position 187: 2.569800005860602e-05
Position 222: 2.3886442732647115e-05
Position 914: 2.374080331289277e-05
Position 41021: 1.944719361613842e-05
Position 39293: 1.903534362152547e-05
Position 592: 1.8921937522377877e-05
Position 38147: 1.8653525004163203e-05
Position 35406: 1.644806595167769e-05
Position 34980: 1.6006662395141652e-05
Position 1034: 1.5909169629281087e-05
Position 36198: 1.555738573099112e-05
Position 37677: 1.553254029674388e-05
Position 570: 1.5491111752060898e-05
Position 2788: 1.3212227326859629e-05
Position 1827: 1.292569375498842e-05
Position 35146: 1.1802390080461642e-05
Position 2961: 1.1529174953305845e-05
Position 1816: 1.0689789755068922e-05
Position 1283: 9.79839063469084e-06
Position 480: 9.532361631370726e-06
Position 31464: 8.962949514070856e-06
Position 1932: 7.763507344119571e-06
Position 31709: 7.59228958004757e-06
Position 33243: 6.935549046397611e-06
Position 36077: 6.7749879376430286e-06
Position 35330: 6.536000587284697e-06
Position 614: 6.118714671663234e-06
Position 24072: 5.786967569151836e-06
Position 996: 5.422460569236451e-06
Position 514: 5.193223260292482e-06
Position 908: 4.74407703449327e-06
Position 743: 4.183916592465549e-06
Position 37475: 4.120035521933532e-06
Position 607: 3.874586613424532e-06
Position 37404: 3.8096256607458653e-06
Position 625: 3.5202019902360147e-06
Position 309: 3.1712100924681496e-06
Position 936: 2.844889202100682e-06
Position 1478: 2.662657017462475e-06
Position 821: 2.520285599753728e-06
Position 698: 2.428962775381892e-06
Position 36127: 2.1703142139667115e-06
Position 306: 2.1144085861154697e-06
Position 992: 2.0066632410969643e-06
Position 872: 1.8670387467494169e-06
Position 427: 1.5705337110531488e-06
Position 780: 1.5317345389145648e-06
Position 161: 1.3047201113423446e-06
Position 414: 1.3029411677880058e-06
Position 769: 1.0413452224872595e-06
Position 35730: 1.0289169381285043e-06
Position 31949: 6.396291915153498e-07
Position 23125: 1.8543303871970886e-07
Position 35921: 9.237266985852646e-08
