Gene = TMEM183A
Position 1256: 2.14047749211769e-05
Position 1029: 1.8557368144809016e-05
Position 918: 1.8358101638862484e-05
Position 370: 1.53081128864028e-05
Position 726: 1.3994630872705623e-05
Position 1941: 1.2347066979156847e-05
Position 1646: 1.012968621926055e-05
Position 2567: 9.26365673900962e-06
Position 1086: 8.58094382571696e-06
Position 1347: 8.170173039120164e-06
Position 641: 6.930949781034988e-06
Position 833: 6.6077942168398584e-06
Position 647: 5.591723350519953e-06
Position 744: 4.931028580719105e-06
Position 635: 4.4079657578977975e-06
Position 689: 4.227937295670312e-06
Position 11183: 3.245317508190888e-06
Position 815: 3.0730321937966945e-06
Position 3742: 2.94208873290629e-06
Position 2930: 1.0818505220123032e-06
Position 13: 3.7871005311448774e-07
Position 273: 5.990869823156633e-08
Position 253: 1.5541505608719204e-08
Position 374: 8.33445947472916e-09
Position 614: 6.344624975869707e-09
Position 596: 6.2926312146197634e-09
Position 628: 5.469027366348599e-09
Position 453: 4.923708189835567e-09
Position 423: 4.008256935723203e-09
Position 326: 1.4809861973152512e-09
Position 441: 1.4079258462370235e-09
Position 580: 1.4170232959787524e-10
Position 387: 6.119416247397362e-11
Position 705: 1.6472208284178588e-11
Position 561: 1.5132008842455433e-11
Position 553: 3.0528339131856332e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11789: 0.956026264400399
Position 8573: 0.9543199362727154
Position 387: 0.9288694594886496
Position 7502: 0.8342351037479279
Position 15468: 0.8302841612828117
Position 1256: 0.7895461089937905
Position 11114: 0.5765684195509647
Position 2953: 0.5649726985977744
Position 10369: 0.4388071483852462
Position 11094: 0.4020154254391339
Position 13414: 0.3614562677847859
Position 14701: 0.17350715004704254
Position 11267: 0.1689941779331221
Position 13070: 0.14447478620900256
Position 11317: 0.14074758530129197
Position 10433: 0.12861096341049602
Position 14121: 0.1230750864285125
Position 10372: 0.11432454733144672
Position 13396: 0.11271274386739955
Position 14442: 0.0909160502261141
Position 10894: 0.09012908779573699
Position 16366: 0.08413916457465224
Position 13067: 0.0763831649752279
Position 13165: 0.07511036001872101
Position 13034: 0.07340784462273692
Position 13457: 0.07030058390238375
Position 12681: 0.056804322523652716
Position 1280: 0.0516794602806757
Position 15943: 0.047052549418880124
Position 17127: 0.047031183106812716
Position 313: 0.046407836273736625
Position 13482: 0.03806235939483239
Position 7505: 0.035097583828453086
Position 9211: 0.029186178774413984
Position 16883: 0.027965819143914872
Position 15407: 0.027924516994956277
Position 1298: 0.027088587317621877
Position 1125: 0.02555891188944751
Position 13126: 0.025280760942750488
Position 1344: 0.024002687985248704
Position 15967: 0.022058045397959598
Position 10820: 0.020942864047093966
Position 17215: 0.020837871218884207
Position 10926: 0.019174438768050136
Position 16224: 0.019112544074025007
Position 10460: 0.01641902298810353
Position 13406: 0.015405916423745177
Position 13354: 0.015314484943930106
Position 13246: 0.01401282357501988
Position 1288: 0.013934050745250667
Position 2972: 0.012592714364749425
Position 12479: 0.01210962277476642
Position 9181: 0.01190692576875533
Position 13505: 0.01084615221352821
Position 3083: 0.010840725304223923
Position 8617: 0.00969893787097263
Position 14375: 0.008449507274879529
Position 10414: 0.008206461120215098
Position 1347: 0.007889124982773697
Position 11420: 0.007580604498258351
Position 2120: 0.007096167451660124
Position 11202: 0.0069805991261556915
Position 14153: 0.006651108245871549
Position 833: 0.006445249392555566
Position 5368: 0.0062860452607171385
Position 10676: 0.005961264344315627
Position 13273: 0.0057944554966551775
Position 10463: 0.005619262763208948
Position 1712: 0.0055186612293937655
Position 16943: 0.0048615237205196634
Position 4040: 0.0048227498778227245
Position 10333: 0.004587285833933353
Position 10646: 0.004392594582901806
Position 6875: 0.004368003280053232
Position 9030: 0.004196545250978815
Position 11396: 0.0041062774626239385
Position 7650: 0.0039656765268531085
Position 16000: 0.003919512174052799
Position 16237: 0.003901122387725552
Position 13664: 0.0037180664276028792
Position 9239: 0.0036045007496023156
Position 2924: 0.0036040368664726472
Position 9353: 0.0034960238336841547
Position 9447: 0.0034899765138856043
Position 1495: 0.0033900513144488496
Position 4458: 0.0032641975999932447
Position 12990: 0.0032403117278321453
Position 4065: 0.003237698095308337
Position 1498: 0.0032102530145478214
Position 5388: 0.00318427789295693
Position 10438: 0.003145353341163345
Position 15031: 0.00280684329962031
Position 16120: 0.0027973543762844786
Position 1560: 0.0026589759822844487
Position 10411: 0.002615637460208639
Position 11275: 0.0025979087975683706
Position 9102: 0.0025224859575168073
Position 288: 0.0024955265290711338
Position 8180: 0.0024428432039375033
Position 3850: 0.002359899579000129
Position 11118: 0.0022917378319829104
Position 5677: 0.0022253418001887087
Position 9058: 0.0022037766871403513
Position 5364: 0.002198026791320052
Position 16856: 0.00206392283483887
Position 4207: 0.0019772026298338708
Position 10193: 0.0017970109000077636
Position 13377: 0.0017668282864038416
Position 974: 0.0017171232566183421
Position 12309: 0.0016856458678327847
Position 1300: 0.0016440351624257671
Position 5597: 0.0016410888285676986
Position 368: 0.0016363029553825741
Position 10649: 0.0016115474891972696
Position 11855: 0.0014977709505954843
Position 9224: 0.0014937317819876358
Position 11245: 0.001448553298712356
Position 8969: 0.0014302260729195525
Position 1455: 0.001381255601553069
Position 8350: 0.0012722125200242999
Position 938: 0.0012332011353394727
Position 3853: 0.0012048376096793613
Position 9283: 0.0011419075094321136
Position 11743: 0.0009042840130955777
Position 12244: 0.0008805390916705225
Position 12843: 0.0008747382145502161
Position 8552: 0.0008434149270338231
Position 11668: 0.0007954862891146127
Position 1324: 0.0007660044928796309
Position 12870: 0.0007642114687617677
Position 9409: 0.0007592301278146638
Position 12588: 0.0007567863087840622
Position 11295: 0.0007447145825732598
Position 4405: 0.0006219786963797268
Position 2281: 0.0006185346455638091
Position 10100: 0.0005946930702283442
Position 9120: 0.0005939442841658123
Position 553: 0.0005749242112955077
Position 10283: 0.0005703009311254347
Position 2308: 0.0005526243469878174
Position 12524: 0.0005396876539341343
Position 1014: 0.0005247190492136589
Position 1681: 0.00048615310444574255
Position 2805: 0.00042646419589233066
Position 10755: 0.0004116800478893361
Position 11643: 0.00040525967999442225
Position 12962: 0.00037926522354191756
Position 886: 0.0003619065242904307
Position 7609: 0.00034897726593654805
Position 1625: 0.00032738613079658606
Position 12120: 0.0003110067144433476
Position 11723: 0.0002861251238714343
Position 768: 0.0002677528460592187
Position 9616: 0.0002648143664228802
Position 13846: 0.0002567034623789352
Position 11132: 0.00025255987521277456
Position 2996: 0.0002228169860854106
Position 354: 0.00021899978073678818
Position 11454: 0.00021050336593409464
Position 2116: 0.0002091077238059504
Position 2361: 0.00020882408995424637
Position 3484: 0.00020318105123241494
Position 12280: 0.00019560161751111302
Position 430: 0.00015971805540521814
Position 8952: 0.00014985392663857265
Position 3822: 0.00014430223966139909
Position 12462: 0.00012530266387871737
Position 3297: 0.00012467929631268022
Position 11868: 0.00012281329682060457
Position 265: 0.00011716410163784136
Position 1304: 0.00010918619762804222
Position 1836: 0.00010700244718940202
Position 1684: 0.00010392488724050923
Position 1219: 9.071441861672043e-05
Position 12434: 8.674718615964824e-05
Position 2054: 8.026970065080152e-05
Position 338: 7.862572412964985e-05
Position 12348: 7.221684573423078e-05
Position 13690: 7.21957108649373e-05
Position 2035: 6.822240745973884e-05
Position 104: 6.239268073736563e-05
Position 11675: 5.497171940344473e-05
Position 12265: 5.3236511221362094e-05
Position 9369: 5.244384491576989e-05
Position 260: 5.1832681763846706e-05
Position 1528: 4.993287597064306e-05
Position 1366: 4.8137142192453704e-05
Position 12181: 4.793976044207069e-05
Position 1653: 4.787150633194795e-05
Position 1503: 4.761110408357233e-05
Position 1727: 4.7312734512044134e-05
Position 12444: 4.7061616067140535e-05
Position 12187: 4.226457975430365e-05
Position 1857: 3.955517247732163e-05
Position 1778: 3.893503854603529e-05
Position 2190: 3.850345499350533e-05
Position 1369: 3.7699196388306624e-05
Position 747: 3.696244089398089e-05
Position 1627: 3.305586164748121e-05
Position 1813: 3.138729097094063e-05
Position 1571: 3.126722256446097e-05
Position 12019: 2.9367046414523685e-05
Position 13251: 2.8945876487299875e-05
Position 1398: 2.7438672460650932e-05
Position 2628: 2.468021986362793e-05
Position 891: 2.001810347406719e-05
Position 1782: 1.9183267378583974e-05
Position 1650: 1.6350441084594292e-05
Position 1878: 1.5485698815949228e-05
Position 317: 1.3773110899389967e-05
Position 1917: 1.3677888349458425e-05
Position 1480: 1.3453425835721504e-05
Position 594: 1.3425765227735005e-05
Position 2283: 1.2472482354137235e-05
Position 323: 1.222499603790782e-05
Position 2287: 1.2193411251849695e-05
Position 12395: 1.1771760579349884e-05
Position 8331: 1.1258337415890553e-05
Position 705: 1.0192664959168944e-05
Position 1745: 1.0085711936889898e-05
Position 2375: 9.655784665489592e-06
Position 473: 7.809019784156763e-06
Position 1516: 7.486743586290673e-06
Position 12286: 5.032225428904357e-06
Position 11929: 4.046868054074233e-06
Position 320: 3.459634431542485e-06
Position 12732: 3.3083674644863435e-06
Position 3726: 3.020758805677771e-06
Position 77: 2.850445114746492e-06
Position 960: 2.494688177174453e-06
Position 108: 2.418784067728585e-06
Position 983: 2.392001988200423e-06
Position 8829: 2.0240306894836646e-06
Position 450: 1.6537796311539561e-06
Position 3521: 1.4625656854585721e-06
Position 3597: 1.4066783871948517e-06
Position 561: 1.2212194350519849e-06
Position 897: 1.1987818215932372e-06
Position 2866: 1.1825291798994878e-06
Position 3020: 1.0343966545805603e-06
Position 470: 9.872904411341194e-07
Position 3612: 9.413226487210952e-07
Position 9081: 8.624288440462957e-07
Position 3348: 7.949548889400951e-07
Position 11325: 7.365160091973047e-07
Position 441: 7.047750209238345e-07
Position 351: 5.584069367433067e-07
Position 446: 4.0461817554984395e-07
Position 1405: 2.180416541876115e-07
Position 1197: 2.0570370746461284e-07
Position 1050: 1.0211406693503067e-07
Position 12044: 8.659250080491744e-08
Position 1354: 6.610439777191714e-08
Position 139: 5.80888206777043e-08
Position 11902: 3.3236681502900814e-08
Position 188: 2.8322971271715886e-08
Position 2934: 2.1402643925198334e-08
Position 143: 2.043639992897424e-08
Position 141: 2.030043332859685e-08
Position 11616: 8.340358948602516e-09
Position 456: 7.974701178438925e-09
Position 148: 1.7933216659583634e-09
Position 241: 9.36583661547328e-10
Position 349: 4.635188170877959e-10
Position 157: 2.577093307164111e-10
Position 502: 1.2500111048466545e-10
Position 205: 1.172140123000556e-10
Position 197: 5.970804888363612e-12
Position 521: 2.088751839430656e-12
Position 477: 1.387150660293734e-13
Position 517: 4.093219497067579e-15
