Gene = FPGS
Position 7896: 0.0062229946223899294
Position 10453: 0.00559552816333361
Position 6283: 0.004747505275364056
Position 9233: 0.004429831577554283
Position 4567: 0.00399618065468911
Position 9932: 0.003994527800097331
Position 6269: 0.003590093669871283
Position 10685: 0.003247464965468992
Position 798: 0.0032403165975875468
Position 6439: 0.0030566175017479793
Position 3855: 0.003025291508362466
Position 8245: 0.002952214049819398
Position 9029: 0.00284261546176639
Position 9599: 0.0025057470765092998
Position 5216: 0.002479781993758103
Position 7732: 0.002245857472564402
Position 2304: 0.002160728970759844
Position 586: 0.0019959714250433742
Position 7859: 0.0019401274712222642
Position 6517: 0.0018502604723898068
Position 7251: 0.0018260171145416313
Position 158: 0.0018078380741952565
Position 1192: 0.0017629386872432026
Position 2294: 0.0016908415377704354
Position 8958: 0.0016525749704335926
Position 4173: 0.0016162963020379048
Position 4775: 0.0015888200568514447
Position 10022: 0.0015590355801495014
Position 954: 0.0015190181982185807
Position 6881: 0.0014926353876136772
Position 1786: 0.001411740150746198
Position 3400: 0.0013813953973038288
Position 807: 0.0013329231626300544
Position 4247: 0.0012399209935375092
Position 7850: 0.001153767356639255
Position 6471: 0.000989769428726153
Position 5173: 0.0009345861472767615
Position 8972: 0.0008931392041336769
Position 5537: 0.0008842915741554445
Position 7694: 0.0008141105471622293
Position 5272: 0.00067213495702522
Position 7374: 0.0006667965631117968
Position 5582: 0.0006629887257929037
Position 656: 0.0006325797086669688
Position 6660: 0.0006208859093647858
Position 9025: 0.0006095642905230147
Position 517: 0.000586213557778372
Position 1337: 0.0005189761560639345
Position 2109: 0.0005168754292873346
Position 763: 0.0004827802079215885
Position 6374: 0.000470575406520362
Position 9304: 0.0004585512095375018
Position 3905: 0.00042462002026649466
Position 470: 0.0004105671978082933
Position 6387: 0.0003675317731958974
Position 6218: 0.00036311829035711325
Position 6051: 0.0003594562917436801
Position 6666: 0.0003442477282429235
Position 6979: 0.00034397329516142
Position 2999: 0.0003284408393285155
Position 7477: 0.00032223686369530516
Position 5396: 0.00031566251016763364
Position 11079: 0.00027835329411241174
Position 4994: 0.00026794500821030403
Position 7573: 0.00026090285760267033
Position 1851: 0.0002586264258718093
Position 6913: 0.0002497972539288412
Position 5835: 0.0002356070949964734
Position 4906: 0.0002242069115443246
Position 1514: 0.00018142858998978513
Position 5100: 0.00018131375783886494
Position 4414: 0.00018116811700552004
Position 1846: 0.00018068269533472138
Position 6699: 0.00017741180703046572
Position 2576: 0.00017074537796055452
Position 3811: 0.00016756617153871754
Position 8891: 0.00015295501272587746
Position 6331: 0.00015128000565498137
Position 414: 0.00015019543171450927
Position 358: 0.00013711999161386575
Position 7352: 0.00013678806314658428
Position 1849: 0.0001234592584018488
Position 10352: 0.00011281243846731174
Position 1855: 0.00011134660774132942
Position 8115: 0.00010918970443457507
Position 5601: 0.00010567854043663201
Position 1836: 0.00010323892337102897
Position 10638: 0.0001025490149463431
Position 3418: 9.952302667115444e-05
Position 5208: 9.161206754849297e-05
Position 4254: 8.736714535259044e-05
Position 5847: 7.70057970607229e-05
Position 1909: 6.857240999691104e-05
Position 2814: 6.564284018920073e-05
Position 4721: 6.308364134844074e-05
Position 1480: 5.7286762913629853e-05
Position 4416: 5.666682965324163e-05
Position 1528: 5.521835409677917e-05
Position 6253: 5.5029740598330313e-05
Position 958: 4.876278122538654e-05
Position 6690: 4.7320030651932816e-05
Position 4886: 4.6313058841361e-05
Position 2141: 4.622667058639928e-05
Position 6019: 4.470653469229974e-05
Position 1973: 4.3705098279421896e-05
Position 1893: 4.201138988165064e-05
Position 6921: 4.196873456618003e-05
Position 2705: 3.9294884157905574e-05
Position 754: 3.853105272535474e-05
Position 1178: 2.7338900054009518e-05
Position 5363: 2.723041543029873e-05
Position 6870: 2.4742677203446584e-05
Position 6844: 2.4104221500440048e-05
Position 4546: 2.2216728240145526e-05
Position 6055: 2.113345548128555e-05
Position 6509: 2.0371101248099814e-05
Position 4958: 1.856137614240254e-05
Position 7166: 1.8241058697194136e-05
Position 6053: 1.6850279311982868e-05
Position 4888: 1.5767523299447147e-05
Position 5441: 1.4360676687157322e-05
Position 5291: 1.2605730973731277e-05
Position 4117: 1.1296905173169383e-05
Position 7288: 1.1028361788953901e-05
Position 988: 1.0707553727417183e-05
Position 6308: 9.89837818360105e-06
Position 4634: 9.044774595430303e-06
Position 7406: 8.070340492403492e-06
Position 4723: 7.752273505632655e-06
Position 572: 7.677670602409367e-06
Position 7280: 6.958213716453688e-06
Position 5699: 6.862515118555786e-06
Position 4346: 5.197243619420475e-06
Position 5476: 5.00993882659265e-06
Position 622: 4.830579377152952e-06
Position 4860: 4.592473917720412e-06
Position 774: 4.549694600037835e-06
Position 1496: 4.5025359740419094e-06
Position 692: 3.5981006139523826e-06
Position 4617: 2.476926345877794e-06
Position 1557: 1.9741748045936114e-06
Position 718: 1.7657141999584504e-06
Position 912: 1.695590055597212e-06
Position 181: 1.53713078095406e-06
Position 422: 1.2608829858261128e-06
Position 1120: 1.1804937158598747e-06
Position 1416: 1.0431092852378286e-06
Position 10428: 8.966493043293242e-07
Position 7440: 8.806431004838651e-07
Position 5638: 8.4574857673688e-07
Position 1657: 7.56229795043218e-07
Position 4561: 7.515950188309277e-07
Position 5697: 6.909269702061361e-07
Position 1705: 4.852344489755172e-07
Position 4535: 3.9865673263344057e-07
Position 4344: 3.650204803645033e-07
Position 7: 3.59985639025608e-07
Position 5925: 2.772570711346269e-07
Position 1624: 2.9719525619560927e-08
Position 4558: 2.7577709392750636e-08
Position 100: 1.6076696527399772e-08
Position 6450: 1.3928130961530159e-08
Position 1934: 5.204954676460966e-09
Position 1721: 4.255434159020381e-09
Position 52: 2.1069925783569115e-09
Position 151: 1.2542052472796804e-10
Position 401: 8.94710244512756e-11
Position 487: 1.656368369327021e-11
Position 7290: 5.4779916597646126e-12
Position 4154: 3.2526525814464444e-12
Position 7036: 2.350369494895587e-12
Position 4669: 3.632701077038737e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1623: 0.9957453293106178
Position 6808: 0.9919078079198115
Position 5682: 0.9846428568259405
Position 4545: 0.9841894037715554
Position 10319: 0.9823629772167339
Position 5924: 0.9771220177434832
Position 4710: 0.9717993702017989
Position 5358: 0.9712108157468482
Position 4333: 0.9601634286790295
Position 4116: 0.9120611121677528
Position 1760: 0.8765655655031714
Position 8069: 0.6310216190223541
Position 1439: 0.6226746768381244
Position 7155: 0.5350648233613101
Position 10966: 0.29719988465953184
Position 7136: 0.29499376241068853
Position 1409: 0.1821933589353713
Position 7108: 0.1673608254722309
Position 10518: 0.16346521961145793
Position 1268: 0.15344167827181557
Position 7761: 0.1354388688178823
Position 4097: 0.08437878240409992
Position 1061: 0.07561431121978236
Position 11184: 0.0739684032868259
Position 10620: 0.06938171043866227
Position 10835: 0.06322033887829623
Position 10664: 0.05683374412818867
Position 9110: 0.04397081135049944
Position 7714: 0.03968610488153717
Position 7512: 0.03707036064515832
Position 4285: 0.023552039830215046
Position 10893: 0.02064573182804899
Position 1463: 0.015786354232931624
Position 2976: 0.014373787324723806
Position 9836: 0.013607165284714045
Position 8112: 0.013497537151928902
Position 4982: 0.012741247325320355
Position 10298: 0.0123388142898943
Position 8705: 0.012259571985101308
Position 10573: 0.011982676618300736
Position 2108: 0.011408203053910314
Position 5793: 0.01105848537649371
Position 2034: 0.01101313241342008
Position 9473: 0.009262976519480074
Position 7373: 0.00841098081822948
Position 2195: 0.007784676315539405
Position 10799: 0.007589526324346553
Position 11051: 0.007525061871590019
Position 3788: 0.007479455232713802
Position 10702: 0.007435969870495616
Position 10548: 0.007271317544158062
Position 9887: 0.007017569307085607
Position 7962: 0.0065396459942834734
Position 6843: 0.006495529110477528
Position 5992: 0.006259434563645737
Position 2877: 0.0061703855208374925
Position 9260: 0.005528791866310094
Position 4918: 0.004951365327243881
Position 2198: 0.004840678260712043
Position 4714: 0.004827309014064746
Position 11020: 0.004504625620104616
Position 2058: 0.004262258348473736
Position 10729: 0.003961720636396238
Position 7986: 0.0039203972036575795
Position 10674: 0.0038701141725129037
Position 6421: 0.0037813975965149244
Position 1295: 0.0037456046310119337
Position 6108: 0.0037141988451463363
Position 1181: 0.0036390450057550193
Position 10034: 0.0036039711007375486
Position 10933: 0.0035314595690930876
Position 7969: 0.0030614531394442717
Position 2949: 0.0029971490502455006
Position 6221: 0.002964487671400115
Position 9150: 0.0027441978690554434
Position 1798: 0.0025459464258379364
Position 3758: 0.002493363187582965
Position 422: 0.00245058761178316
Position 4430: 0.002278188176267763
Position 7855: 0.0022506483816280166
Position 10497: 0.0021190023347934374
Position 5712: 0.0020380938633610714
Position 11097: 0.0019893126924368453
Position 1228: 0.001858875770573566
Position 7941: 0.001850335968056505
Position 8821: 0.001844329754937978
Position 1371: 0.0018232482195275975
Position 10130: 0.0018192220248146001
Position 11082: 0.0017827948771163347
Position 2224: 0.0017140163795896545
Position 5362: 0.0016661093251959995
Position 9161: 0.0016539593542511876
Position 7325: 0.0016140311233799529
Position 1592: 0.0015576644304031485
Position 6113: 0.001481290153996271
Position 2175: 0.001404058142267382
Position 8127: 0.0013950388944133797
Position 4990: 0.0012892377109895879
Position 5520: 0.0012530991621240565
Position 7165: 0.001109290212713171
Position 6218: 0.0010914592833642033
Position 5395: 0.0010713094973514138
Position 8049: 0.0010014825141895117
Position 7951: 0.0009938595432444205
Position 10982: 0.000948344019342629
Position 10591: 0.0008868313130989759
Position 7433: 0.0008686537326660516
Position 1629: 0.0008551329222733548
Position 598: 0.0007652899780491825
Position 2132: 0.000750204598813518
Position 6157: 0.0007463428032484436
Position 10327: 0.0007131923573055344
Position 7858: 0.0007066084215893405
Position 1825: 0.0006909684512765439
Position 10726: 0.0006695793597929392
Position 399: 0.0006670416340452546
Position 4085: 0.0006475008634297099
Position 4901: 0.000637673596523653
Position 5968: 0.0006343549100197662
Position 6503: 0.000615557646959306
Position 9096: 0.0006015535490096029
Position 3111: 0.0005913297690604047
Position 6365: 0.0005798460643960704
Position 1460: 0.0005711360293826575
Position 4677: 0.000540020251861303
Position 10581: 0.0005309619917996851
Position 4942: 0.0005264266220094898
Position 3760: 0.0005246281419655798
Position 3245: 0.0005239320207949517
Position 4146: 0.000516509360976785
Position 10351: 0.0005162343159419929
Position 10929: 0.0005127122572212077
Position 8000: 0.0004902266989598664
Position 392: 0.00048004901116817535
Position 487: 0.0004757295117300487
Position 3713: 0.00047302156180354835
Position 7719: 0.00044878063118051066
Position 1947: 0.00044631614746509486
Position 7610: 0.0004322907369515897
Position 11117: 0.00043189895204784703
Position 5111: 0.00042543050081198213
Position 7772: 0.00041761643339434834
Position 1041: 0.00039941997292174944
Position 5164: 0.0003897428704472595
Position 6558: 0.00038873270664071456
Position 5754: 0.00038520333477291087
Position 10629: 0.00034248297180511903
Position 943: 0.0003405128186036219
Position 686: 0.00033557488286979295
Position 977: 0.00032474500823486264
Position 3217: 0.00032320473831736114
Position 9491: 0.00031982253069132014
Position 5537: 0.0003120454624910221
Position 4341: 0.0003071520253016242
Position 712: 0.00030019889270238066
Position 6115: 0.0002879830084013354
Position 1375: 0.00027482507093208337
Position 9469: 0.00027311951708917676
Position 4290: 0.0002719104557215527
Position 3718: 0.00026671033822714765
Position 5117: 0.000256340040848003
Position 7878: 0.0002512659184214418
Position 7382: 0.0002461817942420499
Position 1065: 0.00023919720228215627
Position 6177: 0.00022621995437835455
Position 1490: 0.00021839800944352516
Position 4287: 0.00021484685832568503
Position 6896: 0.00020985484387437602
Position 6759: 0.00019712034601647766
Position 7476: 0.00018984575323974676
Position 6318: 0.00018265893938372335
Position 2200: 0.00017962825442439354
Position 6070: 0.00017199047892682082
Position 7335: 0.00015908829212888157
Position 885: 0.00015858487344339544
Position 2886: 0.00015056154161990754
Position 672: 0.00015028442131428686
Position 2897: 0.00014139564817487233
Position 6295: 0.00013719934880746624
Position 429: 0.00013298961876955534
Position 5941: 0.00013037755560302888
Position 4406: 0.00012902815523925737
Position 1031: 0.00012351824756126305
Position 7519: 0.00012005865887808707
Position 3042: 0.00011982899170017897
Position 6428: 0.00011587902670048429
Position 646: 0.0001145766446106497
Position 437: 0.00010970835738807921
Position 2640: 0.00010494754278992672
Position 4037: 0.000101262452776728
Position 727: 9.974586587220495e-05
Position 1015: 9.759725008921238e-05
Position 3894: 9.678516641823827e-05
Position 2420: 8.920269974440802e-05
Position 642: 8.82626532819106e-05
Position 2040: 8.605617250106854e-05
Position 6825: 8.170328296547183e-05
Position 7341: 7.472090630331105e-05
Position 5407: 7.323648285062411e-05
Position 347: 7.288340808927076e-05
Position 1211: 7.244495456943257e-05
Position 6282: 6.71124894267329e-05
Position 11145: 6.663203013692659e-05
Position 3678: 6.613507509977738e-05
Position 11111: 6.500545493446192e-05
Position 254: 6.0646515602335195e-05
Position 2156: 6.033031852907646e-05
Position 511: 5.6673175726410424e-05
Position 2432: 5.6570627594139535e-05
Position 7112: 5.433787594217411e-05
Position 10378: 5.421531987140242e-05
Position 1273: 5.282047191830502e-05
Position 8936: 5.0651670798749744e-05
Position 273: 4.867679618902804e-05
Position 6137: 4.518464741061088e-05
Position 3069: 4.504053878459976e-05
Position 5721: 4.402103062165221e-05
Position 4558: 4.343738251418857e-05
Position 5325: 4.3397376417346536e-05
Position 6196: 4.243885567979363e-05
Position 2989: 4.0031050518292833e-05
Position 605: 3.901064154066426e-05
Position 354: 3.8665266630111134e-05
Position 7693: 3.778039634430025e-05
Position 5214: 3.2406140078851975e-05
Position 4758: 3.23536840436443e-05
Position 2812: 3.212975857363105e-05
Position 2277: 3.207243452774824e-05
Position 1811: 3.155121513623313e-05
Position 5725: 3.1347323223815277e-05
Position 5642: 3.080007991218102e-05
Position 7622: 2.9698397351426833e-05
Position 999: 2.8705156485621607e-05
Position 5814: 2.828195673761804e-05
Position 2250: 2.74951363687968e-05
Position 5160: 2.6847672690582334e-05
Position 4730: 2.5741156288651925e-05
Position 7482: 2.5251950978723868e-05
Position 2381: 2.4972050622007116e-05
Position 440: 2.1693991177718274e-05
Position 8355: 2.1307325177597866e-05
Position 6930: 2.1076797031645032e-05
Position 8655: 1.9735274764263916e-05
Position 5766: 1.9565990411902918e-05
Position 6143: 1.9554838308613705e-05
Position 7540: 1.9502680587084896e-05
Position 714: 1.9169543972372046e-05
Position 4269: 1.8103973237177646e-05
Position 745: 1.5977630607291455e-05
Position 4813: 1.4811736115986638e-05
Position 608: 1.3919877483227603e-05
Position 7222: 1.368045432866937e-05
Position 6899: 1.3544867859713103e-05
Position 5194: 1.2791477862567792e-05
Position 8015: 1.2111606858135156e-05
Position 4993: 1.1516890706310867e-05
Position 4682: 1.0001150337550329e-05
Position 4999: 9.432309969476028e-06
Position 5554: 9.114588360261106e-06
Position 5594: 9.009537088104151e-06
Position 5949: 8.85610920001271e-06
Position 5582: 8.85519677085247e-06
Position 7070: 8.785978768784626e-06
Position 1230: 8.621997017582983e-06
Position 8795: 8.603452667095074e-06
Position 622: 8.179441207167735e-06
Position 6626: 7.661987449117489e-06
Position 5301: 7.651895640274688e-06
Position 5954: 7.482635974412197e-06
Position 979: 7.436108662981947e-06
Position 6593: 7.1950517798254646e-06
Position 7047: 6.94298487649578e-06
Position 569: 6.142654914691161e-06
Position 5760: 6.044757910719564e-06
Position 5085: 5.5959783277575025e-06
Position 5173: 5.443076081771129e-06
Position 1601: 5.355755896687364e-06
Position 451: 5.143148769882512e-06
Position 5237: 4.899543255038725e-06
Position 7561: 4.769709654674155e-06
Position 4411: 4.7641819565357986e-06
Position 847: 4.415447899143296e-06
Position 6906: 4.144317329502043e-06
Position 7405: 4.0731270620674655e-06
Position 9550: 3.7326833975369783e-06
Position 6603: 3.659223580823225e-06
Position 4607: 3.3080340776914514e-06
Position 6616: 3.161886913974253e-06
Position 5493: 2.7571334545376125e-06
Position 7593: 2.6305087088728233e-06
Position 2998: 2.5738056401040275e-06
Position 7399: 2.433044810334792e-06
Position 5541: 2.239931149452752e-06
Position 5561: 2.1799916427724685e-06
Position 5496: 2.1309519630655637e-06
Position 6715: 1.8192275617363376e-06
Position 4566: 1.6590971977659088e-06
Position 6939: 1.5853754029883759e-06
Position 1073: 1.4938944470726918e-06
Position 5820: 1.4714466817765103e-06
Position 6666: 1.372551287282252e-06
Position 454: 1.262455881501496e-06
Position 1919: 1.1971022890263248e-06
Position 912: 1.035493176484355e-06
Position 187: 8.964093697044893e-07
Position 6464: 8.525603919625789e-07
Position 4408: 8.300110099698066e-07
Position 834: 8.295347004940116e-07
Position 7463: 8.201531079437231e-07
Position 4470: 6.935446745214412e-07
Position 8078: 6.747928196954615e-07
Position 1740: 6.72938612067637e-07
Position 653: 6.618109209421231e-07
Position 732: 6.573348648217045e-07
Position 6635: 6.204665896383118e-07
Position 1889: 5.958634102919504e-07
Position 1538: 5.820344454379726e-07
Position 6590: 4.752255864745711e-07
Position 481: 4.4335051347495955e-07
Position 1671: 4.4312860747638007e-07
Position 194: 4.3423895256869036e-07
Position 6572: 4.2644919957784187e-07
Position 444: 4.0852292013808777e-07
Position 6563: 3.7307249481642826e-07
Position 7739: 3.543143120083102e-07
Position 95: 3.220389049788826e-07
Position 1973: 3.1231802880107964e-07
Position 2115: 3.0521385606421455e-07
Position 1907: 2.7793229175204154e-07
Position 6509: 2.476875199471127e-07
Position 6438: 2.1814557894457862e-07
Position 2144: 2.1486640603167147e-07
Position 7658: 1.9776945390294655e-07
Position 7440: 1.941916873767568e-07
Position 772: 1.6459232473522598e-07
Position 7445: 1.6203663394966875e-07
Position 7555: 1.5068382920303784e-07
Position 6455: 1.3602274962760797e-07
Position 7172: 1.1471230509082481e-07
Position 1893: 1.1156525934991804e-07
Position 1901: 7.953443403619606e-08
Position 358: 7.877494379290351e-08
Position 330: 6.251211897437162e-08
Position 554: 5.920326851862764e-08
Position 461: 4.968786255030757e-08
Position 280: 4.147605880245682e-08
Position 6435: 3.67908439270266e-08
Position 6139: 2.9239296437390433e-08
Position 5935: 2.3453592862855978e-08
Position 6126: 2.082815069262071e-08
Position 7024: 1.0217091718713101e-08
Position 7351: 9.910874829969088e-09
Position 1729: 6.327896812722478e-09
Position 1922: 5.515804014893947e-09
Position 5886: 3.39724253244344e-09
Position 4783: 2.751063260399909e-09
Position 5202: 2.297395404359319e-09
Position 7885: 1.9928107152413625e-09
Position 5430: 1.844342973728022e-09
Position 4906: 1.559292793498948e-09
Position 5134: 1.4670787876064076e-09
Position 7231: 5.537517037945927e-10
Position 1714: 4.693502895907264e-10
Position 4795: 3.3956108116821737e-10
Position 4640: 3.1657494554245453e-10
Position 4780: 2.7975580125674815e-10
Position 1731: 2.2600965876722672e-11
Position 1677: 1.8651679908553366e-11
