Gene = RAD18
Position 6139: 0.0007902839382236566
Position 1719: 0.0007781357146873894
Position 1160: 0.0007654221357723033
Position 403: 0.0007024076766022557
Position 841: 0.0006663097655310782
Position 5866: 0.0006658580011159912
Position 1114: 0.0006258231089045761
Position 721: 0.000603639588339442
Position 14080: 0.000590622722764201
Position 1962: 0.0005730300119093074
Position 2506: 0.0005532507659946868
Position 2364: 0.0005507248723894885
Position 983: 0.00044457379339284
Position 870: 0.0004292057459430954
Position 4349: 0.0003923877970692407
Position 2789: 0.0003845405855674407
Position 2800: 0.0003575243634468299
Position 5727: 0.00034434355104572716
Position 895: 0.000338825336600015
Position 337: 0.00033461605153205985
Position 471: 0.0002986011007583718
Position 1199: 0.0002626227630420532
Position 6953: 0.00015301853067716662
Position 7874: 0.00013981721369120403
Position 488: 0.00010377858749157509
Position 1664: 0.00010211007525519283
Position 1324: 9.467992288607218e-05
Position 1734: 8.671304784169887e-05
Position 2487: 8.066844252105109e-05
Position 1365: 7.587987790685084e-05
Position 865: 7.424813273512596e-05
Position 8650: 7.193551057840472e-05
Position 6408: 6.325652071458482e-05
Position 1227: 5.495090371474873e-05
Position 1039: 5.3212541872179124e-05
Position 8471: 5.160588071303553e-05
Position 4702: 4.2610062564436434e-05
Position 1626: 4.100198381199538e-05
Position 1605: 3.930461552677725e-05
Position 6731: 3.5700910908937276e-05
Position 504: 3.462455629410008e-05
Position 3206: 3.228589262309924e-05
Position 1996: 2.9294617200857626e-05
Position 4686: 2.533455353975397e-05
Position 6048: 2.028021239870493e-05
Position 8495: 1.6253501226812088e-05
Position 446: 1.6038156682756882e-05
Position 354: 1.195615148060526e-05
Position 7247: 7.764140468503566e-06
Position 551: 7.149033068104084e-06
Position 4747: 5.669630343513804e-06
Position 361: 5.533764811244062e-06
Position 1721: 5.436781889118152e-06
Position 1166: 4.415745139512211e-06
Position 867: 4.247926294540609e-06
Position 3202: 3.7583685023618522e-06
Position 825: 3.7473690193230925e-06
Position 1130: 3.3680840288380363e-06
Position 574: 2.788750060256444e-06
Position 636: 2.5784009698647713e-06
Position 438: 2.5769998442656625e-06
Position 1666: 2.285062858652863e-06
Position 1526: 1.8616993389403578e-06
Position 389: 1.4066354226224608e-06
Position 2618: 1.161174385886104e-06
Position 2636: 9.676772674140476e-07
Position 514: 7.845591076519512e-07
Position 5025: 7.151033022471255e-07
Position 1575: 6.841218147463096e-07
Position 263: 4.932503860030052e-07
Position 1061: 4.280350335078931e-07
Position 900: 4.110854348012811e-07
Position 1326: 2.727833723329263e-07
Position 728: 2.637516897822568e-07
Position 1346: 2.580090594477523e-07
Position 598: 2.4917235549199355e-07
Position 723: 2.4418496544508407e-07
Position 270: 2.1381466773958493e-07
Position 215: 2.012317301633247e-07
Position 955: 1.70505251809539e-07
Position 1044: 1.5972785428176865e-07
Position 99: 8.565752383682401e-09
Position 367: 4.25369585595568e-09
Position 1965: 3.5544803797811226e-09
Position 159: 2.420347462019261e-09
Position 134: 2.515897933680526e-10
Position 381: 2.0183179919738556e-10
Position 579: 7.585359614815782e-11
Position 111: 4.865871465000464e-14
