Gene = ALG2
Position 1122: 9.592924176380857e-06
Position 623: 7.0980043195476065e-06
Position 655: 3.923821382765783e-06
Position 1151: 3.5751417772992933e-06
Position 215: 2.775543681548164e-06
Position 539: 2.723857116766809e-06
Position 247: 2.33382231637975e-06
Position 293: 1.4985453140356313e-06
Position 483: 1.4854695734925739e-06
Position 644: 1.331492304036593e-06
Position 485: 7.038914965218758e-07
Position 458: 5.966049733466068e-07
Position 532: 5.641769970009069e-07
Position 256: 5.622544561931977e-07
Position 398: 4.836062856747664e-07
Position 151: 4.6359105298264455e-07
Position 552: 2.9488209396358857e-07
Position 409: 2.759321212674296e-07
Position 732: 1.370814826591431e-07
Position 735: 7.604948631714421e-08
Position 763: 6.296399209491567e-08
Position 1287: 5.986345248237613e-09
Position 697: 1.869543064787527e-09
