Gene = TNFSF4
Position 611: 3.2980557908910554e-08
Position 432: 2.828035442198635e-08
Position 40: 1.2803636817950544e-08
Position 312: 1.1227019389758869e-08
Position 633: 8.155760721719935e-09
Position 45: 3.7000515299299968e-09
Position 90: 2.640897875136938e-09
Position 422: 3.357597792573029e-10
Position 429: 2.9428320485318774e-10
Position 495: 1.2602067070600193e-13
Position 447: 9.338825038555865e-14
Position 482: 3.1851842104415025e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18743: 0.9999230932295211
Position 20447: 0.8454127780592869
Position 10732: 0.6227878592853358
Position 11449: 0.570545192458561
Position 22837: 0.5440861425006615
Position 11127: 0.49626804733821916
Position 6945: 0.3867269961526129
Position 22126: 0.2863781922539097
Position 12818: 0.19268432563594018
Position 21683: 0.1911771455270829
Position 22153: 0.18116702799884105
Position 416: 0.16480920206480904
Position 19986: 0.15501298445596093
Position 7884: 0.14005367607040164
Position 22761: 0.08491915657808705
Position 23201: 0.0836822038295288
Position 19644: 0.06254470642398596
Position 1886: 0.046288504878280796
Position 20563: 0.04058488304993363
Position 20185: 0.03824293812421361
Position 19370: 0.029535719324822407
Position 20488: 0.025287007988544354
Position 1783: 0.024449225128240774
Position 20081: 0.0227765114204751
Position 23180: 0.019671375008992867
Position 1164: 0.019396661557207876
Position 1723: 0.016108086217250912
Position 473: 0.015334889642731166
Position 22364: 0.014680342348516656
Position 22155: 0.014627773157666307
Position 1203: 0.01445535807935113
Position 6923: 0.011148350047926038
Position 22054: 0.010869296772728129
Position 1813: 0.00947309753300201
Position 7757: 0.008998898457484212
Position 6870: 0.007710309264688647
Position 1316: 0.00758271832503995
Position 21022: 0.0055246608566012914
Position 1504: 0.005104533421164394
Position 1923: 0.004931225955637627
Position 20955: 0.004663612267837099
Position 21687: 0.004510933071764305
Position 1986: 0.004506132715766231
Position 18866: 0.004423688969086688
Position 3629: 0.004315145841677705
Position 1763: 0.003840848349572661
Position 1033: 0.002981187314731516
Position 20798: 0.0026863433417881307
Position 19354: 0.0026537093787955004
Position 18892: 0.0024484281464372455
Position 2752: 0.0023309406248955963
Position 1208: 0.0022362462276963456
Position 1931: 0.0018621623643834439
Position 476: 0.0018234911418451175
Position 20375: 0.0016696441593605136
Position 3608: 0.0016619168185364427
Position 1945: 0.0015213208048825981
Position 1576: 0.0014905033749434372
Position 22697: 0.0014521252893402708
Position 1085: 0.0013506561875162944
Position 289: 0.0012490163023869997
Position 23496: 0.0012176006616932047
Position 3415: 0.00115990370819419
Position 2937: 0.0011375839920849998
Position 574: 0.0010499531273914042
Position 1036: 0.0009434647962895678
Position 714: 0.0007958376185905322
Position 21758: 0.0007581060913216745
Position 1059: 0.0006703757708366359
Position 2996: 0.0006477927017260405
Position 1249: 0.0005641346597333949
Position 552: 0.0005418060348740755
Position 1407: 0.0005051659346975899
Position 6982: 0.00039329077396315146
Position 3521: 0.0003896459566371652
Position 1243: 0.00038401783501653476
Position 1267: 0.00037692399570178056
Position 20269: 0.00036381702608152805
Position 668: 0.00029892183443255843
Position 2809: 0.00027947961978899455
Position 644: 0.00022681356118061136
Position 2895: 0.00021536943835370615
Position 18954: 0.0001766941011103812
Position 20411: 0.00011948078424285692
Position 1182: 0.00011276098386296874
Position 628: 0.00010058623467029645
Position 741: 2.1119935176755383e-05
Position 588: 1.4000969550185484e-05
Position 661: 1.39809624046693e-05
Position 1143: 9.66037904802633e-06
Position 387: 7.714214947716503e-06
Position 1088: 7.350552815794464e-06
Position 1529: 5.1086848858808635e-06
Position 1381: 5.10694579633232e-06
Position 324: 4.627867281899447e-06
Position 10021: 3.762202407172433e-06
Position 1068: 3.6001393767700493e-06
Position 1526: 2.285443373389697e-06
Position 2222: 1.9068861611515316e-06
Position 8697: 1.775917326881551e-06
Position 865: 1.0445232824349515e-06
Position 835: 7.734433695413004e-07
Position 1439: 7.233859855723726e-07
Position 3271: 5.764627950100381e-07
Position 2325: 5.315217207094521e-07
Position 957: 5.188062050692508e-07
Position 5293: 4.124509968590874e-07
Position 232: 3.7713037346580435e-07
Position 3098: 3.1395704258793473e-07
Position 595: 1.025795460078297e-07
Position 1323: 6.869359881548243e-08
Position 394: 5.802078283755843e-08
Position 359: 5.5668756448231746e-08
Position 767: 1.2812993111143201e-08
Position 723: 7.0031329790316135e-09
Position 127: 2.3416066238907577e-09
Position 1623: 1.1167639707480236e-09
