Gene = NPDC1
Position 843: 4.2361041836133224e-07
Position 567: 2.861220817400616e-07
Position 680: 2.545768184768018e-07
Position 5851: 2.2220074878598641e-07
Position 392: 2.0572726671473838e-07
Position 672: 1.8927769628399444e-07
Position 5835: 1.7157869102432345e-07
Position 1001: 1.6245064296803767e-07
Position 771: 1.091941870621974e-07
Position 800: 7.079821922287152e-08
Position 658: 7.060055370393244e-08
Position 5802: 4.830964531530413e-08
Position 603: 2.694983612309436e-08
Position 6206: 1.2045213635770746e-08
Position 707: 1.0733480164397417e-08
Position 6214: 3.6491268304846728e-09
Position 58: 9.622970467077533e-10
Position 6237: 1.9457150967593314e-10
Position 6291: 6.431849911356905e-11
Position 678: 1.899250429506654e-11
Position 283: 2.93437282058742e-13
Position 5582: 2.6488804704640464e-13
Position 414: 1.849025805406779e-13
Position 113: 2.7735243965845596e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3129: 0.9726815286561132
Position 5766: 0.9696052243787687
Position 5604: 0.954409069444106
Position 5015: 0.9250518306784923
Position 6135: 0.8772432480198777
Position 5465: 0.5918178203540106
Position 5278: 0.5476260249758085
Position 6338: 0.4795432833159094
Position 5218: 0.27272416023527923
Position 6318: 0.2294835756277596
Position 4238: 0.22510841460683687
Position 5941: 0.18605704327137043
Position 6409: 0.10507901052737828
Position 6047: 0.09372002029955981
Position 6602: 0.07439006519555234
Position 5393: 0.07216638006902446
Position 6577: 0.05298757623792367
Position 1922: 0.04746275174976155
Position 6642: 0.03556878643721341
Position 1042: 0.03309324567855235
Position 5068: 0.02144165776177591
Position 6557: 0.01674114775618178
Position 1662: 0.016320104184711366
Position 4800: 0.011361459279344404
Position 5498: 0.009710311510642328
Position 424: 0.009513835790330933
Position 5247: 0.00910823600041529
Position 1199: 0.007660795667180043
Position 1326: 0.007127276134088383
Position 6077: 0.006233989620200456
Position 1821: 0.005963705781589341
Position 5513: 0.005489124387034123
Position 6302: 0.005148657663142
Position 3221: 0.004004416750443012
Position 5116: 0.0038448323859704894
Position 1291: 0.0035754481406057095
Position 1998: 0.0034024679376262992
Position 4582: 0.0030959827617812806
Position 5611: 0.0030469769999891707
Position 2324: 0.00301634208890558
Position 6143: 0.0029750234635538713
Position 1754: 0.002958850611413257
Position 562: 0.002860956111923309
Position 4242: 0.0027152957158803966
Position 5032: 0.002540351741582536
Position 2717: 0.0023951615099888205
Position 432: 0.0018538134906896258
Position 2443: 0.0017436985005440558
Position 4194: 0.0017226222413433624
Position 4295: 0.0016744162170406396
Position 1554: 0.0016234319808532366
Position 3135: 0.0015465687296136673
Position 5532: 0.0014239220393128375
Position 5071: 0.0012497869873110106
Position 5778: 0.0011583524782807614
Position 3259: 0.0011366307459408727
Position 5083: 0.0011094208993419827
Position 1152: 0.0010754117968109257
Position 6117: 0.0010487621644541323
Position 6099: 0.0010144743336267176
Position 5435: 0.0008992376676264101
Position 1356: 0.0008596355882132566
Position 6472: 0.000856826032482099
Position 5790: 0.0007471249227975652
Position 493: 0.0006452161385259021
Position 5414: 0.0006356013344883794
Position 5037: 0.0006207941445301702
Position 2831: 0.000550389437084733
Position 4056: 0.0005391406078561541
Position 4383: 0.0005275587406121148
Position 2031: 0.000526016806532387
Position 1887: 0.000508980115537177
Position 4684: 0.00048760820727582264
Position 6154: 0.00048404598969163377
Position 5675: 0.0004833431620767673
Position 1864: 0.0004590094851448023
Position 1265: 0.00044260452705190384
Position 6353: 0.0004376783531282505
Position 1342: 0.0003830945151042757
Position 4852: 0.00037590692898968045
Position 5632: 0.0003751295516323704
Position 5829: 0.0003710400453133171
Position 441: 0.0003604459245114794
Position 1172: 0.00035154667542489944
Position 5635: 0.00034225098634634395
Position 6703: 0.0003089841155775984
Position 2111: 0.00029447700021362417
Position 613: 0.0002807485213400112
Position 4681: 0.00028003561080054603
Position 3230: 0.00026167393747942436
Position 5438: 0.00019269472736929127
Position 1415: 0.00018175311352037183
Position 1164: 0.00017105727319291036
Position 4426: 0.0001687967585502238
Position 1728: 0.0001669772211769778
Position 3076: 0.00016621859023677695
Position 2249: 0.0001542821519355777
Position 6581: 0.0001505942182779043
Position 1376: 0.00014817437662364999
Position 529: 0.00014037774895547973
Position 4837: 0.00013489787670224713
Position 6438: 0.00011524733655644161
Position 2834: 0.0001149550025040231
Position 4079: 0.00011363422224043301
Position 3981: 0.000113560128825339
Position 5182: 0.00011125107618731283
Position 3379: 0.00011084017471661985
Position 6490: 0.00010687816951310601
Position 6442: 0.00010273285431633988
Position 4524: 0.00010072049410011199
Position 5086: 9.864402549314274e-05
Position 1909: 9.837175352756537e-05
Position 5814: 9.78141469594333e-05
Position 983: 9.716668261281249e-05
Position 2499: 9.580102314706632e-05
Position 2330: 9.537294118148135e-05
Position 4921: 9.432607413053246e-05
Position 3170: 9.134636977371958e-05
Position 1704: 8.109080478048342e-05
Position 1088: 7.771627302027205e-05
Position 1298: 7.037230422624964e-05
Position 5256: 6.83118831958697e-05
Position 3903: 6.718822758854245e-05
Position 5707: 6.481262350043463e-05
Position 5355: 6.001005583515527e-05
Position 1665: 5.962418054341089e-05
Position 1244: 5.756818489622067e-05
Position 5423: 5.735109322983912e-05
Position 6157: 5.2636415590268005e-05
Position 771: 5.238699205784775e-05
Position 1931: 5.021252158008412e-05
Position 5656: 4.765417545258273e-05
Position 1430: 4.543249400127516e-05
Position 5588: 4.430622283962752e-05
Position 866: 4.4257797943023275e-05
Position 5420: 4.229196586888895e-05
Position 2002: 4.212358599161897e-05
Position 6110: 4.191349865376928e-05
Position 885: 4.1749482213498105e-05
Position 3101: 4.1038444776239516e-05
Position 4914: 4.040406349864528e-05
Position 1584: 3.900156002294942e-05
Position 1490: 3.893907852005842e-05
Position 6184: 3.234064199660379e-05
Position 6145: 2.9588608049657806e-05
Position 6054: 2.8492403647781874e-05
Position 6287: 2.0117783849460834e-05
Position 6181: 1.8581316833757933e-05
Position 5125: 1.770254045226806e-05
Position 5579: 1.694343608556966e-05
Position 3680: 1.2806529289045317e-05
Position 4024: 1.16580312288892e-05
Position 5554: 1.0947089487732532e-05
Position 1741: 1.0148865014658769e-05
Position 5792: 1.0126745769065667e-05
Position 6676: 9.705427676376656e-06
Position 3396: 9.163213341678647e-06
Position 3970: 8.40147745220972e-06
Position 1668: 8.171819549344528e-06
Position 1080: 7.7353480671093e-06
Position 3947: 7.554584471541945e-06
Position 3340: 6.8443528097383555e-06
Position 1633: 6.430397965578662e-06
Position 3594: 4.971292522245538e-06
Position 3276: 3.937655903970178e-06
Position 975: 3.887646053643896e-06
Position 3555: 3.405625327909181e-06
Position 3865: 3.252852367392994e-06
Position 1061: 3.132783444743019e-06
Position 1459: 3.054908444275634e-06
Position 946: 3.010467428875165e-06
Position 6190: 2.9882120504727985e-06
Position 5187: 2.9067368533648554e-06
Position 512: 2.903814194344148e-06
Position 1175: 2.690103360978828e-06
Position 5559: 2.4016112918371756e-06
Position 1735: 2.3779559587439326e-06
Position 599: 2.1990876899061173e-06
Position 3233: 2.1208038236408313e-06
Position 1534: 2.080681132500687e-06
Position 2980: 1.911148303088641e-06
Position 1791: 1.8974917525741198e-06
Position 1561: 1.8257751984418306e-06
Position 564: 1.6067810384524092e-06
Position 1622: 1.5523210634857709e-06
Position 1204: 1.2577860822957292e-06
Position 5799: 1.2098027828334452e-06
Position 1391: 9.516589080167274e-07
Position 658: 7.772885113204564e-07
Position 1361: 7.135627974560693e-07
Position 1068: 6.776449833928365e-07
Position 1054: 6.731587695787267e-07
Position 4366: 6.291386155504286e-07
Position 723: 5.690109672765599e-07
Position 4205: 5.617429580836626e-07
Position 6197: 5.416286619260981e-07
Position 4445: 5.084278460227694e-07
Position 4429: 4.536083900997958e-07
Position 505: 3.443153316849728e-07
Position 4338: 2.5949723131823497e-07
Position 1359: 2.410319154876985e-07
Position 1846: 2.3565908704236168e-07
Position 2387: 1.708386824694628e-07
Position 149: 1.518035944690971e-07
Position 1177: 1.2358188548177398e-07
Position 212: 1.1867870026043314e-07
Position 4303: 1.0649750353613091e-07
Position 1129: 9.512229403495724e-08
Position 999: 8.686788600705024e-08
Position 894: 7.26626255998269e-08
Position 1097: 4.811260464867421e-08
Position 519: 2.1550376617722357e-08
Position 917: 1.5008118756421805e-08
Position 1224: 1.0736731914512528e-08
Position 843: 6.8041089468654546e-09
Position 911: 5.074094962036695e-09
Position 156: 3.993266117503204e-09
Position 167: 9.032695919540825e-10
