Gene = HSPB7
Position 1543: 0.016269732491821134
Position 1025: 0.016241244230594802
Position 1278: 0.01602414539871397
Position 1914: 0.012336607102221842
Position 2731: 0.011752572659448162
Position 2491: 0.011681215396611617
Position 1514: 0.010692224476383285
Position 4425: 0.010642218020988194
Position 2985: 0.010490690428620783
Position 987: 0.008265268084588393
Position 2517: 0.007398411327796652
Position 251: 0.006721309777032132
Position 1097: 0.006470127085356357
Position 788: 0.0063846472611050736
Position 2583: 0.0051507498176701074
Position 2290: 0.0051181066411564
Position 3863: 0.0050966624521395386
Position 1511: 0.005057901775596123
Position 1618: 0.004531111059372836
Position 1922: 0.004440287097417009
Position 3377: 0.004190074446591402
Position 3798: 0.003725714986700487
Position 3843: 0.003541116060402402
Position 465: 0.0033529073078818984
Position 337: 0.003096136019692839
Position 1666: 0.002989721223012377
Position 1805: 0.0029630710872051175
Position 3746: 0.0028827932094537927
Position 1366: 0.002668384186142761
Position 2692: 0.0016813336396697127
Position 2551: 0.0016739152107022323
Position 4005: 0.0014946335226562583
Position 2667: 0.0014730754020802219
Position 2779: 0.0014417616982191322
Position 477: 0.0014357684415462963
Position 3257: 0.0014068656974925897
Position 3072: 0.0014017037315152958
Position 3358: 0.0013772119679145915
Position 304: 0.001268855775092813
Position 4478: 0.0012419204979443252
Position 286: 0.0010842968896277042
Position 1203: 0.0010483845732017648
Position 2982: 0.0008841419026091393
Position 2217: 0.0007848017774516749
Position 4649: 0.0007142351169156826
Position 281: 0.0006188917779271985
Position 1064: 0.0005269230409524518
Position 807: 0.0004967774600708712
Position 4397: 0.00048820178490916697
Position 955: 0.0004764698318101832
Position 4236: 0.00044632640597822346
Position 3329: 0.0004451994005454233
Position 1179: 0.00044122825533584995
Position 3285: 0.00036618462236425657
Position 1138: 0.000357150620489179
Position 2399: 0.0003464965297465439
Position 3078: 0.0003372947424281833
Position 1167: 0.0002741731251280994
Position 253: 0.0002658036830887549
Position 233: 0.00022160842909291315
Position 3449: 0.00018864885829530454
Position 1145: 0.00015634684560412852
Position 1701: 0.00013410690454920406
Position 1426: 0.00011622167861965931
Position 1030: 0.00010798668282707683
Position 1046: 9.66560516368183e-05
Position 1222: 8.320811557805691e-05
Position 1056: 7.273871136186138e-05
Position 1163: 7.232830098550552e-05
Position 952: 6.622538751917564e-05
Position 837: 5.719794190428819e-05
Position 857: 5.1339256365659744e-05
Position 1185: 5.0415163931156116e-05
Position 1216: 5.017413468283692e-05
Position 725: 3.905681848179638e-05
Position 734: 3.39892603595244e-05
Position 1288: 3.2812137532798854e-05
Position 340: 2.8174999181017644e-05
Position 2037: 2.619970284793694e-05
Position 289: 2.4839413101102795e-05
Position 485: 1.8554784135367337e-05
Position 705: 1.607171736950078e-05
Position 1009: 1.229061413818098e-05
Position 1437: 1.1025821815341685e-05
Position 758: 8.692395594929921e-06
Position 2086: 7.688212029746308e-06
Position 2277: 6.017580688729097e-06
Position 499: 4.832675443157215e-06
Position 1621: 4.443224796688197e-06
Position 523: 4.3493878124569875e-06
Position 506: 3.6828888631255704e-06
Position 266: 3.419237373945729e-06
Position 420: 3.2098593973355944e-06
Position 700: 3.199809575587697e-06
Position 711: 2.853610740782566e-06
Position 1816: 2.8458578648657636e-06
Position 614: 2.140465525063766e-06
Position 611: 1.6015604249615336e-06
Position 569: 1.410597877465411e-06
Position 674: 1.4032200599407662e-06
Position 760: 9.80959537006971e-07
Position 357: 8.657220654984245e-07
Position 556: 6.83564683196818e-07
Position 502: 4.964683292528474e-07
Position 360: 3.4868339047518843e-07
Position 306: 2.4855446768839537e-07
Position 366: 1.8024209703367294e-07
Position 533: 9.683333605919952e-08
Position 492: 9.40020826740049e-08
Position 867: 8.809914906262906e-08
Position 403: 8.240259372636592e-10
Position 383: 6.557193568938237e-10
Position 410: 5.552690867423013e-10
Position 513: 5.286990676473292e-10
Position 201: 4.960508836243773e-10
Position 530: 4.45261241091403e-10
