Gene = PPP1R17
Position 2880: 0.0012003350465177867
Position 1974: 0.0011524714205869762
Position 1998: 0.0009852261460043385
Position 2135: 0.0009580662624158471
Position 1970: 0.0009504846769130692
Position 374: 0.0008913282174966465
Position 12628: 0.000889828802259926
Position 457: 0.0008627183378627143
Position 884: 0.0008582340884993659
Position 1866: 0.0008300227990742099
Position 2734: 0.0006896742590634262
Position 11154: 0.000626079122675709
Position 15254: 0.0005478159332188277
Position 770: 0.0005120866264585062
Position 947: 0.00042068285607053745
Position 3765: 0.00032000801527697396
Position 437: 0.0002876384330065521
Position 1086: 0.0002572926107434323
Position 1250: 0.0002023095475138286
Position 5938: 0.0001954387788711993
Position 1547: 0.00017787330672882517
Position 710: 0.00015534927739606566
Position 15909: 0.00014708651633626798
Position 217: 0.0001435394681760692
Position 1871: 0.00012912976919529385
Position 823: 0.00012592347406697107
Position 757: 0.00012495113983631456
Position 1158: 7.493458299647732e-05
Position 2310: 6.722307009648086e-05
Position 1625: 5.743086040154065e-05
Position 460: 4.384214232783256e-05
Position 238: 3.990378371243043e-05
Position 774: 3.92198066941046e-05
Position 10502: 3.619846222040196e-05
Position 12349: 3.498110368947447e-05
Position 513: 2.9675969510002766e-05
Position 618: 2.751274216285804e-05
Position 604: 2.2330243275002568e-05
Position 1307: 2.147022618026394e-05
Position 706: 1.940330585425796e-05
Position 1355: 1.812054241597889e-05
Position 1345: 1.5797347101879846e-05
Position 4167: 1.522309451804184e-05
Position 1256: 1.2318222926507198e-05
Position 1640: 1.069947588171561e-05
Position 1232: 1.06241226220656e-05
Position 2416: 1.0384385361344742e-05
Position 7733: 9.319677162783846e-06
Position 7197: 9.069774565159276e-06
Position 830: 8.626771129179066e-06
Position 596: 5.620698481307714e-06
Position 1424: 5.259636473525485e-06
Position 794: 4.576176866703226e-06
Position 498: 4.542844505312705e-06
Position 501: 3.869108403703844e-06
Position 670: 3.867040521182663e-06
Position 277: 3.3028061685075213e-06
Position 737: 2.896941113508255e-06
Position 638: 2.280440038356949e-06
Position 1714: 2.0393663455459306e-06
Position 369: 1.4476509927061701e-06
Position 6084: 1.3724802969069962e-06
Position 783: 1.2984837664828093e-06
Position 389: 1.1869855711907316e-06
Position 476: 8.436066004338725e-07
Position 322: 8.256584668891384e-07
Position 866: 7.213824263217999e-07
Position 3053: 6.999912286578479e-07
Position 895: 6.600485447080759e-07
Position 371: 5.114560758094358e-07
Position 99: 3.531632356629797e-07
Position 518: 1.5923044958640794e-07
Position 1561: 1.325042217843725e-07
Position 154: 1.227420895050433e-07
Position 1953: 8.521412196496978e-08
Position 1695: 4.915369803658021e-08
Position 642: 1.44066633288853e-08
Position 734: 1.3654241737775782e-08
Position 836: 1.268177819744837e-08
Position 667: 1.1913915581587244e-08
Position 515: 1.0883581752459517e-08
Position 487: 8.110762189801395e-09
Position 522: 7.164555516151052e-09
Position 1359: 3.995044254624979e-09
Position 382: 1.2915379827746229e-09
Position 495: 3.4236172625853956e-10
Position 478: 2.324155972245041e-14
