Gene = COQ4
Position 3935: 1.5921571341770456e-05
Position 6151: 1.381667617678961e-05
Position 4090: 1.3430651165139372e-05
Position 2934: 1.270908129421779e-05
Position 4258: 1.2139226842335652e-05
Position 2498: 9.84808822383939e-06
Position 4234: 9.08292701224362e-06
Position 3951: 7.376020076360067e-06
Position 3465: 5.04579327719538e-06
Position 7224: 4.721662391116398e-06
Position 4093: 4.653983600554698e-06
Position 2407: 4.561962260534565e-06
Position 4422: 4.471156902895233e-06
Position 7425: 2.958747234797177e-06
Position 501: 2.9117112408437635e-06
Position 2388: 2.6694442697845573e-06
Position 3077: 2.6360381726098055e-06
Position 3114: 2.366915106112583e-06
Position 392: 1.71604864465232e-06
Position 901: 1.0653949500079304e-06
Position 1056: 9.290636674176186e-07
Position 889: 7.955701434004747e-07
Position 686: 6.917166251088021e-07
Position 3477: 6.694730851667165e-07
Position 240: 6.078644103299063e-07
Position 824: 4.913247964133231e-07
Position 3375: 2.6658745900130337e-07
Position 1066: 2.5704717628539596e-07
Position 950: 2.422055660120407e-07
Position 2636: 2.2532328007197186e-07
Position 127: 1.6723470291535182e-07
Position 847: 1.307957619841969e-07
Position 1106: 1.2255734153396147e-07
Position 2661: 1.1670059401749088e-07
Position 944: 8.769181489484817e-08
Position 995: 7.321408117391676e-08
Position 799: 7.197644153702206e-08
Position 131: 4.702712630198581e-08
Position 871: 3.653860299675846e-08
Position 427: 1.361163580981139e-08
Position 397: 1.2785374782606177e-08
Position 3735: 8.839917331340959e-09
Position 616: 7.315992698151273e-09
Position 3718: 6.476586985450238e-09
Position 1330: 2.7359086987518952e-09
Position 1474: 1.8956268092652577e-09
Position 430: 1.873152042492916e-09
Position 436: 1.7354830495488537e-09
Position 85: 2.616954098909498e-11
Position 100: 6.8845138403237875e-18
Position 98: 2.05936000958496e-18
