Gene = TAF1A
Position 22060: 0.0016804884804631668
Position 659: 0.0015961485462045253
Position 3614: 0.0015796372207522722
Position 578: 0.0014878785518185921
Position 4935: 0.0014315210396942816
Position 23654: 0.0014203137343548878
Position 25722: 0.0013910516017074932
Position 5362: 0.001369116346612894
Position 25677: 0.0012394974465854045
Position 23640: 0.0012253171218484502
Position 4186: 0.0010585670157670878
Position 4951: 0.0009972230853013823
Position 7853: 0.0009821343414623655
Position 28963: 0.0009339315799836097
Position 31803: 0.0009235337859637733
Position 24155: 0.0008640281732161278
Position 30584: 0.0008569737414015178
Position 10249: 0.0008301431207300053
Position 7846: 0.0007984090438928385
Position 3776: 0.0007759789014743086
Position 30539: 0.0007756771305225218
Position 439: 0.0007166605359804144
Position 828: 0.000706257255457002
Position 18163: 0.0006721600866672828
Position 768: 0.0006537206521853071
Position 4994: 0.0006512341320297027
Position 446: 0.0005901200854088241
Position 2873: 0.0005214592094827097
Position 2854: 0.0005091038919506785
Position 5250: 0.0004668696023790193
Position 7367: 0.00037011487897804665
Position 31591: 0.00035731637539126277
Position 879: 0.00033683366582757903
Position 1210: 0.0003191820753414492
Position 31819: 0.00031618433823938074
Position 150: 0.00028235690828547113
Position 511: 0.0002817776454050602
Position 24675: 0.00023928035316971157
Position 31251: 0.00017462483774447184
Position 31601: 0.00016364198846850525
Position 522: 0.00013465858375979057
Position 50: 0.0001134449329297209
Position 2264: 9.262626610873423e-05
Position 20413: 8.04251302962629e-05
Position 172: 7.415459187645203e-05
Position 2521: 6.898565815825395e-05
Position 20723: 5.7059122723241966e-05
Position 1495: 4.661214386530626e-05
Position 1166: 4.3591260318176605e-05
Position 1478: 3.977840996304506e-05
Position 2200: 3.055368274891978e-05
Position 3524: 2.3771670384403365e-05
Position 1963: 2.245987305547478e-05
Position 20780: 1.8419437775401373e-05
Position 21341: 1.8172943439438756e-05
Position 20644: 1.5843568415932084e-05
Position 1991: 1.3899354606809957e-05
Position 1764: 9.931051742053921e-06
Position 2600: 9.912135248439717e-06
Position 967: 2.440533559559195e-06
Position 419: 1.650974579358271e-06
Position 947: 1.6403134674601915e-06
Position 1533: 9.814928594899663e-07
Position 265: 6.992141877439452e-07
Position 321: 6.117731447410682e-07
Position 1775: 4.1533354204213453e-07
Position 623: 3.4648901968773714e-07
Position 615: 3.117212242709145e-07
Position 388: 3.088630100667288e-07
Position 375: 1.2480644824846539e-07
Position 462: 1.2449498120392505e-07
Position 662: 1.0796649338799427e-07
Position 232: 3.231175420091056e-08
Position 9: 2.2634770199680685e-08
Position 263: 1.737305224697967e-08
Position 602: 1.1060012729912029e-08
Position 211: 5.372068473477956e-09
Position 240: 2.744363897046354e-09
Position 229: 2.1976591501649863e-09
Position 1864: 2.0365635749939477e-09
Position 1443: 1.4898758938045293e-09
Position 560: 8.852529609686311e-10
Position 281: 3.106914185286579e-10
Position 160: 2.0644898033580147e-10
Position 356: 2.145015959200081e-11
Position 126: 5.085242327469668e-12
Position 417: 4.1348733149420134e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 12289: 0.9870274355780149
Position 28414: 0.9409714796547544
Position 31160: 0.9352365932597576
Position 19267: 0.9295845322148873
Position 5635: 0.8962815737620622
Position 20264: 0.8931046286982279
Position 10060: 0.8898007799181833
Position 31664: 0.888515970351887
Position 1367: 0.8858192806266084
Position 26636: 0.8308652969115944
Position 23407: 0.8126225892408935
Position 9674: 0.491522703492703
Position 22576: 0.37097602405023633
Position 21896: 0.3068600500715192
Position 26881: 0.3067029404047917
Position 24524: 0.27983692451519365
Position 14415: 0.19306353887820163
Position 25807: 0.11250352313722357
Position 20508: 0.1037325480597326
Position 10571: 0.0986508370130424
Position 4253: 0.09122676862246952
Position 2770: 0.07823498041814496
Position 10352: 0.0774482780802
Position 23206: 0.06392061398733488
Position 29065: 0.06011189327874989
Position 1098: 0.05490950819915741
Position 20218: 0.05427584197156701
Position 12143: 0.053038785871676916
Position 31422: 0.0519640009546884
Position 4831: 0.050592072484002645
Position 31189: 0.043235723671732444
Position 12733: 0.041642840965361146
Position 12705: 0.04071528998675319
Position 21863: 0.03943049122554014
Position 29126: 0.036547284556315854
Position 28991: 0.03595542460150813
Position 5242: 0.0358308852342742
Position 15827: 0.035829302680782285
Position 4327: 0.033706814672435456
Position 10698: 0.033277787429433416
Position 4544: 0.03141366191682705
Position 10042: 0.030217878824810966
Position 26224: 0.02968156483636145
Position 30461: 0.02698701741421798
Position 1281: 0.025392255754068248
Position 2446: 0.025113050327128676
Position 4740: 0.024805367797669776
Position 19294: 0.023530575146631462
Position 28927: 0.023435371464200414
Position 1892: 0.022984677022583784
Position 23059: 0.020277582596536434
Position 14411: 0.01917341227851536
Position 25469: 0.01912348412326324
Position 1314: 0.018287533806971422
Position 1409: 0.014918776666703588
Position 4278: 0.014875470332721618
Position 21954: 0.012952165498348859
Position 22506: 0.012813553884018506
Position 22543: 0.012604960062089393
Position 31505: 0.011429880844761115
Position 5475: 0.011059633573982949
Position 26910: 0.010986884102602852
Position 20229: 0.00972604814759119
Position 3159: 0.009593725642250073
Position 3613: 0.00932704989900545
Position 22181: 0.009149029683358338
Position 767: 0.00876093254988612
Position 11748: 0.008667449041965992
Position 27041: 0.008241283708281923
Position 10752: 0.007496700059987722
Position 19901: 0.006969823969270613
Position 6098: 0.006687896573707707
Position 1383: 0.006629643250482401
Position 28865: 0.006004495581949523
Position 26584: 0.0060028329458691985
Position 10780: 0.005508111314126716
Position 20838: 0.005240942089225962
Position 5566: 0.004984099614353991
Position 3409: 0.0047484145341845216
Position 851: 0.004649146548956961
Position 27102: 0.004489035279222765
Position 12584: 0.004475906144463345
Position 10909: 0.004456068994743657
Position 10613: 0.004354126626389212
Position 1317: 0.0042916033147676995
Position 2979: 0.0042232123355507335
Position 21978: 0.0038628365854813814
Position 3912: 0.0038387170761067127
Position 15862: 0.0038383747490710178
Position 12738: 0.003723150725212096
Position 2906: 0.003661261903903732
Position 31537: 0.0036513890031422453
Position 3523: 0.0034258764144574974
Position 11121: 0.0033749304620079783
Position 29037: 0.0032327068401632325
Position 22644: 0.0031320434267752702
Position 28967: 0.0030884066551779017
Position 20814: 0.0030453867659891443
Position 21755: 0.0028694019841279004
Position 31918: 0.0028346630078517052
Position 21177: 0.0028262174858018616
Position 1235: 0.002689683492926069
Position 28367: 0.002377683562181933
Position 6262: 0.002312097253990485
Position 2548: 0.002162880947564647
Position 5368: 0.002070588688436019
Position 3003: 0.0019928937664178623
Position 2427: 0.0019399326954012356
Position 20919: 0.0019130778743815743
Position 21239: 0.0018417114949538852
Position 1119: 0.001829931592043857
Position 3138: 0.0018296523079384653
Position 23603: 0.0017957425296222852
Position 7752: 0.0017805433853552047
Position 5701: 0.001717921330926403
Position 883: 0.0017160232535036882
Position 10680: 0.0017103476822081895
Position 10107: 0.0016399542181218232
Position 31786: 0.0015643159146335145
Position 28335: 0.0015537083024334498
Position 13257: 0.0015376835750902844
Position 20537: 0.0014972177546884527
Position 13374: 0.00146668480290747
Position 31611: 0.0014665541128242722
Position 18876: 0.0014620561133874255
Position 5704: 0.0014574737038215563
Position 8836: 0.0014419218422937416
Position 532: 0.0013538395770367883
Position 26839: 0.0013462494975021683
Position 31764: 0.0013388018883377319
Position 507: 0.0013369574994148321
Position 3182: 0.0012945893401194832
Position 4228: 0.0012742275340945463
Position 1338: 0.0011331523956900514
Position 21263: 0.0010459773156424668
Position 24074: 0.000868948990234953
Position 1163: 0.0007889405834335758
Position 2873: 0.0007102504792387795
Position 4141: 0.0006809728133101104
Position 18039: 0.0006721600866672828
Position 8864: 0.0006552213849637911
Position 23151: 0.0006520384860462891
Position 818: 0.0006414186931199934
Position 510: 0.0006110512088677134
Position 1388: 0.0006029849903999598
Position 10591: 0.000601158519395619
Position 13427: 0.0005070207382948926
Position 4288: 0.0004826544480031451
Position 13226: 0.0004781249972457221
Position 488: 0.00044928489471251717
Position 1962: 0.00042199529844527326
Position 2916: 0.00041840507956206386
Position 7297: 0.0003701148789780469
Position 1789: 0.000361846956261726
Position 4355: 0.0003518486903666123
Position 30523: 0.0003366634595020894
Position 13438: 0.0003359437696404216
Position 725: 0.00030691560774181585
Position 1244: 0.0003042120735632566
Position 5989: 0.00027830318387932933
Position 20975: 0.0002496532531105243
Position 1397: 0.0002427372547991739
Position 2738: 0.00022796478030013046
Position 1440: 0.00022051607771880993
Position 1888: 0.00021791910875786744
Position 31426: 0.00020284337974394286
Position 31967: 0.0001973106810191631
Position 202: 0.00018955531195930355
Position 1330: 0.00018843129731193432
Position 29746: 0.00018615477727518294
Position 999: 0.00017817314462793233
Position 9858: 0.0001779633863044574
Position 887: 0.00017692484745195563
Position 1210: 0.00013462511992196998
Position 30341: 0.00011445004215234329
Position 28677: 0.00010129429318198185
Position 613: 9.961752914055138e-05
Position 552: 8.06202605920616e-05
Position 3448: 7.55796666192842e-05
Position 396: 7.389749115813993e-05
Position 1027: 6.906607261399262e-05
Position 462: 6.73996203052059e-05
Position 13205: 6.393460619495516e-05
Position 13297: 6.215921604039553e-05
Position 1127: 5.9022529449257295e-05
Position 586: 5.778543611962312e-05
Position 3285: 5.042611092130195e-05
Position 906: 4.8386128252758776e-05
Position 702: 4.254267155187395e-05
Position 20236: 4.2515344222598595e-05
Position 3416: 4.068395974046015e-05
Position 565: 3.9675976067781615e-05
Position 160: 3.8894782766202575e-05
Position 2941: 3.698293171262833e-05
Position 2521: 3.60448456847196e-05
Position 12195: 3.473787270486344e-05
Position 28645: 3.274506230185165e-05
Position 937: 3.125857860202593e-05
Position 599: 3.1055206760015386e-05
Position 29956: 2.9965319672850598e-05
Position 3660: 2.868018201424781e-05
Position 982: 2.6645322781692982e-05
Position 335: 2.4636270119919734e-05
Position 32015: 2.2277634900072454e-05
Position 1289: 2.1630115998903243e-05
Position 1763: 2.15465468286665e-05
Position 1121: 2.1397938288324297e-05
Position 914: 2.1042042616388957e-05
Position 30681: 2.0679084303117153e-05
Position 3202: 2.0295057780087367e-05
Position 1105: 1.965464490803007e-05
Position 2497: 1.815965585323601e-05
Position 2048: 1.776687737074136e-05
Position 1853: 1.7261635610593566e-05
Position 1644: 1.2742178159733122e-05
Position 29565: 1.1267557950129972e-05
Position 10419: 1.1263842005015093e-05
Position 1448: 1.1138190040224401e-05
Position 534: 1.0738595134389953e-05
Position 732: 1.0528314405502797e-05
Position 569: 9.995426556201261e-06
Position 1418: 9.646625499031967e-06
Position 618: 6.79860605169669e-06
Position 1481: 6.74309708467874e-06
Position 645: 6.296648723298748e-06
Position 2386: 6.005002322637118e-06
Position 411: 5.9793604358650735e-06
Position 338: 4.856891145436741e-06
Position 20454: 4.3723085890551e-06
Position 407: 4.161781537494508e-06
Position 1803: 4.039433990985579e-06
Position 2842: 3.7976098036608512e-06
Position 2448: 3.625701173281882e-06
Position 1529: 2.89572173902535e-06
Position 2557: 2.880207032073577e-06
Position 2552: 2.723573865739017e-06
Position 2581: 2.6617152814627084e-06
Position 177: 2.5210642562799463e-06
Position 1237: 2.3271433887362122e-06
Position 2920: 2.246652722978199e-06
Position 2074: 2.2071261409202327e-06
Position 2054: 2.192041271699948e-06
Position 1588: 1.960297552091892e-06
Position 2597: 1.6644136089981414e-06
Position 23819: 1.6406063500028788e-06
Position 23940: 1.5433158415951612e-06
Position 2117: 1.494748412126839e-06
Position 2100: 1.4822118836457804e-06
Position 2141: 1.4114132885861894e-06
Position 2790: 1.3507103874197463e-06
Position 1924: 1.1685469942729207e-06
Position 1894: 1.04885059756751e-06
Position 12689: 1.024291036209864e-06
Position 20517: 5.418484850599488e-07
Position 2637: 4.784483353870384e-07
Position 3556: 3.972440449871299e-07
Position 706: 3.591294061513608e-07
Position 1590: 3.3799108334751563e-07
Position 12673: 3.357852440688234e-07
Position 662: 3.175306475333331e-07
Position 1690: 2.8477198129249023e-07
Position 2166: 2.674844215118188e-07
Position 1671: 2.662618669055303e-07
Position 626: 2.5854939382239553e-07
Position 1707: 1.9692409562957198e-07
Position 668: 8.598362075924074e-08
Position 269: 6.212684493433252e-08
Position 658: 5.399689623516203e-08
Position 113: 2.6794493746203432e-08
Position 190: 2.759460596969072e-09
Position 166: 2.7152304802848053e-09
Position 634: 2.4014654507249644e-09
Position 615: 2.099283717313437e-09
Position 728: 1.2916450803873958e-09
Position 172: 1.2124976376575932e-09
Position 187: 1.020865938570801e-09
Position 1293: 7.901367554928203e-10
Position 345: 7.102059866219347e-10
Position 90: 5.864360856118834e-10
Position 219: 5.481599797700777e-10
Position 258: 2.4666615657494503e-10
Position 211: 1.5115663710395116e-10
