Gene = RUVBL1
Position 6807: 0.06797278137980697
Position 1902: 0.06661342030230852
Position 41828: 0.0626008348463214
Position 42857: 0.05893337925241805
Position 4954: 0.054865977811885264
Position 28628: 0.05347918797497732
Position 26417: 0.05190774401032904
Position 10767: 0.0471625001414191
Position 24152: 0.04569804995015655
Position 22205: 0.04233450348343054
Position 38703: 0.042140831312262456
Position 39119: 0.040526125880347576
Position 4874: 0.037933603326992846
Position 41270: 0.037209204571372174
Position 28597: 0.03655507320185567
Position 29321: 0.03610323827596848
Position 29576: 0.03144927056956844
Position 30105: 0.030647807137336065
Position 778: 0.02983073267063848
Position 4760: 0.02825089844000593
Position 33731: 0.02808412697528361
Position 30985: 0.026847730783350867
Position 5128: 0.025520175008322658
Position 11595: 0.023779969871960543
Position 41131: 0.02204256757841028
Position 40492: 0.020199820763591322
Position 22788: 0.019785517515508017
Position 22198: 0.01844518949369255
Position 8447: 0.017605464897031076
Position 42801: 0.01586778347625598
Position 23110: 0.015790690756434182
Position 41564: 0.015564082065872911
Position 24100: 0.015466670977560028
Position 23862: 0.01360672780939887
Position 4070: 0.012089315366232594
Position 24744: 0.011522837961100218
Position 42294: 0.011046282422951968
Position 29609: 0.010814809443060437
Position 24218: 0.010192777232668171
Position 25784: 0.009879515365489946
Position 28545: 0.009717755473289971
Position 39169: 0.009560218870713197
Position 36535: 0.009511452198429873
Position 28575: 0.009251673008533346
Position 26254: 0.009236003321503804
Position 42381: 0.009181072030723934
Position 28989: 0.009116495247978846
Position 26589: 0.008833860124014749
Position 4163: 0.008164804119842608
Position 26134: 0.007873512568272789
Position 4476: 0.007766801123980889
Position 23152: 0.007695100303841668
Position 1552: 0.007355298317952447
Position 4428: 0.007097973328372106
Position 23675: 0.006969352982806239
Position 8208: 0.006646158246935577
Position 39324: 0.0064993288685432984
Position 3860: 0.006045517467454983
Position 1400: 0.0060296882296860645
Position 11243: 0.005489620977490142
Position 82: 0.0053162235225285084
Position 4797: 0.005124994152682439
Position 42677: 0.004728263514149742
Position 41617: 0.004626731048380691
Position 38464: 0.004419779100329365
Position 363: 0.004410154925307061
Position 6702: 0.0040685321468641525
Position 934: 0.00380012105130701
Position 6830: 0.0036878601303319877
Position 38302: 0.0033668207842200756
Position 29712: 0.003338969866970838
Position 29939: 0.0033183282206054416
Position 23081: 0.0032629855779233545
Position 11663: 0.003219749158699128
Position 38140: 0.003143561530832841
Position 11264: 0.0029767150855523803
Position 4693: 0.00288047647006728
Position 532: 0.0027168013609381236
Position 29157: 0.0025364157369751044
Position 4274: 0.0025201773776453882
Position 1603: 0.0025031768883912653
Position 23620: 0.0023907682668002556
Position 39748: 0.0022929426473549297
Position 3449: 0.0022563360702637183
Position 41435: 0.002076781597472327
Position 5154: 0.00203524269974874
Position 1725: 0.001530007176657171
Position 28205: 0.001482626937832784
Position 23820: 0.0014117868590779918
Position 11943: 0.0013928154221472468
Position 36574: 0.0013823797259498907
Position 3503: 0.0013538593386624976
Position 26726: 0.0013280457743832825
Position 39773: 0.0012455562114229318
Position 36503: 0.001222523448276562
Position 3529: 0.001191028098922636
Position 28548: 0.0010699435171327661
Position 1930: 0.0010447671419097039
Position 11245: 0.0010364821853767116
Position 25738: 0.0010215123485673395
Position 23085: 0.0009940572970017075
Position 4166: 0.0008513228965833471
Position 23740: 0.0008218336375019899
Position 24911: 0.0008048294844750933
Position 36646: 0.0007854052004144659
Position 10609: 0.0006894972280174702
Position 1090: 0.0006647079913500057
Position 888: 0.0005548302780821452
Position 37320: 0.0005205913471594425
Position 28181: 0.0005122746034907811
Position 460: 0.0005015498341353257
Position 2116: 0.0004738065027081347
Position 992: 0.00044764615996060396
Position 655: 0.00039974138373348716
Position 28828: 0.000395971070654007
Position 1044: 0.00038930485205565995
Position 25796: 0.0003769815865490198
Position 105: 0.00034957581028900703
Position 3772: 0.00032062560186421824
Position 2141: 0.0003110294057630885
Position 21085: 0.0002847021459097298
Position 21056: 0.0002491642020062817
Position 23039: 0.0002463439377222078
Position 155: 0.0002346213422784289
Position 1765: 0.00022801926031769306
Position 711: 0.00021592769340812672
Position 761: 0.00020370884487555115
Position 487: 0.00016851964251194925
Position 24391: 0.0001599965736677149
Position 847: 0.00011145064240696504
Position 26648: 0.00010549793107494944
Position 29449: 9.82516520085472e-05
Position 24408: 9.481477615999708e-05
Position 36187: 9.079143915029198e-05
Position 37399: 8.944266100425392e-05
Position 1910: 7.535695544194507e-05
Position 1620: 7.353359864000535e-05
Position 1746: 6.511390401947782e-05
Position 23013: 6.0128779052709046e-05
Position 4736: 4.272660109521008e-05
Position 37103: 3.436521247573788e-05
Position 26700: 3.056314989023849e-05
Position 685: 2.000740296716755e-05
Position 431: 1.3506523838234528e-05
Position 1062: 1.1073175755140199e-05
Position 739: 1.0309853098085301e-05
Position 32531: 9.35540301671663e-06
Position 28281: 7.302526942471303e-06
Position 225: 5.347528066581784e-06
Position 111: 3.980921812508336e-06
Position 1380: 3.6069358970712052e-06
Position 664: 3.54575926783659e-06
Position 558: 3.45766895751232e-06
Position 1785: 3.3208118778576016e-06
Position 5341: 3.276761631799501e-06
Position 1250: 2.422788192569036e-06
Position 1641: 2.1082855159434137e-06
Position 23453: 1.2567670115126233e-06
Position 6609: 1.0114357949525896e-06
Position 26156: 8.249637014066946e-07
Position 23331: 7.38477011980043e-07
Position 23544: 5.906402261771986e-07
Position 819: 3.5345576521557376e-08
