Gene = TBC1D23
Position 52883: 0.0035089628529101323
Position 36427: 0.0034874445950656714
Position 3560: 0.0034707803602969023
Position 24620: 0.003379521310772208
Position 25644: 0.0032785848299693855
Position 5888: 0.0032656855177161954
Position 25775: 0.0032095508498779695
Position 50736: 0.0030282154562995918
Position 21295: 0.0027131899252310276
Position 33471: 0.002487978168849264
Position 50254: 0.002425370802399568
Position 41435: 0.002343606893823803
Position 36662: 0.002330269448565143
Position 9134: 0.0022979770720351084
Position 51205: 0.0021344353217160814
Position 2729: 0.0019269440124916601
Position 22191: 0.001835849528522596
Position 49801: 0.001705862289565726
Position 2563: 0.001448400172531201
Position 51577: 0.0014008626959263692
Position 22898: 0.0013225936371822078
Position 39345: 0.0012265865569357861
Position 34187: 0.0012019919926636782
Position 39327: 0.0011478117070130905
Position 50454: 0.001056833564335686
Position 3099: 0.0009301644555732414
Position 2984: 0.0009110735602099479
Position 37049: 0.000871213643095679
Position 38106: 0.0008532482457997929
Position 42232: 0.0007841291998726665
Position 2502: 0.0007119935096069739
Position 51169: 0.0006682380747973625
Position 38085: 0.0006618521254510448
Position 37561: 0.0005845705475406933
Position 34226: 0.0005594379038124532
Position 293: 0.0005375826779248987
Position 38363: 0.0004650263558771823
Position 38568: 0.0004560028923354668
Position 38636: 0.000452996697102307
Position 38989: 0.0004475832269293108
Position 34215: 0.0004465968871208041
Position 3104: 0.00043623731020390045
Position 37624: 0.0003759436523501405
Position 39407: 0.0003683986151189362
Position 194: 0.00033721285890137383
Position 37151: 0.000335107623363616
Position 39411: 0.00025724394951815116
Position 38335: 0.00024429661683126203
Position 37357: 0.00022718036458828686
Position 37292: 0.00021342370193910183
Position 9236: 0.00020518733502116463
Position 9440: 0.0002002888334717839
Position 37846: 0.00019918258383878814
Position 38746: 0.00019361841074435837
Position 37579: 0.00017485345387131
Position 38477: 0.00016888392977571938
Position 1241: 0.00016829161765437854
Position 38068: 0.00014750443377492753
Position 35455: 0.00014559990457201712
Position 2794: 0.00012861154314531677
Position 189: 0.00011503648509264139
Position 23536: 0.00010531443528066077
Position 680: 0.00010344069044392541
Position 35318: 0.0001021355043902958
Position 4400: 9.077306665826493e-05
Position 1210: 8.798078649046785e-05
Position 39138: 8.749045557260855e-05
Position 45759: 8.641771826092034e-05
Position 1135: 8.446441594866579e-05
Position 4431: 8.376517875644643e-05
Position 39374: 7.726375467745449e-05
Position 34364: 7.510401457619293e-05
Position 351: 6.85517761216485e-05
Position 2046: 6.60531575527651e-05
Position 48511: 6.374104626006868e-05
Position 34352: 5.634554441015142e-05
Position 38640: 5.3339825165582224e-05
Position 545: 4.7195301287667806e-05
Position 2614: 4.049121890591397e-05
Position 39971: 4.0307169143510415e-05
Position 39975: 4.0132123978625456e-05
Position 328: 3.869278515349475e-05
Position 842: 3.55145394128498e-05
Position 371: 3.1985239954589835e-05
Position 847: 2.7318345566666613e-05
Position 601: 2.4273427193758706e-05
Position 341: 1.9868164865613274e-05
Position 504: 1.8410555255538696e-05
Position 2924: 1.8111509639467045e-05
Position 403: 1.3617631976471187e-05
Position 223: 1.361542178924328e-05
Position 742: 1.2642491072213101e-05
Position 2821: 1.2616874995051213e-05
Position 788: 9.62244724439463e-06
Position 823: 9.479575510100766e-06
Position 53: 9.412213671331104e-06
Position 512: 9.203731029881316e-06
Position 177: 9.097748194266661e-06
Position 311: 4.284482316733623e-06
Position 678: 4.182447588855638e-06
Position 420: 3.5224496513571393e-06
Position 457: 2.895747781278764e-06
Position 541: 2.817306130186113e-06
Position 2317: 1.1949424612471093e-06
Position 1269: 1.1704919759569275e-06
Position 2833: 9.417251633275248e-07
Position 75: 9.059790979486185e-07
Position 241: 3.377063490311091e-07
Position 45714: 2.327075467766515e-07
Position 133: 1.3646619391521945e-07
Position 154: 6.192727171810244e-10
Position 36: 5.667041628207826e-10
Position 355: 2.1678382120239916e-10
Position 332: 2.1469240534170404e-10
Position 343: 1.996892430778695e-10
Position 324: 1.927508905947511e-10
Position 282: 1.0394276485644441e-11
Position 147: 5.332165918216398e-12
Position 8: 1.8261578962452927e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18647: 1.0000000000000013
Position 38237: 0.9963289679111959
Position 34085: 0.9855822387181373
Position 49401: 0.9823040334850903
Position 58067: 0.9708027131347827
Position 29576: 0.9401477932331392
Position 22605: 0.9248734149671317
Position 36921: 0.911395156800922
Position 43844: 0.9065285295638138
Position 6098: 0.8891244919668697
Position 34300: 0.8294329556074244
Position 43651: 0.8011931526136271
Position 33843: 0.76991535290233
Position 20740: 0.7550637197452099
Position 62585: 0.7285701754581234
Position 35170: 0.7010812338964217
Position 41065: 0.6172627070980945
Position 9083: 0.48021624329039686
Position 45435: 0.47614869539411
Position 45405: 0.4585208887065429
Position 39524: 0.27707534670976725
Position 35576: 0.24869750692499226
Position 59814: 0.24553403032993976
Position 11538: 0.21350490619690182
Position 5289: 0.1997363417268704
Position 36508: 0.19463956804692917
Position 24664: 0.1808859867001794
Position 52218: 0.17910526673017274
Position 50831: 0.16877211306701545
Position 44015: 0.15675130042387572
Position 29155: 0.15556519615159403
Position 55097: 0.15399068672603924
Position 50775: 0.13577292423380521
Position 51620: 0.11778444603090506
Position 3693: 0.11685974226102579
Position 34429: 0.11193045955050561
Position 20759: 0.10849388621390112
Position 21842: 0.10242280878606523
Position 3671: 0.10187864095795186
Position 972: 0.09616183084429566
Position 3815: 0.09521786011148671
Position 6579: 0.09364444271524568
Position 21656: 0.08795719550488894
Position 25040: 0.07841041720148359
Position 41321: 0.07521006869798369
Position 24192: 0.07334184277785878
Position 62054: 0.06439198719960537
Position 63711: 0.05707904256023462
Position 21997: 0.05552226683072747
Position 45124: 0.051244102916676325
Position 4278: 0.05033720886028736
Position 36944: 0.04906142397792265
Position 29615: 0.04897882380622681
Position 59327: 0.04870871853821959
Position 35238: 0.0469058407846711
Position 24692: 0.04667966852327585
Position 44135: 0.04625174886240539
Position 592: 0.046053179146141286
Position 2682: 0.044539173050946367
Position 46469: 0.04450167671236501
Position 58338: 0.04177493472957069
Position 40314: 0.041337936205391196
Position 42141: 0.0402204169045697
Position 20678: 0.040104766214481356
Position 4129: 0.03642129297615111
Position 24667: 0.03531515002628319
Position 60652: 0.03250538859878269
Position 21015: 0.032329969295941
Position 61786: 0.03128127178701041
Position 22702: 0.027838062165664392
Position 31360: 0.026222337397923078
Position 11384: 0.025446440125919623
Position 45443: 0.025346774463111225
Position 36486: 0.025014120601439652
Position 58447: 0.02500483173608664
Position 36963: 0.024648202585870017
Position 1099: 0.024007031748341956
Position 20661: 0.023957637265608452
Position 5313: 0.023755975006827287
Position 28772: 0.022992909212754268
Position 999: 0.022310998315652145
Position 51115: 0.021656636988942993
Position 3893: 0.021292812720212186
Position 27331: 0.020751441891303627
Position 4739: 0.020660093488190364
Position 43928: 0.02005824486286018
Position 5449: 0.019097958026638377
Position 4523: 0.018347008338684887
Position 24230: 0.017476293477573346
Position 6158: 0.016538365753816012
Position 21884: 0.016278819428593886
Position 61117: 0.015639211923373517
Position 36388: 0.014966602981338666
Position 46364: 0.014511601875767333
Position 38004: 0.014413054309077999
Position 45148: 0.014119682488103023
Position 3187: 0.014073474703650368
Position 41181: 0.014009059744119179
Position 43456: 0.013952853341225532
Position 34252: 0.01392958416908758
Position 58472: 0.013778895291312838
Position 1029: 0.013555952671558283
Position 40376: 0.013454693133924823
Position 40179: 0.013235750581744607
Position 59086: 0.013171369703013932
Position 36158: 0.01258296628940353
Position 2907: 0.01242833662635008
Position 51635: 0.012358611127516612
Position 41359: 0.012157627048359492
Position 35394: 0.012018363667273367
Position 62970: 0.0119723561998237
Position 39520: 0.011244783665172006
Position 26136: 0.0106375536669738
Position 1118: 0.010623247213460755
Position 3747: 0.010394705684584898
Position 2138: 0.01037397108254381
Position 6356: 0.010023572946613341
Position 60484: 0.009946436281493089
Position 46290: 0.00985539553820543
Position 54729: 0.009784877708946137
Position 43953: 0.009593206688399076
Position 24481: 0.009490540378960551
Position 26431: 0.009049377190699676
Position 49096: 0.008729183554945164
Position 40918: 0.008599301468760584
Position 45292: 0.00833488214883624
Position 3491: 0.008301353199102118
Position 21782: 0.008284433004351307
Position 50153: 0.0081409331219532
Position 23944: 0.00799081036402577
Position 24749: 0.007865007924632733
Position 60229: 0.0076454738001835365
Position 50254: 0.00759824430312939
Position 2195: 0.00716373666992423
Position 5716: 0.006964582190229737
Position 653: 0.006798637186561158
Position 61137: 0.006630587737557588
Position 39545: 0.006585226655237016
Position 25521: 0.006488135679847357
Position 19410: 0.0061406343843094496
Position 60957: 0.005756007667364545
Position 46572: 0.005646513574679928
Position 21061: 0.005402595425619749
Position 19459: 0.005381750062774051
Position 46400: 0.005187294150807476
Position 49169: 0.005136489564061717
Position 35011: 0.00504759070487898
Position 36976: 0.004704674706971106
Position 23424: 0.00469497643219934
Position 5531: 0.004613226030697929
Position 3366: 0.004520309963730828
Position 62380: 0.004502577159641576
Position 40098: 0.00449554025611828
Position 44106: 0.0044485513089659
Position 36211: 0.004401739587474333
Position 26828: 0.004398500558200368
Position 29779: 0.004363152288715783
Position 6534: 0.0039019068585524706
Position 36188: 0.0038265315761247276
Position 21040: 0.0037164510349883555
Position 44176: 0.0036611348046823727
Position 903: 0.0036445067276295005
Position 37415: 0.0036224296050993716
Position 40538: 0.003617032633588337
Position 20938: 0.0036138728193075495
Position 3507: 0.0035805406226140546
Position 51017: 0.003484937945422015
Position 2651: 0.0033674989487615563
Position 52592: 0.003302636570123083
Position 35195: 0.0032869501501498013
Position 52759: 0.0032489850998737827
Position 6531: 0.0032277275320845757
Position 34472: 0.0030479073317645784
Position 40153: 0.003020175992566413
Position 39117: 0.0029137496012535185
Position 45999: 0.0027508707385867823
Position 5251: 0.002711987255789915
Position 23373: 0.0026192356689768367
Position 34305: 0.0025954983967121856
Position 44250: 0.002561871201114826
Position 33284: 0.0024879781688492623
Position 2375: 0.0024269021919997307
Position 40888: 0.0020892618731549743
Position 50573: 0.002013555183966191
Position 34942: 0.002009979488348982
Position 1085: 0.0019226904014367388
Position 50857: 0.0018356991548557906
Position 4238: 0.001817467959115192
Position 46627: 0.0016524982683130463
Position 40557: 0.0016488754565656275
Position 34322: 0.001624019008630774
Position 1134: 0.0015694310939842837
Position 51461: 0.0014133124746825289
Position 1096: 0.0014072358854545892
Position 49640: 0.0013499301136426316
Position 36350: 0.0013353476453949339
Position 6468: 0.001312432364577586
Position 35439: 0.0012654221240759264
Position 50327: 0.001247498103995629
Position 58836: 0.0012108783400689757
Position 50661: 0.0012019881028143954
Position 46097: 0.0011295796261114519
Position 3826: 0.0011233634357716443
Position 4334: 0.0010394909262528417
Position 1879: 0.0010279450144220245
Position 58297: 0.0010151448700415457
Position 38436: 0.0009910755024716516
Position 34381: 0.0009654864684887327
Position 35206: 0.0009174291667795832
Position 34302: 0.000913562567450956
Position 620: 0.0008520411346172303
Position 678: 0.0008466447194967416
Position 22558: 0.0008257738335896638
Position 1824: 0.0007996533781057104
Position 39683: 0.0007993620215367243
Position 54206: 0.000752025081156005
Position 2149: 0.0007510840303018856
Position 39906: 0.0007079647555680991
Position 50369: 0.0006820212373528938
Position 37432: 0.00064498186274321
Position 35041: 0.0005922706711502299
Position 1061: 0.0005765953648826262
Position 36709: 0.000567965799011725
Position 35610: 0.0005558061047772606
Position 35940: 0.0005493162566962824
Position 56332: 0.0005055018088751338
Position 24389: 0.00047897926015394985
Position 1031: 0.0004643074758918053
Position 49744: 0.00045121265059924965
Position 37220: 0.00044060406652738867
Position 35270: 0.00037364901641882825
Position 38553: 0.00036464460140231896
Position 218: 0.00036328551850808323
Position 50198: 0.0002985453805537055
Position 2500: 0.0002850614868265219
Position 2686: 0.00028044221766340596
Position 43978: 0.0002733996019097773
Position 2079: 0.0002706766731194373
Position 37313: 0.0002703486528386705
Position 3408: 0.0002564142728476916
Position 39217: 0.0002510454375825127
Position 49670: 0.00024789136242390017
Position 4767: 0.00024161781336750525
Position 1055: 0.00021333458838263079
Position 23908: 0.0002099058308083286
Position 707: 0.0002067254372272739
Position 37779: 0.00019918258383878814
Position 37393: 0.00019435048549835428
Position 37525: 0.00017253374357983336
Position 38890: 0.00016503599276542082
Position 38241: 0.00016353411999945873
Position 50510: 0.00016036878037657294
Position 35249: 0.0001525353866897226
Position 24198: 0.00015153139610289487
Position 3122: 0.0001374495688798302
Position 38834: 0.00013643326637652876
Position 34989: 0.00013340637937767086
Position 38105: 0.00013051279750858277
Position 34320: 0.0001283615947903883
Position 23349: 0.00011820922507365487
Position 1164: 0.00011313451575568429
Position 2320: 0.0001122862780656444
Position 252: 0.0001040634095563612
Position 34432: 0.00010173763005926373
Position 141: 9.841465497661047e-05
Position 2024: 8.964416196627058e-05
Position 45625: 8.738061800340662e-05
Position 2197: 8.723180372023639e-05
Position 823: 8.501614349405502e-05
Position 34437: 8.414073766547619e-05
Position 52641: 7.886044794164988e-05
Position 2239: 7.52529487072671e-05
Position 144: 6.830646896817494e-05
Position 41302: 6.738329083144935e-05
Position 38691: 6.615264395448708e-05
Position 52302: 6.445140960987245e-05
Position 2657: 6.378027710147117e-05
Position 934: 6.299238583868218e-05
Position 3194: 5.5171632749095386e-05
Position 434: 4.553570278360774e-05
Position 1010: 4.487582299507804e-05
Position 48490: 3.48111312365133e-05
Position 49908: 3.371627317973638e-05
Position 183: 3.1570456827443466e-05
Position 3213: 3.140671598276612e-05
Position 51162: 3.0494634958444103e-05
Position 48364: 2.892991502355539e-05
Position 292: 2.693723066233861e-05
Position 38277: 2.39836509930773e-05
Position 3513: 2.096567507788665e-05
Position 49972: 1.8412201813810844e-05
Position 25199: 1.595226081233246e-05
Position 332: 1.5229782059744781e-05
Position 24969: 1.5135403136802235e-05
Position 39686: 1.4203223104815675e-05
Position 2506: 1.2601717784985671e-05
Position 48635: 9.641071693811728e-06
Position 541: 8.8827514258787e-06
Position 306: 8.325392991384583e-06
Position 1916: 8.277389138147294e-06
Position 2210: 7.655492764920084e-06
Position 2442: 6.150660174684787e-06
Position 1905: 5.437157292952237e-06
Position 172: 5.009296511813062e-06
Position 46343: 4.254223343492289e-06
Position 46198: 4.0844786201632745e-06
Position 1851: 3.6686387372890074e-06
Position 1961: 3.5510020235141467e-06
Position 406: 3.1957285207376576e-06
Position 872: 3.150536912953504e-06
Position 1141: 2.6443109664219185e-06
Position 3048: 2.4694072054434694e-06
Position 1077: 2.4357772952697185e-06
Position 49700: 2.179697937056297e-06
Position 1956: 2.0296200863922866e-06
Position 274: 2.003317478248836e-06
Position 2533: 1.8832381774579699e-06
Position 364: 1.6772796674984281e-06
Position 846: 1.6440553183789509e-06
Position 882: 1.0525778659500078e-06
Position 2704: 8.622966216579207e-07
Position 341: 5.971540128642992e-07
Position 462: 2.9830426627478917e-07
Position 34400: 2.410897015458826e-07
Position 34367: 2.3985308782198575e-07
Position 509: 2.3211095586689945e-07
Position 38244: 2.3013649172867608e-07
Position 382: 2.230377846677418e-07
Position 38126: 2.1307091699090226e-07
Position 38745: 2.031212831191663e-07
Position 38694: 2.0293721041891728e-07
Position 751: 1.289113626338419e-07
Position 170: 9.192931379144765e-08
Position 49604: 5.575545477963876e-08
Position 40789: 4.0225083396985656e-08
Position 37970: 2.9275324349662182e-08
Position 38400: 2.1274079530195156e-08
Position 37962: 9.533631285049433e-09
Position 666: 4.9449148834855996e-09
Position 38319: 2.265589171660431e-09
