Gene = SSUH2
Position 12131: 0.05750653580327185
Position 26273: 0.05693877207377403
Position 14605: 0.056182773708110166
Position 13225: 0.04976709410526717
Position 17788: 0.045988548876986605
Position 17297: 0.04544539261763173
Position 8966: 0.04352520147421648
Position 26227: 0.04230546644918886
Position 7639: 0.04197889198023101
Position 10272: 0.039376339336982875
Position 18426: 0.03908080720109792
Position 31057: 0.03795201147790683
Position 13233: 0.03668497759734253
Position 24535: 0.03419772782728817
Position 31498: 0.03001033870597407
Position 28227: 0.027872491956268928
Position 27466: 0.025391904190293437
Position 32007: 0.02524459576258771
Position 13525: 0.02498395443406919
Position 9924: 0.02149767511994615
Position 9972: 0.021385652706019304
Position 16111: 0.018547646877988634
Position 30797: 0.018530459532250028
Position 13935: 0.017831169626124754
Position 27793: 0.01692808262437489
Position 635: 0.016197208270490267
Position 201: 0.012419843193077993
Position 24014: 0.012126423075938461
Position 17561: 0.011920865872022988
Position 3071: 0.01078050240300798
Position 16517: 0.009177043671054912
Position 16537: 0.008503024185029493
Position 12292: 0.008379746412241661
Position 18586: 0.007675362349540626
Position 7832: 0.007246261506489343
Position 28375: 0.006945262558610797
Position 29072: 0.006444833133365456
Position 27249: 0.006374696866156432
Position 11586: 0.006350488028038221
Position 450: 0.005920789281766112
Position 15987: 0.005608137538257028
Position 14640: 0.005584489066681937
Position 28981: 0.004930686054734516
Position 16368: 0.004814160491455029
Position 22874: 0.0045859441870040926
Position 28849: 0.004572192313159497
Position 13676: 0.004447181618745601
Position 438: 0.0044170389360828335
Position 13763: 0.004200614690826327
Position 19862: 0.00408211008152145
Position 12496: 0.0035604532370418942
Position 177: 0.00349841201504027
Position 18709: 0.0033379533432564353
Position 26972: 0.0029264540663411563
Position 14750: 0.002734881103448152
Position 18666: 0.0026046763806771853
Position 17654: 0.0025260693685612134
Position 20729: 0.0022237087737477863
Position 26640: 0.002077899680808216
Position 12791: 0.00190233095299103
Position 223: 0.0017733775787003546
Position 20741: 0.0015871807626803344
Position 1464: 0.0015349560107937338
Position 14717: 0.0014621109314875832
Position 12598: 0.0013762300391749638
Position 18201: 0.001199612816495157
Position 16786: 0.0011586912078306254
Position 28962: 0.0011215171362050067
Position 28635: 0.0009923811468611828
Position 16393: 0.0009475092791232312
Position 149: 0.0008839381148593391
Position 27388: 0.0008830478904024563
Position 12036: 0.0008422287097893349
Position 18684: 0.0007048410461450154
Position 616: 0.0006358812797386354
Position 720: 0.0005830812860270063
Position 889: 0.0004704912082249008
Position 2439: 0.000417669004361252
Position 28661: 0.00039095997214232543
Position 1165: 0.00037759163398187366
Position 20717: 0.00036978001034742355
Position 16372: 0.00035220065318482046
Position 17748: 0.00021984352314759794
Position 892: 0.00021115502397229936
Position 739: 0.0002102650345010238
Position 1777: 0.0002077836534114777
Position 153: 0.00019046987162868104
Position 17876: 0.00018148008420800594
Position 24402: 0.0001440139827210179
Position 1202: 0.00011566901609876821
Position 5466: 0.00010593932110382185
Position 16543: 9.851865013778491e-05
Position 1492: 9.333727895081329e-05
Position 29065: 8.819418848287247e-05
Position 16748: 4.158834227469132e-05
Position 24291: 3.974033883197222e-05
Position 24362: 3.892331784544913e-05
Position 16455: 3.5294844387203724e-05
Position 16954: 3.385058800927358e-05
Position 22702: 3.057559209164723e-05
Position 1396: 1.9284832165998515e-05
Position 13168: 1.4379593017985136e-05
Position 194: 9.820845724818201e-06
Position 274: 9.599784065376346e-06
Position 585: 6.923184151345121e-06
Position 484: 6.49801460306316e-06
Position 321: 1.8835172598722354e-06
Position 405: 1.8315222455102053e-06
Position 205: 1.6747396280058109e-06
Position 583: 8.66397472720404e-07
Position 89: 8.474985106682456e-07
Position 415: 5.215827175240969e-07
Position 156: 5.093639093276914e-07
Position 62: 4.7633848078307114e-07
Position 673: 5.5530108843807316e-08
Position 690: 5.290961447269969e-08
Position 683: 3.809924593276664e-08
Position 151: 3.504626430763615e-08
Position 698: 3.311664673531322e-08
Position 14: 3.063070848606995e-08
Position 312: 2.795206462826391e-08
Position 422: 2.5078274320450056e-08
Position 207: 2.2060631942816376e-08
Position 649: 1.758347212246412e-08
Position 22441: 9.493027749419987e-09
Position 730: 2.810290988968047e-09
Position 109: 2.5917209302052715e-09
Position 533: 6.457877120194584e-10
Position 531: 4.149308638834279e-10
Position 545: 6.276277832233252e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 16216: 0.977618032817831
Position 12004: 0.972614458502743
Position 16692: 0.9669724436090839
Position 28417: 0.962082034321037
Position 26426: 0.8634565000524589
Position 25752: 0.8074103423465334
Position 24290: 0.7186920334956653
Position 22321: 0.6808246641945133
Position 13147: 0.6753195204260469
Position 19964: 0.6697968640769595
Position 18278: 0.664215283599123
Position 3739: 0.6183691644715623
Position 7303: 0.5874694056814609
Position 20693: 0.5810789683536164
Position 19784: 0.5194093015954274
Position 13836: 0.5136228754120246
Position 21144: 0.45883186448155894
Position 8836: 0.4506366900989375
Position 29373: 0.4137328888087655
Position 22696: 0.38752773298089094
Position 9369: 0.3332940895014593
Position 10068: 0.2958434005608021
Position 13150: 0.2724984838368784
Position 1160: 0.25579877191670086
Position 30447: 0.24509043463153965
Position 1533: 0.24336508084224046
Position 18078: 0.2162916379798945
Position 21224: 0.19681613837424677
Position 22347: 0.18324731656028218
Position 8855: 0.18298025973216533
Position 24167: 0.16673081225045944
Position 30727: 0.16600441087997847
Position 27362: 0.15720418871868494
Position 9511: 0.15241236942430617
Position 1127: 0.15177310095445495
Position 7726: 0.1510604781852844
Position 6787: 0.13980461458699397
Position 12216: 0.13768233409288672
Position 9901: 0.11598044924756472
Position 19055: 0.11493035655673436
Position 32059: 0.11484701940364393
Position 29863: 0.11375886175112636
Position 7866: 0.10080863077192947
Position 31339: 0.0998594207224177
Position 9601: 0.09411082054552736
Position 18132: 0.09357434792401344
Position 21026: 0.09248526928896131
Position 12220: 0.09224833694994308
Position 17536: 0.09189588848934638
Position 26272: 0.08885333322266599
Position 22276: 0.08793062873231378
Position 26075: 0.08739209231063659
Position 18501: 0.08687676885267669
Position 17786: 0.08596768735225675
Position 5563: 0.08212919594005295
Position 2800: 0.07848525496017172
Position 2246: 0.07620380716952614
Position 9806: 0.0679056269922724
Position 24988: 0.06528814393630404
Position 19927: 0.06512337700256206
Position 20867: 0.06282025624884459
Position 673: 0.06227834809911488
Position 11792: 0.062252349532876686
Position 20487: 0.0535451498247892
Position 22619: 0.04937964426868871
Position 17428: 0.04864927586662113
Position 18323: 0.04847244091353741
Position 1277: 0.04740048619514036
Position 3791: 0.046895043785123276
Position 14513: 0.044330556521941906
Position 26259: 0.043919117619393364
Position 22736: 0.04275542897177415
Position 32571: 0.042237259608376855
Position 29625: 0.037358670622497515
Position 26958: 0.03644094637469554
Position 25758: 0.03513733174565792
Position 3658: 0.035128837829328775
Position 1677: 0.03287146478352515
Position 7513: 0.03226105659168642
Position 17107: 0.03219860260674136
Position 21184: 0.03156959295199524
Position 7827: 0.030518067130236515
Position 24491: 0.030325651077814698
Position 30274: 0.03025349738724749
Position 31863: 0.029932463853329004
Position 29691: 0.028785194692520808
Position 13454: 0.02832053765412963
Position 30579: 0.028236021407301703
Position 26899: 0.026505518659232823
Position 12237: 0.025296941082185356
Position 9750: 0.023219868099984328
Position 542: 0.022437769276744176
Position 28468: 0.021871447819333614
Position 13679: 0.021780955887776267
Position 32152: 0.0217213525835177
Position 20634: 0.021533468578990016
Position 1690: 0.02112198432365752
Position 16065: 0.01915569634458365
Position 27001: 0.018094944451647926
Position 28109: 0.017937355422522467
Position 16454: 0.017776765206296175
Position 18235: 0.01715680206474718
Position 6751: 0.01688713297709506
Position 1225: 0.016461972576359337
Position 30780: 0.01583253935737872
Position 14476: 0.014742400228886428
Position 9880: 0.014620297679513375
Position 1544: 0.013950476545581904
Position 16695: 0.013435027555905844
Position 26350: 0.013296429817284692
Position 30619: 0.01306562655209194
Position 18955: 0.01277838801367523
Position 26111: 0.01237064102721795
Position 3835: 0.012165035640672377
Position 23828: 0.012129394849734227
Position 26187: 0.011739972906637175
Position 28925: 0.011466793695770212
Position 18339: 0.011404085874624194
Position 28762: 0.011159233262577221
Position 20843: 0.010243116101860707
Position 17188: 0.010058489177752417
Position 28021: 0.009935136533746478
Position 7578: 0.009717835388544625
Position 28522: 0.009552207409411421
Position 17472: 0.009136482256181
Position 26922: 0.00905292934073719
Position 16267: 0.008794460084387196
Position 16190: 0.008378746112621847
Position 29045: 0.008378171059640074
Position 20578: 0.00837320031049445
Position 20581: 0.007925881592284214
Position 27457: 0.007641331038045094
Position 786: 0.007350811906243853
Position 32090: 0.007239743578932253
Position 1755: 0.007188595610493509
Position 14604: 0.006891298058899458
Position 26477: 0.006832356152137335
Position 26881: 0.0063974766214503305
Position 11490: 0.006350488028038221
Position 28253: 0.0063200706797518534
Position 28832: 0.006218031909826582
Position 18300: 0.006133070307989137
Position 27079: 0.006098105380697864
Position 25054: 0.006072907657571398
Position 30187: 0.006053506140443098
Position 27460: 0.006034240890987463
Position 19033: 0.005941725121534433
Position 30355: 0.005909125124149373
Position 28525: 0.005802189326570942
Position 27651: 0.0056726790369773
Position 29900: 0.005637497683213037
Position 15873: 0.005608137538257032
Position 30913: 0.0054597687188631915
Position 978: 0.005435867278824556
Position 18350: 0.005300811053552882
Position 27671: 0.005114610126056884
Position 24993: 0.004371810466419825
Position 1165: 0.004169111613817835
Position 17591: 0.004160476060580543
Position 1658: 0.0038042753586028702
Position 12385: 0.0035604532370418964
Position 13795: 0.003538297186106528
Position 25668: 0.0034672534868343354
Position 1253: 0.003114892873546742
Position 1218: 0.0031010856717616285
Position 25608: 0.002911910907188705
Position 569: 0.002827662358734748
Position 17210: 0.0028208840259751
Position 22134: 0.0026219839873998316
Position 27326: 0.0026102763450305804
Position 17479: 0.0025132298896549674
Position 16616: 0.0025123319698793097
Position 27647: 0.0024936475511272895
Position 18353: 0.0023927202765721615
Position 26171: 0.0022921040939027524
Position 27714: 0.002274741294342373
Position 1202: 0.0021715251763258876
Position 26430: 0.0020345968304831645
Position 16500: 0.002007121827646002
Position 24916: 0.0019608390530480293
Position 18473: 0.0019086333272769237
Position 12718: 0.0019023309529910303
Position 13924: 0.0017383057863127871
Position 12454: 0.0013762300391749634
Position 22787: 0.0013350639112191989
Position 933: 0.0012484231370215595
Position 16392: 0.0012470486347858465
Position 13376: 0.0011189984959314684
Position 690: 0.0010198934102919638
Position 29008: 0.0009463534377854966
Position 12258: 0.0009208873968739556
Position 2764: 0.0009123502953841064
Position 20985: 0.000887825988451694
Position 28311: 0.0008558913310656246
Position 321: 0.0007964171134992014
Position 25948: 0.0007481426129587917
Position 16669: 0.0006388989923574836
Position 1509: 0.0005872393099437286
Position 26210: 0.0005637183852016119
Position 24449: 0.0005623961834902101
Position 2064: 0.0005336166176502603
Position 17653: 0.0005309417290306488
Position 16084: 0.0005252621453017396
Position 449: 0.0004947595766252474
Position 22012: 0.0004914060788075269
Position 29697: 0.0004427768726995933
Position 29741: 0.0003937423543495471
Position 26727: 0.00038520951763089834
Position 730: 0.0003806229591190468
Position 16728: 0.00037386463682954766
Position 1076: 0.0003701401275454161
Position 743: 0.00034557878197393746
Position 28594: 0.00034309651862790097
Position 28868: 0.000322033623429753
Position 17119: 0.0003130755196203564
Position 18015: 0.00031046185675082897
Position 828: 0.0003063268859385521
Position 28900: 0.00027735846776405623
Position 28980: 0.00025729344619851094
Position 28737: 0.00024077428109922657
Position 1130: 0.00018822741842089446
Position 1051: 0.00018663522627907427
Position 1766: 0.00018045220067923115
Position 28765: 0.00017206486813822717
Position 17994: 0.0001704771977639579
Position 16700: 0.0001688272078107557
Position 331: 0.00015791391311458094
Position 18009: 0.00014668268241636688
Position 545: 0.00012294377982338304
Position 16516: 0.00012004588032590913
Position 18648: 0.00010496618358736879
Position 2158: 7.926113818217313e-05
Position 18523: 7.854024882668464e-05
Position 2545: 7.82829453388711e-05
Position 2006: 7.531644165712566e-05
Position 18039: 7.51279273670505e-05
Position 5363: 7.48181463204828e-05
Position 17858: 7.29836477777782e-05
Position 25605: 7.238271222648796e-05
Position 28836: 6.968185136814208e-05
Position 782: 6.483965454816722e-05
Position 405: 6.47021528794264e-05
Position 28346: 6.022652150162765e-05
Position 13977: 5.453263963424888e-05
Position 599: 5.081099417015078e-05
Position 1102: 4.928103844792e-05
Position 17138: 4.672030158055783e-05
Position 18058: 4.422502872782434e-05
Position 603: 3.877145051279721e-05
Position 5323: 3.1121174783339056e-05
Position 816: 2.9955313150487068e-05
Position 18381: 2.6230499781813897e-05
Position 1381: 2.5716038573957653e-05
Position 1284: 2.372051728981802e-05
Position 16890: 2.2991347653605198e-05
Position 1071: 2.1508822784913157e-05
Position 1255: 2.127414503507684e-05
Position 1279: 2.0946547326072904e-05
Position 1300: 1.9354635910885806e-05
Position 13634: 1.793240994103651e-05
Position 16721: 1.7199763857997473e-05
Position 307: 1.7042677309209664e-05
Position 695: 1.5080826223306234e-05
Position 359: 1.4510208020278222e-05
Position 849: 1.102764282215073e-05
Position 24529: 8.671467749464594e-06
Position 396: 8.519767472714015e-06
Position 17191: 7.620985961913167e-06
Position 2294: 7.435080963254459e-06
Position 583: 4.04372959091416e-06
Position 16843: 1.99449290511483e-06
Position 639: 1.7552123817659328e-06
Position 719: 1.6727600299795543e-06
Position 460: 1.3158443069026453e-06
Position 1394: 1.1414361819979247e-06
Position 16904: 1.1267022223734549e-06
Position 28743: 5.729489626468455e-07
Position 350: 2.494476176173557e-07
Position 698: 1.8645032253372184e-08
Position 701: 1.2420602566205607e-08
Position 469: 6.038082747944776e-09
Position 228: 3.755791360537705e-09
Position 234: 2.669003090180532e-09
Position 191: 2.457073347945124e-09
Position 156: 2.3638911883245067e-09
Position 264: 2.0970581624740987e-09
Position 338: 2.059507858300698e-09
Position 230: 1.9274612469184067e-09
Position 272: 1.8704935022424475e-09
Position 266: 9.961238843763642e-10
Position 236: 7.418374028132771e-10
Position 126: 3.0437967720641587e-10
Position 279: 3.0341824493166724e-10
Position 239: 4.729746831643211e-11
Position 163: 3.568117315529432e-11
Position 143: 3.2154077721492846e-11
Position 120: 3.1396335558287467e-11
Position 174: 2.8591666206770755e-11
Position 135: 2.682718809916321e-11
Position 168: 2.6314900742561033e-11
Position 170: 2.1301184477614866e-11
Position 247: 1.5000143382283935e-11
Position 133: 1.072230048773418e-11
Position 16437: 3.8691541288228005e-12
Position 260: 2.5900531008038633e-12
Position 130: 1.8588596871533966e-12
Position 177: 7.921409418639815e-13
