Gene = SMCP
Position 5034: 0.03567102286533944
Position 6513: 0.03513715847639249
Position 2476: 0.02829443428459373
Position 1572: 0.027283307492724104
Position 3962: 0.025476104232769827
Position 1420: 0.017905255815426832
Position 277: 0.01717506349486406
Position 5094: 0.017175007456552628
Position 6171: 0.016380962013406396
Position 235: 0.01567989735317118
Position 6174: 0.014920398158558314
Position 1632: 0.012599993111393025
Position 1713: 0.011967376245743849
Position 3703: 0.0114911682360248
Position 3889: 0.00893009076759389
Position 2331: 0.007657324082309334
Position 1908: 0.007273351166690479
Position 1157: 0.006630903059507202
Position 3451: 0.006612923620557403
Position 6222: 0.00639842713006198
Position 5489: 0.00613254992329454
Position 6616: 0.005653869628333148
Position 3838: 0.005368627267665725
Position 5817: 0.0053312319992455705
Position 1481: 0.003937629211874441
Position 6629: 0.003325522322495729
Position 6309: 0.0032634687188757227
Position 366: 0.002966382605238198
Position 1085: 0.0029030221018719457
Position 4792: 0.0029011698816713088
Position 1181: 0.00286282063672373
Position 6142: 0.0027716728637869233
Position 4005: 0.0027192370880570623
Position 4264: 0.002646646074718301
Position 2612: 0.0024914055828247805
Position 5958: 0.0024638652306311023
Position 3123: 0.002182826602034416
Position 1494: 0.0020926219915920782
Position 4478: 0.0020652276301055946
Position 2899: 0.0019742503550560188
Position 1088: 0.0018531370778923787
Position 6411: 0.0018370428133468598
Position 5723: 0.0017899921244844679
Position 3469: 0.0017799804553024488
Position 3966: 0.0017791650466794505
Position 6390: 0.0016978940430920598
Position 1928: 0.0016940227669251008
Position 4872: 0.00162906150045656
Position 5413: 0.0016223219218791018
Position 5350: 0.0014655206003145183
Position 948: 0.001434229515104192
Position 5398: 0.0013644687659698973
Position 5253: 0.0012256874384214385
Position 757: 0.0011706186251536172
Position 473: 0.0011207748552083195
Position 302: 0.0010767761844755375
Position 6414: 0.0009404908017363225
Position 4983: 0.0009135061169169181
Position 215: 0.0008961971990886262
Position 1914: 0.000877424716850793
Position 1114: 0.0008656290439971609
Position 5679: 0.0008299517691020067
Position 1652: 0.0008027905480604261
Position 6148: 0.0007944911957351589
Position 5780: 0.0007885241987899976
Position 2367: 0.0007270967795744481
Position 3844: 0.0007143914597689122
Position 2678: 0.0006618945993918119
Position 2229: 0.0006542840617139949
Position 5998: 0.0006457954829252035
Position 5064: 0.000638778323348931
Position 3427: 0.0006072457294070865
Position 1140: 0.0006034250768915732
Position 924: 0.0005999578388074095
Position 1388: 0.0005664402302865033
Position 5593: 0.0005582037899872684
Position 2645: 0.0005514492858109812
Position 2929: 0.0005097096295458901
Position 1935: 0.0005049630230201306
Position 3684: 0.00046963910316075825
Position 5305: 0.0004643048030325594
Position 1167: 0.00043865529246796346
Position 1066: 0.0003719847039549146
Position 1316: 0.000369230076135229
Position 3525: 0.0003447755355733571
Position 3016: 0.0003298925530239358
Position 2080: 0.0002919090327359443
Position 2844: 0.0002796489498553216
Position 4834: 0.0002767617778736822
Position 3917: 0.0002751485747114651
Position 5131: 0.0002638983274192753
Position 1022: 0.00026280992184557456
Position 2387: 0.0002563239110390196
Position 1728: 0.0002533445896422549
Position 4072: 0.00024516708969447675
Position 4613: 0.00022328208491767507
Position 423: 0.0002151803033568503
Position 3581: 0.00019212419194417193
Position 4224: 0.00017374157289401688
Position 2981: 0.00016516631887755697
Position 640: 0.0001602949192069022
Position 4194: 0.00015749097307470397
Position 1680: 0.00015358988576993774
Position 3864: 0.00015026639679516603
Position 2778: 0.00013921964831663372
Position 2970: 0.0001344049728322154
Position 1381: 0.00012545946306504819
Position 800: 0.00011992034892815535
Position 1272: 0.00011716861341919745
Position 816: 0.00010867089382425994
Position 2552: 0.00010274096680293648
Position 2391: 9.633851582086042e-05
Position 488: 7.774191042761157e-05
Position 1005: 7.55707407000496e-05
Position 477: 6.788752495340636e-05
Position 2370: 6.726481841407415e-05
Position 1090: 6.061376051038246e-05
Position 460: 5.120666148459267e-05
Position 531: 4.858044410920164e-05
Position 1235: 4.793837841716593e-05
Position 1206: 4.0592518198868446e-05
Position 3435: 3.9114727883316675e-05
Position 1279: 3.342451992785726e-05
Position 505: 2.5567475204851744e-05
Position 491: 2.2044895392593167e-05
Position 548: 2.1517106336009253e-05
Position 2647: 2.0121435124888045e-05
Position 4008: 1.6609113976670705e-05
Position 2617: 1.326040170512202e-05
Position 2708: 1.2022287889149312e-05
Position 1320: 6.680907661388067e-06
Position 428: 6.304396087662169e-06
Position 284: 5.76414464057948e-06
Position 2503: 4.86696789195386e-06
Position 1391: 4.710773760706061e-06
Position 304: 4.566146554155819e-06
Position 450: 4.001015887933518e-06
Position 1275: 3.500322794597485e-06
Position 308: 3.060179359319143e-06
Position 442: 2.901502647090429e-06
Position 930: 2.256529451557666e-06
Position 1046: 2.1589599758834263e-06
Position 1340: 1.535459555715303e-06
Position 1034: 1.2364527292368657e-06
Position 250: 1.2104434073788375e-06
Position 191: 7.993574479196072e-07
Position 258: 7.67773216458084e-07
Position 619: 2.317259950927004e-07
Position 660: 1.1263143817327562e-07
Position 1209: 1.0241419338582309e-07
Position 571: 6.354884093671225e-08
Position 1259: 4.2894950110079044e-08
Position 336: 2.830197545054483e-08
Position 502: 1.5940012809360257e-08
Position 556: 1.512704581691903e-08
Position 376: 3.4715544001522362e-09
Position 514: 3.3712594992733107e-09
