Gene = AKNA
Position 24601: 0.00400267724764614
Position 50392: 0.0039630500748428325
Position 45095: 0.003907691464310493
Position 35952: 0.0038381290048026973
Position 57: 0.0033972878263655868
Position 38401: 0.003248036250526877
Position 22734: 0.003222317179028761
Position 3596: 0.0031876537534695788
Position 33399: 0.003156311533382237
Position 27481: 0.0031434604628072065
Position 24589: 0.0029804507208216224
Position 20264: 0.002912011675993017
Position 24767: 0.0028576346554217463
Position 47931: 0.0027384826522546877
Position 34161: 0.0026643155305039225
Position 24704: 0.0025462508412651824
Position 26935: 0.0024742165498538053
Position 33822: 0.002441084112617204
Position 22666: 0.0023990172826534968
Position 20853: 0.0022835910966486324
Position 5195: 0.002217421627625576
Position 25761: 0.002195101781270712
Position 2496: 0.001917835802024736
Position 3129: 0.0018745337626057984
Position 6047: 0.0018119548663522247
Position 39083: 0.001740339579368174
Position 24752: 0.0017115297749371928
Position 51617: 0.001687812072208392
Position 2459: 0.001639575982784117
Position 24659: 0.0015894957283202039
Position 24616: 0.0015772945028759196
Position 38710: 0.0015196685338533492
Position 27184: 0.0014398706001660837
Position 48986: 0.0013812735008354325
Position 948: 0.0013667184479017338
Position 24626: 0.0013645340114810727
Position 24761: 0.0012865806184063672
Position 48963: 0.0012607837448224903
Position 2377: 0.0012549748779049727
Position 24580: 0.0012430420260028012
Position 16: 0.0011912055681659595
Position 25344: 0.0011714296348884275
Position 44455: 0.0010053065612634418
Position 17817: 0.0009581912320974349
Position 23175: 0.0009422380825766797
Position 51760: 0.0009135709527151146
Position 6077: 0.0008830454414975709
Position 43986: 0.0008335468775797747
Position 37008: 0.0008295976560869588
Position 30776: 0.0007286823862206027
Position 38998: 0.0006098003658024636
Position 17688: 0.0005160530938819703
Position 1918: 0.0004614753068889475
Position 3756: 0.0004298921802904668
Position 34419: 0.0004175822816628437
Position 24490: 0.00040872420431656953
Position 3910: 0.0003786344767939997
Position 43999: 0.0003752206078819718
Position 5828: 0.00033795341981007076
Position 4801: 0.000332213888979257
Position 4044: 0.0003216387581968241
Position 451: 0.0003141145391256344
Position 2156: 0.000312723946188766
Position 38919: 0.0002579056500921992
Position 3880: 0.0002551832697717523
Position 2046: 0.00022900003394593193
Position 1335: 0.00022370002586312972
Position 44987: 0.00022115047715952382
Position 21269: 0.00020926427613476812
Position 1561: 0.00019311845576021794
Position 34140: 0.00018514788917287146
Position 3814: 0.00017631744662324476
Position 43930: 0.0001728661878588034
Position 2383: 0.00015957465149808673
Position 2503: 0.0001586533586917746
Position 1866: 0.00012893824270315
Position 34777: 0.00012888239032678324
Position 1748: 0.00012180360498350535
Position 358: 0.00012156496682043712
Position 1443: 0.00011745285819380203
Position 211: 0.00011438256284203741
Position 2726: 0.00011119025099538883
Position 310: 0.00011039971652981943
Position 3190: 0.00010170255195028972
Position 52841: 9.992372698718383e-05
Position 34424: 8.375199047348762e-05
Position 1402: 8.301687237304298e-05
Position 858: 7.50578107103661e-05
Position 495: 7.367048970998395e-05
Position 2629: 7.237606459257624e-05
Position 34391: 6.731598140439082e-05
Position 35472: 6.243183192947244e-05
Position 49642: 5.6212622691623264e-05
Position 23091: 4.5600687119529776e-05
Position 20456: 3.0313289419347564e-05
Position 34215: 2.354123563384603e-05
Position 32873: 2.330098736131275e-05
Position 33733: 2.143380492021342e-05
Position 33840: 1.71506516914622e-05
Position 20971: 1.0369230093157528e-05
Position 35823: 7.439558995440466e-06
Position 36010: 7.38000004854835e-06
Position 85: 5.966535294628042e-06
Position 5650: 5.491951458401555e-06
Position 5776: 5.3063238919828656e-06
Position 20629: 2.4753087398975655e-06
Position 63: 2.4045251505995485e-06
Position 20867: 2.1627996062431073e-06
Position 1565: 1.5253999226911433e-06
Position 1114: 1.31627032293534e-06
Position 36468: 1.29403024183264e-06
Position 1538: 1.25921963563082e-06
Position 199: 4.348276717523605e-08
Position 1043: 3.401715056730451e-08
Position 2132: 3.2153268785221674e-08
Position 519: 2.1995214025328798e-08
Position 91: 1.8316394759588776e-08
Position 2075: 1.7530164328724412e-08
Position 818: 4.810956721098131e-09
Position 844: 3.5231560364659356e-09
Position 240: 6.728085023807738e-10
Position 67: 4.3115972283540565e-10
Position 121: 3.912258536601082e-10
Position 342: 8.14636492524794e-11
Position 72: 1.5035531017291332e-12
Position 640: 1.4481278807246014e-14
Position 266: 3.185840444313936e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12958: 1.0000000000000127
Position 34610: 0.9993342926779536
Position 48395: 0.9889596397530009
Position 24450: 0.9679555029763302
Position 20237: 0.9676995504693974
Position 25619: 0.9615663941705189
Position 31871: 0.9461818738522451
Position 32493: 0.9170954269660518
Position 8455: 0.8302052148897705
Position 43383: 0.8109819978421778
Position 57098: 0.7908846450595017
Position 36371: 0.7615622528529913
Position 52279: 0.7283635415178011
Position 46504: 0.6812034366494836
Position 42974: 0.6669926092681064
Position 49799: 0.6227911123356781
Position 21238: 0.5726533142387316
Position 38313: 0.5695743181443916
Position 13226: 0.5415336417308393
Position 25905: 0.519833748656542
Position 26155: 0.5132706103229301
Position 50601: 0.5101007433878519
Position 52679: 0.4911737992478429
Position 47620: 0.47187411590465034
Position 26753: 0.47054434917541405
Position 34252: 0.42052309941966654
Position 34342: 0.4141414344644497
Position 44836: 0.3922444118447044
Position 16872: 0.38091296619592513
Position 4872: 0.3743001487465816
Position 16937: 0.3740214312238756
Position 19895: 0.36364904559539396
Position 19223: 0.3280113542573409
Position 45084: 0.3163041086998012
Position 40417: 0.31248448464522444
Position 13263: 0.2905702576077544
Position 26707: 0.2738471200142212
Position 28533: 0.26445154535816934
Position 19057: 0.2545132611346687
Position 17687: 0.24469106936779206
Position 47427: 0.2425204112113809
Position 19280: 0.2401555879152246
Position 36237: 0.2251263476611729
Position 25836: 0.20049343922483107
Position 59318: 0.19156465148298618
Position 34368: 0.17911051698496525
Position 22825: 0.17196156884099126
Position 39699: 0.17019634437302006
Position 53471: 0.1626022714709159
Position 21314: 0.16011798745051978
Position 19855: 0.1589280903717001
Position 23388: 0.15360565896435927
Position 23408: 0.1494806016441361
Position 38358: 0.13559474537412136
Position 16940: 0.12287701687038352
Position 27218: 0.12223852357992243
Position 34085: 0.11894173468209888
Position 27332: 0.116244006092837
Position 34461: 0.11557676553775445
Position 50567: 0.11513579014542602
Position 6284: 0.10917825660561899
Position 6157: 0.1058626093064559
Position 25809: 0.10519567000507446
Position 50630: 0.10457598304266562
Position 19076: 0.10242056743384001
Position 33818: 0.10134094159008793
Position 4240: 0.1011834206215947
Position 29785: 0.09734195880668395
Position 24638: 0.09427564583513734
Position 17881: 0.09061056988703786
Position 25918: 0.08964083715054316
Position 54620: 0.08774587665282353
Position 43430: 0.0832333534163144
Position 26684: 0.08129916762634595
Position 5649: 0.07979221230271223
Position 38361: 0.0733295450657168
Position 8932: 0.07280254474404842
Position 50037: 0.06791813971633724
Position 9063: 0.05656885863314537
Position 33594: 0.05636683155449739
Position 26117: 0.055512753459812006
Position 40047: 0.05328557763160209
Position 54313: 0.05104204144095716
Position 1667: 0.05010510580346308
Position 37435: 0.049882466979778134
Position 42188: 0.049787184677970275
Position 43445: 0.049769319006094236
Position 37198: 0.048639925207249274
Position 38335: 0.04834149945376221
Position 20048: 0.04292929124993869
Position 38268: 0.04211240781372417
Position 44816: 0.041855291362705334
Position 7888: 0.04118144996004671
Position 44348: 0.03881979197473809
Position 28426: 0.038502998716238024
Position 36170: 0.03737859241345871
Position 44024: 0.037043712122919695
Position 4804: 0.03464399689276676
Position 11829: 0.03464322971148363
Position 5321: 0.03441972058089336
Position 25847: 0.03375725618617457
Position 45057: 0.03276838500193369
Position 38340: 0.03125658799574739
Position 6408: 0.029810365010431796
Position 21064: 0.028891548295175446
Position 54067: 0.02753673051038014
Position 48775: 0.027464454447661005
Position 25872: 0.024324962751386046
Position 22497: 0.024232693815267874
Position 22787: 0.024000696243098682
Position 4829: 0.02312432033904344
Position 3738: 0.020829671719893954
Position 48000: 0.020813386812867683
Position 6316: 0.020550268928653637
Position 37457: 0.020501258895440532
Position 2988: 0.02049107765150663
Position 57739: 0.02029405344709139
Position 9083: 0.019557028718075724
Position 29604: 0.018836110736416518
Position 32635: 0.018651290422547945
Position 26158: 0.018387887039681167
Position 35443: 0.018282238413318667
Position 24683: 0.01802724552441046
Position 21333: 0.017828211592874166
Position 45938: 0.017431642306947312
Position 37542: 0.016767177441944007
Position 19819: 0.016118733439025857
Position 37409: 0.015920604641596715
Position 2918: 0.015898075470429398
Position 25165: 0.015773840268646158
Position 29667: 0.01576203887326294
Position 40177: 0.01536916111649643
Position 37176: 0.01463372256071622
Position 54333: 0.014624606904856816
Position 20840: 0.013401199366461386
Position 31815: 0.013306278144793517
Position 37147: 0.013269167905073698
Position 5871: 0.013094228282276165
Position 8935: 0.012995296380965034
Position 45915: 0.012891103524896974
Position 35580: 0.012651161282492364
Position 26642: 0.012509043215124836
Position 23750: 0.010564855962973128
Position 38604: 0.010486656909753755
Position 35449: 0.009895811132154528
Position 27306: 0.009679010001991466
Position 44138: 0.009050083523917828
Position 35539: 0.008997375664400738
Position 8399: 0.008754949115066201
Position 20241: 0.00838812824926024
Position 50683: 0.008369425032250122
Position 23728: 0.008128728532444474
Position 26691: 0.00777502927272095
Position 5421: 0.007536949128655168
Position 26841: 0.00745144708179534
Position 38434: 0.00722015861741053
Position 50127: 0.006674167924102431
Position 22747: 0.006550842294053073
Position 22753: 0.006471136511793276
Position 37438: 0.00644143935552656
Position 32451: 0.006391459877444996
Position 36175: 0.005910892393663077
Position 39996: 0.005891876561535782
Position 48401: 0.005804071565237862
Position 49432: 0.0055184330907780904
Position 34259: 0.005306621307376612
Position 8996: 0.005250672001701895
Position 52425: 0.005083658591964426
Position 21164: 0.005016803144059166
Position 57057: 0.005015144237558386
Position 38436: 0.0049133770242787075
Position 52176: 0.004887167742370199
Position 26559: 0.0047826966966949686
Position 115: 0.004527410471356723
Position 34136: 0.004457903914874295
Position 26065: 0.004441303803509108
Position 25950: 0.004304448924768925
Position 5350: 0.004299579755642523
Position 5267: 0.0042649365597656206
Position 7950: 0.004063783325385438
Position 49844: 0.003999809200777665
Position 34139: 0.003893034796471951
Position 52725: 0.003859156854737052
Position 47679: 0.00371367379471177
Position 22727: 0.0036725721779647903
Position 2269: 0.003543163532983077
Position 43849: 0.0034853372267842878
Position 39695: 0.0034189133830608205
Position 29568: 0.0033535632119144477
Position 22655: 0.003267552314421519
Position 33300: 0.003085569836044384
Position 21067: 0.0029450141350207976
Position 3404: 0.0029183252645295734
Position 26343: 0.002911266445447716
Position 22876: 0.002902536589813067
Position 26694: 0.0028855903472475293
Position 50285: 0.002876193923324304
Position 20131: 0.0028639165156627185
Position 33909: 0.0028549078775416997
Position 33820: 0.00282890657081964
Position 47862: 0.0027384826522546843
Position 4832: 0.0027321051100504465
Position 31669: 0.0026987271503245624
Position 25881: 0.0026104004553745373
Position 2981: 0.0026010076185153832
Position 36448: 0.002600519227908029
Position 21129: 0.002522176286597188
Position 5601: 0.002457622298447171
Position 6522: 0.0023744445034483658
Position 4105: 0.0023513653842980845
Position 37235: 0.002328365669643743
Position 2882: 0.0022857943095987683
Position 20693: 0.0022588779841901277
Position 49681: 0.0022246358105361156
Position 19627: 0.002205742726434565
Position 33761: 0.0021924860210780607
Position 5827: 0.0021678410130143303
Position 35892: 0.002117320828458726
Position 38767: 0.0021142336090446126
Position 32274: 0.0019645074866240795
Position 52332: 0.0019636315202423158
Position 52150: 0.001960911183622759
Position 53055: 0.001953113828263262
Position 4633: 0.0019411708039484366
Position 309: 0.0018279797644608514
Position 27030: 0.0017738045647581757
Position 21242: 0.0017082147436913557
Position 3804: 0.0016776071437474428
Position 36192: 0.001448337356321554
Position 48744: 0.0013207060734773208
Position 26584: 0.0012883726475289084
Position 50871: 0.001238878546383679
Position 728: 0.0011622246766875878
Position 3044: 0.0011080557173020833
Position 44333: 0.001107160304749591
Position 39857: 0.001105423423046171
Position 21043: 0.0010770143882642485
Position 50316: 0.0010192017794761112
Position 56354: 0.001012665510300933
Position 23035: 0.0009878387696962095
Position 51339: 0.0009451220715013155
Position 35685: 0.000943736600635262
Position 51582: 0.0009135709527151146
Position 27366: 0.0008474289698954881
Position 2326: 0.0008414437724742208
Position 26511: 0.0007813984193892658
Position 51478: 0.0007426900007070744
Position 30681: 0.0007286823862206028
Position 240: 0.0007175334200536093
Position 4275: 0.0006999067294325298
Position 35845: 0.0006945795955876405
Position 5090: 0.0006909635318405507
Position 26123: 0.0006749343870404712
Position 25566: 0.0006288718134029462
Position 37075: 0.0006215464767404107
Position 37484: 0.0006124279285604689
Position 27241: 0.0006111030024887225
Position 52241: 0.0005945102907483433
Position 3831: 0.0005580780473414969
Position 24251: 0.0005329548563374099
Position 17471: 0.0005160530938819703
Position 26315: 0.00047757870299621353
Position 4196: 0.0004667527811358886
Position 48439: 0.00046424727800770484
Position 25458: 0.0004564717517228436
Position 35471: 0.0004559061531152702
Position 25920: 0.00043601533078803655
Position 50076: 0.000384233581492962
Position 36612: 0.0003805025792617345
Position 27270: 0.00036995705792278204
Position 3846: 0.0003542931430736347
Position 37463: 0.00035093756299161595
Position 38962: 0.0003501268560810905
Position 25966: 0.0003455883139745704
Position 27065: 0.00034419016171640597
Position 3920: 0.0003177477500741186
Position 26079: 0.00031743479259495864
Position 1893: 0.00031143692465172997
Position 26070: 0.0003102045259468237
Position 2558: 0.00030720146298644226
Position 48910: 0.0003046945570786657
Position 259: 0.00030368413266330875
Position 2376: 0.0002982619764498359
Position 26719: 0.0002821237419473724
Position 3507: 0.00026929990249268554
Position 22881: 0.0002627679396584715
Position 36205: 0.0002621573713340251
Position 2205: 0.00025250270368856953
Position 52685: 0.00025197209839820863
Position 1536: 0.00019664596438076886
Position 2400: 0.0001952330489359998
Position 32371: 0.00019334890770400685
Position 396: 0.00018789633407733506
Position 1285: 0.00018731805902670644
Position 746: 0.0001669127912788746
Position 48798: 0.0001607778922337595
Position 20789: 0.00015971171026811845
Position 20720: 0.00015680530578389477
Position 48630: 0.00015511222462526907
Position 5549: 0.00015118465688410354
Position 53454: 0.00014879599850829378
Position 38837: 0.0001436851301371359
Position 399: 0.00014310286887952428
Position 53538: 0.00013365941154359963
Position 37513: 0.00012507004044251494
Position 1352: 0.00012419150451384664
Position 36934: 0.0001232097364232754
Position 37004: 0.00011957145701957409
Position 3627: 0.00011426061227179046
Position 25714: 0.00011294206876575445
Position 3891: 0.00010949228488552995
Position 3819: 0.00010837740253556384
Position 26169: 0.00010560575742792686
Position 1423: 0.00010410068888025825
Position 3128: 0.00010173113839761737
Position 4129: 9.622760221458271e-05
Position 32352: 9.33946221587947e-05
Position 2749: 9.306477215579593e-05
Position 1986: 9.058646589603733e-05
Position 36898: 8.904742575208238e-05
Position 36635: 8.290123601524203e-05
Position 26269: 8.211219940341468e-05
Position 2774: 7.8968149602816e-05
Position 145: 7.808650446773021e-05
Position 3027: 7.619577670368681e-05
Position 33263: 7.074169733784969e-05
Position 2016: 7.027300191645846e-05
Position 34782: 5.955658529249202e-05
Position 1058: 5.950181535834557e-05
Position 36773: 5.2768402594452486e-05
Position 20546: 5.2075612582949554e-05
Position 21168: 5.1795181122218346e-05
Position 21132: 5.0842942606324794e-05
Position 21172: 5.0260832080540554e-05
Position 914: 4.010102730062376e-05
Position 36745: 3.767198333711006e-05
Position 450: 3.610499960057191e-05
Position 377: 3.552719807730518e-05
Position 880: 3.517432880066592e-05
Position 425: 3.326287577492229e-05
Position 1493: 3.1621243821895746e-05
Position 1231: 3.0704665109728085e-05
Position 36919: 2.7702480507854968e-05
Position 36140: 2.6333337858886843e-05
Position 1143: 2.563029609453679e-05
Position 850: 1.8715956902260398e-05
Position 32793: 1.4034881968933858e-05
Position 3090: 1.0923418686323515e-05
Position 36778: 8.1970976845347e-06
Position 34766: 5.534610234782993e-06
Position 34770: 5.304597795295484e-06
Position 34579: 3.291384667237095e-06
Position 36039: 2.2905709196522863e-06
Position 236: 1.8471031564163864e-06
Position 34636: 1.6694196373441366e-06
Position 20377: 1.6101195860283156e-06
Position 20526: 8.241519900562978e-07
Position 20383: 8.033906963620661e-07
Position 20414: 7.408211630038578e-07
Position 5017: 6.769808413744832e-07
Position 34619: 6.389780143458211e-07
Position 34581: 5.857994515128167e-07
Position 20522: 2.6352791478225915e-07
Position 26252: 1.6481059965545792e-07
Position 26465: 1.1773355334215411e-07
Position 1380: 6.06442335452419e-08
Position 765: 3.288444060032513e-08
Position 36082: 2.9046594794045704e-08
Position 640: 2.428352646636942e-08
Position 333: 2.4262134177137236e-08
Position 844: 2.1988454955040964e-08
Position 199: 2.1487407795284578e-08
Position 2816: 1.624959431820016e-08
Position 357: 1.1513358555408136e-08
Position 2109: 1.0664677793197194e-08
Position 1792: 1.0566639075618956e-08
Position 1206: 9.999202525914861e-09
Position 2306: 9.638371986663128e-09
Position 1042: 9.278840901732079e-09
Position 1377: 6.555898016191864e-09
Position 315: 5.806384771426256e-09
Position 401: 4.218971446437642e-09
Position 34639: 3.623104829596985e-09
Position 1216: 3.1295802916496696e-09
Position 1155: 2.673099796636503e-09
Position 1334: 2.5057887811323737e-09
Position 80: 2.4559855361753008e-09
Position 1806: 2.1752173285703806e-09
Position 1066: 1.6725337348186235e-09
Position 1595: 1.4913777362611959e-09
Position 1680: 1.4422488348416044e-09
Position 1587: 1.380872578236077e-09
Position 1913: 1.3672424671121313e-09
Position 345: 1.329082782121267e-09
Position 468: 1.1561553243885208e-09
Position 1859: 1.0341603904583407e-09
