Gene = SPINK6
Position 5380: 0.001499281341157239
Position 2727: 0.0012171079214575342
Position 764: 0.001137602462371576
Position 1622: 0.0010229808113957988
Position 2437: 0.0009522138416148796
Position 6105: 0.0009186541079869321
Position 5116: 0.0008374472043542731
Position 12188: 0.0006173221342089549
Position 11305: 0.0005674049081365835
Position 3136: 0.0004889864911265875
Position 3757: 0.00040685874820291056
Position 6261: 0.00039479510586026714
Position 571: 0.000371330243545751
Position 1783: 0.0003086960712066355
Position 3909: 0.0003084995044691534
Position 4600: 0.000259779745957362
Position 1119: 0.0002461976507781189
Position 8802: 0.00023973507248538752
Position 2343: 0.00018823450433999627
Position 2066: 0.00018819802917260687
Position 6412: 0.00017551479640154146
Position 933: 0.00015211910775499043
Position 4555: 0.00014592364998526578
Position 2898: 0.00011529069793170368
Position 3354: 8.481066755909079e-05
Position 4575: 7.26712027595965e-05
Position 1296: 6.863559193106133e-05
Position 475: 6.762499560313512e-05
Position 1002: 6.579764133086718e-05
Position 606: 5.5047486179024194e-05
Position 4269: 5.2454391595475044e-05
Position 4185: 5.020359590411232e-05
Position 1050: 4.6263008038513324e-05
Position 4443: 3.279213709451689e-05
Position 3468: 3.214094710516025e-05
Position 131: 3.084116658889089e-05
Position 618: 2.905512881761698e-05
Position 1641: 2.8218451236402535e-05
Position 419: 2.7723979893903305e-05
Position 850: 2.4265777093080082e-05
Position 1046: 2.2964450425400305e-05
Position 274: 1.5884827334489514e-05
Position 1241: 1.539887063874363e-05
Position 4082: 1.4269167645766669e-05
Position 473: 1.3713740315928144e-05
Position 315: 1.3451009541311655e-05
Position 1299: 1.3281583578229562e-05
Position 365: 1.0267670682604877e-05
Position 253: 9.245713236223656e-06
Position 1302: 8.21910042925223e-06
Position 2383: 6.090640221837917e-06
Position 2345: 5.460039021149315e-06
Position 1031: 2.8692087073440135e-06
Position 816: 1.3519208280885553e-06
Position 722: 1.3327586977247908e-06
Position 554: 1.0497523463255286e-06
Position 261: 9.901479423966172e-07
Position 660: 9.737876943044867e-07
Position 583: 8.867636010302588e-07
Position 271: 7.377071945733977e-07
Position 3062: 3.235141266979497e-07
Position 2971: 2.677294655811792e-07
Position 286: 1.280414410779925e-07
Position 416: 5.018147861784591e-08
Position 290: 3.098812966129076e-08
Position 1324: 1.0507444216177976e-08
Position 940: 6.56779817031884e-09
Position 150: 4.3715375347825833e-10
Position 699: 1.0890205129318363e-10
Position 143: 9.350336743895142e-11
Position 99: 6.585711529302502e-11
Position 92: 1.864407565268166e-11
Position 68: 4.293266708155762e-14
Position 65: 6.300864108381682e-16
