Gene = LSMEM1
Position 2772: 0.0004037143232248889
Position 2650: 0.00039179677419795317
Position 750: 0.0003281774315215546
Position 706: 0.0003027791977792402
Position 1951: 0.0002944490646598775
Position 789: 0.0002667978234437797
Position 985: 0.00022797524209901957
Position 4650: 0.00022159567567019644
Position 2109: 0.00018657533174757719
Position 813: 0.0001732132375612226
Position 3070: 0.00017127360897227224
Position 306: 0.0001682299020083686
Position 6443: 0.00016088572399421816
Position 6330: 0.00014097613905973827
Position 3155: 0.00010271035983041034
Position 3533: 9.66974953704945e-05
Position 4408: 8.675379092770658e-05
Position 4448: 8.417422172776748e-05
Position 473: 8.204962389667903e-05
Position 1524: 7.825357507103385e-05
Position 4769: 7.79031202989856e-05
Position 913: 7.432019211976451e-05
Position 1182: 7.018639220925973e-05
Position 1939: 5.926885620481595e-05
Position 2989: 5.865895036807369e-05
Position 1210: 5.659659336197805e-05
Position 3312: 4.211358530680083e-05
Position 910: 3.43714515669632e-05
Position 2061: 3.3808874653654414e-05
Position 3119: 3.121894226484284e-05
Position 1392: 2.615187310556418e-05
Position 2643: 2.344386234980256e-05
Position 1289: 2.1385040426470815e-05
Position 1860: 1.9672828409135246e-05
Position 1213: 1.788765389594165e-05
Position 1243: 1.7784366662787143e-05
Position 638: 1.5989507455995063e-05
Position 1555: 1.4968873208994046e-05
Position 604: 1.4564719414374481e-05
Position 1884: 1.3606790567307009e-05
Position 214: 1.2858616246218566e-05
Position 879: 1.188005058464492e-05
Position 2027: 9.257102920058004e-06
Position 819: 8.165910845656363e-06
Position 1342: 7.312757917805704e-06
Position 1373: 7.183813116796126e-06
Position 999: 6.724908445702806e-06
Position 1410: 2.0442316212108084e-06
Position 476: 1.7443747835548209e-06
Position 666: 4.709452337003135e-07
Position 961: 2.892653584987974e-07
Position 1017: 2.740256284765594e-07
Position 926: 2.5650998195365104e-07
Position 346: 2.1271223583277874e-07
Position 2534: 7.696056483217697e-08
Position 362: 2.3660909033919845e-08
Position 1075: 2.2582015489480264e-08
Position 1042: 2.1148232196300355e-08
Position 366: 2.088142561492139e-08
Position 409: 2.0546539400336213e-08
Position 1162: 1.950805083855272e-08
Position 259: 1.794107255938442e-08
Position 928: 1.7258470512406062e-08
Position 1128: 1.7100674566617923e-08
Position 427: 1.367099693133652e-08
Position 263: 1.0065030922728972e-08
Position 1035: 1.0000130130392495e-08
Position 314: 9.718366835019863e-09
Position 640: 3.760935845509643e-09
Position 220: 1.408007021069686e-09
Position 393: 8.925919114235375e-10
Position 398: 2.3161662955055248e-10
Position 482: 1.383532597522343e-10
Position 372: 1.38180786451832e-10
Position 77: 3.536323808595258e-11
Position 159: 2.2124321181967666e-11
Position 175: 1.8754812552137807e-11
