Gene = TAMM41
Position 37089: 0.9999246600580753
Position 7457: 0.9965455417622506
Position 16907: 0.9208264715065991
Position 2560: 0.9192167105300749
Position 38876: 0.8950268811409995
Position 39620: 0.4941714219216058
Position 45687: 0.42647554982459934
Position 981: 0.3405038071787333
Position 17824: 0.3333870274694301
Position 16445: 0.2764024641589393
Position 39396: 0.23885345781090125
Position 38188: 0.236852961100057
Position 39029: 0.22591124594427897
Position 39865: 0.18882959277881328
Position 18353: 0.18053560833282845
Position 18457: 0.17825830292126968
Position 38219: 0.16788861072573852
Position 37351: 0.15261077134475481
Position 47142: 0.13040475136465948
Position 7257: 0.11315489930089159
Position 16420: 0.08995976917382559
Position 38223: 0.07816854225554776
Position 16945: 0.0774104814461173
Position 2520: 0.06923364890864094
Position 18779: 0.06778031573120177
Position 13620: 0.06035859937661128
Position 14353: 0.05818082616090366
Position 19611: 0.046910233948912465
Position 17362: 0.04466728070307166
Position 42246: 0.04239015509750809
Position 19641: 0.037107591037387776
Position 46343: 0.033179160866711674
Position 42298: 0.033152423644821315
Position 38622: 0.03308905015833522
Position 1675: 0.03275366182962356
Position 44487: 0.029799182500046498
Position 3431: 0.0285165968156587
Position 7143: 0.02688488946956568
Position 1772: 0.02619567129384063
Position 1946: 0.025551237088068442
Position 42481: 0.02406521917752056
Position 15223: 0.021926742023899607
Position 11537: 0.021572925526977045
Position 7294: 0.021372136350083643
Position 3566: 0.020599045565575673
Position 3664: 0.020319063761327007
Position 18470: 0.019493045668658737
Position 5260: 0.019441996787442878
Position 16206: 0.01778361688993089
Position 3496: 0.017574330629881476
Position 19153: 0.01643453228995889
Position 13447: 0.016071626440391153
Position 17416: 0.01501929189359517
Position 39954: 0.014537466467631663
Position 7981: 0.013844124651181408
Position 342: 0.013604505388119904
Position 1943: 0.013469877998141581
Position 1973: 0.012723186642794267
Position 7894: 0.012439962416292092
Position 17897: 0.011955142601336744
Position 14811: 0.011724359355126508
Position 43999: 0.011672428052892224
Position 39231: 0.011019251203882922
Position 1832: 0.010998851692023864
Position 17767: 0.010611459202492334
Position 19157: 0.009978439265479923
Position 40294: 0.00923022097611301
Position 40233: 0.009058291223599904
Position 3692: 0.008763958038906143
Position 17663: 0.008458765113084608
Position 17315: 0.00831413278251458
Position 3588: 0.007328709884182409
Position 42504: 0.007295485707070327
Position 39007: 0.007194711704696389
Position 15897: 0.00704884193138391
Position 5118: 0.00689085676119407
Position 39835: 0.006397215279550598
Position 39237: 0.0060603621891231595
Position 15332: 0.005844879779378448
Position 42717: 0.005782610883534088
Position 3591: 0.005756365807406798
Position 15531: 0.0057468374316970135
Position 389: 0.005421561910103116
Position 576: 0.005262169621346783
Position 2588: 0.005117525492762046
Position 15506: 0.005084112325866731
Position 17738: 0.005083388471602522
Position 568: 0.004890834022296407
Position 5381: 0.004634997937204244
Position 18437: 0.00459973790171636
Position 1723: 0.004599088858297713
Position 5423: 0.004577302400165937
Position 18630: 0.004539538782702099
Position 3797: 0.0042939804606506905
Position 3083: 0.004036450539037521
Position 929: 0.0037690960517441398
Position 17298: 0.003692103293507895
Position 3410: 0.0035865638947806303
Position 13504: 0.003422148811348515
Position 7500: 0.003421680485689398
Position 4667: 0.0032358752182588147
Position 13174: 0.0031779027061945783
Position 18331: 0.003019888207606761
Position 10515: 0.0028410197001482503
Position 787: 0.0027730573897379834
Position 39078: 0.0027260319112831694
Position 17544: 0.0027032133284913677
Position 37520: 0.0026685763591022694
Position 3058: 0.0026056214317762174
Position 2657: 0.0023675254542435856
Position 15579: 0.002219940168482639
Position 43251: 0.002176067264696423
Position 4629: 0.002150402713833896
Position 2418: 0.00205175256862786
Position 3610: 0.0020246329395074533
Position 3713: 0.00195722603319885
Position 4601: 0.0019563114597386656
Position 13633: 0.0019385959589687067
Position 3671: 0.0017786462868298668
Position 392: 0.0017052233706629583
Position 1910: 0.0016746435516467558
Position 3446: 0.0016575806276576744
Position 39320: 0.0016287400698812302
Position 13252: 0.0015561640492459694
Position 3695: 0.0015444789911584593
Position 5404: 0.0014720292358965852
Position 2663: 0.001452779784641167
Position 4548: 0.0013655431982029992
Position 2591: 0.001138398662955295
Position 4405: 0.0011228710926824061
Position 2833: 0.001107564849640323
Position 4085: 0.001065219441214589
Position 2330: 0.0010271841725810363
Position 5558: 0.0010161097774754847
Position 756: 0.0009948116437784513
Position 4551: 0.0009876349352208207
Position 1811: 0.0009485236404077724
Position 1882: 0.0009394461239143002
Position 418: 0.000916737771381469
Position 3641: 0.0009082777398721096
Position 3959: 0.0008061657735906715
Position 912: 0.000731677385062104
Position 7958: 0.0006897929454664708
Position 1781: 0.0006447696475779709
Position 1586: 0.0006447502767090557
Position 9370: 0.000644432704736617
Position 882: 0.0006284097795741061
Position 1570: 0.0006168046064579144
Position 2867: 0.0006145270191664348
Position 3938: 0.0006034468714542886
Position 645: 0.000587676623154018
Position 38485: 0.0005313624970449869
Position 988: 0.0004630422321384561
Position 17452: 0.0004551871697946331
Position 17058: 0.0004514282989666386
Position 2892: 0.00043527208192469663
Position 17433: 0.00042668831645218975
Position 17261: 0.00042275867575956036
Position 522: 0.00042013992520589794
Position 2909: 0.00041330982858530236
Position 1691: 0.0004026227918074419
Position 13135: 0.00038798569977442225
Position 17579: 0.0003479916680389683
Position 2058: 0.0003181015149053955
Position 558: 0.000310883234622429
Position 13105: 0.00030532645369386326
Position 147: 0.0003013381226297192
Position 3534: 0.00028494075051897706
Position 2617: 0.0002844955125160475
Position 995: 0.0002778706418138509
Position 613: 0.0002701775325974338
Position 1291: 0.00024355545949700445
Position 705: 0.0002109294453865138
Position 487: 0.00019790156427117802
Position 685: 0.0001788481384465214
Position 1035: 0.00016621293116961461
Position 1590: 0.0001596146116034282
Position 455: 0.00014199867406511734
Position 9435: 0.00013683357821908312
Position 482: 0.00013562896900798802
Position 1281: 0.0001241958421442624
Position 1272: 0.0001235177389071387
Position 8288: 0.00011181268583346892
Position 722: 0.00010357163150243617
Position 907: 6.821294016323469e-05
Position 10434: 5.619057091885908e-05
Position 13970: 5.528916627694624e-05
Position 18368: 5.100892617466184e-05
Position 9561: 4.4294355984338835e-05
Position 31815: 4.355309533773911e-05
Position 13679: 4.154705196721442e-05
Position 8207: 3.494938251511599e-05
Position 9689: 3.0015905048504663e-05
Position 3386: 2.3878016828720618e-05
Position 17145: 2.136439003047212e-05
Position 31400: 1.7358008292257328e-05
Position 605: 1.55926241909387e-05
Position 39499: 1.4232500930646891e-05
Position 13231: 1.3103179094561912e-05
Position 3349: 1.2904717937161051e-05
Position 2689: 1.1466753911656733e-05
Position 9463: 1.061072881815298e-05
Position 429: 1.0530779602865924e-05
Position 344: 9.992411407367693e-06
Position 1547: 9.320408220822945e-06
Position 9542: 9.242992394590975e-06
Position 4380: 7.829426071377216e-06
Position 8035: 7.609706987085368e-06
Position 809: 7.5359339252726e-06
Position 4455: 7.350561515655024e-06
Position 3253: 7.196016441180963e-06
Position 464: 7.047526618243251e-06
Position 2935: 4.5549490119743854e-06
Position 21908: 3.3554413208444203e-06
Position 484: 3.194366042875277e-06
Position 7922: 2.6474820762575495e-06
Position 7898: 2.504485303668353e-06
Position 931: 2.4870339389701146e-06
Position 201: 2.4723501726326315e-06
Position 694: 2.082573325990067e-06
Position 246: 1.863655449554911e-06
Position 125: 1.70232472825729e-06
Position 1311: 1.6547445044344448e-06
Position 1353: 1.5963191296842964e-06
Position 180: 1.58595416998443e-06
Position 672: 1.5551405826062608e-06
Position 9172: 1.5178439182486511e-06
Position 1154: 1.4349580061396266e-06
Position 3003: 1.37324613246034e-06
Position 820: 1.3575619236764869e-06
Position 441: 1.2228651062261347e-06
Position 9711: 1.1400519345407482e-06
Position 2444: 1.0758454386104857e-06
Position 8902: 1.0698005355857648e-06
Position 9203: 1.041961859029265e-06
Position 7847: 9.518939153625503e-07
Position 815: 9.106352009675469e-07
Position 3770: 8.752873275002e-07
Position 1369: 8.35873930802977e-07
Position 1306: 7.791033848627896e-07
Position 3773: 6.594828320198553e-07
Position 2956: 6.316399298824879e-07
Position 545: 5.266805971260512e-07
Position 20862: 5.231143291464081e-07
Position 727: 5.228464896338439e-07
Position 539: 5.168357139234817e-07
Position 156: 4.961645797871657e-07
Position 535: 4.559986760148282e-07
Position 404: 3.4504966728862996e-07
Position 204: 3.3256501746791407e-07
Position 3731: 2.992099645740455e-07
Position 394: 2.323311029153084e-07
Position 8640: 1.887096307645868e-07
Position 940: 1.7124911564572926e-07
Position 945: 1.610591151367706e-07
Position 8744: 1.4654847131586386e-07
Position 8180: 1.3322742855045722e-07
Position 9020: 9.051816281617852e-08
Position 8840: 8.800402772919136e-08
Position 2913: 8.758114213445529e-08
Position 1171: 5.629867572716497e-08
Position 8550: 5.445070196311306e-08
Position 8843: 5.3255579798961795e-08
Position 8299: 3.24366299024835e-08
Position 8230: 2.9635249873512144e-08
Position 8137: 2.1518048164804405e-08
Position 12542: 1.1764260774613838e-08
Position 2402: 8.8763371840401e-09
Position 848: 3.886882311748665e-09
Position 7837: 3.2425827878307937e-09
Position 7771: 2.6673876763428122e-09
Position 7873: 2.3008478979514696e-09
Position 350: 1.7136243451388463e-09
Position 7904: 1.6728195984535007e-09
Position 496: 1.5253895026572733e-09
Position 8045: 1.3907290944567907e-09
Position 7944: 1.3302850317771299e-09
Position 112: 1.2757386053528414e-09
Position 490: 7.45676353068623e-10
Position 493: 5.568730923702941e-10
Position 863: 5.3715406293033e-10
Position 852: 5.151561604848438e-10
Position 7942: 4.803392369754167e-10
Position 507: 4.525488979248787e-10
Position 316: 1.9163486412982887e-10
Position 250: 1.8135741070245579e-10
Position 435: 1.6585762817099567e-10
Position 8591: 1.1513697221010039e-10
Position 209: 6.741361511038656e-11
Position 352: 6.091971510193286e-11
Position 158: 3.656922913062189e-11
Position 262: 1.9813112091945462e-11
Position 257: 2.775499427894349e-13
Position 267: 1.5452452229219513e-13
Position 284: 8.961424268179852e-14
Position 8511: 1.0319582507583585e-16
Position 7651: 4.356180489696263e-18
